,(35+50)_ln,148_adde_ln,0.627_degree_ln,50_cos_exp,((72/50)-33.6_adde),(148_degree-0_cos),(148_mmnorm-0_radian),((0.627*50)-50),((0+0.627)-(33.6*0.627)),((148/50)-72_radian),(148_degree-6_cos),(72_radian-33.6_recip),((35+0)-6),((72/50)-0_recip),((72+33.6)-0_radian),(33.6_adde-0_cos),(0_radian-0_cos),(33.6_adde-6_cos),((0/0.627)-(72+33.6)),(33.6_adde-0.627),((0/0.627)-6_adde),(6+148)_radian,72_radian_radian,(33.6*50)_radian,(33.6*0.627)_radian,33.6_adde_radian,0_radian_radian,(148/50)_negative,6_adde_negative,148_mmnorm_negative,33.6_adde_negative,(0+0.627)_negative,(148_radian/50),(148_degree/0_cos),((148/50)/(6+148)),((148/50)/50),((35+0)/50),((0+0.627)/0_cos),((148*33.6)/50),(6_adde/0.627_degree),(35_mmnorm/(35+50)),50_cos_recip,(0.627*50)_recip,(72/50)_recip,(33.6*0.627)_recip,148_radian_recip,(0_cos+148_recip),((148*33.6)+33.6),(148_degree+(35+50)),((148/50)+6_cos),(72_radian+(72*0)),(72_radian+(6*50)),(148_recip+72),((72+33.6)+(33.6*50)),((0+33.6)+6_cos),(6_cos+148),((72/50)+148_adde),(148_degree+50),(148_radian+0_recip),(0_radian+(6*50)),((0/0.627)+(72*0)),(148_adde+0_recip),((6+148)+50_cos),(72+33.6)_mmnorm,72_radian_mmnorm,(148/50)_mmnorm,(6*50)_mmnorm,148_mmnorm_mmnorm,1
667,4.3307333,4.6123276,3.2042568,1.7421384,-35.369442,5614.92,-2.8236632,-24.51,175.81,1.2667787,5614.0264,-32.98771,217.0,-188.65117,88.683876,36.651974,3.2498188,35.75811,349.86044,36.28828,433.14215,1.8151424,0.01766781,25.516714,0.25516713,0.6408549,0.05787731,-2.2790697,-8.718282,-0.4924623,-36.71828,-190.43,0.03977727,84681.836,0.021914132,0.05300162,5.1860466,2871.9502,77.48837,0.35386682,0.004385965,1.801434,0.054083288,1.3488373,14.62,1.7104226,98.06631,3366.0,5690.9863,3.23924,11021.013,259.0123,156.0,1554.0,224.96017,98.96017,102.06712,5657.9863,191.71042,261.31613,11461.86,290.7183,104.555115,0.5194805,0.4754098,0.25195745,0.32290363,0.4924623,0.0
668,4.317488,5.0544496,2.240338,1.6910032,-31.884949,8822.6875,-0.9714599,-37.62,95.096405,2.0608654,8824.461,-29.538643,121.0,-98.26667,107.15467,32.755962,0.8830104,34.52941,500.8561,33.45428,598.03784,2.8448865,0.023760159,24.268803,0.08844631,0.58674973,0.030461742,-3.4222221,-11.718282,-0.77386934,-33.618282,-100.164,0.059729047,10232.352,0.020995228,0.07604938,2.8888888,116.15657,105.746666,1.2470891,0.004040404,1.9035945,0.13550135,1.7333333,5.0676003,2.687807,154.86232,4789.5,8898.55,2.511092,7801.3613,406.36136,232.0,1499.4,129.98886,153.08887,158.45161,8868.55,102.687805,406.74533,8409.756,256.71826,163.52533,0.61490685,0.6393443,0.3783361,0.5068836,0.77386934,0.0
669,4.317488,5.122286,3.5877774,1.3506589,-34.930523,9453.878,-2.1030076,-18.081001,147.4294,2.1805232,9452.843,-32.413174,188.0,-166.61224,98.66785,36.393414,3.0072894,35.35811,164.64407,35.68728,257.5258,2.984513,0.020713983,28.7351,0.3700377,0.6338735,0.05117573,-3.367347,-8.718282,-0.8291457,-36.31828,-168.631,0.05877129,-125822.4,0.019692088,0.06872137,3.9591837,-2244.3408,113.142845,0.24114539,0.0035016835,3.3267624,0.032342575,1.3877552,21.2016,2.8797932,164.92487,5577.5996,9528.803,4.3275175,11425.187,295.18683,233.0,1747.9999,202.56018,165.96017,169.10603,9502.803,170.87979,296.93216,11690.244,335.71826,171.3006,0.57368714,0.557377,0.3722695,0.36795995,0.8291457,0.0
670,3.4339871,4.622207,3.4522064,0.57826144,-25.356377,5671.2817,0.49748743,-9.429,-13.4444,3.701995,5671.741,-24.387709,9.0,2.7619047,83.4,27.118282,-1.0,27.57798,-83.4,27.567282,-3.7182817,1.7453293,0.01766781,9.309586,0.2442658,0.4907566,0.0,-4.714286,-3.7182817,-0.49748743,-28.118282,-0.551,0.08227981,5672.2817,0.04714286,0.22448981,0.47619048,0.551,119.74285,0.11777906,0.0032583904,-1.8257196,0.08642295,2.7619047,13.995399,1.727876,100.0,2539.9998,5703.2817,5.254588,1.012291,22.012291,157.0,616.8,25.940302,99.5403,104.48019,5693.2817,1.727876,21.0,0.0,101.718285,99.45227,0.47092038,0.4754098,0.5211773,0.026282854,0.49748743,0.0
671,4.248495,4.258704,2.792961,0.3707099,-35.962963,3895.8123,-0.5135028,-33.605,39.1675,-0.40324056,3896.952,-33.649952,62.0,-46.744682,140.64479,37.917686,0.5546188,39.057354,30.429825,37.93328,159.21155,1.3613569,0.032289445,29.12082,0.17658369,0.6670348,0.014926253,-1.4468085,-12.718282,-0.34170854,-38.21828,-49.285,0.025251571,12961.442,0.018548826,0.030783158,1.531915,163.95949,51.361702,0.77886283,0.0033189033,-1.0077237,0.07465473,2.255319,10.1175,1.1868238,68.30059,2449.5,3966.1128,0.60773695,5195.85,471.85004,174.0,1810.0,83.66093,67.16093,72.9736,3943.1128,50.186825,470.85522,5365.9297,119.718285,77.00767,0.79898363,0.86885244,0.15994866,0.5882353,0.34170854,0.0
672,4.0430512,4.8340435,3.9203935,0.36789384,-55.472824,7047.0547,-3.5707,-2.6399994,190.45601,3.8455796,7048.3706,-55.55467,272.0,-235.45454,153.1112,59.692497,3.863009,61.008274,115.42726,59.13828,267.00897,2.1991148,0.030461742,22.00162,0.8800648,1.0475166,0.07310818,-5.590909,-5.7182817,-0.61809045,-60.01828,-240.88,0.09757977,21632.242,0.044372294,0.25413224,12.5,739.3917,320.3591,0.11341233,0.0062023746,-1.0000392,0.05165289,4.5454545,50.424,2.146755,123.32578,7105.1997,7104.3804,4.6009164,24001.746,67.74533,223.0,1417.9,296.31,122.01001,130.26373,7069.3804,242.14676,70.18879,24272.727,365.7183,125.00004,0.88819873,0.8196721,0.6180904,0.08260325,0.61809045,0.0
673,4.2195077,4.540293,3.5154965,1.5529293,-37.112396,5212.9155,0.45728642,-28.084,-20.3102,-0.09293473,5214.061,-34.168827,-8.0,1.2058823,117.6,37.31828,-1.0,38.46378,-117.6,37.731277,-10.718282,1.727876,0.024978628,42.250927,0.36472493,0.66878015,0.0,-1.3382353,-10.718282,-0.45728642,-38.31828,-0.587,0.02335661,5213.9155,0.013517528,0.01967993,0.0,0.587,47.641174,0.31868708,0.0,2.2719889,0.02505261,1.2058823,20.8972,1.5882496,92.0,3275.2,5281.9155,1.1927352,1.43117,545.43115,173.0,2538.4,35.4545,90.8545,94.924164,5281.9155,1.5882496,544.0,0.0,93.718285,99.44014,0.6640316,0.6721311,0.1479456,0.6808511,0.45728642,0.0
674,3.4339871,5.2868433,2.9334853,2.4961321,-31.360218,11171.677,0.97989947,-20.832,-9.8072,5.068592,11171.717,-29.678268,-6.0,2.2580645,100.9,32.618282,-1.0,32.65811,-100.9,33.290283,-8.718282,3.5081117,0.021323219,16.718508,0.17689262,0.58674973,0.0,-6.290323,-8.718282,-0.97989947,-33.618282,-0.328,0.10978684,11172.677,0.03129514,0.20291364,0.0,0.328,194.37097,0.46391076,0.0,1.093204,0.09834775,2.2580645,10.1352005,3.403392,196.0,6056.4,11203.677,7.250493,1.2217305,187.22173,265.0,1058.7999,31.86017,195.96017,199.97635,11203.677,3.403392,186.0,0.0,197.71828,201.91475,0.56973463,0.57377046,0.6954125,0.23279099,0.97989947,1.0
675,3.9702919,5.0671306,2.578551,0.39920396,-25.895638,8937.141,0.7839196,-40.809998,-5.474,1.4424132,8939.052,-23.299017,-9.0,1.6226416,110.8,26.51828,-1.0,28.42941,-110.8,27.28828,-11.718282,2.8797932,0.026197096,22.940605,0.09955358,0.4802846,0.0,-2.9433963,-11.718282,-0.7839196,-27.51828,-0.23,0.051371958,8938.141,0.017838765,0.05553578,0.0,0.23,72.99622,0.8892287,0.0,-1.0889891,0.082034454,1.6226416,5.704,2.7227137,157.0,3893.5999,8991.141,2.0322661,1.5009831,478.50098,242.0,1425.2,23.888868,155.08887,160.34091,8991.141,2.7227137,477.0,0.0,158.71828,164.08171,0.62563527,0.70491797,0.3254006,0.59699625,0.7839196,1.0
676,3.218876,4.5614095,2.7126257,2.6944735,-35.61828,5327.5073,0.46733668,-18.425,-9.020901,2.6728024,5327.5073,-34.2528,0.0,2.4,95.3,37.01828,-1.0,37.01828,-95.3,37.75528,-2.7182817,1.6231562,0.018277045,15.402531,0.16203463,0.6635442,0.0,-3.72,-2.7182817,-0.46733668,-38.01828,-0.263,0.064926244,5328.5073,0.04,0.1488,0.0,0.263,131.316,0.18039152,0.0,1.0088753,0.15209125,2.4,9.2839,1.6231562,94.0,3318.2,5353.5073,4.7200003,1.0471976,1.0471976,153.0,977.8,36.3,94.0,98.118286,5353.5073,1.6231562,0.0,0.0,95.718285,93.9912,0.5381141,0.49180326,0.41125625,0.0,0.46733668,0.0
677,3.218876,4.818007,1.9846587,2.6944735,-36.638283,6931.789,0.6080402,-21.825,-4.445,3.9324288,6933.7793,-35.09243,-3.0,2.08,88.0,37.71828,-1.0,39.708275,-88.0,38.59128,-5.7182817,2.1642082,0.015840106,15.707963,0.079796456,0.67576146,0.0,-4.84,-5.7182817,-0.6080402,-38.71828,-0.127,0.08447394,6932.789,0.039032258,0.1936,0.0,0.127,174.24,0.7858492,0.0,1.0088753,0.3149606,2.08,4.572,2.1118484,122.0,4392.0,6957.789,3.8500075,0.9075712,75.90757,173.0,988.0,35.010006,120.01001,125.79829,6957.789,2.1118484,75.0,0.0,123.718285,124.9912,0.4968944,0.42622948,0.53507537,0.09386734,0.6080402,1.0
678,3.6888795,4.6416783,3.5604665,0.5869398,-24.396542,5786.4253,-4.1175847,-8.877999,250.75522,3.3790135,5787.2896,-23.18771,280.0,-262.47827,77.574875,26.470236,4.177076,27.334429,349.39606,26.304281,426.87778,1.7976891,0.01766781,9.714503,0.259335,0.46981263,0.08072361,-4.3913045,-4.7182817,-0.50753766,-26.918282,-265.614,0.07664272,12915.783,0.042634025,0.19092628,12.26087,592.82666,106.26958,0.1341198,0.004292929,-1.8767605,0.070811495,2.5217392,14.858801,1.7627826,101.448044,2468.4001,5826.8735,3.9751577,15371.013,47.01229,159.0,638.80005,288.78387,100.583855,106.24002,5809.8735,266.7628,50.625122,15801.596,368.7183,102.46717,0.46414453,0.4754098,0.48547083,0.057571966,0.50753766,0.0
679,3.912023,4.072751,2.9456067,0.36789384,-24.372828,3208.038,-0.5039911,-14.696,37.2976,1.5680702,3208.9797,-23.222616,71.0,-42.454544,79.4146,26.39296,0.26007622,27.334429,55.34218,26.58628,130.8239,1.012291,0.017058576,9.292133,0.14022674,0.46981263,0.013707784,-2.5454545,-4.7182817,-0.28140703,-26.918282,-45.332,0.044426564,6107.8037,0.043887146,0.11570248,3.3181818,86.29375,61.600002,0.24804083,0.0056565655,-1.0000392,0.13691129,2.5454545,8.0344,0.9773844,56.525322,1379.4,3258.5635,2.1293077,2520.9773,44.977383,112.0,612.60004,68.78385,55.583855,61.263737,3230.5635,45.977383,44.785397,2655.5422,103.71828,57.00004,0.45285147,0.45901638,0.28140703,0.055068836,0.28140703,0.0
680,4.1271343,5.1042366,3.0376256,1.9096488,-49.395203,9280.916,0.81407034,-16.536,-17.6904,4.904319,9280.916,-48.27355,36.0,2.9230769,125.6,51.31828,-1.0,51.31828,-125.6,51.95428,-2.7182817,2.8274333,0.023150925,22.507765,0.31510872,0.91312623,0.0,-6.230769,-2.7182817,-0.81407034,-52.31828,-0.364,0.10874744,9281.916,0.038461536,0.23964497,1.3846154,0.364,309.04614,0.13033783,0.0058651026,1.5457878,0.10566357,2.9230769,18.0544,2.8274333,163.0,8084.8,9343.916,7.230769,1.3264502,1.3264502,238.0,1415.2,50.6,163.0,167.64136,9307.916,2.8274333,0.0,0.0,164.71828,162.64693,0.70920384,0.6229508,0.6888287,0.0,0.81407034,1.0
681,4.1108737,4.5820885,3.043105,0.36789384,-44.409187,5443.3394,-1.3552088,-13.948,89.0424,3.2011714,5442.0986,-43.482986,144.0,-102.09091,106.7674,47.55924,2.0735548,46.31828,178.28525,46.95228,284.16696,1.6580628,0.019495515,17.12517,0.28490055,0.8258598,0.03198483,-4.318182,-2.7182817,-0.47738692,-47.31828,-105.366,0.07536649,-22589.31,0.045454547,0.196281,6.5454545,-437.27762,192.59091,0.12962559,0.006458023,-1.0000392,0.124192744,2.909091,16.323599,1.6580628,94.75904,4281.6,5504.0986,5.318182,6721.117,1.1170107,159.0,1089.7999,150.6,96.0,100.62737,5465.0986,106.658066,1.8325957,7006.8853,202.71829,94.00004,0.6132129,0.52459013,0.47738692,0.0,0.47738692,0.0
682,3.295837,4.849827,3.4246058,0.7466649,-32.055317,7160.972,0.6281407,-12.528,-16.7768,3.2333663,7162.626,-30.903736,-4.0,2.9629629,112.3,34.01828,-1.0,35.671925,-112.3,34.48228,-6.7182817,2.2514746,0.024369393,15.221016,0.30216536,0.6111843,0.0,-4.6296296,-6.7182817,-0.6281407,-35.01828,-0.536,0.080802284,7161.972,0.0358886,0.17146777,0.0,0.536,149.53703,0.21876146,0.0,-3.4230301,0.06909895,2.9629629,17.3128,2.1816616,126.0,4069.8,7188.972,3.975986,1.3962634,109.39626,205.0,984.39996,31.646355,124.34636,130.68124,7188.972,2.1816616,108.0,0.0,127.718285,128.70786,0.634105,0.65573764,0.51181835,0.13516897,0.6281407,1.0
683,4.2341065,4.932445,3.6019397,2.7003744,-1.529876,7791.2256,0.6834171,-24.84,0.64,0.5398445,7791.942,1.43117,-5.0,1.1884058,82.0,1.7182817,-1.0,2.4346194,-82.0,2.0782819,-7.7182817,2.4609141,0.024978628,0.0,0.0,0.047442965,0.0,-1.9710145,-7.7182817,-0.6834171,-2.7182817,-0.64,0.03440069,7792.2256,0.013978826,0.028565427,0.0,0.64,0.0,0.21048349,0.0,1.0066535,0.022644928,1.1884058,0.0,2.3736477,137.0,0.0,7861.2256,2.2546768,1.43117,346.43118,218.0,82.0,0.2836622,136.28366,139.90668,7861.2256,2.3736477,345.0,0.0,138.71828,141.9934,0.46301523,0.6721311,0.2179011,0.43178976,0.6834171,0.0
684,3.9318256,4.8806653,3.5222876,2.6944735,-32.958282,7391.8545,-2.9296837,-10.224999,185.9698,3.8684564,7391.5713,-31.908457,229.0,-202.04,103.62207,36.61751,4.277154,36.334427,239.6697,35.327282,342.1514,2.2863812,0.022541689,14.486233,0.34245455,0.62689227,0.062446572,-5.16,-4.7182817,-0.6482412,-35.91828,-205.591,0.09005898,-10570.433,0.039389312,0.20639999,9.24,-294.02518,171.31201,0.13933934,0.0051495344,1.0088753,0.06768189,2.96,19.6212,2.2514746,128.30077,4316.0005,7442.1553,4.743853,15171.292,51.291542,203.0,937.2,237.78384,128.58385,134.67828,7416.1553,207.25148,53.577927,15516.87,336.71826,131.9912,0.6053077,0.6065573,0.5704522,0.06257822,0.6482412,0.0
685,3.0910425,4.888229,2.8898647,0.36789384,-22.909191,7447.451,0.6532663,-15.092,-6.9394,4.7920804,7449.4414,-21.98299,-3.0,2.909091,87.1,24.818283,-1.0,26.808275,-87.1,25.504284,-5.7182817,2.3212879,0.019495515,8.869763,0.12659572,0.45061404,0.0,-5.909091,-5.7182817,-0.6532663,-25.818283,-0.314,0.10313309,7448.451,0.044429254,0.26859504,0.0,0.314,136.5,0.31784344,0.0,-1.0000392,0.1447597,2.909091,7.2534003,2.268928,131.0,3026.1,7470.451,4.9190984,1.1170107,67.11701,194.0,595.3,22.110008,129.01001,135.62737,7470.451,2.268928,66.0,0.0,132.71828,132.00005,0.49181253,0.52459013,0.6532663,0.08260325,0.6532663,0.0
686,3.871201,4.697916,2.3389685,0.473285,-29.294142,6129.648,0.53768843,-23.751,-4.9412994,2.8169904,6130.1074,-27.427334,18.0,1.7241379,78.3,30.01828,-1.0,30.477978,-78.3,30.83728,-3.7182817,1.8849555,0.015230871,14.323916,0.08940099,0.5413711,0.0,-3.689655,-3.7182817,-0.53768843,-31.01828,-0.181,0.064396635,6130.648,0.03416347,0.12722948,0.6551724,0.181,104.41724,0.35854292,0.0039983164,-1.3367956,0.1905125,1.7241379,5.1222997,1.8675023,108.0,3056.4,6178.648,4.2299576,0.87266463,29.872665,157.0,898.99994,28.840302,107.5403,111.44242,6159.648,1.8675023,29.0,0.0,109.718285,107.251945,0.44212312,0.40983605,0.40790156,0.03629537,0.53768843,0.0
687,3.8918202,4.9608727,3.8594847,0.5869398,-23.600891,8022.0073,-2.438075,-3.9559994,160.8732,4.795413,8020.868,-22.808456,205.0,-176.78261,94.958405,27.416742,3.7400527,26.27798,119.2913,25.990284,213.67302,2.4609141,0.022541689,9.674359,0.34827694,0.46806735,0.054831136,-6.0869565,-3.7182817,-0.70351756,-26.818283,-180.828,0.106237434,-13403.415,0.043169905,0.2646503,8.956522,-302.1555,146.69565,0.07837713,0.0053597195,-1.8767605,0.052509975,3.2173913,19.9548,2.443461,139.40154,3398.1,8070.4087,6.627259,13321.292,24.291544,214.0,652.39996,204.6403,140.5403,145.93567,8044.4087,182.44347,26.141592,13537.392,322.71826,140.46716,0.5539243,0.6065573,0.6729298,0.028785983,0.70351756,0.0
688,4.5217886,4.9885144,2.9546022,0.64909387,-47.03567,8251.19,-2.4179747,-30.59,164.89151,1.6992648,8250.052,-44.668827,225.0,-178.21739,124.95841,49.41674,3.7400527,48.277977,409.2134,48.48328,533.59515,2.5307274,0.024978628,37.011448,0.26953992,0.8520397,0.054831136,-3.1304348,-3.7182817,-0.7236181,-48.81828,-180.335,0.054636396,-13786.369,0.021589205,0.06805293,4.9130435,-301.33173,144.31303,0.19372018,0.005050505,-2.3138618,0.064892925,1.7826087,15.4435,2.5132742,143.40154,6684.5,8342.592,3.670737,14761.432,47.43117,226.0,2248.7,226.6403,144.5403,148.50089,8296.592,182.51328,49.141594,15297.313,326.71826,144.56783,0.7233202,0.6721311,0.3460782,0.057571966,0.7236181,1.0
689,3.5263605,4.697916,3.892742,0.42802644,-24.965342,6129.648,0.53768843,-4.896,-20.2016,1.7507954,6130.7935,-23.203737,-8.0,2.3529413,104.6,26.318283,-1.0,27.463783,-104.6,26.462282,-10.718282,2.0071287,0.024369393,14.597934,0.36752445,0.47679397,0.0,-3.1470587,-10.718282,-0.53768843,-27.318283,-0.856,0.05492654,6130.648,0.027365727,0.09256055,0.0,0.856,77.41765,0.21853893,0.0,-1.1784527,0.034359537,2.3529413,21.0576,1.8675023,108.0,2656.8,6164.648,3.0015588,1.3962634,273.39627,187.0,941.0,24.4545,106.8545,112.07123,6164.648,1.8675023,272.0,0.0,109.718285,114.15143,0.5906267,0.65573764,0.347916,0.34042555,0.53768843,0.0
690,3.7841897,5.079653,2.6895478,2.717856,-42.427372,9051.732,0.79396987,-32.692,-10.6140995,1.6012337,9051.825,-40.310326,-13.0,2.590909,156.3,44.01828,-1.0,44.110832,-156.3,44.76128,-15.718282,2.984513,0.034726385,32.484066,0.18973647,0.7857172,0.0,-3.590909,-15.718282,-0.79396987,-45.01828,-0.257,0.06267318,9052.732,0.020999467,0.081611566,0.0,0.257,151.89545,1.0674545,0.0,1.0001568,0.08843297,2.590909,10.871099,2.75762,159.0,6725.6997,9096.732,4.498356,1.9896753,573.9897,272.0,2017.5,43.207447,158.90744,163.30919,9096.732,2.75762,572.0,0.0,160.71828,171.99985,0.8825522,0.9344261,0.3969849,0.7158949,0.79396987,1.0
691,4.0073333,4.818007,3.9271886,0.5869398,-38.7748,6932.059,-1.0500226,-2.6219997,61.243404,4.039139,6933.205,-37.87827,125.0,-91.95652,107.44193,41.088104,0.9278892,42.234425,-1.8765182,40.932278,102.505196,2.146755,0.021323219,15.695745,0.6046274,0.7298667,0.028938655,-5.2608695,-4.7182817,-0.6080402,-41.81828,-95.886,0.091819495,9494.714,0.0427713,0.22873345,5.521739,131.31946,205.69998,0.09294532,0.0058769514,-1.8767605,0.04907253,3.0434783,34.642597,2.1118484,121.73017,4770.1997,6987.789,4.8447227,6651.2217,47.22173,191.0,1008.39996,133.68385,120.583855,126.761765,6955.789,97.11185,47.658062,6757.2236,218.71829,122.46717,0.6160361,0.57377046,0.58160365,0.057571966,0.6080402,0.0
692,4.5217886,4.8806653,3.224971,1.7421384,-39.636887,7390.3677,-1.5334203,-24.123,108.537506,1.8131762,7390.4014,-37.313175,167.0,-123.4186,104.31834,40.430565,1.3939471,40.46438,178.23804,40.77928,275.01974,2.3736477,0.020713983,28.893925,0.29498684,0.7193947,0.03807718,-3.0,-9.718282,-0.6482412,-41.21828,-125.439,0.052359875,9383.038,0.022058824,0.069767445,4.0465117,159.24423,115.5,0.38636905,0.005379886,1.801434,0.05297452,1.5813954,16.9015,2.2514746,129.78772,5005.0,7483.1553,3.7539022,8501.187,302.18683,197.0,1762.0,164.2539,129.7539,133.29967,7434.1553,127.25147,303.18167,8784.738,256.71826,136.55511,0.60135514,0.557377,0.33165827,0.3767209,0.6482412,1.0
693,3.218876,4.529566,2.392745,2.6944735,-23.818281,5155.62,0.4522613,-20.225,-4.2975,2.5528023,5157.036,-22.452803,-2.0,2.4,83.5,25.21828,-1.0,26.634428,-83.5,26.02728,-4.7182817,1.6057029,0.018277045,10.253809,0.07833911,0.45759532,0.0,-3.6,-4.7182817,-0.4522613,-26.21828,-0.191,0.06283186,5156.62,0.039130434,0.144,0.0,0.191,84.6,0.4311495,0.0,1.0088753,0.20942408,2.4,4.4885,1.5707964,91.0,2138.5,5181.62,3.1838531,1.0471976,51.0472,150.0,671.0,23.083853,89.583855,95.118286,5181.62,1.5707964,50.0,0.0,92.718285,92.9912,0.47148502,0.49180326,0.39798993,0.06257822,0.4522613,0.0
694,4.204693,4.974789,1.992502,1.7421384,-31.025259,8136.7876,-7.664013,-37.496,476.2368,1.7315291,8135.246,-28.829203,497.0,-477.90698,112.02242,33.906013,9.165314,32.36438,3629.5999,32.990284,3740.2815,2.6005406,0.027415568,22.814943,0.067914255,0.5780231,0.14621636,-3.3023255,-9.718282,-0.71356785,-33.118282,-480.128,0.057636455,-10328.372,0.022163259,0.07679827,11.72093,-609.5059,100.39069,1.3251251,0.0036182725,1.801434,0.18168604,2.0930233,3.8912,2.4783676,141.21227,4347.1997,8203.0,4.0562277,43201.57,302.5708,232.0,1427.6,511.1539,142.7539,146.8113,8179.0,482.47836,309.3776,46950.0,624.71826,149.55511,0.6798419,0.7377049,0.3650812,0.3767209,0.71356785,1.0
695,3.912023,5.1458554,2.7314587,2.4961321,-30.231186,9682.198,-1.3324153,-22.692,117.2548,4.1600695,9683.977,-28.608456,141.0,-122.6129,101.71834,31.830568,1.3939471,33.608276,362.5179,32.35028,460.69962,3.0019662,0.022541689,16.177456,0.13985673,0.5692964,0.03807718,-5.451613,-5.7182817,-0.8492462,-32.618282,-125.268,0.09514859,12292.507,0.031695426,0.17585848,4.645161,159.02715,163.00323,0.37239867,0.0038383838,1.093204,0.1203659,2.387097,8.0132,2.9496064,169.78772,5083.0,9732.986,4.4616203,9251.292,94.29154,243.0,1030.7999,153.91,168.01001,174.10538,9713.986,127.94961,95.18166,9716.418,296.71826,172.91475,0.5866742,0.6065573,0.6026909,0.116395496,0.8492462,1.0
696,3.0910425,4.622207,2.673861,0.36789384,-27.71828,5671.2817,0.49748743,-16.434,-6.072,4.5,5671.2817,-25.0,0.0,0.0,25.0,26.71828,-1.0,26.71828,-25.0,27.46528,-2.7182817,1.727876,0.0,9.599311,0.11039207,0.48377526,0.0,-4.5,-2.7182817,-0.49748743,-27.71828,-0.253,0.07853982,5672.2817,0.045454547,0.20454545,0.0,0.253,112.5,0.18752162,0.0,-1.0000392,0.17966224,0.0,6.325,1.727876,100.0,2500.0,5694.2817,5.5,0.0,0.0,99.0,575.0,26.0,100.0,101.718285,5694.2817,1.727876,0.0,0.0,101.718285,98.00004,0.14116319,0.0,0.49748743,0.0,0.49748743,0.0
697,3.6635616,4.865365,3.5340624,0.3818964,-34.075424,7277.051,-2.0670693,-11.2560005,134.96701,2.9998245,7277.2173,-32.96411,162.0,-151.85715,119.79474,37.70544,3.1924217,37.871925,136.69733,36.62028,252.47905,2.2863812,0.026806332,16.85988,0.36007887,0.64958155,0.0472157,-4.535714,-6.7182817,-0.6381909,-37.21828,-155.598,0.07916315,-14936.66,0.034623772,0.1619898,5.928571,-319.39728,156.48215,0.1960805,0.0028490028,-1.0388467,0.05972289,3.142857,20.631,2.2165682,126.51284,4416.0,7315.5635,3.8820705,13641.536,113.53589,215.0,1088.5,188.84636,126.34636,132.86113,7304.5635,157.21657,114.70526,13899.197,284.71826,130.0374,0.69169956,0.72131145,0.5014357,0.14017522,0.6381909,0.0
698,3.2580965,4.7934594,3.947301,1.9096488,-44.525974,6759.9014,0.5929648,-2.4960003,-39.324,3.3167312,6761.555,-43.27827,-4.0,2.6923077,114.5,46.21828,-1.0,47.871925,-114.5,46.31428,-6.7182817,2.1293018,0.021323219,20.193459,0.70211107,0.82411444,0.0,-4.5384617,-6.7182817,-0.5929648,-47.21828,-0.904,0.0792111,6760.9014,0.037200507,0.17455623,0.0,0.904,201.96153,0.12970813,0.0,1.5457878,0.042545952,2.6923077,40.228,2.0594885,119.0,5295.5,6786.9014,3.884818,1.2217305,105.22173,188.0,1271.5,43.846355,117.34636,123.41059,6786.9014,2.0594885,104.0,0.0,120.718285,122.64692,0.64652735,0.57377046,0.50173944,0.1301627,0.5929648,0.0
699,3.9702919,4.8260574,3.3204882,1.9096488,-35.695206,6989.5977,-2.8775933,-13.441999,183.1433,3.3658571,6990.501,-34.57355,225.0,-197.07692,108.40934,38.131096,3.003471,39.034428,302.17868,38.13528,409.36038,2.1642082,0.023150925,16.290903,0.30263487,0.6740162,0.060923483,-4.6923075,-4.7182817,-0.6130653,-38.618282,-200.483,0.08189622,14347.828,0.03784119,0.18047336,8.730769,411.5108,168.45386,0.17049597,0.005145798,1.5457878,0.07963051,2.9230769,17.3397,2.1293018,122.48719,4415.7,7043.085,4.2761607,15201.326,53.32645,198.0,1045.3,235.48384,121.583855,127.641365,7016.085,202.1293,55.490658,15614.079,324.7183,124.64692,0.6318464,0.6229508,0.5187475,0.06508135,0.6130653,0.0
700,4.3820267,4.849827,3.4772973,1.3506589,-28.726446,7160.972,0.6281407,-21.315,-15.029,1.1896635,7161.012,-26.238644,25.0,1.5918367,105.6,29.318283,-1.0,29.358112,-105.6,29.753283,-8.718282,2.2863812,0.023760159,23.603832,0.27216664,0.5291539,0.0,-2.5510204,-8.718282,-0.6281407,-30.318283,-0.565,0.044523705,7161.972,0.019473437,0.05206164,0.63265306,0.565,70.408165,0.2693146,0.003914141,3.3267624,0.036120642,1.5918367,15.594,2.1816616,126.0,3477.6,7241.972,3.5111907,1.3613569,295.36136,203.0,1458.0,28.560171,125.96017,129.31012,7210.972,2.1816616,294.0,0.0,127.718285,131.3006,0.59627324,0.6393443,0.28202233,0.36795995,0.6281407,1.0
701,4.394449,5.1400146,3.9484065,0.849599,-36.025974,9624.69,0.8442211,-4.9400024,-30.769999,1.6948794,9625.15,-33.46411,28.0,1.6923077,123.0,36.71828,-1.0,37.17798,-123.0,36.813282,-3.7182817,2.9496064,0.026806332,31.764992,0.552833,0.6583082,0.0,-3.2307692,-3.7182817,-0.8442211,-37.71828,-0.905,0.056387562,9625.69,0.019116977,0.062130176,0.5576923,0.905,113.07692,0.07170858,0.003616411,-6.1353164,0.02124947,1.6923077,31.675,2.9321532,169.0,5915.0,9706.69,3.7710714,1.5358897,53.53589,256.0,1943.0,35.540302,168.5403,172.41058,9677.69,2.9321532,52.0,0.0,170.71828,168.837,0.69452286,0.72131145,0.35717043,0.06508135,0.8442211,1.0
