,INDUS_square_negative,NOX_exp_negative,LSTAT_tanh_negative,LSTAT_recip_negative,PTRATIO_zscore_negative,RM_zscore_abs,RM_negative_abs,NOX_exp_relu,ZN_tanh_relu,RM_relu_relu,LSTAT_square_relu,ZN_recip_relu,NOX_tanh_sigmoid,PTRATIO_radian_sigmoid,LSTAT_recip_sigmoid,CRIM_radian_sigmoid,NOX_tanh_cos,RM_negative_cos,RM_tanh_cos,LSTAT_radian_cos,RM_relu_cos,RM_zscore_tanh,LSTAT_recip_tanh,RM_adde_tanh,NOX_exp_tanh,RM_tanh_tanh,INDUS_square_mmnorm,PTRATIO_relu_mmnorm,NOX_exp_mmnorm,RM_relu_mmnorm,NOX_tanh_mmnorm,LSTAT_square_mmnorm,RM_zscore_recip,LSTAT_radian_recip,LSTAT_adde_recip,ZN_recip_recip,LSTAT_square_recip,NOX_tanh_adde,RM_negative_adde,LSTAT_adde_adde,LSTAT_square_adde,RM_adde_adde,MEDV
428,-327.61002,-1.9719049,-1.0,-0.0464684,-0.80657595,0.13054796,6.193,1.9719049,0.0,6.193,463.1104,0.0,0.64356446,0.5872374,0.51161504,0.53210086,0.830457,0.99593604,0.5403093,0.93028957,0.99593604,-0.12981135,0.046434984,0.99999994,0.9619879,0.7615906,0.4255819,0.80851066,0.54615533,0.50431114,0.6684599,0.31980854,-7.6600204,2.6624434,0.04125705,0.0,0.0021593124,3.3091507,-3.474718,26.956562,465.8287,11.629563,11.0
429,-327.61002,-1.9719049,-1.0,-0.04152824,-0.80657595,0.1358636,6.38,1.9719049,0.0,6.38,579.8464,0.0,0.64356446,0.5872374,0.51038057,0.5406586,0.830457,0.9953171,0.5403071,0.9129767,0.9953171,0.13503377,0.041504383,1.0,0.9619879,0.76159173,0.4255819,0.80851066,0.54615533,0.54014176,0.6684599,0.40094686,7.360323,2.3793929,0.037315823,0.0,0.0017245947,3.3091507,-3.6617184,29.516563,582.56464,11.816564,9.5
430,-327.61002,-1.793197,-1.0,-0.056689344,-0.80657595,0.09027444,6.348,1.793197,0.0,6.348,311.1696,0.0,0.6284485,0.5872374,0.5141685,0.53698623,0.8650398,0.99790025,0.54030746,0.9529793,0.99790025,0.09003,0.056628697,1.0,0.94609696,0.7615916,0.4255819,0.80851066,0.35184097,0.53401035,0.47343457,0.21420078,11.0773325,3.24806,0.04912006,0.0,0.0032136817,3.2438483,-3.6297183,23.076561,313.88788,11.784564,14.5
431,-327.61002,-1.793197,-1.0,-0.0507872,-0.80657595,0.781234,6.833,1.793197,0.0,6.833,387.6961,0.0,0.6284485,0.5872374,0.51269406,0.5437926,0.8650398,0.85262126,0.54030424,0.94152933,0.85262126,0.6534144,0.050743576,1.0,0.94609696,0.76159316,0.4255819,0.80851066,0.35184097,0.6269401,0.47343457,0.2673912,1.2800262,2.909892,0.044626355,0.0,0.0025793398,3.2438483,-4.1147184,25.126564,390.4144,12.269564,14.1
432,-327.61002,-1.793197,-1.0,-0.083125524,-0.80657595,0.19997336,6.425,1.793197,0.0,6.425,144.72089,0.0,0.6284485,0.5872374,0.5207694,0.52808785,0.8650398,0.9899611,0.54030675,0.9780386,0.9899611,0.19734971,0.08293459,1.0,0.94609696,0.76159203,0.4255819,0.80851066,0.35184097,0.54876417,0.47343457,0.09850922,5.000666,4.7627416,0.06780451,0.0,0.006909853,3.2438483,-3.7067184,17.466564,147.43916,11.861564,16.1
433,-327.61002,-2.0401025,-1.0,-0.061652284,-0.80657595,0.21564415,6.436,2.0401025,0.0,6.436,263.08838,0.0,0.64852333,0.5872374,0.5154082,0.52433276,0.81818193,0.9883466,0.5403066,0.96019626,0.9883466,0.21236253,0.06157429,1.0,0.96675396,0.76159203,0.4255819,0.80851066,0.6203085,0.5508718,0.73322403,0.18078153,4.6372695,3.5324159,0.0528031,0.0,0.003801004,3.3308363,-3.7177181,21.656563,265.80667,11.872563,14.3
434,-327.61002,-2.0401025,-1.0,-0.06591958,-0.80657595,0.10917758,6.208,2.0401025,0.0,6.208,230.1289,0.0,0.64852333,0.5872374,0.51647395,0.5604121,0.81818193,0.9971749,0.54030913,0.96515363,0.9971749,-0.10874585,0.06582426,0.99999994,0.96675396,0.7615908,0.4255819,0.80851066,0.6203085,0.5071853,0.73322403,0.15787278,-9.1593895,3.7769134,0.055902515,0.0,0.0043453905,3.3308363,-3.4897184,20.606564,232.84718,11.644564,11.7
435,-327.61002,-2.0959353,-1.0,-0.042973787,-0.80657595,0.49060372,6.629,2.0959353,0.0,6.629,541.4929,0.0,0.65229565,0.5872374,0.5107418,0.5485431,0.8085308,0.94079953,0.54030526,0.91865337,0.94079953,0.4546955,0.042947352,1.0,0.97021437,0.76159275,0.4255819,0.80851066,0.6810173,0.58785206,0.78277206,0.37428895,2.038305,2.4622166,0.03847888,0.0,0.0018467462,3.347427,-3.9107184,28.706562,544.2112,12.065564,13.4
436,-327.61002,-2.0959353,-1.0,-0.055401664,-0.80657595,0.25126076,6.461,2.0959353,0.0,6.461,325.80246,0.0,0.65229565,0.5872374,0.5138469,0.5625925,0.8085308,0.9842326,0.5403064,0.9507865,0.9842326,0.24610342,0.055345055,1.0,0.97021437,0.76159203,0.4255819,0.80851066,0.6810173,0.555662,0.78277206,0.22437148,3.9799292,3.1742816,0.048150353,0.0,0.0030693444,3.347427,-3.7427182,23.48656,328.52075,11.897563,9.6
437,-327.61002,-2.0959353,-1.0,-0.03780718,-0.80657595,0.1889588,6.152,2.0959353,0.0,6.152,699.60254,0.0,0.65229565,0.5872374,0.5094507,0.5658385,0.8085308,0.9914075,0.5403099,0.8953234,0.9914075,-0.1867415,0.037789177,0.99999994,0.97021437,0.76159036,0.4255819,0.80851066,0.6810173,0.49645525,0.78277206,0.48418438,-5.292159,2.166192,0.034283817,0.0,0.0014293831,3.347427,-3.4337182,31.886562,702.3208,11.588563,8.7
438,-327.61002,-2.0959353,-1.0,-0.029394474,-0.80657595,0.49810973,5.935,2.0959353,0.0,5.935,1157.3605,0.0,0.65229565,0.5872374,0.5073481,0.55940014,0.8085308,0.9399934,0.5403141,0.82884234,0.9399934,-0.46062928,0.02938601,0.99999994,0.97021437,0.7615883,0.4255819,0.80851066,0.6810173,0.45487636,0.78277206,0.80235285,-2.0075898,1.6841793,0.027219564,0.0,0.00086403504,3.347427,-3.2167182,39.456562,1160.0787,11.371564,8.4
439,-327.61002,-2.0959353,-1.0,-0.043706294,-0.80657595,0.9369047,5.627,2.0959353,0.0,5.627,523.4944,0.0,0.65229565,0.5872374,0.5109248,0.5408829,0.8085308,0.79232526,0.54032415,0.9213212,0.79232526,-0.73379695,0.043678485,0.9999999,0.97021437,0.7615832,0.4255819,0.80851066,0.6810173,0.3958612,0.78277206,0.36177891,-1.0673444,2.5041864,0.039065123,0.0,0.0019102402,3.347427,-2.908718,28.316563,526.21265,11.063563,12.8
440,-327.61002,-2.0959353,-1.0,-0.045228403,-0.80657595,0.6647949,5.818,2.0959353,0.0,5.818,488.8521,0.0,0.65229565,0.5872374,0.5113052,0.5950458,0.8085308,0.8937384,0.5403172,0.92646295,0.8937384,-0.5815456,0.045197587,0.99999994,0.97021437,0.76158667,0.4255819,0.80851066,0.6810173,0.43245822,0.78277206,0.33770052,-1.5042232,2.5913966,0.04027665,0.0,0.0020456084,3.347427,-3.099718,27.546562,491.5704,11.254563,10.5
441,-327.61002,-2.0959353,-1.0,-0.051229507,-0.80657595,0.17290476,6.406,2.0959353,0.0,6.406,381.03043,0.0,0.65229565,0.5872374,0.51280457,0.54232824,0.8085308,0.99246776,0.5403069,0.9425249,0.99246776,0.17120206,0.051184736,1.0,0.97021437,0.76159185,0.4255819,0.80851066,0.6810173,0.54512364,0.78277206,0.26275817,5.7835307,2.9352345,0.044967502,0.0,0.0026244624,3.347427,-3.6877184,24.956562,383.74872,11.842564,17.1
442,-327.61002,-2.0959353,-1.0,-0.060277276,-0.80657595,0.0935068,6.219,2.0959353,0.0,6.219,275.22812,0.0,0.65229565,0.5872374,0.5150647,0.5247041,0.8085308,0.99794084,0.54030895,0.9583724,0.99794084,-0.093235224,0.06020438,0.99999994,0.97021437,0.7615909,0.4255819,0.80851066,0.6810173,0.5092929,0.78277206,0.18921936,-10.694409,3.4536335,0.05179125,0.0,0.0036333497,3.347427,-3.500718,22.026562,277.9464,11.655563,18.4
443,-327.61002,-2.0959353,-1.0,-0.053050395,-0.80657595,0.2854528,6.485,2.0959353,0.0,6.485,355.3225,0.0,0.65229565,0.5872374,0.5132595,0.54337794,0.8085308,0.97970444,0.5403062,0.9463677,0.97970444,0.27794424,0.053000685,1.0,0.97021437,0.76159227,0.4255819,0.80851066,0.6810173,0.5602606,0.78277206,0.24488965,3.503206,3.039564,0.04636438,0.0,0.0028143446,3.347427,-3.7667184,24.286564,358.0408,11.921563,15.4
444,-327.61002,-2.0959353,-1.0,-0.042034466,-0.80657595,0.61350685,5.854,2.0959353,0.0,5.854,565.9642,0.0,0.65229565,0.5872374,0.5105071,0.5556293,0.8085308,0.9093051,0.54031616,0.91503006,0.9093051,-0.5465909,0.042009726,0.99999994,0.97021437,0.76158726,0.4255819,0.80851066,0.6810173,0.43935615,0.78277206,0.3912979,-1.6299736,2.4083974,0.03772406,0.0,0.0017668963,3.347427,-3.1357183,29.226562,568.68243,11.290564,10.8
445,-327.61002,-2.0959353,-1.0,-0.041701417,-0.80657595,0.24841164,6.459,2.0959353,0.0,6.459,575.0404,0.0,0.65229565,0.5872374,0.51042384,0.5464304,0.8085308,0.98458433,0.5403064,0.9136874,0.98458433,0.24342503,0.04167726,1.0,0.97021437,0.76159203,0.4255819,0.80851066,0.6810173,0.55527884,0.78277206,0.39760643,4.025576,2.3893151,0.037455596,0.0,0.0017390082,3.347427,-3.7407184,29.416561,577.75867,11.895564,11.8
446,-327.61002,-2.0959353,-1.0,-0.056211352,-0.80657595,0.080301866,6.341,2.0959353,0.0,6.341,316.48413,0.0,0.65229565,0.5872374,0.5140491,0.5274094,0.8085308,0.99832916,0.5403075,0.9521827,0.99832916,0.080129705,0.05615222,1.0,0.97021437,0.7615915,0.4255819,0.80851066,0.6810173,0.5326691,0.78277206,0.2178947,12.453011,3.220673,0.04876079,0.0,0.003159716,3.347427,-3.6227183,23.226562,319.20242,11.777564,14.9
447,-327.61002,-2.0959353,-1.0,-0.060827248,-0.80657595,0.047917627,6.251,2.0959353,0.0,6.251,270.27362,0.0,0.65229565,0.5872374,0.51520216,0.54319733,0.8085308,0.9994821,0.5403086,0.95911664,0.9994821,-0.047880985,0.060752336,0.99999994,0.97021437,0.761591,0.4255819,0.80851066,0.6810173,0.5154243,0.78277206,0.1857757,-20.869146,3.4851446,0.052196745,0.0,0.0036999541,3.347427,-3.5327182,21.876564,272.9919,11.687564,12.6
448,-327.61002,-2.0401025,-1.0,-0.0551572,-0.80657595,0.14194508,6.185,2.0401025,0.0,6.185,328.69687,0.0,0.64852333,0.5872374,0.51378584,0.54061615,0.81818193,0.9951837,0.5403094,0.9503529,0.9951837,-0.14099938,0.05510133,0.99999994,0.96675396,0.7615906,0.4255819,0.80851066,0.6203085,0.50277823,0.73322403,0.22638327,-7.044978,3.1602747,0.047965582,0.0,0.0030423168,3.3308363,-3.4667182,23.566563,331.41516,11.621564,14.1
449,-327.61002,-2.0401025,-1.0,-0.05178664,-0.80657595,0.18857557,6.417,2.0401025,0.0,6.417,372.87607,0.0,0.64852333,0.5872374,0.51294374,0.53279126,0.81818193,0.9910602,0.5403068,0.9437432,0.9910602,0.18637161,0.051740397,1.0,0.96675396,0.76159185,0.4255819,0.80851066,0.6203085,0.54723126,0.73322403,0.2570904,5.302914,2.967156,0.045396186,0.0,0.0026818563,3.3308363,-3.698718,24.746563,375.59436,11.853563,13.0
450,-327.61002,-2.0401025,-1.0,-0.05733945,-0.80657595,0.6615626,6.749,2.0401025,0.0,6.749,304.15363,0.0,0.64852333,0.5872374,0.5143309,0.52927804,0.81818193,0.8934559,0.5403046,0.95403135,0.8934559,0.5794024,0.05727669,1.0,0.96675396,0.761593,0.4255819,0.80851066,0.6203085,0.610845,0.73322403,0.20932429,1.5115727,3.2853084,0.0496074,0.0,0.0032878122,3.3308363,-4.0307183,22.876564,306.87192,12.185563,13.4
451,-327.61002,-2.0401025,-1.0,-0.05640158,-0.80657595,0.5276449,6.655,2.0401025,0.0,6.655,314.35287,0.0,0.64852333,0.5872374,0.5140967,0.5237236,0.81818193,0.93166953,0.54030514,0.95250213,0.93166953,0.48357874,0.05634185,1.0,0.96675396,0.7615928,0.4255819,0.80851066,0.6203085,0.59283394,0.73322403,0.21641335,1.8952141,3.2315724,0.048903868,0.0,0.0031811383,3.3308363,-3.9367185,23.166561,317.07117,12.091563,15.2
452,-327.61002,-2.0401025,-1.0,-0.05790388,-0.80657595,0.017616676,6.297,2.0401025,0.0,6.297,298.25293,0.0,0.64852333,0.5872374,0.51447195,0.52219546,0.81818193,0.9999046,0.540308,0.95491636,0.9999046,0.017614854,0.05783925,1.0,0.96675396,0.7615913,0.4255819,0.80851066,0.6203085,0.5242383,0.73322403,0.20522295,56.764397,3.317648,0.050029315,0.0,0.0033528588,3.3308363,-3.5787182,22.706562,300.97122,11.733563,16.1
453,-327.61002,-2.0401025,-1.0,-0.059737157,-0.80657595,1.5790429,7.393,2.0401025,0.0,7.393,280.2276,0.0,0.64852333,0.5872374,0.51492983,0.53592706,0.81818193,0.44482738,0.54030293,0.95762163,0.44482738,0.91845226,0.0596662,1.0,0.96675396,0.7615939,0.4255819,0.80851066,0.6203085,0.73424023,0.73322403,0.19269429,0.633295,3.422687,0.051391996,0.0,0.0035685278,3.3308363,-4.6747184,22.176563,282.9459,12.829564,17.8
454,-327.61002,-2.0401025,-1.0,-0.05344736,-0.80657595,0.6316449,6.728,2.0401025,0.0,6.728,350.06406,0.0,0.64852333,0.5872374,0.51335865,0.5414159,0.81818193,0.90269035,0.5403047,0.9471543,0.90269035,0.5591839,0.053396523,1.0,0.96675396,0.761593,0.4255819,0.80851066,0.6203085,0.60682124,0.73322403,0.2412347,1.583168,3.062308,0.0466673,0.0,0.0028566201,3.3308363,-4.0097184,24.14656,352.78235,12.164563,14.9
455,-327.61002,-2.0401025,-1.0,-0.0551572,-0.80657595,0.3424391,6.525,2.0401025,0.0,6.525,328.69687,0.0,0.64852333,0.5872374,0.51378584,0.52072424,0.81818193,0.970905,0.5403059,0.9503529,0.970905,0.32965317,0.05510133,1.0,0.96675396,0.7615924,0.4255819,0.80851066,0.6203085,0.5679249,0.73322403,0.22638327,2.9202273,3.1602747,0.047965582,0.0,0.0030423168,3.3308363,-3.8067183,23.566563,331.41516,11.961564,14.1
456,-327.61002,-2.0401025,-1.0,-0.052603893,-0.80657595,0.43969887,5.976,2.0401025,0.0,5.976,361.3801,0.0,0.64852333,0.5872374,0.51314795,0.5203603,0.81818193,0.9531884,0.5403131,0.94546175,0.9531884,-0.41339478,0.052555427,0.99999994,0.96675396,0.76158875,0.4255819,0.80851066,0.6203085,0.46273226,0.73322403,0.24910001,-2.2742836,3.013981,0.046022967,0.0,0.0027671696,3.3308363,-3.257718,24.446564,364.0984,11.412563,12.7
457,-327.61002,-2.0401025,-1.0,-0.059031874,-0.80657595,0.49668518,5.936,2.0401025,0.0,5.936,286.96362,0.0,0.64852333,0.5872374,0.51475364,0.5357208,0.81818193,0.9403341,0.540314,0.9566104,0.9403341,-0.4595062,0.058963396,0.99999994,0.96675396,0.76158834,0.4255819,0.80851066,0.6203085,0.45506793,0.73322403,0.19737622,-2.0133479,3.3822773,0.05086914,0.0,0.0034847623,3.3308363,-3.2177181,22.376564,289.68192,11.372563,13.5
458,-327.61002,-2.0401025,-1.0,-0.061614297,-0.80657595,0.023315577,6.301,2.0401025,0.0,6.301,263.41287,0.0,0.64852333,0.5872374,0.51539874,0.53377396,0.81818193,0.99984133,0.540308,0.9601475,0.99984133,0.023311352,0.061536446,1.0,0.96675396,0.7615913,0.4255819,0.80851066,0.6203085,0.5250048,0.73322403,0.18100707,42.889782,3.530239,0.052775238,0.0,0.0037963216,3.3308363,-3.5827184,21.666561,266.13116,11.737563,14.9
459,-327.61002,-2.0401025,-1.0,-0.06802721,-0.80657595,0.2901097,6.081,2.0401025,0.0,6.081,216.09,0.0,0.64852333,0.5872374,0.51700026,0.52964085,0.81818193,0.97963005,0.5403111,0.96726775,0.97963005,-0.28223577,0.067922466,0.99999994,0.96675396,0.76158977,0.4255819,0.80851066,0.6203085,0.4828511,0.73322403,0.14811492,-3.4469721,3.8976722,0.057410944,0.0,0.0046277014,3.3308363,-3.362718,20.136562,218.80827,11.517564,20.0
460,-327.61002,-2.0401025,-1.0,-0.06090134,-0.80657595,0.59317917,6.701,2.0401025,0.0,6.701,269.6164,0.0,0.64852333,0.5872374,0.51522064,0.52098453,0.81818193,0.91397774,0.54030484,0.95921534,0.91397774,0.5321782,0.06082616,1.0,0.96675396,0.76159286,0.4255819,0.80851066,0.6203085,0.6016478,0.73322403,0.18531889,1.6858313,3.4893897,0.05225129,0.0,0.0037089733,3.3308363,-3.9827185,21.856564,272.3347,12.137564,16.4
461,-327.61002,-2.0401025,-1.0,-0.06825939,-0.80657595,0.1301647,6.376,2.0401025,0.0,6.376,214.62248,0.0,0.64852333,0.5872374,0.51705825,0.51610863,0.81818193,0.9956958,0.54030716,0.9674888,0.9956958,0.12943453,0.06815357,1.0,0.96675396,0.7615917,0.4255819,0.80851066,0.6203085,0.53937536,0.73322403,0.1470949,7.6825747,3.910975,0.057576217,0.0,0.004659344,3.3308363,-3.6577182,20.086563,217.34076,11.812564,17.7
462,-327.61002,-2.0401025,-1.0,-0.071479626,-0.80657595,0.04610982,6.317,2.0401025,0.0,6.317,195.7201,0.0,0.64852333,0.5872374,0.5178623,0.52900493,0.81818193,0.99942833,0.54030776,0.9703379,0.99942833,0.046077173,0.07135814,1.0,0.96675396,0.7615914,0.4255819,0.80851066,0.6203085,0.5280705,0.73322403,0.13395664,21.687353,4.095481,0.059850555,0.0,0.0051093376,3.3308363,-3.5987182,19.426563,198.43837,11.753564,19.5
463,-327.61002,-2.0401025,-1.0,-0.09718173,-0.80657595,0.32534307,6.513,2.0401025,0.0,6.513,105.8841,0.0,0.64852333,0.5872374,0.5242763,0.5253777,0.81818193,0.9737086,0.54030603,0.9839162,0.9737086,0.31433013,0.09687694,1.0,0.96675396,0.7615924,0.4255819,0.80851066,0.6203085,0.5656256,0.73322403,0.071515396,3.0736785,5.568103,0.07687411,0.0,0.009444289,3.3308363,-3.7947183,15.726563,108.60239,11.949563,20.2
464,-327.61002,-1.9251424,-1.0,-0.075642966,-0.80657595,0.10775303,6.209,1.9251424,0.0,6.209,174.7684,0.0,0.6399222,0.5872374,0.5189017,0.5341522,0.839178,0.99724954,0.54030913,0.9734991,0.99724954,-0.10733792,0.07549903,0.99999994,0.9583389,0.7615908,0.4255819,0.80851066,0.495309,0.50737685,0.62114584,0.119394004,-9.280481,4.3340225,0.06274202,0.0,0.0057218582,3.293308,-3.4907184,18.656563,177.48668,11.645564,21.4
465,-327.61002,-1.9251424,-1.0,-0.07077141,-0.80657595,0.74884987,5.759,1.9251424,0.0,5.759,199.6569,0.0,0.6399222,0.5872374,0.51768553,0.5138003,0.839178,0.8657319,0.5403191,0.9697443,0.8657319,-0.6344623,0.07065349,0.99999994,0.9583389,0.7615858,0.4255819,0.80851066,0.495309,0.42115337,0.62114584,0.13669296,-1.3353812,4.054903,0.059353232,0.0,0.0050085923,3.293308,-3.040718,19.566563,202.37518,11.195563,19.9
466,-327.61002,-1.9251424,-1.0,-0.05830904,-0.80657595,0.47389024,5.952,1.9251424,0.0,5.952,294.1225,0.0,0.6399222,0.5872374,0.5145731,0.51646554,0.839178,0.9456576,0.5403137,0.95553607,0.9456576,-0.44133717,0.05824305,0.99999994,0.9583389,0.7615884,0.4255819,0.80851066,0.495309,0.45813376,0.62114584,0.20235206,-2.1101933,3.340862,0.050331477,0.0,0.003399944,3.293308,-3.2337184,22.586563,296.8408,11.388564,19.0
467,-327.61002,-1.793197,-1.0,-0.046904314,-0.80657595,0.40123317,6.003,1.793197,0.0,6.003,454.5424,0.0,0.6284485,0.5872374,0.51172394,0.5192863,0.8650398,0.96100414,0.5403126,0.9315644,0.96100414,-0.3810036,0.04686995,0.99999994,0.94609696,0.76158905,0.4255819,0.80851066,0.35184097,0.4679057,0.47343457,0.31385326,-2.4923165,2.6874192,0.041600313,0.0,0.002200015,3.2438483,-3.284718,26.756561,457.26068,11.439563,19.1
468,-327.61002,-1.7860385,-1.0,-0.0551572,-0.80657595,0.51093143,5.926,1.7860385,0.0,5.926,328.69687,0.0,0.62777084,0.5872374,0.51378584,0.56754637,0.86649173,0.9368847,0.5403143,0.9503529,0.9368847,-0.47067058,0.05510133,0.99999994,0.94534093,0.76158816,0.4255819,0.80851066,0.34405732,0.45315188,0.46476996,0.22638327,-1.9572098,3.1602747,0.047965582,0.0,0.0030423168,3.2409472,-3.2077184,23.566563,331.41516,11.362563,19.1
469,-327.61002,-1.7860385,-1.0,-0.06775068,-0.80657595,0.81438416,5.713,1.7860385,0.0,5.713,217.8576,0.0,0.62777084,0.5872374,0.51693124,0.5568046,0.86649173,0.84180087,0.54032063,0.9670015,0.84180087,-0.67200166,0.067647204,0.9999999,0.94534093,0.761585,0.4255819,0.80851066,0.34405732,0.4123395,0.46476996,0.1493435,-1.2279217,3.881828,0.057213858,0.0,0.004590154,3.2409472,-2.994718,20.196564,220.57588,11.149564,20.1
470,-327.61002,-1.7860385,-1.0,-0.06138735,-0.80657595,0.16758911,6.167,1.7860385,0.0,6.167,265.36414,0.0,0.62777084,0.5872374,0.515342,0.5189661,0.86649173,0.99325806,0.5403097,0.95985425,0.99325806,-0.16603756,0.061310355,0.99999994,0.94534093,0.76159054,0.4255819,0.80851066,0.34405732,0.49932927,0.46476996,0.18236332,-5.9669747,3.517236,0.052608646,0.0,0.0037684068,3.2409472,-3.448718,21.726562,268.08243,11.603563,19.9
471,-327.61002,-1.7023337,-1.0,-0.07770008,-0.80657595,0.07925988,6.229,1.7023337,0.0,6.229,165.6369,0.0,0.61937785,0.5872374,0.51941526,0.5176136,0.88378364,0.99853235,0.54030883,0.97487795,0.99853235,-0.07909432,0.077544086,0.99999994,0.9357002,0.76159096,0.4255819,0.80851066,0.25304258,0.5112091,0.3579818,0.11304708,-12.616724,4.4518867,0.06415075,0.0,0.006037302,3.2051902,-3.5107183,18.306564,168.35518,11.665564,19.6
472,-327.61002,-1.7860385,-1.0,-0.06963789,-0.80657595,0.2170687,6.437,1.7860385,0.0,6.437,206.2096,0.0,0.62777084,0.5872374,0.5174024,0.5155663,0.86649173,0.98819387,0.5403066,0.96875656,0.98819387,0.21372244,0.06952554,1.0,0.94534093,0.76159203,0.4255819,0.80851066,0.34405732,0.55106336,0.46476996,0.14124747,4.6068363,3.9899569,0.0585539,0.0,0.004849435,3.2409472,-3.718718,19.796562,208.92787,11.873563,23.2
473,-327.61002,-1.8478079,-1.0,-0.0857633,-0.80657595,0.99065864,6.98,1.8478079,0.0,6.98,135.9556,0.0,0.6334246,0.5872374,0.5214277,0.5202648,0.8541217,0.76689035,0.54030377,0.97936416,0.76689035,0.75764304,0.08555364,1.0,0.9515391,0.76159346,0.4255819,0.80851066,0.4112209,0.65510637,0.53725624,0.09241684,1.0094295,4.913875,0.06954934,0.0,0.0073553426,3.2652185,-4.2617183,17.096563,138.67387,12.416564,29.8
474,-327.61002,-1.793197,-1.0,-0.055126794,-0.80657595,1.2218362,5.427,1.793197,0.0,5.427,329.05957,0.0,0.6284485,0.5872374,0.5137782,0.53509223,0.8650398,0.6553237,0.5403348,0.9502986,0.6553237,-0.840195,0.05507102,0.9999998,0.94609696,0.76157796,0.4255819,0.80851066,0.35184097,0.3575397,0.47343457,0.22663537,-0.8184403,3.1585326,0.04794259,0.0,0.0030389635,3.2438483,-2.7087183,23.576561,331.77786,10.863564,13.8
475,-327.61002,-1.793197,-1.0,-0.041493773,-0.80657595,0.17471188,6.162,1.793197,0.0,6.162,580.81,0.0,0.6284485,0.5872374,0.5103719,0.52786636,0.8650398,0.99266607,0.5403098,0.91283417,0.99266607,-0.17295566,0.041469976,0.99999994,0.94609696,0.76159036,0.4255819,0.80851066,0.35184097,0.4983713,0.47343457,0.40161663,-5.723709,2.3774183,0.037287995,0.0,0.0017217335,3.2438483,-3.4437184,29.536564,583.52826,11.598563,13.3
476,-327.61002,-1.8478079,-1.0,-0.05353319,-0.80657595,0.28402823,6.484,1.8478079,0.0,6.484,348.9424,0.0,0.6334246,0.5872374,0.5133801,0.52124274,0.8541217,0.97990435,0.5403062,0.94732213,0.97990435,0.27662918,0.053482108,1.0,0.9515391,0.76159227,0.4255819,0.80851066,0.4112209,0.560069,0.53725624,0.2404551,3.5207767,3.0672257,0.046732727,0.0,0.0028658025,3.2652185,-3.7657185,24.116562,351.6607,11.920564,16.7
477,-327.61002,-1.8478079,-1.0,-0.04014452,-0.80657595,1.3970695,5.304,1.8478079,0.0,5.304,620.5081,0.0,0.6334246,0.5872374,0.51003474,0.565179,0.8541217,0.5576989,0.5403439,0.9069705,0.5576989,-0.8847166,0.04012297,0.99999976,0.9515391,0.7615734,0.4255819,0.80851066,0.4112209,0.33397192,0.53725624,0.42920914,-0.715784,2.3001115,0.036194798,0.0,0.0016115825,3.2652185,-2.5857182,30.346561,623.2264,10.740563,12.0
478,-327.61002,-1.8478079,-1.0,-0.055463117,-0.80657595,0.14194508,6.185,1.8478079,0.0,6.185,325.08093,0.0,0.6334246,0.5872374,0.51386225,0.5445316,0.8541217,0.9951837,0.5403094,0.9508946,0.9951837,-0.14099938,0.055406317,0.99999994,0.9515391,0.7615906,0.4255819,0.80851066,0.4112209,0.50277823,0.53725624,0.22386998,-7.044978,3.1778026,0.04819676,0.0,0.003076157,3.2652185,-3.4667182,23.466564,327.79922,11.621564,14.6
479,-327.61002,-1.8478079,-1.0,-0.07627765,-0.80657595,0.07925988,6.229,1.8478079,0.0,6.229,171.87209,0.0,0.6334246,0.5872374,0.51906013,0.5622184,0.8541217,0.99853235,0.54030883,0.9739364,0.99853235,-0.07909432,0.076130055,0.99999994,0.9515391,0.76159096,0.4255819,0.80851066,0.4112209,0.5112091,0.53725624,0.117380895,-12.616724,4.3703876,0.063178055,0.0,0.0058182804,3.2652185,-3.5107183,18.546562,174.59036,11.665564,21.4
480,-327.61002,-1.7023337,-1.0,-0.09310987,-0.80657595,0.060739305,6.242,1.7023337,0.0,6.242,115.347595,0.0,0.61937785,0.5872374,0.52326065,0.5253902,0.88378364,0.999152,0.54030865,0.9824829,0.999152,-0.06066472,0.09284172,0.99999994,0.9357002,0.76159096,0.4255819,0.80851066,0.25304258,0.51369995,0.3579818,0.078093074,-16.463804,5.3348026,0.074303694,0.0,0.008669448,3.2051902,-3.5237184,16.176563,118.06588,11.678563,23.0
481,-327.61002,-1.7023337,-0.99999964,-0.12919897,-0.80657595,0.6629872,6.75,1.7023337,0.0,6.75,59.907597,0.0,0.61937785,0.5872374,0.5322549,0.5248861,0.88378364,0.8930063,0.5403046,0.99088943,0.8930063,0.5803479,0.12848486,1.0,0.9357002,0.761593,0.4255819,0.80851066,0.25304258,0.6110366,0.3579818,0.039559036,1.5083249,7.402556,0.095618,0.0,0.016692374,3.2051902,-4.0317183,13.176563,62.625877,12.1865635,23.7
