,oz13_mmnorm,oz2_mmnorm,oz42_mmnorm,oz1_mmnorm,oz11_mmnorm,oz35_mmnorm,oz1_negative,oz49_negative,oz22_negative,oz50_negative,oz37_negative,oz4_negative,oz6_adde,oz36_adde,oz23_adde,oz19_adde,oz2_adde,oz31_adde,oz47_sin,oz49_sin,oz42_sin,oz46_sin,oz25_sin,oz2_sin,(oz2-oz28),(oz27-oz34),(oz12-oz30),(oz9-oz13),(oz17-oz44),(oz47-oz48),(oz28-oz37),(oz29-oz38),(oz7-oz23),(oz9-oz24),(oz2-oz25),(oz1-oz10),(oz23-oz34),(oz21-oz38),(oz23-oz32),(oz5-oz36),oz10_abs,oz34_abs,oz6_abs,oz5_abs,oz2_abs,oz1_abs,oz3_abs,(oz40+oz46),(oz20+oz41),(oz16+oz36),(oz1+oz37),(oz24+oz45),(oz5+oz21),(oz13+oz28),(oz2+oz42),(oz13+oz33),(oz30+oz32),(oz4+oz40),(oz20+oz39),(oz4+oz14),(oz24+oz32),(oz39+oz42),(oz9+oz18),(oz2+oz10),(oz31+oz50),oz5_square,oz2_square,oz36_square,oz7_square,oz42_square,oz35_square,oz51
411,0.21516925,0.9154343,0.26041237,0.93069416,0.0060573556,0.83474934,-1.8870192,-0.79507977,1.5228574,-0.33736137,0.034411117,1.0779877,3.9349003,4.1036415,3.3284197,1.7087444,4.1461143,3.9606588,-0.99980664,0.71391946,-0.6911647,-0.22574708,-0.038716238,0.98979807,2.1053758,-2.9609013,1.5495244,-0.5895247,0.39490765,-2.6111991,-0.64313203,0.78398716,-1.4031065,-2.035091,1.4665585,1.0402226,-1.141065,-0.37953925,1.3458829,-0.7460971,0.8467966,1.7512028,1.2166185,0.6392628,1.4278325,1.8870192,0.6383109,-0.40117526,-0.12276164,2.5834475,1.8526081,0.07353437,-0.58902025,-1.6388175,0.6647331,-1.5251132,-1.1575043,-1.2514532,0.88951963,-2.78443,-0.25145313,0.71621865,-2.779089,2.274629,1.5797384,0.40865692,2.0387056,1.919222,0.6287993,0.58232063,1.2852722,0.43232018
412,0.17156915,0.6033935,0.4464449,0.72337115,0.71492755,0.81121385,-1.0112046,-1.2173529,0.4306276,-0.84329325,-0.24450305,0.16599736,3.8203058,1.1688533,4.3602,3.267439,3.081873,1.1483343,-0.07216876,0.9381864,-0.114702284,0.8794099,0.48505837,0.355633,-1.1560688,-0.35388303,-0.48524112,0.4532901,-1.0319536,-1.4198573,1.2751571,0.17780653,-3.1933863,-2.299745,-0.14283866,0.5929809,-0.016463518,-1.0708838,2.7756872,2.8547225,0.41822368,1.6583816,1.1020241,1.3052942,0.36359125,1.0112046,1.3609148,0.76106703,-0.3397662,-3.2483764,1.2557076,1.3143002,0.15279078,0.40848756,0.24863595,-1.8181591,-1.7481239,-0.4795516,0.010295749,1.4097466,0.5080937,-0.85195297,0.5581119,0.78181493,-0.72665423,1.7037928,0.1321986,2.4007285,2.4070537,0.01321472,1.1066833,-0.7335807
413,0.5794548,0.44995156,0.40181765,0.38290673,0.1925002,0.15175015,0.42705166,1.238586,1.5951264,0.4466423,0.18268268,-0.91801834,4.0905423,2.7789583,4.0817213,3.916573,2.5585463,1.9027865,0.16465849,-0.94532377,-0.2671538,0.8494743,0.8411606,-0.15905692,-0.56673485,-0.114907146,-0.53938293,0.6820021,0.6953678,0.31987607,0.5896822,-0.06811416,0.027026892,-0.40620053,-1.1591611,-1.9058249,2.4924297,-1.5182685,1.2799441,-0.86793846,1.4787732,1.1289903,1.3722607,0.8072619,0.15973534,0.42705166,0.7056931,2.025877,1.1890771,-1.0218773,-0.60973436,0.6534539,-1.0029738,0.69814813,-0.43017358,-1.0840213,-0.4848213,1.9289072,0.9253637,-0.79388785,1.4628468,0.48722136,0.6258745,1.3190379,-1.2621375,0.65167177,0.025515378,0.00368165,1.9333969,0.07313685,1.531353,1.1095182
414,0.91386825,0.55814177,0.7529059,0.5419074,0.54659843,0.87825686,-0.24463005,-0.0014073511,-1.0105658,0.5031863,0.3072526,-0.08193502,2.0354607,1.7783048,1.3461171,3.1530576,2.9275382,3.0340192,0.9685126,0.0014073506,0.8150212,0.9971288,0.5308751,0.20773266,-0.083487734,-2.0934534,0.39977235,-2.4618769,0.6813277,2.0298128,0.5999968,0.53535974,0.7935232,-0.65388817,-0.35037637,-0.19718648,-1.8775432,-1.410929,-0.65132487,-0.049658835,0.44181654,0.50537854,0.6828211,0.98963577,0.20925649,0.24463005,0.44488326,2.2441545,-0.2870022,0.700667,-0.06262253,0.2864744,-2.602111,1.7336149,1.1620224,2.7858005,-0.8287463,0.6794965,0.8675987,-1.2748977,-1.0879576,0.7909021,-0.14973575,0.65107304,-0.1874488,0.97937894,0.043788277,0.8835566,0.33482587,0.9077627,1.6505675,-0.13904016
415,0.67030317,0.6121378,0.07677946,0.6816005,0.457407,0.2180489,-0.8347489,-1.4789568,-1.1863427,1.4413468,-1.1313218,-1.6195517,3.4484823,4.417407,1.1619542,1.5397943,3.111696,3.6786323,-0.8135105,0.9957857,-0.9859356,0.7296236,0.7640911,0.38334414,-1.2327107,0.17214859,-2.3454387,-2.1034155,0.754531,-0.48340693,0.4948033,-1.0128657,1.7344946,-1.8396069,-0.47621682,-0.18277997,-0.81002676,-1.3827462,-0.0770154,-1.362252,1.0175289,0.7463008,0.7302006,0.33687308,0.39341435,0.8347489,0.6254321,1.9744829,2.350398,1.4545631,1.9660707,-0.09047279,0.57659894,2.2296128,-1.0094687,-0.94249773,-0.5879641,2.7762632,0.83031476,0.70045596,-1.1396333,-1.9607235,-1.758177,1.4109433,-0.4809962,0.11348347,0.15477484,2.8870258,0.031743463,1.9680809,1.0146699,-0.5363423
416,0.53453404,0.78844047,0.9985818,0.50586116,0.19166172,0.8821108,-0.09235635,-0.3912471,-0.1146131,0.5064137,0.34631088,-0.36689574,2.0306334,1.203782,2.2056272,2.2205434,3.7129912,4.0320053,0.95582986,0.38134158,0.97183186,-0.8253965,-0.08431375,0.8386007,2.1236048,2.832634,-2.206561,-1.7519425,-3.121576,2.4677682,-0.7825844,-1.1659441,-1.1054394,-1.4842019,1.0791234,-0.92729557,0.8573022,-2.0274103,0.7319703,-0.16022646,1.0196519,1.3699567,0.68764836,1.6747262,0.9947094,0.09235635,1.6716058,0.66651297,-1.6474242,-0.96586245,-0.25395453,-1.1701252,-2.8537292,-0.9921854,2.803419,0.22848375,-0.07930088,2.0043128,-1.6641527,1.4347243,-1.3756555,1.3162453,-0.6531125,2.0143614,0.8073101,2.804708,0.98944676,2.2937095,2.6182282,3.2714305,1.6851258,-0.65261745
417,0.44727904,0.1858583,0.28397515,0.14520647,0.44375,0.86247015,1.4311917,-1.0559677,1.6314672,-1.5984074,1.150592,-0.9652626,3.7277706,1.6716495,1.066631,0.99716985,1.6578343,1.2708818,-0.9996648,0.8703771,-0.62957484,-0.8445422,0.96649945,-0.87257415,-1.1476367,-1.6158231,-0.36041003,0.39595738,0.5885531,-0.4333135,1.2377812,0.7599133,0.76897997,0.8478746,-2.37167,-0.4222213,-2.6976588,0.37954557,-1.1608651,2.1187406,1.0089704,1.046008,1.0094888,1.0721081,1.0604475,1.4311917,1.2626854,-2.8680372,0.34952867,0.1751231,-2.5817838,0.5299726,1.4508107,-0.07608577,-1.7414533,0.35958543,-0.79726493,-0.89706486,0.03704858,1.0666353,-1.1059779,0.39527893,1.1189129,-2.069418,0.15100741,1.1494159,1.1245488,1.0954392,0.77910775,0.46376896,1.5127459,0.9988764
418,0.42429635,0.066092335,0.12269722,0.17637283,0.994592,0.1510486,1.2995327,0.09034546,-0.45663258,0.46945643,-0.5295098,-1.0220032,4.2902517,2.1098206,4.310895,1.4976242,1.2493625,1.3246831,-0.41377643,-0.090222605,-0.9467232,0.29465806,-0.9598028,-0.994815,-2.7185128,-2.2581964,0.87123364,0.16153094,-0.8342592,1.1141002,0.7200837,0.776643,-1.8095812,1.4570466,0.38637447,-2.578752,0.17585611,0.33201548,0.47313452,0.5499405,1.2792194,1.4167573,1.5719697,0.05852054,1.4689193,1.2995327,0.12478945,0.73435557,-3.1608505,-1.0340123,-0.77002287,0.14339006,-0.06453479,1.0073035,-2.7118232,0.6594326,0.22583127,1.4572611,-2.4516954,-0.18931448,-0.41832685,-2.1013803,0.93072814,-0.18969989,-1.8630551,0.0034246538,2.157724,0.3702249,0.047074977,1.5448102,1.5373869,0.17507245
419,0.012078363,0.79472524,0.17831588,0.83125055,0.45757014,0.8047332,-1.4669298,0.9810007,0.046345048,1.641285,0.20570393,1.7684059,3.8047738,1.4114006,2.7649906,2.4111755,3.734426,1.3233898,0.83665663,-0.8310544,-0.86698824,0.88886964,0.9258113,0.85008365,2.2891269,-0.04088807,-1.7564431,2.1667514,-1.703032,0.3940997,-1.0672787,1.4814956,-0.5711039,-0.06675881,-0.16703212,1.1339176,0.36614192,1.9052742,-1.2115709,-0.4301175,0.3330122,0.31943318,1.0864921,1.7369987,1.0161442,1.4669298,1.60909,2.088252,0.6168069,0.30424654,1.2612258,1.6635349,-1.1733056,-2.9324887,-0.03298235,-2.4028327,2.1843846,-0.77502596,0.1577983,-3.1979523,1.8322837,-1.0765388,-1.1110381,1.3491564,-3.036177,3.0171645,1.0325489,1.7079384,0.27499023,1.1006664,1.0598521,-1.3783367
420,0.53059727,0.4271528,0.31301787,0.55262893,0.37633675,0.5858448,-0.2899221,0.05619903,0.8008066,-0.6634935,-0.5011761,-1.0810438,3.870995,3.8395994,3.5995705,4.3241663,2.4807894,2.9761271,0.8054727,-0.05616945,-0.5478733,-0.8229103,0.80516356,-0.2352661,-1.1724102,2.530337,-0.4984541,0.323894,0.66378486,-0.0138962865,0.4337418,-2.1377382,-1.8540395,0.48315442,-1.1734436,1.884535,1.6925507,-2.5128794,2.1776845,-0.71781075,1.5946128,0.81126183,1.1527134,0.40350688,0.23749235,0.2899221,0.8846025,0.13087535,-1.0554271,0.61329365,0.79109824,0.6860761,-0.67998934,1.0580931,-0.81731224,1.5344825,-1.2865334,2.1784337,-0.37228385,1.5383377,-1.3324809,-0.086104184,1.4514077,-1.8321052,0.92133904,0.16281779,0.056402616,1.2573532,0.94624394,0.33619115,0.07266989,1.143575
421,0.3872233,0.38616222,0.2994009,0.30814558,0.88009244,0.58313984,0.7428724,0.38924327,0.41118956,1.4767475,1.345464,0.13405578,3.6404932,3.09605,2.9104316,3.9378953,2.3409874,2.5550134,-0.8175414,-0.3794884,-0.58693016,0.9831533,0.36212838,-0.36840636,0.022633642,1.5498208,-0.28610334,-0.68699414,2.017726,-2.5348165,0.94553614,1.2526271,-1.8556502,-1.2201374,-0.74784446,-0.44967195,0.04757324,-0.134516,-0.7070892,-0.23061155,0.29320046,0.1445767,0.92221147,0.14715667,0.3772942,0.7428724,0.93757695,2.799594,-2.158151,-1.0203009,-2.0883365,-0.9586897,-0.6159807,-0.7696759,-1.0045562,-0.6791247,0.9044573,1.2785584,-2.0071154,-0.9067686,1.0626343,-1.0373001,-0.6190541,-0.6704947,-1.6400158,0.021655086,0.14235093,0.14270882,2.767233,0.39345762,0.06769498,1.021444
422,0.1202999,0.013846499,0.64927727,0.06891641,1.0,0.49504703,1.753471,-0.6839942,1.2005454,-0.6852402,1.2773393,0.11789363,1.465698,3.2916784,1.3292289,1.3695389,1.0711737,3.265277,-0.31676805,0.63189375,0.5577893,-0.107692,0.58916324,-0.9970897,-1.004342,-2.1505556,1.889132,0.5804807,-1.0806538,-1.3665557,0.6345732,-0.386531,0.30382943,-1.8092932,-2.277131,-1.7582803,-1.7659466,-2.0682266,-3.1940217,0.31745267,0.004809266,0.37689382,1.2525837,0.89084935,1.6471081,1.753471,0.3927214,1.5330322,-1.2081517,1.5991699,-3.0308104,-0.10433483,0.3792253,-1.9302037,-1.0553882,-1.799822,1.2222068,1.5230398,-1.5140146,-0.6509236,2.9073052,-1.1573411,-0.8682678,-1.6422988,1.2322353,0.79361254,2.712965,0.32878375,1.1777099,0.3501324,0.0020839525,-0.29160175
423,0.6704318,0.15042382,0.5830693,0.11090892,0.6470392,0.61060137,1.576078,0.93892527,1.1628748,-0.3662874,-0.25050718,-0.036668364,3.5323899,2.7943764,2.995081,2.8360415,1.536982,2.3666778,0.23316614,-0.80692375,0.35325596,-0.547969,-0.03598838,-0.9251003,-1.3996147,0.87389284,0.6033352,-0.25744247,0.08168769,-1.1845121,-0.03219217,-2.1556556,0.72105044,1.6438541,-1.1453035,0.20415449,-0.337287,0.5770463,1.6679022,-0.61090916,1.7802325,0.6140862,0.81410813,0.53481454,1.1812997,1.576078,1.102292,0.85081655,-0.41761044,-0.42738804,-1.3255708,-1.3510154,0.4029261,0.82224494,-0.8202505,0.67070806,-2.3207855,1.4674193,-0.99242544,-1.1260247,-2.68847,-0.71648157,-1.0065258,-2.961532,0.014683336,0.2860266,1.395469,0.0057903957,0.99570394,0.1303565,0.12639526,-0.1410443
424,0.0646009,0.87791735,0.56191504,0.61584646,0.05920714,0.6692855,-0.55697775,-0.51000094,-0.32869494,-1.1549681,-1.3379891,-0.5430055,2.060104,3.3154674,1.5969373,3.9978328,4.0181594,3.8500314,0.96436393,0.48817807,0.28340888,-0.54216325,-0.8431615,0.9635255,0.800758,1.4575603,2.0038342,0.93501985,-1.654381,1.687963,-0.83886933,-0.3051864,1.192188,0.7469499,2.3030143,-0.40194553,0.3976581,0.76269597,0.009030461,-0.34215155,0.9589233,1.5190026,0.65817773,0.25503418,1.2998778,0.55697775,1.2738602,0.7576373,-1.4459052,-0.8098459,1.8949668,-2.0222042,0.038917676,-0.9798124,1.5872246,-1.5404068,-1.8976611,1.8736522,-1.7852263,-0.25435334,-2.421237,-1.0478054,0.57194746,2.258801,2.2867177,0.06504243,1.6896822,0.3566308,0.0050188177,0.08256822,0.31276682,-1.4691957
425,0.4641933,0.7433763,0.85814387,0.48409873,0.7480881,0.40193695,-0.00042327054,1.715365,0.055034146,-1.6617671,-0.83251387,-0.13641706,1.7461302,3.4300957,4.209434,3.7043679,3.5592961,3.2683573,0.4843253,-0.9895681,0.9685707,-0.99954116,-0.34854102,0.7453197,-0.109375894,-0.58369213,-1.3890094,-1.4964747,0.35856012,0.48726904,0.11787629,-1.5571059,-2.2329762,-3.123003,1.1970284,-0.6448942,2.3500397,-1.4328532,2.327539,0.8955396,0.64531744,0.85888726,0.9721515,1.6073534,0.84101427,0.00042327054,1.2846044,-0.53153956,2.440682,1.2154828,0.8329371,2.876783,0.40414917,0.8452669,2.160433,1.175356,-0.9417523,1.2059685,3.4068308,1.827742,0.68501824,3.020462,-3.0190616,1.4863317,2.2118425,2.583585,0.707305,0.506679,0.55030245,1.740866,0.13608854,-0.3303997
426,0.06303195,0.6951684,0.6956573,0.74063295,0.13378121,0.8794656,-1.0841253,-1.5892593,-0.2801733,-0.13072969,1.2031105,0.22040658,2.3117971,4.205972,3.5092518,1.0647813,3.3948789,2.808778,0.25016078,0.9998296,0.68405664,0.8636067,-0.52933204,0.6261434,1.2339581,-2.2162845,0.59011936,-0.17177892,2.4382858,1.3201177,0.64574945,0.3155546,-0.6742922,-2.1011539,1.2344102,2.4350073,-0.6862873,-0.9055011,1.0116866,-0.46098042,1.350882,1.4772574,0.4064847,1.0267102,0.6765971,1.0841253,1.160508,2.1053362,0.41322905,0.393175,-0.118985176,-0.8206661,-0.0082707405,-2.0416873,1.4299068,-2.867039,-0.5849564,0.84254926,-0.43413475,0.6469405,0.22433221,0.5875673,-3.4187176,-0.67428493,0.22122604,1.0541338,0.45778367,2.2132232,0.013613726,0.56747544,1.6613678,-1.7352191
427,0.3381007,0.13237433,0.68426436,0.32454214,0.13405626,0.43286258,0.6736068,1.4489625,-0.9056626,-0.034474228,1.1442128,-1.035139,1.7778149,3.497108,2.1594272,3.9437923,1.4754227,2.1474626,0.98974556,-0.99258745,0.65457195,0.22354405,0.48592487,-0.94670874,-2.6461077,-1.459947,-0.43680787,2.0998619,-1.6831765,0.17056811,2.5474615,0.7917145,0.0035742521,2.710649,-1.7502801,0.9020545,-2.0353189,-0.09889293,-0.8068133,-1.907192,1.5756613,1.4764642,0.94046694,1.1283658,1.242859,0.6736068,0.7676652,0.18970852,-1.5471238,1.2641656,-1.8178196,-2.7878933,-2.73071,0.86461574,-0.5292427,-0.04411596,0.5666549,0.99939847,-0.07417457,1.1094537,-0.9014614,0.92253757,2.167539,-2.8185203,-0.5363448,1.2732093,1.5446985,0.6065703,0.30833638,0.50924826,0.068401545,0.5008649
428,0.71817654,0.08900023,0.45489204,0.25916678,0.006332579,0.9946322,0.94977826,-0.5237674,0.5374089,1.323173,0.320645,0.82514197,2.4858854,3.1043696,1.289816,1.2677417,1.3274918,2.8434741,0.99997437,0.50014603,-0.085420996,-0.03428723,-0.90927845,-0.98384255,-1.9126143,-1.8726927,1.4395038,-2.3880498,1.6299165,1.48044,0.84246945,1.4694196,0.19712877,-3.339645,-0.2492429,-2.5100963,-2.632285,0.5965479,-0.850308,-0.21886775,1.560318,1.2038195,0.23239629,0.16722023,1.39079,0.94977826,0.726911,-0.07343884,2.339411,0.9363699,-1.2704233,1.3532809,0.39363748,1.289902,-1.4763153,1.542773,-0.4559718,-0.86428684,0.4107859,-1.3259276,1.1415148,-0.5283879,-1.2848049,0.16952801,-1.1979806,0.027962606,1.9342967,0.14906393,1.5161906,0.0073145637,2.8519301,-0.5342874
429,0.27548027,0.49800622,0.9266581,0.5964931,0.7505135,0.2782445,-0.47522163,0.22883496,-1.2809436,-0.7488208,0.77170587,-0.6555366,1.7668017,4.107743,1.404145,3.5353346,2.722441,3.5356197,-0.27264217,-0.226843,0.9999197,0.99992406,-0.99577934,0.0041591814,-0.75410336,0.8732746,1.2028656,2.2123837,-1.1023843,-1.652804,1.5299685,2.326925,2.282283,1.7616625,1.6668644,0.2101272,-1.6895771,-0.9304083,-2.4892926,-0.74995786,0.26509443,0.3754403,0.95148003,0.63950306,0.0041591935,0.47522163,0.77599645,-0.07918441,-1.389821,1.7249904,-0.29648423,0.0016439259,-1.0534725,0.0043390393,1.562284,0.20815307,1.3204076,-1.006767,0.3157855,-0.009335697,0.8719536,1.9521849,2.9011302,0.2692536,1.5661589,0.40896416,1.7298891e-05,1.9306016,0.9373074,2.4277527,0.6373251,0.46206367
430,0.5579542,0.951546,0.57546145,0.6353916,0.04010035,0.7528381,-0.6395442,-1.4966269,-1.012932,1.383529,-0.6860838,-1.1420243,3.6577873,1.54417,2.8636017,4.0554557,4.269276,1.2472163,0.9600948,0.9972507,0.32833755,-0.9598944,0.9162259,0.99980396,1.45904,1.5979967,-0.18663919,-0.43136773,0.8269763,2.0564547,-0.5941293,-1.3337897,-1.0661646,0.5611947,0.39243746,1.8100317,1.8661269,-0.19157243,1.2822144,2.6313083,1.1704875,1.7208071,0.9395057,1.4571966,1.5509945,0.6395442,1.1218084,-1.7517864,2.7805324,-1.4237983,1.325628,0.244268,1.9859965,0.30918354,1.8855375,0.6641002,-2.5319214,0.6768633,1.8638915,0.8767457,-1.9122279,0.64588207,-1.7765278,0.380507,-2.8545942,2.123422,2.405584,1.3785384,0.8479551,0.11191903,0.72135496,-0.0076199803
431,0.99504566,0.9875187,0.38819233,0.7820629,0.6473407,0.28804514,-1.2591417,1.1876891,-0.98853797,-1.3498479,0.4507386,-0.3863266,3.288618,1.6245904,2.843117,4.3376513,4.3919644,1.7616918,0.87174344,-0.9275076,-0.3125814,0.599617,-0.87141794,0.9947119,1.422282,1.9006075,-0.40954894,-0.26658106,-0.19281685,0.93563,0.70213914,0.48112738,-0.14925772,1.212807,2.7317681,0.16499794,0.71527106,1.5653888,-0.084440514,0.9724993,1.0941437,0.59043574,0.5703363,0.12119202,1.6736826,1.2591417,0.48260418,0.96806157,0.43457064,-2.4257047,0.8084031,-0.35456082,1.2162405,1.9713613,1.3557732,1.8695626,0.58086705,0.71136576,0.2756624,-0.059354633,0.44984835,0.31542328,1.3146048,2.7678263,0.39325804,0.0146875065,2.8012133,1.1961608,0.00059645495,0.10106638,0.58415663,0.6613304
432,0.39277843,0.96097237,0.9665885,0.83938456,0.38863924,0.66185707,-1.5012912,0.7897374,1.5185478,-1.2695662,0.9581581,0.9797085,3.413713,1.1096766,1.8614255,4.1409154,4.3014255,2.172462,0.30558053,-0.7101684,0.99201614,0.55080163,0.35377076,0.99992377,2.464548,-0.07815719,0.8592715,0.5805225,2.5613859,0.6633708,0.076753676,0.15541945,2.6156573,1.7201111,1.2215443,0.26563013,0.15437233,-1.6130245,-1.3862369,1.8247694,1.235661,1.0112286,0.6954312,0.21616419,1.5831438,1.5012912,0.53373075,1.4229689,0.079746366,-0.8390197,0.5431331,-0.58686525,-1.2670014,-1.2320539,3.2803876,-1.4177623,0.62232524,-0.140064,1.8568373,-0.39744484,-0.96085745,2.2259579,-0.69847715,2.8188047,0.7237464,0.046726957,2.5063443,2.5876105,3.0933814,2.8806365,0.28458634,0.5273968
433,0.21831982,0.6314983,1.0,0.68766946,0.70463806,0.6545201,-0.8603866,1.7135631,0.28738493,-0.2828094,-0.58129215,1.6034755,4.0005846,4.430996,1.1285223,1.6225977,3.1777267,4.2414875,-0.9938252,-0.98982614,0.97065556,0.8877176,-0.8805555,0.44345078,0.5339234,-0.082021,1.4569769,0.15768552,0.11274266,-0.61500096,-0.6557705,-0.4318447,0.161919,-2.4558806,1.536478,-0.84647083,-0.06138861,-0.20918752,-0.8526703,-1.5063521,1.7068574,1.5283709,1.2823031,0.20636216,0.45944506,0.8603866,0.96971875,2.203936,0.85201776,0.6356032,1.4416788,0.7846018,0.053629383,-1.024921,2.2730956,-2.133008,-1.3421133,-0.4919032,1.2164234,-0.6427898,0.92603445,2.395261,0.52414125,2.1663024,1.806015,0.04258534,0.21108976,2.93339,2.0387285,3.2893286,0.25805825,-1.9001436
434,0.58958447,0.56148356,0.9909004,0.37106445,0.85077155,0.7898824,0.47707817,-1.3023154,1.3809712,1.4911933,0.8620077,1.6313239,4.270001,1.8913808,3.7409215,1.6870629,2.9389355,1.9244623,0.9998971,0.964175,0.97779036,-0.88612074,0.99432594,0.21886763,-0.6814676,0.1556853,0.87154406,-1.873222,-0.694943,2.4575737,1.7641292,-0.056540728,-1.770679,-2.4113972,-1.2435642,0.07601419,1.3258446,2.27909,-0.2609936,2.1804628,0.55309236,0.30320486,1.5517192,1.3535619,0.22065382,0.47707817,1.6275531,-2.5142827,-0.7242413,0.61666745,-1.3390858,0.95377004,2.4278398,1.2280962,2.0026011,1.1414526,1.3694128,-3.0567002,1.0687867,-0.6760852,2.1477835,2.7933817,-1.5336258,-0.33243853,-2.2850127,1.8321297,0.048688106,0.6837651,0.5595628,3.1753361,0.9563541,0.9825046
435,0.029946102,0.4629078,0.29518083,0.43986166,0.51041985,0.60066146,0.1864516,-1.163935,-0.5244613,1.4855422,-1.5187106,-0.06579844,1.2158477,2.3403983,1.3526777,2.8472352,2.6027348,2.647128,0.4465658,0.9183674,-0.59877026,-0.68786216,0.081010774,-0.11529006,0.35521567,-0.6696347,2.5131836,0.39208066,0.4361474,-0.8160505,-1.9894733,-2.558052,1.5444896,-0.3176077,-0.19664665,-1.5178635,-2.4792883,-1.0366759,-2.6103382,1.4346821,1.331412,1.1136843,1.502434,1.0567986,0.115547,0.1864516,0.53914464,0.65174264,1.4358329,0.7400518,1.332259,-1.0456011,1.1520276,-2.0688388,-0.75751185,-0.48030484,-0.06189668,1.4760807,1.281012,0.6002742,0.35634643,0.4259885,-1.2554997,1.2158649,-1.5566957,1.1168232,0.01335111,0.14279594,0.032000028,0.41211888,0.10304912,1.055592
436,0.97414553,0.90631545,0.36843026,0.66587216,0.5654763,0.19594021,-0.7683062,0.741062,-1.1199805,0.7747359,1.0537935,-0.7363147,1.262833,3.765355,2.6797633,4.320365,4.1150136,2.9724376,0.26615778,-0.6750718,-0.37719083,0.3926406,0.7433442,0.984889,-0.027681708,-2.0667374,0.1294133,-0.9437249,0.5109896,-0.26722157,2.478207,-0.23257704,-1.4524688,-0.47914624,0.5586758,0.118085206,-0.5054834,0.42956275,0.79978526,-1.393057,0.650221,0.46696487,1.4554487,0.3459837,1.3967319,0.7683062,0.77702975,-1.0340682,1.096019,2.2594335,-0.28548735,0.7922137,0.28071705,3.0725188,1.0099707,0.8004844,-0.19800317,-0.70125455,1.7780718,1.6154219,0.34522295,0.5424295,-0.17021191,2.0469527,-0.5205801,0.11970473,1.9508599,1.0963624,2.2230432,0.14958422,1.1751932,-0.859428
437,0.81838304,0.15489858,0.83645,0.23178943,0.25302187,0.38908127,1.065431,-1.2519411,1.3187929,0.3871564,-1.048318,-1.1481777,1.5397314,3.5806434,2.8572686,4.048069,1.5522436,3.6643891,-0.27284342,0.9495949,0.9470231,-0.837743,0.9547406,-0.9191977,-0.17570549,-1.2513566,-0.9631922,-0.1062026,-0.28330928,-1.8002216,-2.0386508,0.08920777,-1.7873138,0.9102783,-2.4348245,-2.0410464,-0.27514184,2.1873827,1.6301948,-0.20124859,0.9756154,0.41412866,1.1785504,0.66111314,1.1660382,1.065431,0.17392866,0.38405412,0.76935554,0.8292649,-0.01711297,0.3852457,2.0187073,0.12225729,0.07779825,-0.5277194,-0.0686121,2.5253687,0.84924304,2.2913566,-1.3950989,1.093287,2.3949986,-0.19042277,0.55895114,0.43707058,1.359645,0.7436678,2.716982,1.547129,0.17100957,0.52731395
438,0.637808,0.18135917,0.33934805,0.36522326,0.13972649,0.019312233,0.50175375,1.8057015,-0.7744232,0.60954034,-0.7670519,1.0961995,4.346137,2.741962,1.0076934,3.8682191,1.6424897,4.2352242,0.6215544,-0.97253644,-0.46893498,-0.8347276,0.56749094,-0.8799667,0.5912154,-1.2477452,-0.1897564,0.52233505,-1.8492228,-0.5586895,-2.4340594,0.33301342,0.63743186,2.6459472,-1.6792474,0.25178677,-1.7698205,2.1697628,-0.8000224,0.5826113,0.7535405,0.059232168,1.6278551,0.60629153,1.0757921,0.50175375,0.8240475,-0.100381255,-0.2452718,1.5898105,0.26529813,-1.0108994,1.8824652,-1.1752388,-1.5638766,0.7366532,-2.2873883,-0.20894289,-0.06569171,-0.29982102,-2.5424094,-1.0874496,1.6565504,-1.8293326,0.90740204,0.3675894,1.1573286,0.00056075334,1.1516649,0.23822656,2.8807082,0.34224364
439,0.17200567,0.71929365,0.6096875,0.50315124,0.9354906,0.8404183,-0.08090874,1.089218,0.11789311,-0.26775542,0.5229368,-1.1732628,3.863594,3.8634324,3.745822,2.462312,3.4771602,2.4069674,-0.49971628,-0.886265,0.43837312,-0.1631482,-0.8582863,0.68810815,1.1788223,-2.4911075,-0.98759866,0.036124587,-2.8690495,-0.8899403,0.10299307,0.60572994,-1.2865974,-0.43581188,1.7907994,0.066864744,-0.31804335,0.14875425,-0.21143174,-1.5756509,0.014043993,1.3455837,1.1453122,0.43050036,0.7588785,0.08090874,1.337014,-0.6227671,-1.4284084,2.6595466,-0.44202808,0.6236706,-0.14767289,-1.5296156,1.2126663,-1.612709,1.1731416,0.71437657,-0.32576638,2.0010772,0.6012367,-0.10657549,-1.1525315,0.7729225,-0.043558836,0.18533055,0.5758966,1.3113698,0.06711054,0.20592336,1.3302844,-0.19485594
