,oz42_sin_exp,oz2_sin_exp,oz2_adde_ln,oz10_abs_ln,oz6_adde_ln,oz3_abs_ln,oz1_mmnorm_relu,oz47_sin_relu,oz36_adde_relu,oz3_abs_relu,oz2_adde_relu,(oz2+oz10)_relu,(oz23-oz32)_relu,(oz2-oz28)_relu,(oz27-oz34)_mmnorm,oz6_adde_mmnorm,oz2_mmnorm_mmnorm,(oz5+oz21)_mmnorm,oz42_sin_mmnorm,oz2_adde_mmnorm,(oz2-oz25)_mmnorm,oz1_negative_mmnorm,((oz2+oz10)+(oz31+oz50)),(oz6_adde+oz4),((oz40+oz46)+oz37),(oz34_abs+oz14),((oz24+oz32)+oz1),(oz19_adde+(oz23-oz32)),((oz28-oz37)+oz23),(oz49_negative+oz50_negative),(oz2_mmnorm+oz29),(oz23_adde+oz5),((oz27-oz34)+oz37),(oz1_abs+oz15),((oz20+oz41)+oz17),(oz1_negative+(oz39+oz42)),(oz31_adde+oz19),(oz1_negative+oz4),((oz47-oz48)+oz7_square),(oz13_mmnorm+oz17),(oz2_abs+oz2),(oz46_sin+(oz24+oz45)),((oz16+oz36)+oz16),(oz47_sin+oz47),(oz4_negative+(oz4+oz14)),(oz11_mmnorm+oz47_sin),(oz34_abs+oz39),(oz6_abs+(oz4+oz14)),((oz1+oz37)+oz48),((oz20+oz41)+(oz4+oz40)),(oz1_mmnorm+oz41),((oz9-oz13)+oz26),(oz3_abs+oz22),(oz2_sin+oz23),(oz2_mmnorm+oz2),(oz23_adde+oz49),((oz40+oz46)+oz41),(oz1_negative+(oz1-oz10)),(oz47_sin+oz41),(oz36_adde+oz24),(oz2_square+oz17),oz2_mmnorm_zscore,oz4_negative_zscore,(oz31+oz50)_zscore,oz42_sin_zscore,(oz2+oz10)_zscore,(oz13+oz33)_zscore,(oz39+oz42)_zscore,oz19_adde_zscore,(oz20+oz41)_adde,oz6_adde_adde,oz50_negative_adde,oz1_abs_adde,oz1_mmnorm_adde,oz49_sin_adde,oz2_abs_adde,oz42_sin_adde,oz2_adde_tanh,(oz39+oz42)_tanh,oz31_adde_tanh,(oz30+oz32)_tanh,oz6_abs_tanh,oz2_abs_tanh,oz3_abs_tanh,oz25_sin_tanh,oz51
388,0.36840352,0.98785704,0.99549526,-1.5151937,1.4436345,0.16882445,0.62610424,0.99847215,4.4220095,1.1839123,2.7060642,0.20754802,-0.0,1.1996502,0.60370505,0.9649576,0.49320447,0.65097666,0.0007113832,0.4932045,0.5726391,0.3738958,-1.7946774,4.748451,0.76599926,-0.08314868,0.49681887,0.38052,-2.3781314,1.5368487,1.8207046,0.65946823,0.6766264,2.1766837,1.8694446,-1.4718882,0.49476314,-0.08792311,3.0287416,1.9248829,0.0,0.96938175,3.1298084,2.624554,-0.18007034,1.8372064,0.84950536,1.8500996,1.0346138,0.60399383,-0.18278116,-0.6341895,1.9883742,-1.2925078,0.4809869,1.162036,0.07114059,-0.2197656,0.18958676,4.743233,1.1618718,-0.012229854,-0.51290065,-1.4041642,-1.3422304,0.14865942,0.07296549,-0.63031405,-1.4836711,3.426004,6.9543457,3.979175,3.3185923,3.344386,2.4458156,2.7304993,1.7197053,0.9911154,-0.7021747,0.96236235,-0.84497213,0.9083104,0.012216986,0.82868123,-0.39233586,0.24747907
389,0.88084686,0.5788775,0.760762,-2.8195817,1.3626263,-0.23687507,0.20470794,-0.0,4.226631,0.78908986,2.1399062,-0.0,-0.0,0.44151253,0.39335504,0.86419445,0.32720417,0.6913951,0.4365649,0.32720417,0.67163825,0.7952921,-0.06550521,5.2084064,1.3295218,-0.54228085,-0.12890697,1.6151444,-0.33778226,-1.219793,0.11927664,4.162047,0.08646476,1.5595483,-1.615075,-0.002606511,0.682633,2.481801,0.06918168,-1.394504,0.0,-2.71898,-0.38632727,-1.3879778,-1.4940072,-0.5682789,-0.10349971,0.9961175,-0.46593562,2.7266893,1.8576041,2.1347506,1.1543676,0.874214,-0.25117135,3.6962204,2.2436452,0.05963087,0.98982817,3.6989594,-1.3335807,-0.5789548,-1.303271,0.40149608,-0.15687025,-0.45698178,0.20428026,-0.8551262,-0.946364,2.7713058,6.624721,1.0555489,3.8981156,2.9229896,2.2896843,3.2966573,2.5914102,0.9726876,-0.8282196,0.9257834,0.25424334,0.8300066,0.5214837,0.6578931,-0.7608072,1.0861151
390,0.47678304,0.58883154,0.77017075,0.03032871,0.16731445,0.34530914,0.2253378,-0.0,3.4960356,1.4124265,2.160135,-0.0,1.0504329,-0.0,0.6865381,0.031397518,0.33313534,0.17441636,0.12965302,0.33313537,0.6581079,0.7746622,-1.2815697,-0.4953091,-0.24911499,0.37104788,-1.7532504,4.470343,1.0962846,-1.2977479,1.8084118,0.92275655,0.8011363,1.4566413,-0.55861235,-0.81097245,3.4257858,-0.5847498,-2.392775,0.61053395,0.0,0.04520303,0.9246932,-2.5908709,-0.46241128,-0.4878952,-0.2360962,-0.6036905,-0.3837248,-1.6197747,-0.14709789,2.0986392,1.1509671,-0.81759787,-0.22501144,3.4265523,-0.06381494,1.0307933,-1.37223,4.1738863,0.8255335,-0.5587058,1.6791149,0.21555938,-0.99155694,-1.1381025,-1.9072046,-1.3767016,0.7023311,1.6456637,3.9004078,2.4167871,3.810967,2.9436195,3.5577223,3.2764285,1.9775879,0.9737564,-0.9565495,0.9914298,-0.83583367,0.91147214,0.5066011,0.8880083,-0.7611438,0.01108909
391,2.535608,0.97597235,0.9910116,-1.2608305,0.81222004,-0.15496753,0.62516046,0.9991206,3.38038,0.856443,2.6939583,0.25909513,0.16527212,0.7866772,0.12216655,0.35872427,0.489655,0.5027773,0.96521866,0.489655,0.26705047,0.37483954,1.0206935,3.7626572,-0.14531904,0.25554407,-0.40158582,4.3384523,0.6063636,-2.6212373,0.53151673,4.4581723,-3.1513062,0.04423654,-1.6143155,-0.79380333,3.7784219,0.9134295,5.0797863,0.43537867,0.0,-1.2543194,-0.9076247,2.6118574,-0.775836,1.3988359,-0.3616935,1.1992952,-1.2239597,-0.6613791,0.6112823,-1.1090034,0.7524835,0.7543461,0.46533158,4.9618297,0.47949985,-0.28341854,0.9852424,1.7690753,-0.5640297,-0.024347799,-1.5112654,0.5341103,1.2808725,0.18558083,1.5251508,-0.14281471,1.4563555,1.6685876,4.9711857,1.5619253,3.3146057,3.3434422,3.712678,2.7426052,3.6487153,0.9908986,-0.1949518,0.98100245,0.97650063,0.43445712,0.024318594,0.69442046,0.7612602,0.9665525
392,1.8732289,0.3819725,0.35245353,-0.2880516,1.2165238,-2.8566039,0.19446531,-0.0,2.1149423,0.057463586,1.4225535,-0.0,0.40468025,-0.0,0.4700624,0.70187104,0.11687282,0.37612084,0.81383336,0.11687282,0.57076395,0.80553466,0.11114186,2.1115413,-1.2772388,0.60538805,-0.95682746,4.7676697,0.7165815,-1.3328354,0.9143739,3.0686474,-0.23805693,0.26614434,-1.8259902,2.6102402,3.9877918,-0.040789604,-0.7144902,0.4735571,0.0,-0.889002,2.152435,-2.6147974,-0.5349661,-0.05325824,1.8489432,-1.1417067,-1.5767359,-3.2512627,-1.2610152,0.40380996,1.2091653,0.45296305,-1.1788554,4.4341426,-2.6207724,-0.74972296,-2.4544675,1.3705282,1.2977197,-1.2970259,1.2651582,0.46085846,0.8691604,-0.3910846,1.1335453,1.0031606,1.6463548,1.2734834,6.0937157,1.685937,3.9413846,2.9127471,3.0142708,4.01401,3.3459454,0.8901304,0.8825395,0.9817246,0.80761284,0.5764649,0.8606194,0.05740042,-0.75813264,-0.7180344
393,1.288427,0.3961443,0.42831367,0.082149096,0.14198834,-0.7095236,0.30686435,-0.0,3.690554,0.49187845,1.5346674,-0.0,1.0166436,-0.0,0.53585166,0.022360476,0.14974515,0.5842478,0.62671214,0.14974515,0.3148722,0.6931357,-4.200688,1.0898597,-2.1562986,1.2512339,-1.3087761,4.6665077,1.9629201,0.91308975,0.88265085,3.5384703,-0.3404348,0.87052923,-0.10325819,1.9543839,2.592748,0.6855813,-0.45299643,0.8017005,0.0,-1.0533446,0.8903046,-1.8733838,0.90307605,-0.5537637,1.2980407,2.4060912,-1.465783,-2.6628072,-0.45864776,2.5337095,-1.0430853,-0.37281334,-1.0338693,3.232695,-2.2561843,1.0856177,-1.6180582,3.5935428,2.1606877,-1.1847998,0.0627663,-1.3545334,0.36025992,-1.6253719,-2.13676,0.87223583,0.9325152,1.855279,3.8708448,3.5926213,3.4665666,3.025146,2.6795413,3.901896,2.9717038,0.91121995,0.8355055,0.930374,0.82167554,0.9163421,0.8285879,0.45570606,0.06314502,0.19166279
394,2.1063185,0.6662084,0.83292735,-2.37379,1.0064538,-1.1132821,0.37237823,-0.0,2.779665,0.32847908,2.300042,-0.0,1.4514952,-0.0,0.42313722,0.5063661,0.3741567,0.40624717,0.87247247,0.37415674,0.2885335,0.62762177,0.38653326,4.0873737,-0.19381171,1.1472877,-1.3455348,2.903016,1.4878323,1.5576253,0.69207966,3.460828,-1.1157036,1.7567511,-1.1790662,2.6939275,2.164326,1.8230203,-0.38167787,0.5814523,0.0,2.2566388,-1.8989195,-1.7675273,0.022068381,-0.33272335,2.5071712,1.3911604,-0.9715967,1.0880187,-1.2243592,-2.1985672,0.51469314,-0.6143604,-0.044083208,0.9536078,-1.1228533,-0.09312713,-2.4116633,3.5653613,-0.16575514,-0.41865882,-1.3528455,0.49907866,1.0286372,-0.232867,1.9102993,1.6072116,-1.2680295,1.8798953,5.4541636,2.7194407,3.18981,3.09066,1.7183845,3.1365216,3.4632235,0.98009807,0.97679347,0.9979089,-0.643341,0.01759817,0.3954466,0.31715348,0.68615323,1.4250351
395,0.3719314,2.6752167,1.4134531,-0.32407323,1.3779773,-0.5733525,0.72772264,-0.0,1.8257859,0.56363267,4.1101236,2.115039,1.130759,1.4319465,0.57547843,0.8826674,0.90488166,0.38574785,0.0054766666,0.90488166,0.5580022,0.27227736,2.731577,4.450141,-0.7897989,1.7886972,1.4904411,3.4687934,2.2922988,-2.3161776,0.45270705,4.8397665,-0.346013,1.8669729,-2.8474014,-0.91014075,1.3500152,-0.5463157,-2.7146196,-0.5809264,2.7836838,0.54496455,-2.9284067,-2.672872,1.6312509,-0.6199729,1.6995391,3.36311,1.3710115,-1.6001945,-0.4871571,1.7294817,-1.0013921,2.3733974,2.2967236,4.8192697,-1.061642,-0.7231973,-2.2090652,2.028032,0.70452476,1.3932358,-0.4837553,0.43237904,-1.3292707,1.5149289,0.033186562,0.08638206,-0.38062817,1.1035794,6.685151,1.1137247,3.7478688,3.4460044,3.3713436,4.1101236,1.7292359,0.9994618,0.11888144,0.939087,-0.8386944,0.84788716,0.88357544,0.51066774,0.70525146,-0.45189333
396,1.1123788,0.49787146,0.6660328,-0.2162241,1.2805868,0.1736622,0.511782,-0.0,2.7534719,1.1896536,1.9464998,0.033772886,0.05519396,-0.0,0.6100306,0.770137,0.2704965,0.6202035,0.5532513,0.27049646,0.6118795,0.48821804,0.14045054,3.0168235,-1.0157454,2.9694371,0.36335206,2.7218769,-0.016605616,0.6516921,0.003272146,2.8341904,1.0556074,0.20641215,0.8170835,1.0276833,2.1294894,-0.6992955,0.52647805,0.69913554,0.0,-1.4012563,-2.5759535,-2.0742087,1.672265,-0.7909758,2.3355203,1.9708068,1.291376,0.21907184,-0.32345295,1.3756018,2.5066714,-1.5228605,-0.5012854,0.59727144,-2.072543,-0.80555475,-1.7512965,3.880097,0.9430047,-0.77255476,0.5825101,0.074813224,0.16047364,0.024190344,0.6620165,0.82808703,-0.051650465,3.1880076,6.317033,2.0744107,2.83565,3.2300637,1.7559199,3.4900637,2.8247826,0.96004623,0.8161081,0.97481984,-0.94282836,0.7066542,0.64796436,0.8304714,-0.7579863,0.9770173
397,2.7061381,1.9382635,1.2359042,0.17787226,0.4235675,-1.8592987,0.6062759,-0.0,1.7896172,0.15578185,3.441489,1.9178799,-0.0,-0.0,0.43414208,0.13694482,0.7088347,0.84914327,0.9977633,0.7088347,0.80806565,0.39372405,-0.2794181,1.5605555,-1.6079103,-1.3305203,1.3940899,2.4394474,1.8826965,2.8970847,1.8134053,3.1104507,-1.7625095,-0.097803116,-1.6967885,0.041213155,3.1708987,-0.48339352,2.3543653,1.0234928,1.4464145,0.7614594,1.5593656,-0.49055398,-1.3584135,0.4179452,-1.0798074,-0.13437796,-1.6147361,-1.1654592,-1.0988481,-0.7888403,1.9140763,-0.009018302,1.4320419,0.5619674,-1.9230413,-1.1946727,-1.9491563,1.8208015,1.467927,0.7239316,-0.03318783,-1.540969,1.3693817,1.3737108,-0.83343077,0.40336606,1.2395741,0.07659483,4.2456827,4.129863,3.23483,3.3245578,1.7219169,3.441489,3.7138042,0.9979519,0.5063145,0.9589402,0.9814302,0.83085185,0.618892,0.15453379,-0.73321825,-1.338882
398,1.7648935,1.3423351,1.1043029,0.23041683,1.1753662,-1.9904906,0.60601574,0.5771972,1.1430806,0.13662839,3.0171206,-0.0,0.5946564,-0.0,0.21941411,0.6602651,0.58440775,0.5526036,0.78404665,0.58440775,0.44712564,0.3939843,-1.0822722,1.9667234,-1.0288047,-0.33037278,-1.1257858,3.637066,1.8621567,1.3591563,0.96789646,4.7631407,-2.6173105,0.047887057,1.5858495,1.2910035,3.211278,-1.7880542,-0.88367826,1.6720767,0.5976776,0.29064152,-2.8904376,1.1924894,-0.7134793,1.5617867,1.5853753,-1.4650376,1.2698338,-1.2568812,0.44541278,2.9317355,0.3609719,0.69357383,0.88324654,2.0491436,-0.4176065,1.2591248,0.41659424,-0.30266082,1.4200811,0.29913807,1.2738799,-0.08554913,0.7881516,-0.6878194,-0.5682248,1.3064039,0.32445228,2.9733548,5.9576106,3.0091364,3.2337306,3.3242974,1.841898,3.0171206,3.2863722,0.99522084,0.9474701,0.9938065,-0.9328484,0.47850776,0.2902496,0.13578452,0.5640789,-0.8799491
399,0.4182697,2.692894,1.4235847,0.4682675,0.28745598,-0.23111914,0.90260303,-0.0,3.1209307,0.7936449,4.1519775,3.0309205,-0.0,1.5365386,0.66449267,0.07752805,0.9171534,0.7317017,0.06418533,0.9171534,0.93987286,0.09739695,1.5764194,1.1189936,-1.864577,0.49307448,3.731087,2.2095342,0.48442322,1.6931273,1.0259837,1.9001558,-0.17514384,1.3514113,-1.8153512,-4.37616,2.0377254,-1.9823893,-0.4453758,0.6421109,2.8673916,0.8760927,3.0354075,-2.6169324,-0.40863207,-0.2528292,-0.64758706,0.76257956,0.28594837,-1.7849741,-0.090926945,-3.8454704,1.4649587,0.1950944,2.3508492,0.3980223,-1.4753189,-1.5972246,-1.9924138,4.764886,1.8003054,1.4351315,0.21425259,-1.0200442,-1.1696049,2.170943,0.7823469,-1.8859352,0.60616153,1.1581087,4.0513134,2.8866715,4.486633,3.620885,1.7193422,4.1519775,1.846653,0.99950504,-0.98919654,0.8921105,0.95659935,0.88212144,0.8924215,0.66046894,-0.75116366,0.8296955
400,0.39724076,2.6793368,1.4156072,0.037106145,1.402034,0.21968278,0.6738755,-0.0,2.8050182,1.2456815,4.1189866,2.438508,2.6619396,0.9523194,0.21306735,0.9121933,0.90748036,0.64473844,0.038393322,0.90748036,0.85711306,0.32612452,1.8185403,5.4780064,1.172492,1.554239,-0.67297786,4.1924033,0.12178326,-0.63721377,0.46583334,3.9969854,-0.36087382,-0.57189506,0.47251767,-1.954155,1.3887771,0.61243385,-1.9067423,-0.22306061,2.80141,0.06951671,2.6924767,-1.1737714,-0.02286458,-0.20725638,1.6014223,2.73686,3.681593,2.081839,2.333389,1.7779545,0.45231092,2.18714,2.3081853,5.0353475,1.3038325,-1.0378032,1.0907474,2.7902937,1.3750596,1.4021077,-1.4159659,-0.43478444,-1.2397496,1.7466185,-0.5946189,-0.8331408,-1.1890075,3.7777143,6.7817388,3.1965628,3.5203972,3.3921573,3.6164103,4.1189866,1.795069,0.9994713,-0.81842864,0.9885046,-0.9814021,0.8729097,0.88550395,0.84706825,-0.63546795,-0.3460817
401,0.42567125,2.7056143,1.4783651,0.33008054,0.23615572,-0.30205446,0.8544147,0.10074191,2.6594508,0.7392978,4.3857694,0.27640736,-0.0,2.3941655,0.40293896,0.057150595,0.98570234,0.23392431,0.07295579,0.9857024,0.7133487,0.1455853,0.91079164,0.121279836,-0.2446177,-0.97934026,3.1979225,0.11805737,0.14439917,0.09932917,2.0888102,1.114658,-2.1432438,0.5849337,0.7364461,-3.9446006,3.2143147,-2.709876,2.1726332,0.66625005,3.334975,1.2216713,-3.008599,0.201655,-0.99088657,0.32122362,-1.3444752,-0.68406796,-0.48493177,1.2911077,1.5387297,-0.4146142,1.5443363,0.30972636,2.65319,2.548785,1.9963772,1.39108,0.7850569,3.1317534,2.7046409,1.6691575,1.1462384,0.44489482,-1.1457524,0.19798099,-0.21170157,-1.7210535,-0.7545412,3.5306013,3.9846532,3.3337169,4.2830663,3.5726964,3.2117786,4.3857694,1.8641938,0.9996899,-0.9830081,0.99928516,0.97972053,0.89606994,0.93121874,0.6287207,0.32580635,0.5903139
402,1.9237294,1.1042143,1.035878,0.22685066,1.4023825,-3.2266748,0.51707447,0.7382773,3.8328905,0.03968925,2.8175788,1.3539395,0.3543315,0.5301681,0.41807178,0.9126261,0.52590114,0.5908725,0.82713443,0.52590114,0.3974009,0.48292553,-0.6315284,4.993034,1.0159953,1.1417247,-0.5256676,1.9624884,-0.7778444,1.0078692,1.9486985,2.773187,0.84162676,-0.4520287,2.3435726,-0.3479485,0.79704833,0.7884353,3.7746391,1.8182766,0.19859418,-3.5182924,-2.1785774,1.5687901,-0.45570222,1.2284958,0.675993,1.81905,0.55773056,2.8532653,0.88278025,-3.8811278,-0.46584123,1.0765431,0.62519825,3.862181,0.05731857,-1.2546425,1.1039832,2.5444193,0.9632852,0.099396534,-0.9290907,-1.3924122,0.9053344,0.9697798,1.3900561,-0.15058403,-1.1112366,4.108429,6.7831545,3.892641,2.8580077,3.2353563,2.8840036,2.8175788,3.3725474,0.9928852,-0.20526464,0.95684737,0.68469244,0.87324625,0.09897202,0.039668422,0.6212608,0.2645812
403,0.40815735,0.40427834,0.46081626,-1.142196,1.248318,-0.9587679,0.22703259,0.99726623,2.6078637,0.38336495,1.5853676,-0.0,-0.0,-0.0,0.107119344,0.7352045,0.1646107,0.4994083,0.051948436,0.1646107,0.38413462,0.7729674,-4.1392407,3.61313,-1.527394,1.1704667,1.1285098,0.18082118,0.5436083,1.6450211,1.1402504,0.4630977,-3.5132957,2.2578018,-1.0674962,-0.33734345,0.29457253,1.214179,2.3406346,1.2620859,0.0,2.7682977,-3.554458,2.4941032,0.1295177,1.3903552,0.72898895,1.0243661,-1.0449471,-2.11526,-0.32717824,0.5528872,1.3582275,-1.4068667,-0.9683035,1.7397199,-1.1841391,0.31911743,0.4430554,3.689828,1.9252784,-1.1340488,-0.12878211,-1.8845445,-1.2028847,-1.0400398,-0.4348229,-1.0290014,-0.90507984,1.0090017,6.202759,3.8859558,3.8038075,2.9453144,2.2588575,3.8511958,1.8221792,0.91943604,-0.89019597,0.833272,-0.3264744,0.64471155,0.8120143,0.3656262,-0.3154115,-0.06037539
404,2.6693003,0.47181118,0.6251034,0.10467089,0.8688401,-2.1967685,0.29253477,0.9449862,4.388465,0.11116178,1.8684392,-0.0,2.4661665,-0.0,0.5106037,0.39884308,0.24760872,0.46538273,0.9909102,0.24760869,0.38650405,0.70746523,-2.4980965,2.265419,-1.5893217,1.064006,-1.2874435,6.167753,1.7964785,3.166966,1.479455,4.39727,-1.0713036,0.732361,-1.4587379,3.6662076,4.6629,0.69009393,2.571007,-1.5995283,0.0,-0.21388987,4.6119375,2.1825387,0.7963416,1.4069911,1.7452492,1.0117548,-1.8141348,-0.37682348,0.6977038,1.095748,1.8217212,0.26267773,-0.60223377,2.064392,0.03914681,1.1103451,1.3501552,5.362152,-0.8924555,-0.8506936,0.118843615,-0.37723643,1.3507439,-1.4040142,-0.8825763,2.0664282,0.9842895,2.8742318,5.1024256,4.217504,3.5271003,3.0108166,1.7229774,3.5681243,3.700098,0.9534524,0.9934279,0.9987274,-0.24274698,0.32223395,0.6909872,0.11070616,-0.06471506,0.47378057
405,1.9542962,1.8155392,1.2111278,-0.11763344,1.4647127,0.111169845,0.5576387,-0.0,4.2885575,1.1175847,3.3572686,-0.0,-0.0,0.8963804,0.5705153,0.99254197,0.68414086,0.07672465,0.83501667,0.68414086,0.89440304,0.4423613,0.24606669,4.9952564,2.7603638,0.7636476,0.9587048,2.6894372,-2.1237843,-1.7260562,0.34378782,1.0401556,2.2228618,1.9993045,0.48682886,-0.534098,3.2759287,0.35787115,2.0464292,1.2280931,1.2779737,1.9253514,4.519216,-2.4156232,-0.40375537,-0.76684684,0.21014082,1.8732195,0.8071717,0.29825878,-0.31455266,1.0150667,0.5444961,0.3898762,1.3231277,3.330844,0.22828811,0.8890219,-1.8617377,4.1453056,1.2678053,0.63962686,-0.66962636,0.34791702,0.92677116,-0.17909141,0.46450236,-0.1612801,0.96950305,2.3456094,7.044582,1.8112938,3.029367,3.2759204,3.4487917,3.3572686,3.3883119,0.99757665,-0.21938774,0.9803858,0.5001246,0.92286664,0.5642093,0.8067272,-0.74471706,-0.91325676
406,2.7177398,0.99957705,0.9998444,-0.22134137,1.4446946,-6.8799767,0.48218676,-0.0,1.0565138,0.0010281681,2.7178588,-0.0,1.4512131,1.806469,0.53917336,0.9663311,0.4966627,0.449806,0.99990225,0.49666274,0.28266725,0.5178132,-1.8471067,4.125183,1.1963143,2.3406386,-1.6275779,5.1167502,0.41550136,1.7496849,-0.09912452,2.9977958,-0.6938761,-1.7653583,0.19280076,0.7969507,3.474881,-0.10772045,2.079588,1.7710476,0.0,-1.9995905,-0.58411026,-1.9340855,1.5735378,-0.23618424,0.005574703,2.9804392,-1.9369625,-0.94851136,0.27419853,1.7255025,-1.5882609,1.1801162,0.49623963,3.0037205,2.0301802,0.80144304,-1.0809114,-0.29273677,1.5878462,-0.00042345363,0.11548956,-0.73302907,1.375199,-0.5743488,-1.4783721,0.5708099,0.94820404,1.3232366,6.958839,3.5728664,2.7259352,3.2004685,1.93801,2.7187047,3.7180824,0.9913216,0.65801066,0.98732924,0.80176723,0.9090934,0.00042306102,0.0010281678,0.7587242,0.35146767
407,0.44845712,0.36905682,0.2049375,-2.7100616,1.409448,-0.53093976,0.11496296,0.995522,4.3241544,0.5880521,1.2274483,-0.0,-0.0,-0.0,0.5679868,0.9214368,0.059667006,0.45651987,0.09902871,0.059667006,0.56975794,0.88503706,-0.11132491,3.0877354,-0.36286974,2.1564956,-0.020976543,0.36054277,-0.8526326,-1.5937865,-0.8109283,0.82513714,1.9620802,0.038337708,1.1098877,-0.1978836,2.893563,0.55299246,3.824853,1.1186684,0.0,-1.8990324,0.43834418,2.4716473,1.1272497,1.8390095,0.20294946,1.4967034,-0.7781528,-0.3946914,0.41864815,-2.8061256,-1.0463798,-1.7650844,-1.4311664,2.0076542,-1.4756323,0.06653273,1.2992072,4.007296,2.3800514,-1.4923265,1.0069672,1.0141113,-1.0748438,-1.1154872,0.97193646,-1.2705219,0.2656402,3.6707022,6.811977,1.1821474,4.277234,2.8332448,2.775902,4.209115,1.9163395,0.8418376,-0.94214857,0.98962575,0.96266633,0.87992007,0.90347797,0.5284932,-0.73990476,-0.8837749
408,0.38294247,1.7214532,1.1916436,-1.7374036,1.4460312,-1.1506345,0.5249217,-0.0,2.007125,0.31643593,3.2924883,0.3982299,0.7536214,1.3031893,0.50353366,0.96806484,0.66514695,0.3166724,0.020064373,0.66514695,0.47245717,0.47507828,1.3170884,3.803443,-2.5077977,0.60818684,0.70804554,2.6784306,0.23779985,-1.0256339,0.7574615,3.1195781,-0.8545765,-0.7355827,1.5576624,-0.43477798,2.7225308,-0.61566156,0.5660093,0.15596259,1.1484132,0.602439,-0.7280641,-2.0982823,0.2852409,0.014670074,1.3475839,1.3704021,-1.0360564,1.6059616,1.6490412,-0.43151492,0.16600819,0.5518782,1.2393535,3.6314883,-0.4256053,0.17597671,0.20126474,3.2872066,-0.16096213,0.57478166,0.44322926,0.644397,-1.2895975,0.28523824,1.484198,-0.18940443,-0.7942673,4.7666197,6.9645104,2.597145,2.8911574,3.2432034,3.5043962,3.2924883,1.7584112,0.9972419,-0.2560739,0.9982352,-0.9690607,0.9100726,0.5184419,0.30628073,0.6174053,-0.667196
409,0.49439353,1.7035756,1.1878752,-1.3531507,0.9006578,-1.2406003,0.6636137,-0.0,2.006839,0.28921056,3.2801042,0.8202471,-0.0,2.0692275,0.6135573,0.42240497,0.66151583,0.44323868,0.1477882,0.66151583,0.67384446,0.33638632,-0.38147074,0.8790493,0.14786293,1.2572527,0.79949796,1.4949414,-0.86428916,0.6258792,-0.12759173,2.8175898,0.6158537,-0.77206993,-0.81899005,-2.8189723,0.5324788,-2.3409376,1.1666561,-0.75293696,1.1236447,-1.8599889,-2.2977114,-0.83464956,0.095757246,-0.21040072,-0.117100716,-1.2293546,1.907413,-1.0959852,0.051339686,-2.2430894,-1.3256402,0.93346167,1.2233381,2.5903995,-0.22202742,-0.25842476,-1.0233212,1.5048487,-0.8685242,0.562385,1.5837567,-0.8427668,-0.942236,0.58751446,-0.9963673,-1.4899161,-1.0824329,3.0834603,5.1795034,2.8155465,3.4770472,3.3818955,2.2139444,3.2801042,2.0138583,0.99717283,-0.9680433,0.9237238,-0.15727389,0.2515439,0.50932825,0.28140804,-0.4499902,-2.1539624
410,2.4529822,1.0724826,1.0254375,0.19596568,0.28660068,0.08975732,0.6201023,0.5570226,1.6648664,1.0939088,2.788315,1.2865186,-0.0,-0.0,0.3408168,0.07717967,0.5173209,0.8558851,0.9486541,0.5173209,0.3635009,0.3798977,2.7857118,2.3146586,-2.7167614,2.5399685,1.5922422,0.4453634,0.4466318,-0.30409706,2.0383158,1.8556857,-2.2303762,0.22586554,-0.9902601,1.3467767,2.2687917,0.40781015,2.0299563,2.1130085,0.14006676,3.0251422,-3.4260292,1.1478189,1.321124,0.72858673,2.0269527,3.6902797,-1.9898026,-2.8654928,-0.2038297,-3.8511245,0.18303955,-1.5809907,0.58735424,0.30917,-2.3230274,-1.2164851,-0.26690942,2.946642,1.3149053,0.07010351,-0.9837505,1.0513868,1.2358229,0.9214885,0.78454036,1.3897734,-0.88732886,0.41802096,4.0501738,1.6560397,3.293238,3.3383842,2.030706,2.788315,3.6155863,0.9924579,0.95805985,0.9963722,-0.7897184,0.882374,0.0699191,0.7983003,0.68754137,0.61824334
411,0.50099224,2.690691,1.4221716,-0.16629478,1.3698856,-0.4489298,0.93069416,-0.0,4.1036415,0.6383109,4.1461143,2.274629,1.3458829,2.1053758,0.056816,0.8728947,0.9154343,0.42689127,0.15441762,0.9154343,0.7356805,0.06930581,3.8543675,2.8569126,-0.4355864,0.044760585,1.635566,3.0546274,-0.03299421,-1.1324412,0.85067767,3.9676824,-2.9953125,2.5248404,-0.1526309,-1.1708004,2.9511213,-2.9650068,-1.9823998,0.1853,2.855665,-0.15221271,3.781535,-2.5509372,-1.7064424,-0.99374926,3.2305207,-1.5678115,2.9126766,-1.3742148,1.397731,0.11535311,-0.8845465,1.5999359,2.3432667,4.1234994,0.06586149,-0.8467965,-0.5327699,4.5879335,2.0088363,1.4292625,1.0790672,1.1078733,-0.9242064,1.6292378,-1.0543216,0.5179604,-1.0105484,2.59552,6.653182,2.3809204,4.605301,3.6489758,3.4322011,4.1461143,2.027117,0.9994992,0.61456156,0.99927443,-0.8202249,0.83865386,0.8912215,0.5637484,-0.038696904,0.43232018
