,(a23/a27),(a19/a27),(a05/a27),(a08/a27),(a24/a27),a01_sigmoid,(a08+a09),(a01+a08),(a14+a29),(a32+a34),(a04+a14),(a08+a18),(a16+a31),(a11+a29),(a06+a27),(a03+a30),(a19+a34),(a13+a22),(a13+a14),(a13+a18),(a04+a10),(a06+a09),(a06+a14),(a08+a21),(a33+a34),(a01+a05),(a15+a25),(a04+a11),(a16+a32),(a20-a21),(a16-a30),(a11-a25),(a18-a29),(a01-a33),(a23-a33),(a08-a14),(a16-a19),(a23-a34),(a04-a27),(a16-a21),(a07-a21),(a05-a17),(a13-a25),(a07-a31),(a21-a30),(a03-a26),(a01-a23),(a05-a24),(a11-a22),(a11-a21),(a10-a22),(a06-a12),(a12*a27),(a23*a25),(a17*a28),(a06*a27),(a20*a26),(a15*a27),(a03*a15),(a01*a17),(a04*a19),(a27*a33),(a17*a21),(a12*a25),(a19*a28),(a19*a27),(a03*a28),(a17*a23),(a12*a32),(a24*a33),(a18*a21),(a16*a27),(a14*a26),(a13*a16),(a12*a20),a15_degree,a08_degree,a21_degree,a22_degree,a03_degree,a34_degree,a24_mmnorm,a13_mmnorm,a21_mmnorm,a06_mmnorm,a28_mmnorm,a19_mmnorm,a15_relu,a03_relu,a06_relu,a14_relu,a31_relu,a21_relu,a01_sin,a27_sin,a06_sin,a25_sin,a21_sin,class
316,-0.27982867,-1.4289956,1.2423491,1.706288,-1.6643372,0.7310586,0.86037004,1.9082401,1.33357,0.20897001,0.97797,0.75509,1.08275,0.29121,1.25033,0.48933,-0.48138002,-1.5385699,-0.19149,-0.92975,1.3370099,0.67017,1.3031499,0.39893,1.04788,1.6612899,-0.71238,-0.06439,0.18103999,0.025270015,0.65788996,-0.67306,-0.90161,0.23137999,-0.91757,0.32313,1.01197,-0.42821002,-0.13942999,0.76064,0.80452,1.58411,-0.99241,-0.53621,-0.10275,1.7529199,1.14895,1.5472,0.30471998,0.052060008,1.70612,-0.12801003,0.45034397,-0.0321449,0.63298994,0.3822055,0.4148368,-0.49406624,-0.83155614,-0.92282,-0.29882503,0.40912873,0.47000146,0.18258606,0.5217458,-0.40488106,-0.61451787,0.13745403,-0.059468854,-0.6809281,0.07800083,0.13378043,-0.5014568,-0.19518287,-0.40952206,-53.181366,52.03832,-29.181313,-43.65766,51.33071,16.00042,0.057045013,0.1117,0.245345,0.85902,0.157035,0.11967999,-0.0,0.89589,0.71804,0.58511,0.83142,-0.0,0.841471,0.5075078,0.65790987,0.21413872,-0.48757493,0.0
317,1.1815164,1.03196,1.1815164,-0.11965216,0.29911268,0.7310586,0.78481,0.89873,1.06329,0.0,-0.17722,-0.46835998,0.49368,2.0,0.64383996,0.93671,0.8481,0.98734,0.98734,0.55696,-0.22785,0.68355,-0.13924,0.83544,0.81012,2.0,1.4683499,0.75949,-0.01265,-0.94937,0.025320001,0.37975,-1.36709,0.16456002,0.16456002,-0.16455999,-0.91139,1.02532,-1.08688,-0.97468,-0.06329,0.36709,0.3038,0.34177,1.0,1.37975,0.0,0.74684,0.93671,0.06329,-0.05063,-0.31645,0.09641847,0.62025,-0.035063215,-0.17141531,0.004807635,0.7178064,0.8481,0.63291,-0.21006624,0.70709133,0.5928531,0.07065888,-0.048387468,0.7392365,-0.0554,0.63291,0.0028844543,0.21149999,-0.34385687,-0.032136668,-0.024034379,-0.035086177,-0.0014422272,48.59255,-5.8023434,53.669525,3.6262498,57.295776,-1.450729,0.62658,0.962025,0.968355,0.398735,0.4723,0.93671,0.8481,1.0,-0.0,0.06329,0.53165,0.93671,0.841471,0.74887973,-0.20114826,0.5812386,0.80561334,0.0
318,1.081079,1.3186355,1.307306,0.038742784,0.11889593,0.7310586,0.89023995,1.02469,0.66076,0.17648,0.05571,0.21797,0.63594,1.21849,0.65387,0.76471,0.92925,0.86214995,0.83823997,0.98420995,0.02521,0.88214,0.063899994,0.73753995,0.64221,1.83312,1.43828,0.61344004,0.14164,-0.67082995,0.03726,-0.058829963,-0.42017,0.44669998,0.13564998,-0.022619998,-0.78627,0.60004,-0.62887996,-0.65878,0.11353004,0.18606001,0.12706,0.24451,0.69604,0.66387,0.31105,0.75734997,0.53382003,-0.10780996,-0.054410003,-0.042230003,0.03748481,0.45737323,0.053680096,0.010572474,0.0035309407,0.493516,0.57918125,0.64706,0.007058856,0.35260704,0.46125668,0.039048832,0.06971461,0.5355319,0.062045787,0.44579196,0.005150867,0.04192354,0.13777964,0.03445773,0.0039754594,0.042765584,0.0024716165,44.370422,1.4146328,40.843292,4.0806055,42.851513,5.094167,0.537885,0.895465,0.856425,0.508295,0.54148,0.92017,0.77441,0.7479,0.01659,0.04731,0.58187,0.71285,0.841471,0.59501153,0.016589237,0.6161695,0.6539924,0.0
319,1.0173372,1.1028842,1.0608355,0.02507967,0.088549644,0.7310586,0.94944996,1.0218,0.91917,0.20832,0.061290003,0.050219998,0.90216,1.75194,0.88378996,0.93799,1.06564,0.98208,0.95481,0.94003,0.09819,0.94220996,0.05776,0.91277,0.94956005,1.9221101,1.74459,0.89406,0.15152,-0.89097,-0.037680004,0.038760006,-0.84755003,0.15741998,0.041719973,-0.0214,-0.90848,0.77731997,-0.85113996,-0.84079,0.029489994,0.048720002,0.07440001,0.068480015,0.80311,0.74160004,0.11570001,0.84514004,0.80550003,-0.014999986,0.009630002,-0.09914,0.09883145,0.7403448,0.07816841,0.012655988,0.0,0.78872186,0.771391,0.87339,0.01734216,0.7323958,0.7781643,0.09519078,0.085800074,0.833296,0.07608664,0.7723388,0.011522358,0.064853385,0.025321366,0.04361796,0.0046884962,0.04574459,0.0,51.98904,1.249048,51.048817,4.0376334,48.70886,6.1295023,0.538485,0.955805,0.945485,0.50728,0.54475,0.97933,0.90738,0.85013,0.01456,0.0432,0.85198,0.89097,0.841471,0.7638322,0.014559486,0.742778,0.7776819,0.0
320,1.0015825,0.99471164,1.0015825,-0.015674766,-0.050469745,0.7310586,0.98435,0.98435,0.97213,-0.13165,-0.033660002,-0.04803,0.9597,1.994,0.99499,0.93696,0.92645997,0.96119,0.97813,0.96762,-0.02744,0.99657,-0.0253,0.98435,0.92302996,2.0,1.99828,0.98821,-0.09584,-1.03452,0.032170005,0.0,-1.0263801,0.010290027,0.010290027,0.00622,-1.02401,1.06668,-1.01021,-1.03087,0.0,0.0047199726,0.0,0.009429991,1.06304,1.04931,0.0,1.05039,1.03881,0.0,0.02316,0.02466,-0.028045617,1.0,-0.055009127,-0.0034245807,0.0017021812,0.99670273,0.99828,0.99528,-0.01170912,0.98814625,0.99528,-0.02809,-0.05489085,0.99157083,-0.05527,0.99528,0.0018250074,-0.049871486,-0.03238,-0.030821225,0.0010784097,-0.03087,0.0009696668,57.197227,-0.8966789,57.295776,-2.223649,57.295776,-3.8204823,0.474805,1.0,1.0,0.498285,0.472365,0.99657,0.99828,1.0,-0.0,-0.0,0.99057,1.0,0.841471,0.8406163,-0.0034299933,0.841471,0.841471,0.0
321,0.9967529,1.0590435,0.9834048,0.015572684,-0.020022022,0.7310586,0.94257,1.01386,0.86535,0.06534,-0.047519997,0.01386,0.90692997,1.79406,0.94547004,0.89703,0.96633,0.94851005,0.92475003,0.94059,-0.0039599985,0.98416,0.03961,0.91881,0.89109004,1.87525,1.81188,0.88119,0.07524,-0.89109004,0.03168,0.019800007,-0.88119,0.13266999,0.019800007,0.0297,-0.90891,0.86337,-0.9217,-0.87129,-0.0099000335,-0.06138003,0.04752004,0.021780014,0.90297,0.87128997,0.11286998,0.89307,0.90494996,0.007919967,0.0198,0.065349996,-0.008811198,0.7922692,0.015089109,0.04935161,0.0003293136,0.8177593,0.8223809,0.93663,-0.029860616,0.77194107,0.8476033,-0.008841393,0.015184802,0.8389061,0.014419255,0.8309126,-0.000411642,-0.0154558215,0.0,0.029958073,-0.0003763584,0.03166026,-0.000137214,52.643932,0.7941195,51.849815,0.45378253,51.282585,1.3613477,0.49109,0.970295,0.952475,0.527725,0.508055,0.971285,0.91881,0.89505,0.05545,-0.0,0.87327,0.90495,0.841471,0.77708435,0.055421587,0.77900034,0.7863943,0.0
322,1.0603892,0.9513387,1.0603892,0.0075181588,0.09776788,0.7310586,0.85460997,1.00709,0.95745003,0.03192,0.02837,-0.024819998,1.03546,1.94681,0.92532,0.92552996,0.91844,1.05673,0.98936003,0.94681,0.07447,0.82979,-0.0070899995,0.86879,0.95745,2.0,1.87589,1.01773,0.046099998,-0.89361,0.010639999,0.09929001,-0.97872,0.06383002,0.06383002,-0.00355,-0.8617,0.97872,-0.92532,-0.82624,0.03900999,0.0,0.07801002,-0.09929001,0.83687997,0.85460997,0.0,0.9078,0.92199,0.1383,-0.02127,-0.05319,0.033440553,0.90071,0.03247,-0.016720276,-0.001471051,0.9196435,0.8783543,1.0,0.015906647,0.8828551,0.8617,0.031939175,0.029130785,0.8460668,0.029246053,1.0,0.00037729437,0.08631488,-0.027496846,0.033440553,0.000490504,0.03470541,-0.0011315285,55.873695,0.40622705,49.37177,4.4696436,51.606876,1.2192541,0.5461,0.98936,0.93085,0.491135,0.516235,0.94858,0.97518,0.90071,-0.0,0.01064,1.0,0.8617,0.841471,0.80935323,-0.01772907,0.78376806,0.75895065,0.0
323,0.6536172,1.111147,1.35143,0.19608732,-0.32681936,0.7310586,0.72727,1.09091,0.48485,0.30652,-0.090900004,0.13652,0.41856,0.54545,0.47632,0.36364,0.75757,0.75758004,0.72728,0.62137,-0.15151,0.64906,0.16422,0.87879,0.63636,1.62655,0.8792,-0.030300006,0.0641,-0.75758,0.0303,-0.27314,-0.28772,0.60606,-0.09090999,-0.060609996,-0.51515,0.06061001,-0.70604,-0.78788,-0.33333,0.06499004,0.0905,0.03599,0.81818,0.33465,0.69697,0.77807003,0.030299991,-0.57576,-0.09091,0.22482,-0.098343074,0.14704835,0.034491014,0.005887974,0.001796487,0.18263847,0.15518872,0.56156,-0.12488267,0.18263847,0.44244188,-0.102933355,0.031640515,0.23883384,0.024195796,0.17016953,-0.013596891,-0.05968979,0.03593521,0.0,0.00898362,0.0,-0.006427236,22.571098,5.2087593,45.142197,10.417519,22.571098,13.889643,0.42424,0.78788,0.89394,0.50635,0.53071,0.75757504,0.39394,0.39394,0.0127,0.15152,0.41856,0.78788,0.841471,0.4471889,0.012699658,0.46643835,0.70885956,0.0
324,-2.1182942,-4.518034,4.688411,5.4068356,-3.755143,0.7310586,0.91695,1.83049,0.99886,-0.17861001,1.03527,0.92947,0.87713003,0.081909984,0.82027006,0.49601,-0.67577004,-0.9397,0.15814,-0.41864997,1.21843,0.75313,1.34244,0.33561,0.42776,1.72014,-0.71558,0.11831999,0.21842998,0.35836,0.78612,-0.21274,-0.22410998,0.59044003,-0.73493004,0.15472001,1.10921,-0.34357002,0.20589998,0.91012,0.86688995,1.49033,-0.48918998,-0.08988002,-0.12399998,1.46643,1.3253701,1.29693,0.18089,0.2537,1.281,-0.19453996,0.13228185,0.009253523,0.40917885,0.10240052,0.0818492,-0.10554471,-0.5956748,-0.77019,-0.24948221,0.06290842,0.38115162,-0.024492813,0.36868548,-0.1065938,-0.4605527,0.25059673,-0.16949475,-0.2362301,-0.048983224,0.06378087,-0.40515113,-0.21494067,-0.11757239,-39.37022,47.58357,-28.354534,-24.182829,49.669136,1.0427831,0.21160501,0.24118501,0.25256002,0.83333504,0.23436499,0.15301499,-0.0,0.86689,0.66667,0.67577,0.46189,-0.0,0.841471,0.15299673,0.61837244,-0.028436167,-0.47492605,0.0
325,-0.69869673,-2.19391,2.007426,2.645194,-2.2025886,0.7310586,0.84503,1.88696,1.14492,-0.08683,0.99995,0.83331,0.91573,0.13539001,1.02969,0.47477,-0.64904,-1.2971699,-0.05195999,-0.72639,1.3126199,0.65244997,1.31516,0.36918002,0.68733,1.67311,-0.75769,-0.009579986,0.13013,0.17503,0.72441995,-0.45786,-0.57779,0.39927,-0.83501,0.26618004,1.0392,-0.32088,0.04385999,0.82133996,0.87694,1.53461,-0.74184996,-0.25300997,-0.09692001,1.6341901,1.23428,1.41166,0.23568001,0.12903002,1.5578799,-0.14976001,0.2830486,-0.016191091,0.53668004,0.23283257,0.25314146,-0.27723432,-0.7405069,-0.8615,-0.2789326,0.20143078,0.44606748,0.058338515,0.45827428,-0.24666746,-0.5579416,0.20183223,-0.1463992,-0.44366914,0.027778897,0.1017867,-0.45848328,-0.20421694,-0.289329,-47.372147,50.819065,-29.666607,-35.777203,51.315815,4.961814,0.130725,0.16363001,0.24111,0.84719,0.18852001,0.13218,-0.0,0.89563,0.69438,0.62078,0.61217,-0.0,0.841471,0.32906193,0.6399091,0.069055,-0.49495235,0.0
326,-0.033314582,-1.064038,0.9676627,1.4200155,-1.3886701,0.7310586,0.82563,1.9590499,1.41063,0.56101,0.96199,0.70351,1.03846,0.33740997,1.42299,0.62424004,-0.25562,-1.64862,-0.24571002,-1.05211,1.38933,0.61419,1.29847,0.54359,1.21796,1.65354,-0.60313,-0.111230016,0.24992001,-0.17833,0.43315,-0.88554,-1.11531,0.24505001,-0.77744997,0.40819,0.87055004,-0.48551002,-0.26424998,0.56738,0.71467,1.58355,-1.15975,-0.58733,-0.13422999,1.75915,1.0225,1.5914199,0.32968998,-0.10690004,1.83025,-0.085020006,0.56234163,-0.008171551,0.5762249,0.50492084,0.5069066,-0.65262645,-0.8749648,-0.93001,-0.29545036,0.5098781,0.38638195,0.30239457,0.44525596,-0.48534834,-0.56102014,0.020925226,0.08159774,-0.70805246,0.10616665,0.10260373,-0.47025818,-0.12101492,-0.49440736,-55.365482,54.949512,-23.804102,-48.818867,51.87961,26.528519,0.03106001,0.101715,0.29227,0.873805,0.19020501,0.14068499,-0.0,0.90547,0.74761,0.55086,0.88654,-0.0,0.841471,0.62519395,0.67988807,0.3552486,-0.40361083,0.0
327,0.299704,-0.5446526,0.42938542,1.0847305,-0.23918055,0.7310586,0.65127,1.92713,1.36946,0.80036,1.36946,0.58476996,0.29803002,0.68473,0.91629,2.0,0.33238003,-1.8078799,-0.50246,-1.21428,1.93596,-0.21428001,0.43104,0.87294,0.97548,1.367,-0.19064999,0.68473,-0.08621,-0.77093,-1.08867,-1.05319,-1.34236,0.82242,0.07857999,0.55767,0.37685,-0.54174006,0.14529002,-0.03448,0.18412,0.75616,-1.6098399,-0.25677,-1.05419,1.4595001,0.74384,0.57143,0.62069,-0.26108,1.87192,-0.31527,0.32209745,0.18902558,0.02658352,0.05263304,0.37914264,-0.793658,-0.92857,-0.38916,-0.46552,0.1517794,0.02108858,0.27808514,0.03179967,-0.39788458,-0.06831,-0.099687226,0.00092705106,-0.03630268,0.018552488,-0.075787134,-0.16976687,0.07731315,-0.31094646,-53.203136,53.120632,-3.1048582,-53.626556,57.295776,45.7163,0.397785,0.064040005,0.472905,0.53079,0.465845,0.26724,-0.0,1.0,0.06158,0.36946,0.3867,-0.0,0.841471,0.7543806,0.061541088,0.6727504,-0.054163482,0.0
328,0.7891339,-0.12460081,0.623004,0.49840325,-0.5814613,0.7310586,0.042600006,1.3636401,0.9697,0.69697,0.51515,-0.12120998,0.12121,0.51514995,1.06294,1.57576,0.24242,-1.15152,-0.57576,-1.06061,1.24577,0.012290001,0.33333,0.84849,0.42424,1.45455,0.42424,0.060600013,0.24243,-1.3333299,-0.69697,-1.45455,-1.45455,0.90909,0.48485,0.36364,-0.030299999,0.24243,-0.21446002,-0.60605997,-0.42424,0.78788,-1.57576,-0.18181,-0.09091002,1.39394,0.42424,0.87879,0.12121001,-0.93939996,1.30638,-0.15151998,0.35375142,0.57576,-0.041102923,0.24320091,0.3342502,-0.42008027,-0.57576,-0.33333,-0.04683229,0.066328846,-0.16161504,0.48485,-0.011210113,-0.066328846,0.12331,-0.19191809,0.17631085,-0.03856766,-0.23507951,-0.08843603,-0.0,0.069787875,-0.4113855,-32.988617,20.835037,27.779856,-32.988617,57.295776,19.098402,0.28788,0.21212,0.74242496,0.666665,0.561655,0.454545,-0.0,1.0,0.33333,0.0,0.24242,0.48485,0.841471,0.666579,0.32719156,0.841471,0.46607563,0.0
329,1.0200411,1.0506436,1.0574466,-0.013606049,0.061204918,0.7310586,0.89024,0.9878,0.91769004,0.042680003,0.00915,0.015240001,1.00305,1.8109801,0.86921996,0.89025,0.92987,0.96340996,0.94817,0.96646,0.01829,0.875,-0.01829,0.89634,0.96341,1.94817,1.9542699,0.90244,0.05793,-0.92074,-0.0061000003,-0.09450996,-0.8811,0.024389982,-0.060980022,-0.02135,-0.93902,0.92683,-0.89666,-0.90549,0.027440012,-0.051829994,-0.057929993,-0.06401998,0.89939,0.83232,0.085370004,0.89329,0.87805,-0.006099999,-0.006100001,-0.045730002,0.01639991,0.9118403,0.02226,-0.02460435,-0.000595116,0.8583905,0.84349465,1.0,0.0,0.87479043,0.90854,0.018234216,0.020970479,0.8447165,0.019613286,0.91463,0.0010037553,0.053541478,0.024930337,0.002734813,0.00044633704,0.0028640109,-0.00022313799,54.85039,-0.69900846,52.055504,1.397444,50.483307,-0.69900846,0.52744,0.96950996,0.95427,0.48628,0.51113,0.971035,0.95732,0.8811,-0.0,0.00915,1.0,0.90854,0.841471,0.78124636,-0.027436556,0.83981913,0.7886068,0.0
330,0.89912546,1.0615233,0.8832866,-0.019804081,0.079216324,0.7310586,0.91135,0.98227,0.76951003,0.18085,0.07447,0.1844,0.92553,1.57802,0.81371,0.89362,0.95035,0.9539,0.93972003,1.14894,0.0922,0.84752,-0.08865,0.89716,0.92553,1.7907801,1.85461,0.88298,0.18085,-0.92197996,-0.06738,-0.10993004,-0.57447,0.07446998,-0.120570004,-0.010639999,-0.95035,0.80496,-0.81371,-0.91489,-0.010630012,-0.14183998,0.035459995,-0.021270037,0.84751,0.66667,0.19503999,0.71986,0.79433,-0.11347002,0.00355,-0.17021,0.079365686,0.7336003,0.07614842,-0.07301822,-0.0011313512,0.8444724,0.77935916,0.93262,0.07751054,0.8285993,0.8532447,0.08079118,0.077596076,0.8508198,0.0674625,0.7507218,0.016032353,0.06563859,0.18492672,0.0,-0.0011313512,0.0,-0.00062852853,54.044815,-1.0158541,52.41933,0.40622705,47.34006,0.0,0.53546,0.973405,0.957445,0.45922,0.540825,0.975175,0.94326,0.82624,-0.0,-0.0,0.92553,0.91489,0.841471,0.7803779,-0.08146961,0.7903316,0.7924955,0.0
331,1.0180032,1.1391122,1.0632514,0.017631758,0.06206475,0.7310586,0.88705003,1.01471,0.7738,0.13973,0.1355,0.09272,0.85091996,1.4751799,0.84411,0.70922,1.02208,0.92399997,0.90569,0.95458,0.0922,0.88216,0.03894,0.87068003,0.87947,1.8870599,1.74469,0.83687997,0.10182001,-0.81342,0.06928,-0.14184004,-0.66666996,0.19226003,0.041570008,-0.01441,-0.91653,0.77757996,-0.72791004,-0.82215005,0.02945,-0.070389986,0.004229963,0.068320036,0.89143,0.63119996,0.15069002,0.83528,0.68307,-0.12547004,-0.061610002,-0.09656,0.08875177,0.7408871,0.05758104,0.008192728,0.004828574,0.72779286,0.64962155,0.95745,0.10109823,0.6738894,0.8195485,0.09279953,0.05715405,0.79286754,0.044785053,0.8131718,0.0072338404,0.041824777,0.06677422,0.028215688,0.0033045376,0.029645596,0.0045264694,49.981968,0.8428209,49.04347,2.7175388,42.66702,4.109826,0.52589,0.938285,0.927985,0.50491,0.53007,0.975175,0.87235,0.74468,0.00982,0.02912,0.8171,0.85597,0.841471,0.7408198,0.009819843,0.76583576,0.7552071,0.0
332,1.0167457,1.0438796,1.0954806,0.006211105,0.021300433,0.7310586,0.86845,1.0051,0.82982004,0.04749,0.04721,-0.05701,0.81908,1.77019,0.82454,0.96274,0.88155,0.88624,0.88015,0.8081,0.03727,0.86678,0.01337,0.84692,0.82529,1.89951,1.6580601,0.98758,0.03459,-0.81698,-0.07545,0.15528,-0.88199,0.19911999,0.033980012,-0.00484,-0.84563,0.81045,-0.78384,-0.83031,0.050279975,0.06100005,0.075179994,0.084529996,0.75486,0.91925997,0.16513997,0.88202,0.93428,0.10848999,-0.01603,-0.0711,0.061197326,0.6637388,0.017046908,0.0028164075,-0.0010800431,0.7086426,0.7558244,0.83851,0.031945605,0.6576106,0.70587444,0.059253585,0.017425656,0.7038062,0.017804608,0.70003843,0.0017201524,0.014007391,-0.05228544,0.009450976,-0.0004321912,0.010016116,0.001851325,49.447975,0.29220846,48.23273,0.9184513,50.178493,1.3985898,0.508745,0.93510497,0.92091,0.501715,0.510165,0.92857003,0.86303,0.87578,0.00343,0.00994,0.80757,0.84182,0.841471,0.73190266,0.0034299933,0.7138846,0.7458567,0.0
333,0.96877176,1.0106521,1.0106521,0.020032808,0.05644864,0.7310586,1.01244,1.01954,0.98401004,0.16163999,0.04262,0.04085,1.02842,1.90586,0.99494,1.0568401,1.08526,1.0195401,1.0071,0.99289,0.023090001,1.01244,0.05506,0.99112004,1.08881,1.98579,1.98401,0.96446997,0.099470004,-0.91474,-0.04441,-0.026639998,-0.92718005,0.010659993,-0.044400036,-0.015979998,-0.94849,0.84546995,-0.9683,-0.93428004,0.028419971,0.007099986,-0.012429953,0.008880019,0.88987005,0.93961,0.05506003,0.93073,0.90941,-0.014210045,-0.031969998,-0.0035499986,0.022521984,0.9298304,0.06338975,0.019059315,0.0020189567,0.9754,0.97513,0.97869,0.006999109,0.96500224,0.9508757,0.02272079,0.06384962,0.96153957,0.06315917,0.9248033,0.0014355052,0.05447306,0.02070437,0.03638242,0.0012616703,0.036239937,0.0013124355,57.295776,1.1195595,55.66743,2.7479053,55.87083,5.6992106,0.52753,0.98579,0.98579,0.50977,0.532385,0.992895,1.0,0.97513,0.01954,0.03552,0.99112,0.97158,0.841471,0.8279263,0.019538756,0.83272433,0.8257779,0.0
334,1.0009079,0.99865353,1.0200647,0.0236655,0.021411156,0.7310586,1.01768,1.0232,1.00221,0.04861,0.03425,0.03093,0.99448,1.97349,0.99138,1.01547,1.00663,0.99006003,1.0066301,0.99116004,-0.0033100005,1.00553,0.03425,1.00331,1.01436,2.0,1.9712701,1.00553,0.02983,-0.96354,-0.0066299997,0.02320999,-0.97128,0.013260007,-0.005519986,0.0,-0.97016996,0.9536,-0.96928,-0.97126997,0.01989001,0.024309993,0.012160003,0.014360011,0.96463996,1.00663,0.018779993,0.97901,0.98785,0.014370024,-0.020990001,0.013259999,-0.0021665294,0.9530296,0.01561104,0.010832646,-0.0001098591,0.98033,1.0,0.97569,0.0108180605,0.9673308,0.9562835,-0.002146507,0.01566416,0.95975286,0.016,0.9573665,-4.63879e-05,0.020711672,0.0075762505,0.008666118,-0.000153816,0.008693522,-3.6619702e-05,57.295776,1.329262,56.156162,0.379871,57.295776,1.5825094,0.510495,0.991715,0.99005497,0.505525,0.508,0.989505,1.0,1.0,0.01105,0.0232,0.98564,0.98011,0.841471,0.83068115,0.011049775,0.825603,0.83055866,0.0
335,0.95759535,1.00011,1.00011,-0.0022402464,0.07383812,0.7310586,0.99776,0.99776,1.02013,0.20134,0.01566,0.031320002,1.06488,1.96868,1.01555,1.08501,1.10067,1.0536901,0.98881,0.99329,0.049219996,1.01566,0.04474,0.99552,1.10067,2.0,2.0,0.96421003,0.16555,-0.96197,-0.020130001,-0.02236998,-0.95749,0.0,-0.042509973,-0.03132,-0.93512,0.85682005,-1.0133101,-0.93288,0.0022400022,0.011189997,-0.04026997,0.0,0.91275,0.89933,0.042509973,0.92617,0.88367003,-0.020129979,-0.031320006,-0.02908,0.044735078,0.95749,0.086649425,0.015658276,0.0036029795,0.99989,1.0,0.98881,-0.01342,0.99989,0.9865951,0.04474,0.08763,0.99989,0.08763,0.94677573,0.0045039756,0.07383,0.033484828,0.06487286,0.0029274838,0.06226728,0.0016012446,57.295776,-0.12834254,57.167435,5.383511,57.295776,5.767966,0.536915,0.979865,0.99888,0.50783,0.543815,1.0,1.0,1.0,0.01566,0.02908,1.0,0.99776,0.841471,0.8414116,0.015659358,0.841471,0.8402586,0.0
336,-1.0518287,-2.6632087,2.5788765,3.3194635,-2.6174119,0.7310586,0.88823,1.8639901,1.03411,-0.18719,0.95566,0.85757,0.92987,0.09421,0.93410003,0.45036998,-0.66495,-1.1424,-0.01474005,-0.60958004,1.29906,0.69806004,1.2622399,0.33895004,0.59109,1.6712301,-0.77852005,0.015760005,0.17236002,0.19540998,0.82161,-0.35954002,-0.45211,0.43714,-0.83663,0.27557003,1.08096,-0.30200002,0.10696,0.91282,0.92117,1.50408,-0.61122,-0.14596,-0.09120998,1.5819399,1.27377,1.35249,0.18776,0.17355996,1.47106,-0.16330999,0.2178882,-0.0022065863,0.5053567,0.17538188,0.22999604,-0.20473106,-0.69549406,-0.83285,-0.25456345,0.14650121,0.43727952,0.0067472677,0.42060778,-0.1804209,-0.5365149,0.22800934,-0.18033454,-0.383454,0.0033707565,0.10093138,-0.41056415,-0.2338934,-0.27594316,-45.067715,49.50298,-30.082573,-30.896175,50.660923,1.6174598,0.15937,0.19841999,0.23748001,0.83691,0.19661,0.15340999,-0.0,0.8842,0.67382,0.58842,0.54209,-0.0,0.841471,0.25735113,0.6239757,0.008059912,-0.5012476,0.0
337,0.079144455,-0.9468052,0.86540717,1.2839619,-1.2707914,0.7310586,0.74698997,1.9514799,1.40364,0.75211,0.92735004,0.63736,0.98238,0.33932,1.4983001,0.71422,-0.15310997,-1.70856,-0.30908,-1.13269,1.3832,0.55276,1.2667401,0.62793994,1.25407,1.64131,-0.52503,-0.13697001,0.30704,-0.33106998,0.29070002,-0.99966,-1.2082701,0.29444999,-0.6469,0.44198996,0.80508,-0.48987004,-0.32319,0.42699,0.62794,1.55587,-1.2634001,-0.57453,-0.13629,1.7230101,0.94135,1.58303,0.33515996,-0.23129001,1.85533,-0.054659963,0.6016659,0.026089279,0.50512064,0.56116015,0.5377883,-0.7187148,-0.8742997,-0.91456,-0.29318312,0.52284783,0.29589674,0.36116192,0.38751724,-0.51994294,-0.4978909,-0.053638943,0.16529676,-0.66443056,0.10163038,0.076661624,-0.41856644,-0.08468107,-0.53148437,-55.568882,54.515785,-18.537476,-50.99267,51.650425,31.427881,0.029139996,0.09071499,0.33823,0.87862504,0.223845,0.149185,-0.0,0.90147,0.75725,0.50949,0.87893,-0.0,0.841471,0.67506295,0.68692553,0.43030444,-0.3179249,0.0
338,0.2359908,-0.77077705,0.403293,1.8809817,-0.7302205,0.7310586,0.49354,1.7448499,0.5587,0.46962,0.35907,0.54576,0.21106,0.14502001,0.68907,0.38403,-0.04100001,-1.53705,-0.38848996,-0.83623,1.03035,0.04177001,0.54173,0.60059,0.39798,1.1597,-0.69342995,-0.05461,0.20203,-0.34460002,-0.05951,-0.4481,-0.50914,0.86624,-0.040310003,0.49619997,0.30185002,-0.17076999,-0.28557003,0.14089,0.28446,0.39197,-0.92021,-0.07423,-0.2004,0.51349,0.90655,0.44886002,0.73488,-0.020769998,1.81984,0.026439995,0.10558678,0.026452892,0.026706405,0.116056755,0.09073242,-0.38668424,-0.3201846,-0.23227,-0.033702396,0.052967627,0.033507273,0.07547779,0.035094194,-0.12086408,-0.03770079,-0.021705633,0.05476786,-0.038678046,0.028720725,-0.0013344864,-0.04614944,0.0021471616,-0.13034964,-55.949326,42.676758,-8.265489,-51.56104,18.786713,15.13869,0.35542,0.18143001,0.42787,0.64654,0.44251,0.34739,-0.0,0.32789,0.29308,0.24865,0.21443,-0.0,0.841471,0.38572177,0.28890225,0.27930477,-0.14376016,0.0
