,(duration_negative/age),(((job_kterm-purpose)*checking_status_'<0')+(duration+num_dependents)),(((personal_status_kterm+housing_own)-(savings_status_kterm+own_telephone_yes))+(checking_status_kterm_mmnorm*employment_'>=7')),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)+((job_kterm-purpose)/checking_status_kterm)),(((savings_status_'<100'*job_skilled)-(credit_amount*other_parties_none))+((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))),(((employment_kterm*property_magnitude_car)+(credit_history_kterm-job_skilled))+((credit_amount+personal_status_kterm)/other_parties_kterm)),(((duration+job_skilled)*(installment_commitment*savings_status_'<100'))+((checking_status_kterm*employment_kterm)*checking_status_'<0')),((existing_credits_tanh-checking_status_'<0'_degree)+(duration_negative/age)),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))+((age-employment_kterm)+duration)),(checking_status_'no checking'_negative_exp+((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((installment_commitment-purpose)/own_telephone_kterm)+(checking_status_kterm+savings_status_'<100')),(((existing_credits+foreign_worker_yes)-(residence_since-foreign_worker_kterm))*(duration_sigmoid/checking_status_kterm)),(((residence_since*housing_own)-duration)*(credit_amount+residence_since)_zscore),(((duration+job_skilled)+(own_telephone_kterm*foreign_worker_kterm))*(duration+num_dependents)),(((duration+num_dependents)-own_telephone_yes)*((checking_status_kterm*employment_kterm)+job_kterm_mmnorm)),((checking_status_'<0'_degree-age)*((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((housing_kterm+property_magnitude_'real estate')-credit_history_'critical/other existing credit')*((age+other_parties_none)*purpose)),(((personal_status_kterm+credit_history_'existing paid')-(duration*credit_amount))*(residence_since_ln*purpose_kterm_degree)),(((credit_amount+personal_status_kterm)+employment_kterm)*(checking_status_kterm+savings_status_'<100')_zscore),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))*((duration+num_dependents)-own_telephone_yes)),(((age*credit_history_kterm)+(checking_status_kterm-other_parties_kterm))*((credit_amount+personal_status_kterm)/other_parties_kterm)),((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))_degree,((existing_credits_tanh+credit_amount)/duration),(((residence_since*housing_own)-duration)/(duration*credit_amount)),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/(other_payment_plans_kterm_ln/(credit_amount+other_parties_kterm))),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/((installment_commitment+checking_status_'<0')*(age-employment_kterm))),(((credit_amount*other_parties_none)+(job_kterm-purpose))-(own_telephone_kterm_ln*(credit_history_kterm+checking_status_'no checking'))),(((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))-(employment_kterm*property_magnitude_car)),(((duration+job_skilled)*checking_status_'no checking')-duration_sigmoid),(((residence_since*housing_own)+(checking_status_'<0'*other_parties_none))-(credit_history_kterm*employment_kterm)),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)-(installment_commitment-purpose))
901,-0.45454547,21.0,-133.0,183.59645,1278979.0,295.89746,0.0,0.50948215,33.0,320716.38,394.00247,2.4416244,-1.2186872,8170533.0,1355380.0,-14111504.0,32085.0,-1294538800.0,3736.6304,2820.0,48246.71,73479770.0,174.2982,-0.00022955523999999998,338.36453,-0.0020169003,2349.584,1282464.0,20.0,-50392.0,181.0
902,-0.85714287,37.0,366.0,183.5939,3313651.0,304.15546,0.0,0.10688472,-33.0,320716.38,394.0,2.4416244,-91.95868,21237444.0,3688271.0,-13470072.0,9202.0,-3081224000.0,11368.146,5254.0,143349.31,190458500.0,291.05457,-9.544716999999998e-05,0.0,-0.0,9226.27,3324128.0,36.0,-74129.0,182.0
903,-0.375,16.0,-92.0,183.58122,1211611.0,530.6296,0.0,0.38659418,-139.0,320716.38,393.99258,2.4441613999999996,10.027636,6225088.0,2003505.0,-12828640.0,51660.0,-230151330.0,1831.5234,2175.0,33710.457,69499610.0,92.450775,-0.0007215007,-1026.4160000000002,0.002508361,-1177.7512,1212997.0,15.0,-179670.0,185.0
904,-0.6666667,25.0,-54.0,603.15063,1156772.0,532.01324,96.0,0.09492749,376.0,319902.38,394.99258,2.4467006000000002,16.26429,9726900.0,2392373.0,-11516472.0,184926.0,-0.0,2119.7732,13656.0,37379.65,66351372.0,53.281734,-0.0007498695599999999,-978.07196,0.0034562209999999998,-1767.7512,1158050.0,23.0,-134089.0,605.7928
905,-0.6,155.0,-56.0,0.30736172,1066313.0,531.8247,92910.0,-57.134181999999996,278.0,222223.0,274.9876,3.5145767,9.208772,5446896.0,1207520.8,8287942.0,26460.0,-141613620.0,-747.0515,7605.0,18186.752,61158656.0,92.31347,-0.0009033424,-1502.5452,0.00522466,-1932.7498,1067420.0,-0.9999938,-179669.0,4.792763
906,-0.875,221.0,366.0,0.43351419999999996,2016120.0,635.14636,47676.0,-57.409183999999996,31.0,223037.0,274.00167999999996,0.13138686,-3.3058707999999997,485606.0,1048878.5,7426157.0,17136.0,-729272300.0,-1732.4144,3520.0,1361960.5,115515160.0,179.22673,-0.00024043632999999997,567.5951,-0.0022222220000000003,-3187.8276,2016120.0,-1.0,-92218.0,-1.2927631000000002
907,-1.3333334,37.0,-90.0,1.3271375,2439211.0,872.19293,0.0,-0.5717392,-119.0,218967.0,268.99664,3.5799255,-5.28912,21237444.0,3374104.0,-5912082.0,79856.0,-265099620.0,-1840.5507,5809.0,57325.926,139969120.0,103.104485,-0.00025449865000000003,-1378.1041,0.003205128,950.1723599999999,2442583.0,-1.0,-179668.0,1.0
908,-0.32608697,16.0,-292.0,603.2098,392494.0,92.3043,15.0,0.63794065,447.0,319902.38,394.99832000000004,2.4466996,-1.4832085,9183408.0,1084292.6,-14715492.0,67022.0,-219255300.0,4155.9385,8928.0,15215.7,22694170.0,239.66428,-0.00024114263999999998,-65.78885,0.0007774538,3223.2686,396088.0,14.0,-15134.0,603.7072
909,-0.27272728,10.0,128.0,0.44701383,2170865.0,533.8644,0.0,0.4888669,-146.0,218967.0,269.0,3.5794839999999994,0.19129834,5739570.0,911912.9,-7225878.0,24276.0,-264334960.0,-1708.1306,1510.0,65122.668,124564456.0,355.0846,-0.00024343592,0.0,-0.0,7.1723633,2174060.0,-0.9998766,-179668.0,-0.29276314
910,-1.0588236,37.0,-292.0,603.5812400000001,461954.0,92.25248,148.0,-0.094796,301.0,319902.38,394.99496,2.4416244,-13.427829000000001,21237444.0,4941979.0,-10876668.0,174930.0,-3559166700.0,5203.0796,21090.0,13020.899,26723152.0,123.74898999999999,-0.00019957092,-235.0771,0.00024088324,4508.2686,466407.0,36.0,-29828.0,605.0
911,-0.96,25.0,-292.0,0.4321439,1648663.0,470.5634,48.0,-0.1984058,455.0,37253.0,269.99496,3.5724907,-10.391430999999999,14349300.0,1156707.4,-931300.0,92560.0,-1629646700.0,-2258.0579,14450.0,37202.43,94732776.0,197.36507,-0.0001759572,-1771.3928,0.005268638000000001,3058.6594,1653227.0,-1.0,-50392.0,2.7072368
912,-1.2,31.0,128.62236000000001,1.3159851999999999,2059051.0,785.6394700000001,0.0,-0.43840587,-39.0,218967.0,268.9916,3.5724907,2.5720520000000002,17793348.0,2109798.0,-5474150.0,129766.0,-1988684500.0,-1579.2654,4929.0,45901.008,118146296.0,99.72538,-0.00028975817,-2908.1040000000003,0.010964911,227.17236,2061789.0,-1.0,-134086.0,4.0
913,-0.39285713,12.0,3.0,48.59137,1610779.0,531.41675,0.0,0.36873704,-192.0,320716.38,393.99506,2.4441216,3.6049767,4668768.0,1096513.0,-8980048.0,62118.0,-90571360.0,2464.5432,242.0,34624.9,92413560.0,194.7965,-0.00038197097999999996,-909.883,0.008888888000000001,-417.75122000000005,1612921.0,11.000017,-134088.0,49.0
914,-0.7741935000000001,652.0,-56.0,1.2883213,192104.0,52.089306,92986.0,-57.308376,290.0,222223.0,275.00247,3.5145986000000002,0.9451026,9726925.0,2229288.0,5843500.0,17184.0,-290139620.0,-1516.582,13776.0,3623.1245,11187802.0,131.74007,-0.00031635557999999995,11.14873,-1.1926846e-05,3493.9307,195264.0,-1.0,-16610.0,-2.0
915,-1.5,49.0,-293.0,0.3206442,754816.0,60.654906999999994,48.0,-0.7384058000000001,313.0,37253.0,269.9876,0.133829,-247.03972000000002,734804.0,4377178.0,-1192064.0,141174.0,-421310430.0,-8253.726,27456.0,13260.45,44303388.0,383.8492,-5.2015486e-05,-0.0,0.0,18325.943,773240.0,-1.0,-13558.0,4.792763
916,-0.3125,12.0,446.0,103.59391,1528281.0,611.8293,0.0,0.44909418,-225.0,320716.38,393.99832000000004,2.4440515,1.2025503,6887508.0,1602804.0,-10262912.0,45696.0,-114254100.0,3764.8542,864.0,1434023.1,87564050.0,284.87616,-0.00028089888,-431.06787,0.0032573289,-2765.2178,1528281.0,10.000046000000001,-179668.0,103.0
917,-0.0882353,154.0,-54.362536999999996,0.3292595,8360694.0,547.0276,69328.0,-56.622417000000006,357.0,37948.0,275.0,3.4986272000000005,-8.24135,2723406.0,415933.25,-406193.2,49197.0,-1650969000.0,-5880.8765,3216.0,602894.94,479885920.0,2482.7937,-2.2377370999999998e-05,0.0,-0.0,11862.25,8375590.0,-0.9975274,-134085.0,-0.20723684
918,-0.72727275,650.0,-52.0,1.2810218,1725355.0,531.656,16988.0,-57.261456,66.0,223037.0,273.9933,3.5182480000000003,7.451864,14349325.0,424725.0,5418833.0,121210.0,-0.0,-954.4696,1775.0,44772.34,98990710.0,98.32339499999999,-0.00040624557999999997,-1949.2803,0.06896551,-402.82764,1727714.0,-1.0,-32858.0,3.0
919,-0.61538464,168.0,-55.362536999999996,0.31466097,2250215.0,534.2922,69418.0,-57.149567000000005,376.0,222223.0,274.99753,3.5145986000000002,-0.6201015999999999,9726900.0,1663733.0,4065724.0,35800.0,-573130940.0,-1553.2977,13584.0,86002.25,129119470.0,139.40672,-0.00029895367,-634.4412,0.0009345794,307.25023999999996,2253560.0,-1.0,-134089.0,0.7927632
920,-0.64285713,19.0,-292.0,603.5863,793592.0,294.3451,76.0,0.32117045,283.0,319902.38,394.99832000000004,2.4467006000000002,8.251932,10905373.0,2537773.0,-8957256.0,103240.0,-232872400.0,2514.363,10944.0,18036.115,45573520.0,100.99799999999999,-0.00048920687,-209.85998999999998,0.00041505345,563.2693,795408.0,18.0,-99325.0,603.0
921,-1.2972972,49.0,485.0,63.15063000000001,1188979.0,276.66042999999996,0.0,-0.53570306,-61.0,320716.38,393.99258,2.4467006000000002,-157.85564,19065900.0,3290698.0,-11866492.0,189658.0,-0.0,13578.675,1344.0,40213.527,68853940.0,265.62003,-7.680340999999999e-05,-598.80865,0.0005362729,12355.874,1201554.0,47.0,-15311.0,65.79276
922,-0.40909090000000004,633.0,-293.0,1.2737226000000001,1201052.0,530.84784,47158.0,-56.943275,441.0,222223.0,274.9933,3.5068665,6.0740013,5739580.0,471290.0,7843498.0,28819.0,-266502720.0,-692.35266,5820.0,20376.242,68893416.0,151.8624,-0.0007320644000000001,-1356.6179,0.0066666664,-1397.8276,1202417.0,-0.9998766,-91159.0,3.0
923,-0.4,14.0,-56.0,1.33829,1536860.0,531.81146,39.0,0.36159417,443.0,218153.0,270.00494,3.5724685,5.393587,5446910.0,608491.0,-6544560.0,5549.0,-436314370.0,-1178.7944,7475.0,42908.6,88170230.0,166.8968,-0.0004995005,868.1042,-0.0046296290000000006,-549.7497599999999,1538861.0,-0.9999938,-92220.0,-3.0
924,-0.43636364,650.0,-553.0,1.2810218,366521.0,55.631752,47178.0,-56.970546999999996,456.0,37948.0,274.99258,3.5182480000000003,-29.338585,9726925.0,1131096.0,87117.83,199640.0,-0.0,-2657.765,13176.0,15736.675,21393784.0,286.36508,-0.00013945479,-86.86613,0.00015698583,7202.9307,373392.0,-1.0,-8426.0,2.0
925,-0.26086956,642.0,-55.0,1.2956204,76296.0,221.37265,47180.0,-56.592617000000004,444.0,37948.0,275.00742,3.5182263999999996,9.127178,5057845.0,565548.0,428640.8,33511.0,-72635420.0,-530.8786,6696.0,2225.0771,4411316.5,58.163669999999996,-0.0011956001,17.911463,-8.746354e-05,1031.9307,76820.0,-0.9999938,-8425.0,-4.0
926,-0.85714287,644.0,-293.0,1.2810218,570104.0,293.49835,47204.0,-57.391327000000004,450.0,222223.0,274.99832000000004,3.5072992,14.170433,10905373.0,895451.0,8065720.0,19580.0,-267002480.0,-573.5887,11077.0,8270.871,32724598.0,58.320087,-0.0009532888699999998,-150.69241,0.0006838761599999999,-198.34058000000002,571152.0,-1.0,-50395.0,0.0
927,-1.2307693000000002,678.0,-56.0,1.2919707,5916620.0,540.95703,47872.0,-57.531490000000005,478.0,12832.0,275.00494,3.5145986000000002,-119.54921999999999,19455050.0,2336173.0,234753.11,8640.0,-4039099600.0,-4128.265,27685.0,239582.42,339587260.0,214.54156,-9.711565999999999e-05,5820.036,-0.0029629627,7744.25,5926916.0,-1.0,-92219.0,-3.0
928,-0.51724136,31.0,366.0,183.58122,1465579.0,784.6626,0.0,0.24435282,-38.0,320716.38,393.99258,2.4390862,12.930187,12061573.0,2990490.0,-18601528.0,294469.0,-1233456400.0,2689.3257,3810.0,80483.14,84078456.0,62.25872,-0.0004642028,-1241.7261,0.0038461536,-696.7512,1467193.0,30.0,-134086.0,185.0
929,-0.27906978,213.0,-54.0,0.43351419999999996,196744.0,90.086,92934.0,-56.610817000000004,277.0,222223.0,275.00504,3.5182263999999996,6.833956,8035440.0,1300408.0,3176836.0,31416.0,-144787600.0,-835.8435,7854.0,6572.979,11349606.0,112.08033,-0.0006200397,98.7052,-0.0001985659,980.6588,198088.0,-0.9999938,-29829.0,-3.2927632000000004
930,-1.0,220.0,-54.0,0.41891566,947640.0,585.9756,47224.0,-57.534183999999996,456.0,222223.0,274.99832000000004,0.1350365,12.440952000000001,551900.0,1178207.4,7399054.0,85560.0,-0.0,-924.2608,14500.0,725052.06,54295770.0,72.8234,-0.0005485594,-266.7876,0.0013513513,-3191.8276,947640.0,-1.0,-91159.0,0.7072369000000001
931,-0.40909090000000004,10.0,-293.0,1.3159851999999999,1361564.0,703.18304,40.0,0.35250327,442.0,218153.0,269.99258,3.5794839999999994,3.9749383999999996,3890620.0,416421.0,-4799344.0,114793.0,-163675780.0,-931.26495,5247.0,24061.256,78107496.0,185.64018000000002,-0.00046573518,-1153.5430000000001,0.0049999994,-887.7497599999999,1363061.0,-0.9998766,-91158.0,2.0
932,-0.3,10.0,-54.0,603.59644,621029.0,293.9537,30.0,0.6640275999999999,274.0,319902.38,395.00336,2.4489362,5.8102617,5739580.0,1335670.0,-9597060.0,22103.0,-0.0,2152.401,5740.0,16170.721000000001,35652412.0,136.10712,-0.0007262164,328.3492,-0.001113973,-25.730713,622252.0,9.000123,-99326.0,600.0
933,-0.2857143,14.0,486.0,63.581219999999995,416746.0,293.17972000000003,0.0,0.67831326,-176.0,320716.38,393.99258,2.4416094,7.7922864,5446910.0,1295879.0,-13470072.0,214312.0,-127124216.0,1333.5748,299.0,13912.358999999999,23907694.0,43.580338,-0.0012771392,-330.27527000000003,0.0018352838000000001,-619.4159,417268.0,12.000005999999999,-74125.0,65.0
934,-0.5217391,636.0,-292.0,1.2737226000000001,1270748.0,869.9934,92938.0,-57.055923,276.0,37948.0,274.99496,3.5182263999999996,6.9208293,7461493.0,1207531.0,1301421.9,119784.0,-0.0,-804.3729,7540.0,23037.549,72894264.0,124.8968,-0.000611927,-1462.1619,0.001898734,-1265.8276,1271906.0,-0.9999938,-179668.0,2.0
935,-1.0,31.0,446.0,0.31692672,246769.0,90.719955,0.0,-0.035972416,-39.0,12644.0,268.99496,3.5799255,12.939439,17793318.0,1434314.4,-379290.0,154721.0,-1005003400.0,-1172.6735,2263.0,5445.3516,14248772.0,63.9988,-0.00046899426,-215.70547000000002,0.00051739,1497.6588,248688.0,-1.0,-15133.0,2.7927632
936,-0.32142857,10.0,-292.0,2.7707287999999997,874815.0,531.16315,27.0,0.4401656,274.0,50469.0,63.99329,15.283828,6.269932700000001,5739570.0,213572.94,-1413104.0,144942.0,-71101496.0,-3939.7598,5760.0,16279.802,50165890.0,82.8624,-0.001043997,-985.98004,0.004287245,-2448.8276,875560.0,-0.9998766,-179668.0,3.7072367999999996
937,-0.2,7.0,-512.0,0.31692672,1572037.0,704.3760000000001,24.0,0.5615941999999999,439.0,218153.0,269.99258,3.5673656000000005,2.5691952999999996,2723406.0,277609.25,-6544560.0,38843.0,-216521100.0,-1006.9951,3450.0,36261.973,90189280.0,343.96024,-0.00048473095999999996,-1329.4615,0.005281689599999999,-976.7497599999999,1573928.0,-0.9975274,-91160.0,2.7927632
938,-1.4285715,61.0,-55.0,1.3271375,3799868.0,536.5369,244.0,-0.6669773,325.0,218153.0,270.0,3.5724907,-64.17968,35014548.0,5562712.0,-9162384.0,18576.0,-1496164900.0,-3104.9377,34282.0,162963.61,218076600.0,104.8127,-0.00015903308,0.0,-0.0,3527.1724,3806155.0,-1.0,-179670.0,-1.0
939,-0.5217391,26.0,365.0,183.16333,2263615.0,301.14774,0.0,0.44228846,-130.0,320716.38,394.0,2.4416244,-25.320415,10115976.0,3339155.0,-14752936.0,66928.0,-1338929900.0,7790.779,3475.0,105635.445,130087600.0,285.1235,-0.00012179674399999999,0.0,-0.0,5223.584,2270457.0,23.0,-99323.0,182.79277
940,-0.26666668,14.0,365.0,183.16586,2346493.0,534.49286,0.0,0.49492749999999996,25.0,320716.38,394.00247,2.4416094,-0.8162997,5446896.0,880986.75,-14432220.0,32798.0,-615317700.0,4280.947,1820.0,104849.26,134646220.0,293.98013,-0.0002126453,661.5974,-0.003937008,487.24877999999995,2350020.0,11.000005999999999,-91157.0,181.79277
941,-0.32258064,12.0,-54.0,603.2123,1298544.0,532.3087,30.0,0.43901354,275.0,319902.38,395.00336,0.09136641,4.8943905999999995,264744.0,1602795.5,-9916962.0,22848.0,-138570460.0,2480.7158,6876.0,36747.74,74489660.0,154.67616,-0.0005174644000000001,732.02454,-0.002164502,-1648.2178,1300090.0,9.000046000000001,-179668.0,600.7072
942,-0.7741935000000001,25.0,365.0,183.58629,970315.0,704.6284,0.0,-0.012599349,34.0,18518.367,393.99753,2.4441624,18.270733,9726925.0,1645368.0,-574058.0,114080.0,-156324110.0,1664.1967,3672.0,25919.965,55648180.0,38.740066999999996,-0.000986724,-476.86478,0.0017482516000000001,-1632.7512,971070.0,24.0,-92218.0,183.0
943,-0.0952381,6.0,-54.0,603.2123,690611.0,295.20837,8.0,0.8998166999999999,434.0,319902.38,395.00167999999996,2.4076784,1.9332216,3443712.0,411337.75,-13435884.0,30659.0,-0.0,2219.6953,3372.0,26043.416,39652460.0,363.99875,-0.00051546394,181.9711,-0.001955782,-224.73071000000002,692066.0,3.0179862999999996,-50981.0,601.7072
944,-0.32608697,641.0,-293.0,1.2810218,1003514.0,570.4423,47192.0,-56.86026999999999,447.0,222223.0,274.99832000000004,3.5182471,7.592638000000001,9183424.0,754064.0,2510170.0,41170.0,-0.0,-871.8099,8928.0,1019563.6,57497056.0,123.05077,-0.0005420054,-283.05147999999997,0.0015873015,-2761.8276,1003513.0,-0.99999964,-91160.0,0.0
945,-1.6,49.0,248.0,1.33829,352977.0,220.55677999999997,0.0,-0.63597244,-60.0,218967.0,269.0,3.5873606,-84.70751,28125852.0,2267181.0,-6568980.0,22103.0,-0.0,-3928.167,1666.0,5370.9106,20702970.0,174.14508,-0.00011715323,0.0,-0.0,8731.391,361163.0,-1.0,-6879.0,-1.0
946,-0.8,651.0,484.0,1.2810218,200939.0,52.29658,47128.0,-57.334182999999996,-83.0,223037.0,273.99753,3.5072992,-0.6711408,10116002.0,1178225.0,6087941.0,16740.0,-1147656300.0,-1571.7268,875.0,3596.2393,11704840.0,139.5734,-0.00029859659999999997,-11.663962,2.5869496e-05,3679.9307,204288.0,-1.0,-8427.0,0.0
947,-0.31578946,13.0,365.0,183.16586,1993121.0,533.75635,0.0,0.44580472,135.0,320716.38,394.00742,2.4390712000000003,1.1656885000000001,5057832.0,293138.5,-12187208.0,27807.0,-627456300.0,3496.728,1764.0,73725.68,114361224.0,238.31346000000002,-0.00023318177000000004,1685.7753,-0.031249997999999998,-180.75122,1995980.0,11.000005999999999,-32856.0,179.79277
948,-0.41860464,20.0,-510.0,603.20215,834220.0,569.63416,72.0,0.34298953,450.0,319902.38,394.99832000000004,2.4467006000000002,10.484937,11479320.0,1355365.8,-13755786.0,153295.0,-0.0,1832.2427,11220.0,917253.06,47797284.0,85.20898000000001,-0.00061607594,-234.85664,0.0019379844,-3198.2178,834220.0,17.0,-91159.0,603.7072
949,-0.7741935000000001,25.0,447.0,103.581215,2391691.0,786.5965,0.0,0.18983406,-125.0,320716.38,393.9916,2.4416244,-2.487434,14349325.0,2492075.0,-9942196.0,159712.0,-1920540900.0,4457.3457,1825.0,73162.04,137241260.0,150.91518,-0.00023013900000000003,-3378.1155,0.01126126,850.7822,2395059.0,24.0,-134086.0,107.0
950,-0.45,20.0,-511.0,0.07063197,1314031.0,359.05953999999997,54.0,0.5450548000000001,561.0,218153.0,270.0,3.5836432,-1.6954446,7781400.0,316882.0,-8726080.0,87576.0,-393991650.0,-1620.1934,10735.0,44987.79,75494120.0,199.49973,-0.00023212627,0.0,-0.0,1850.5854,1317559.0,-1.0,-18163.0,0.0
951,-1.5,664.0,-55.0,1.2883213,263380.0,263.96912000000003,47750.0,-57.83175,467.0,222223.0,274.99753,3.5218977999999996,13.994543,14396293.0,1716372.0,7399054.0,53475.0,-0.0,-1074.1207,20916.0,4391.342000000001,15213404.0,59.610115,-0.00045325045,-44.60955,0.00021768708,2243.8755,265350.0,-1.0,-15310.0,0.0
952,-0.85714287,25.0,247.0,1.3345726,2651467.0,705.8765,0.0,-0.09554869,-84.0,218967.0,269.00167999999996,3.5724907,-7.170139999999999,14349325.0,1156725.0,-6131048.0,10382.0,-805035100.0,-2041.8470000000002,900.0,69256.28,152153520.0,171.40673999999999,-0.00024313153999999998,749.0345,-0.0023148146,1354.1724,2655408.0,-1.0,-91160.0,-2.0
953,-1.3846154,37.0,-293.0,603.1557,6285956.0,604.44104,144.0,-0.42058784,579.0,319902.38,394.99753,2.4467006000000002,-92.81508000000001,14396256.0,879415.44,-8317452.0,96255.0,-2837606000.0,11568.518,20844.0,165054.94,360787500.0,304.8601,-8.606200600000001e-05,-1772.7648,0.006944444,7930.249,6296868.0,35.0,-32858.0,603.7928
954,-0.41379312,642.0,-293.0,1.2956204,1028906.0,571.36536,92938.0,-56.947975,278.0,222223.0,275.00742,3.5072775000000003,3.9047959999999997,5057845.0,1114644.0,6287944.0,20677.0,-416426980.0,-952.35956,6912.0,660561.06,58951910.0,157.81346000000002,-0.00035217468,870.6407,-0.0019354838,-2551.7498,1028905.0,-0.9999938,-179666.0,-4.0
955,-0.42105263,166.0,261.63745,0.30736172,625203.0,294.699,69322.0,-56.7528,-179.0,223037.0,273.99258,3.5109489999999997,17.34572,9726900.0,1663733.0,65968.78,72268.0,-650166100.0,-692.9657599999999,-168.0,27299.656000000003,35892024.0,51.331833,-0.0008123477000000001,-494.1417,0.0015805913,-386.41455,626434.0,-1.0,-74128.0,2.7927632
956,-0.6122449000000001,31.0,366.0,2.7707287999999997,1333303.0,297.63507000000004,0.0,0.35178268,-40.0,2962.0,62.994965,15.269842,-3.5562038,17793318.0,494118.1,-145089.0,249200.0,-2427103000.0,-12648.276000000002,4154.0,62633.58,76602104.0,121.8988,-0.00023705325,-1835.7721,0.0018982593,1976.6594,1336959.0,-1.0,-74125.0,2.7072368
957,-0.24324325,10.0,-53.377644,0.424709,602719.0,294.87653,18.0,0.7518115,360.0,218153.0,269.9916,3.5794839999999994,3.7501507000000007,5739570.0,680572.9,-8071624.0,189658.0,-218797780.0,-846.0144,5670.0,19146.092,34599372.0,128.33278,-0.00048141730000000004,-793.9086,0.005976001,-525.3406,603873.0,-0.9998766,-74125.0,4.707237
958,-0.62222224,228.0,-54.0,0.43351419999999996,2599884.0,874.02094,92970.0,-57.156406000000004,293.0,222223.0,275.00336,3.5145986000000002,-6.7631702,16645304.0,2693702.5,2732392.0,32798.0,-1037294460.0,-1833.161,16211.0,116571.36,149191900.0,143.09861999999998,-0.00023179515999999998,1466.1381,-0.0017006801,818.1723599999999,2603551.0,-1.0,-179667.0,-2.2927632
959,-0.8,25.0,445.62234000000007,1.32342,2100235.0,532.98785,0.0,-0.038405836,-125.0,218967.0,268.99832000000004,3.5724907,1.7106915,14349325.0,1701450.0,-6568980.0,16740.0,-1051031200.0,-1719.684,1850.0,60862.905999999995,120510430.0,127.90673000000001,-0.00032583903999999997,-593.2592,0.0011210762,307.17236,2103304.0,-1.0,-134090.0,0.0
960,-0.2,7.0,-510.0,603.5812400000001,771185.0,294.01984,14.0,0.7640276,357.0,319902.38,394.9916,2.440651,3.2582254,4017685.0,697781.0,-9597060.0,38843.0,-115070104.0,2125.8909,4018.0,16718.264,44285280.0,290.16067999999996,-0.00057471264,-1019.6391,0.0057884133,484.2693,772924.0,6.0024724,-74129.0,607.0
961,-0.44680852,22.0,-552.0,1.33829,281268.0,89.64939,22.0,0.51721907,286.0,218153.0,270.0,3.5762080000000003,5.525975700000001,12627340.0,2006224.0,-10253144.0,34224.0,-917477570.0,-1186.5839,12254.0,9267.579,16250228.0,112.09353,-0.00034403902999999997,0.0,-0.0,2419.6587,283620.0,-1.0,-29828.0,-1.0
962,-0.51724136,16.0,366.0,183.59645,2357371.0,533.5248,0.0,0.24435282,-140.0,320716.38,394.00336,2.4441613999999996,-1.3081155,9183424.0,2137072.0,-9300764.0,21390.0,-490595780.0,4478.513,2480.0,67225.055,135271150.0,237.11742999999998,-0.00024371953999999997,1331.849,-0.0021505374,791.7822,2360927.0,15.0,-179668.0,180.0
963,-0.6857143,25.0,486.0,63.581219999999995,1745419.0,785.24695,0.0,0.27831328,-165.0,54766.367,393.9901,2.4467006000000002,6.823760000000001,9726925.0,2392392.0,-1916810.0,179676.0,-633608400.0,3223.562,696.0,58565.562000000005,100142470.0,99.91516999999999,-0.00038242247,-2678.2996,0.0061162077,-166.75122,1747563.0,24.0,-134088.0,66.0
964,-0.27272728,7.0,-510.0,0.4209915,720876.0,530.602,18.0,0.4888669,438.0,218153.0,269.9916,3.5747824,4.996005,4017678.0,323878.06,-4799344.0,131192.0,-0.0,-310.71013999999997,4074.0,6635.0737,41329164.0,75.7936,-0.001835536,-1015.37445,0.01111111,-2740.8276,721330.0,-0.9975274,-91159.0,4.707237
965,-1.1538461000000002,31.0,128.0,1.3159851999999999,1385323.0,870.2326,0.0,-0.39225197,-125.0,218967.0,268.99496,3.5836432,16.015337,17793348.0,2826952.0,-5693116.0,134757.0,-0.0,-1050.4736,4898.0,29341.29,79471416.0,57.192055,-0.00056365406,-1173.6863,0.0023961659,-1048.8276,1386699.0,-1.0,-179669.0,2.0
966,-1.173913,28.0,486.0,0.424709,1001591.0,296.38257000000004,0.0,-0.20988542,-248.0,218967.0,268.99496,3.5836432,6.6643724,16071300.0,2553356.0,-5036218.0,119616.0,-750513300.0,-1513.944,1148.0,20637.121,57531320.0,93.36904,-0.00036743089999999995,-792.05963,0.0012254585,840.6594,1004111.0,-1.0,-99325.0,2.7072368
967,-0.27777779999999996,16.0,-293.0,603.15063,2368182.0,787.27563,60.0,0.4838164000000001,366.0,54627.367,394.99258,2.4441613999999996,-1.5731629999999999,6225072.0,1495233.1,-2949858.0,68915.0,-591685800.0,4212.017,8250.0,120175.24,135891260.0,237.91742999999997,-0.00028026907000000003,-2720.6543,0.0037688438,522.2488,2371497.0,14.0,-134090.0,605.7928
