,atemp_tanh,workingday_tanh,casual_tanh,registered_tanh,weather_sigmoid,humidity_sigmoid,casual_sigmoid,temp_ln,season_ln,(weather/atemp),(workingday/atemp),(season/atemp),windspeed_sin,registered_sin,workingday_sin,workingday_adde,weather_adde,registered_adde,(casual+datetime),(casual+registered),(workingday+temp),(workingday+atemp),(temp+datetime),humidity_mmnorm,weather_mmnorm,registered_mmnorm,workingday_zscore,registered_zscore,atemp_zscore,windspeed_zscore,count
9154,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.168845,0.6931472,0.03666361,0.03666361,0.07332722,0.6581168,0.4519989,0.841471,3.7182817,3.7182817,256.7183,7689.0,299.0,24.78,28.275,7667.78,0.39999998,0.0,0.2866817,0.6859943,0.6477952,0.4238962,-0.7067247,299.0
9155,0.99977446,0.0,0.0,1.0,0.7310586,1.0,0.5,1.1878434,0.0,0.220022,0.0,0.220022,0.41835144,-0.75098723,0.0,2.7182817,3.7182817,20.71828,6145.0,18.0,3.28,4.545,6148.28,0.53,0.0,0.020316027,-1.4577379,-0.9107415,-2.2623272,0.025939684,18.0
9156,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,2.8460715,1.3862944,0.09429515,0.047147576,0.1885903,0.6581168,-0.47552368,0.841471,3.7182817,4.7182817,190.71828,4758.0,211.0,18.22,22.21,4752.22,0.94,0.33333334,0.21218961,0.6859943,0.21193327,-0.29286346,-0.7067247,211.0
9157,1.0,0.0,0.0,0.9640276,0.880797,1.0,0.5,1.9987737,0.0,0.220022,0.0,0.110011,0.41835144,0.9092974,0.0,2.7182817,4.7182817,4.7182817,375.0,2.0,7.38,9.09,382.38,0.42999998,0.33333334,0.0022573364,-1.4577379,-1.016405,-1.7252007,0.025939684,2.0
9158,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999938,2.1994443,0.0,0.08798944,0.08798944,0.08798944,-0.999983,-0.026551155,0.841471,3.7182817,3.7182817,68.718285,92.0,78.0,10.02,12.365,89.020004,0.51,0.0,0.074492104,0.6859943,-0.593751,-1.456342,-0.21800892,78.0
9159,1.0,0.7615942,0.9999877,0.99999976,0.7310586,1.0,0.9975274,2.9370432,0.6931472,0.0440044,0.0440044,0.0880088,-0.27634147,0.98935825,0.841471,3.7182817,3.7182817,10.718282,7656.0,14.0,19.86,23.725,7668.86,0.71999997,0.0,0.009029346,0.6859943,-0.97678125,-0.11382113,-0.828699,14.0
9160,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2027464,0.6931472,0.033846673,0.033846673,0.067693345,-0.999983,-0.8979277,0.841471,3.7182817,3.7182817,70.718285,8057.0,94.0,25.6,30.545,8055.6,0.72999996,0.0,0.07674944,0.6859943,-0.58054304,0.69216406,-0.21800892,94.0
9161,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.0596457,0.6931472,0.08,0.04,0.08,0.9127412,-0.9880363,0.841471,3.7182817,4.7182817,327.7183,2192.0,347.0,22.32,26.0,2191.32,0.94,0.33333334,0.36681718,0.6859943,1.116677,0.15503754,0.88139695,347.0
9162,1.0,0.7615942,0.9993293,1.0,0.880797,1.0,0.98201376,2.5095992,1.3862944,0.13893713,0.069468565,0.27787426,0.6492998,-0.9819522,0.841471,3.7182817,4.7182817,120.718285,10720.0,122.0,13.3,15.395,10728.3,0.52,0.33333334,0.13318285,0.6859943,-0.25034457,-1.0982575,0.27070683,122.0
9163,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.356897,1.0986123,0.061396774,0.030698387,0.09209517,-0.999983,-0.99177885,0.841471,3.7182817,4.7182817,38.71828,2805.0,55.0,29.7,33.575,2814.7,0.65,0.33333334,0.040632054,0.6859943,-0.79187006,1.0502485,-0.21800892,55.0
9164,1.0,0.7615942,0.99999976,1.0,0.7310586,1.0,0.99966466,2.9370432,0.6931472,0.0440044,0.0440044,0.0880088,0.6581168,0.8859248,0.841471,3.7182817,3.7182817,136.71828,7397.0,142.0,19.86,23.725,7407.86,0.88,0.0,0.15124154,0.6859943,-0.14468108,-0.11382113,-0.7067247,142.0
9165,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.5151212,1.0986123,0.027498968,0.0,0.082496904,0.0,-0.044212565,0.0,2.7182817,3.7182817,247.71828,3069.0,416.0,33.62,36.365,2931.62,0.38,0.0,0.2765237,-1.4577379,0.5883595,1.4981494,-1.562182,416.0
9166,1.0,0.7615942,1.0,1.0,0.880797,1.0,0.9999833,3.168845,0.6931472,0.07332722,0.03666361,0.07332722,0.6581168,0.92002606,0.841471,3.7182817,4.7182817,66.718285,7585.0,75.0,24.78,28.275,7597.78,0.78,0.33333334,0.072234765,0.6859943,-0.6069589,0.4238962,-0.7067247,75.0
9167,1.0,0.0,1.0,1.0,0.880797,1.0,0.99999774,2.6919208,0.6931472,0.114777625,0.0,0.114777625,-0.999983,-0.95375264,0.0,2.7182817,4.7182817,51.71828,6799.0,62.0,14.76,17.425,6800.76,0.76,0.33333334,0.055304743,-1.4577379,-0.7060185,-0.7401734,-0.21800892,62.0
9168,0.9999976,0.7615942,1.0,1.0,0.7310586,1.0,0.9999938,1.9987737,0.0,0.14662756,0.14662756,0.14662756,-0.42890647,0.1673557,0.841471,3.7182817,3.7182817,65.718285,5492.0,75.0,8.38,7.82,5487.38,0.37,0.0,0.0711061,0.6859943,-0.61356294,-1.9934685,2.7142859,75.0
9169,0.99977446,0.0,0.0,0.7615942,0.7310586,1.0,0.5,1.1878434,0.0,0.220022,0.0,0.220022,0.41835144,0.841471,0.0,2.7182817,3.7182817,3.7182817,189.0,1.0,3.28,4.545,192.28,0.53,0.0,0.0011286682,-1.4577379,-1.0230091,-2.2623272,0.025939684,1.0
9170,1.0,0.0,0.9993293,1.0,0.7310586,1.0,0.98201376,2.3664985,0.0,0.07334067,0.0,0.07334067,0.6581168,-0.5587891,0.0,2.7182817,3.7182817,56.71828,5615.0,58.0,10.66,13.635,5621.66,0.59999996,0.0,0.06094808,-1.4577379,-0.67299867,-1.1880741,-0.7067247,58.0
9171,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.028694406,0.0,0.08608322,-0.999983,0.8775898,0.0,2.7182817,3.7182817,179.71828,2979.0,264.0,31.16,34.85,2923.16,0.52,0.0,0.19977427,-1.4577379,0.1392896,1.3191069,-0.21800892,264.0
9172,1.0,0.0,0.9999092,1.0,0.880797,1.0,0.9933072,2.6347623,1.3862944,0.114777625,0.0,0.22955525,-0.27634147,-0.008851309,0.0,2.7182817,4.7182817,24.71828,10802.0,27.0,13.94,17.425,10810.94,0.87,0.33333334,0.0248307,-1.4577379,-0.8843257,-0.7401734,-0.828699,27.0
9173,1.0,0.7615942,1.0,1.0,0.95257413,1.0,1.0,3.2355363,1.3862944,0.109990835,0.03666361,0.14665444,-0.27634147,-0.9510733,0.841471,3.7182817,5.7182817,641.71826,9609.0,687.0,26.42,28.275,9586.42,0.94,0.6666666,0.721219,0.6859943,3.1903234,0.4238962,-0.828699,687.0
9174,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999833,3.2980566,1.0986123,0.03219575,0.03219575,0.096587256,0.0,-0.75098723,0.841471,3.7182817,3.7182817,20.71828,3181.0,29.0,28.06,32.059998,3197.06,0.74,0.0,0.020316027,0.6859943,-0.9107415,0.87120616,-1.562182,29.0
9175,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.2672849,0.6931472,0.0643915,0.03219575,0.0643915,0.41835144,-0.3465929,0.841471,3.7182817,4.7182817,542.71826,2113.0,594.0,27.24,32.059998,2085.24,0.57,0.33333334,0.6094808,0.6859943,2.5365305,0.87120616,0.025939684,594.0
9176,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0596457,1.3862944,0.04,0.04,0.16,-0.999983,-0.7794661,0.841471,3.7182817,3.7182817,94.718285,4492.0,135.0,22.32,26.0,4470.32,0.45,0.0,0.103837475,0.6859943,-0.4220478,0.15503754,-0.21800892,135.0
9177,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2027464,0.6931472,0.03219575,0.03219575,0.0643915,0.27157956,0.99779725,0.841471,3.7182817,3.7182817,167.71828,7229.0,217.0,25.6,32.059998,7201.6,0.38,0.0,0.18623026,0.6859943,0.060041964,0.87120616,1.8588285,217.0
9178,1.0,0.7615942,0.0,1.0,0.880797,1.0,0.5,1.9987737,0.0,0.1885903,0.09429515,0.09429515,-0.27634147,-0.8462204,0.841471,3.7182817,4.7182817,25.71828,948.0,23.0,8.38,11.605,955.38,0.42999998,0.33333334,0.025959369,0.6859943,-0.87772167,-1.5461586,-0.828699,23.0
9179,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.4406064,0.0,0.08250825,0.08250825,0.08250825,-0.40321398,0.98024565,0.841471,3.7182817,3.7182817,217.71828,5742.0,233.0,12.48,13.12,5735.48,0.29999998,0.0,0.24266367,0.6859943,0.39024043,-1.3671163,2.22557,233.0
9180,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,2.7972813,1.3862944,0.09777561,0.048887804,0.19555122,0.15106326,-0.76257795,0.841471,3.7182817,4.7182817,383.7183,10450.0,406.0,17.4,21.455,10441.4,0.58,0.33333334,0.4300226,0.6859943,1.4864993,-0.382089,0.7594226,406.0
9181,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.4651108,1.0986123,0.028694406,0.028694406,0.08608322,0.41384864,0.87332666,0.841471,3.7182817,3.7182817,512.71826,8265.0,581.0,32.98,35.85,8225.98,0.42999998,0.0,0.5756208,0.6859943,2.3384113,1.3191069,-0.46277606,581.0
9182,1.0,0.7615942,0.0,0.9993293,0.880797,1.0,0.5,2.7459881,1.3862944,0.10154862,0.05077431,0.20309724,0.6581168,-0.7568025,0.841471,3.7182817,4.7182817,6.7182817,10649.0,4.0,16.58,20.695,10664.58,0.94,0.33333334,0.004514673,0.6859943,-1.0031971,-0.47190553,-0.7067247,4.0
9183,1.0,0.7615942,0.7615942,1.0,0.880797,1.0,0.7310586,2.5095992,0.0,0.1320132,0.0660066,0.0660066,0.41384864,-0.008851309,0.841471,3.7182817,4.7182817,24.71828,6235.0,23.0,13.3,16.15,6246.3,0.7,0.33333334,0.0248307,0.6859943,-0.8843257,-1.009032,-0.46277606,23.0
9184,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.6919208,1.3862944,0.060005996,0.060005996,0.24002399,-0.011651149,-0.35491017,0.841471,3.7182817,3.7182817,165.71828,10210.0,197.0,15.76,17.665,10190.76,0.5,0.0,0.18397291,0.6859943,0.04683403,-0.82998973,1.1261642,197.0
9185,1.0,0.7615942,0.9950548,1.0,0.7310586,1.0,0.95257413,3.2027464,0.6931472,0.03219575,0.03219575,0.0643915,0.9127412,0.8509035,0.841471,3.7182817,3.7182817,47.71828,8010.0,48.0,25.6,32.059998,8031.6,0.53,0.0,0.050790068,0.6859943,-0.7324344,0.87120616,0.88139695,48.0
9186,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.356897,1.0986123,0.030698387,0.030698387,0.09209517,0.41835144,0.76253897,0.841471,3.7182817,3.7182817,331.7183,3124.0,347.0,29.7,33.575,3134.7,0.7,0.0,0.37133184,0.6859943,1.1430929,1.0502485,0.025939684,347.0
9187,1.0,0.0,0.9999877,1.0,0.7310586,1.0,0.9975274,2.7459881,0.0,0.05077431,0.0,0.05077431,-0.999983,-0.521551,0.0,2.7182817,3.7182817,58.71828,5572.0,62.0,15.58,19.695,5581.58,0.45999998,0.0,0.06320542,-1.4577379,-0.6597907,-0.47190553,-0.21800892,62.0
9188,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,3.3279095,0.6931472,0.06285355,0.0,0.06285355,-0.90583307,0.6832397,0.0,2.7182817,4.7182817,262.7183,7674.0,389.0,27.88,31.82,7572.88,0.44,0.33333334,0.29345372,-1.4577379,0.687419,0.9610227,1.3701127,389.0
9189,1.0,0.0,1.0,1.0,0.95257413,1.0,1.0,3.097386,0.6931472,0.11645962,0.0,0.07763975,0.41384864,0.94543535,0.0,2.7182817,5.7182817,117.718285,2152.0,157.0,22.14,25.76,2132.14,0.94,0.6666666,0.12979685,-1.4577379,-0.2701565,0.2448541,-0.46277606,157.0
9190,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.029334115,0.029334115,0.08800235,0.6492998,0.2794734,0.841471,3.7182817,3.7182817,706.71826,8523.0,795.0,32.16,35.09,8463.16,0.42999998,0.0,0.7945824,0.6859943,3.6195815,1.2292906,0.27070683,795.0
9191,1.0,0.0,0.9640276,1.0,0.880797,1.0,0.880797,2.5741377,0.6931472,0.1320132,0.0,0.1320132,0.6492998,0.65028787,0.0,2.7182817,4.7182817,17.71828,1519.0,17.0,13.12,15.15,1530.12,0.87,0.33333334,0.016930023,-1.4577379,-0.93055344,-1.009032,0.27070683,17.0
9192,1.0,0.7615942,1.0,1.0,0.95257413,1.0,0.9999546,3.2027464,0.6931472,0.104202844,0.034734283,0.069468565,-0.011651149,0.39592513,0.841471,3.7182817,5.7182817,55.71828,7440.0,63.0,25.6,29.79,7454.6,0.78,0.6666666,0.059819415,0.6859943,-0.6796026,0.60293853,1.1261642,63.0
9193,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,3.2980566,1.0986123,0.067693345,0.0,0.10154002,-0.999983,0.9948268,0.0,2.7182817,4.7182817,104.718285,8894.0,128.0,27.06,29.545,8895.06,0.89,0.33333334,0.11512416,-1.4577379,-0.35600808,0.69216406,-0.21800892,128.0
9194,1.0,0.0,0.9950548,0.9999092,0.880797,1.0,0.95257413,3.3279095,1.0986123,0.06285355,0.0,0.094280325,0.15106326,-0.9589243,0.0,2.7182817,4.7182817,7.7182817,3705.0,8.0,27.88,31.82,3729.88,0.69,0.33333334,0.0056433408,-1.4577379,-0.9965931,0.9610227,0.7594226,8.0
9195,1.0,0.0,0.99999976,1.0,0.7310586,1.0,0.99966466,2.7972813,1.3862944,0.048887804,0.0,0.19555122,-0.9608175,0.62298864,0.0,2.7182817,3.7182817,105.718285,9839.0,111.0,16.4,20.455,9847.4,0.71,0.0,0.116252825,-1.4577379,-0.34940413,-0.382089,0.5146555,111.0
9196,1.0,0.0,0.9993293,1.0,0.880797,1.0,0.98201376,2.2864556,0.0,0.1650165,0.0,0.08250825,-0.999983,0.99287266,0.0,2.7182817,4.7182817,60.71828,5983.0,62.0,9.84,12.12,5988.84,0.75,0.33333334,0.06546275,-1.4577379,-0.6465828,-1.3671163,-0.21800892,62.0
9197,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.5095992,1.3862944,0.1257071,0.0,0.2514142,0.6581168,0.7849804,0.0,2.7182817,4.7182817,116.718285,10400.0,133.0,12.3,15.91,10393.3,0.7,0.33333334,0.12866817,-1.4577379,-0.27676046,-0.9192155,-0.7067247,133.0
9198,1.0,0.0,0.99999994,1.0,0.7310586,1.0,0.9998766,2.5741377,0.0,0.069468565,0.0,0.069468565,-0.42890647,0.29636857,0.0,2.7182817,3.7182817,40.71828,882.0,47.0,13.12,14.395,886.12,0.28,0.0,0.04288939,-1.4577379,-0.77866215,-1.0982575,2.7142859,47.0
9199,1.0,0.7615942,0.9640276,1.0,0.7310586,1.0,0.880797,2.5741377,0.0,0.057388812,0.057388812,0.057388812,0.0,-0.96139747,0.841471,3.7182817,3.7182817,19.71828,1207.0,19.0,14.12,18.425,1218.12,0.53,0.0,0.01918736,0.6859943,-0.9173455,-0.7401734,-1.562182,19.0
9200,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.1337535,0.6931472,0.037714504,0.037714504,0.07542901,0.9127412,-0.07954854,0.841471,3.7182817,3.7182817,159.71828,7061.0,203.0,23.96,27.515,7037.96,0.21,0.0,0.17720091,0.6859943,0.007210213,0.33407962,0.88139695,203.0
9201,1.0,0.7615942,0.9950548,0.7615942,0.7310586,1.0,0.95257413,2.5741377,0.0,0.06285355,0.06285355,0.06285355,0.41835144,0.841471,0.841471,3.7182817,3.7182817,3.7182817,812.0,4.0,14.12,16.91,822.12,0.57,0.0,0.0011286682,0.6859943,-1.0230091,-0.9192155,0.025939684,4.0
9202,1.0,0.7615942,0.0,0.9950548,0.95257413,1.0,0.5,2.9370432,1.3862944,0.1320132,0.0440044,0.1760176,-0.999983,0.14112,0.841471,3.7182817,5.7182817,5.7182817,5115.0,3.0,19.86,23.725,5133.86,1.0,0.6666666,0.0033860046,0.6859943,-1.009801,-0.11382113,-0.21800892,3.0
9203,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2672849,0.6931472,0.032997854,0.032997854,0.06599571,0.6492998,0.86896574,0.841471,3.7182817,3.7182817,135.71828,1864.0,181.0,27.24,31.305,1842.24,0.69,0.0,0.15011287,0.6859943,-0.15128504,0.78198063,0.27070683,181.0
9204,1.0,0.7615942,1.0,1.0,0.95257413,1.0,1.0,2.9796028,0.6931472,0.12774111,0.04258037,0.08516074,0.6492998,0.23666139,0.841471,3.7182817,5.7182817,118.718285,7232.0,147.0,20.68,24.485,7220.68,0.47,0.6666666,0.1309255,0.6859943,-0.26355252,-0.024004566,0.27070683,147.0
9205,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.027498968,0.027498968,0.082496904,0.41835144,-0.87756085,0.841471,3.7182817,3.7182817,535.71826,9032.0,627.0,32.16,37.365,8969.16,0.65999997,0.0,0.60158014,0.6859943,2.4903026,1.4981494,0.025939684,627.0
9206,1.0,0.7615942,0.7615942,1.0,0.7310586,1.0,0.7310586,2.5741377,1.3862944,0.0660066,0.0660066,0.2640264,-0.9608175,-0.9999902,0.841471,3.7182817,3.7182817,13.718282,10169.0,12.0,14.12,16.15,10181.12,0.53,0.0,0.01241535,0.6859943,-0.9569693,-1.009032,0.5146555,12.0
9207,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.8460715,1.3862944,0.047147576,0.0,0.1885903,0.15106326,0.62298864,0.0,2.7182817,3.7182817,105.718285,4814.0,122.0,17.22,21.21,4812.22,0.47,0.0,0.116252825,-1.4577379,-0.34940413,-0.29286346,0.7594226,122.0
9208,1.0,0.7615942,0.9999877,1.0,0.7310586,1.0,0.9975274,2.7459881,1.0986123,0.05077431,0.05077431,0.15232293,0.6492998,-0.8218178,0.841471,3.7182817,3.7182817,89.718285,3971.0,93.0,16.58,20.695,3980.58,0.71,0.0,0.09819413,0.6859943,-0.45506766,-0.47190553,0.27070683,93.0
9209,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.0204248,0.0,0.041254126,0.0,0.041254126,0.15106326,-0.8414872,0.0,2.7182817,3.7182817,358.7183,5735.0,512.0,20.5,24.24,5599.5,0.42,0.0,0.40180588,-1.4577379,1.3214,0.065220974,0.7594226,512.0
9210,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.356897,1.0986123,0.061396774,0.030698387,0.09209517,-0.999983,-0.11481476,0.841471,3.7182817,4.7182817,288.7183,8870.0,336.0,29.7,33.575,8848.7,0.58,0.33333334,0.32279912,0.6859943,0.8591222,1.0502485,-0.21800892,336.0
9211,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.385068,1.0986123,0.029998502,0.0,0.0899955,0.6492998,-0.47552368,0.0,2.7182817,3.7182817,190.71828,3178.0,296.0,29.52,33.335,3099.52,0.51,0.0,0.21218961,-1.4577379,0.21193327,1.1400648,0.27070683,296.0
9212,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0204248,0.6931472,0.041254126,0.041254126,0.08250825,0.6581168,-0.995687,0.841471,3.7182817,3.7182817,126.718285,7258.0,144.0,21.5,25.24,7258.5,0.63,0.0,0.13995485,0.6859943,-0.21072076,0.065220974,-0.7067247,144.0
9213,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.6919208,1.3862944,0.114777625,0.0,0.22955525,0.6492998,-0.14990701,0.0,2.7182817,4.7182817,376.7183,9718.0,397.0,14.76,17.425,9709.76,0.71,0.33333334,0.4221219,-1.4577379,1.4402715,-0.7401734,0.27070683,397.0
9214,1.0,0.0,0.7615942,1.0,0.880797,1.0,0.7310586,2.8460715,0.0,0.09429515,0.0,0.047147576,0.41835144,-0.6636339,0.0,2.7182817,4.7182817,31.71828,6720.0,30.0,17.22,21.21,6736.22,0.94,0.33333334,0.032731377,-1.4577379,-0.8380979,-0.29286346,0.025939684,30.0
9215,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.6919208,1.3862944,0.12001199,0.0,0.24002399,-0.90583307,-0.28787443,0.0,2.7182817,4.7182817,341.7183,10146.0,449.0,14.76,16.665,10050.76,0.45999998,0.33333334,0.38261852,-1.4577379,1.2091326,-0.82998973,1.3701127,449.0
9216,1.0,0.7615942,0.9640276,0.9640276,0.7310586,1.0,0.880797,3.2980566,1.0986123,0.032997854,0.032997854,0.09899356,0.41384864,0.9092974,0.841471,3.7182817,3.7182817,4.7182817,3152.0,4.0,28.06,31.305,3177.06,0.83,0.0,0.0022573364,0.6859943,-1.016405,0.78198063,-0.46277606,4.0
9217,1.0,0.7615942,0.0,1.0,0.880797,1.0,0.5,2.5095992,0.0,0.1650165,0.08250825,0.08250825,-0.64552724,0.8366556,0.841471,3.7182817,4.7182817,23.71828,5713.0,21.0,13.3,13.12,5725.3,0.7,0.33333334,0.023702033,0.6859943,-0.89092964,-1.3671163,2.9582343,21.0
9218,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.027498968,0.027498968,0.082496904,-0.9608175,-0.94252455,0.841471,3.7182817,3.7182817,220.71828,2883.0,275.0,32.16,37.365,2857.16,0.7,0.0,0.24604967,0.6859943,0.41005233,1.4981494,0.5146555,275.0
9219,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.356897,1.0986123,0.030698387,0.0,0.09209517,0.0,0.43613762,0.0,2.7182817,3.7182817,300.7183,3965.0,411.0,28.7,32.575,3880.7,0.65,0.0,0.3363431,-1.4577379,0.93836987,1.0502485,-1.562182,411.0
9220,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2355363,0.6931472,0.034734283,0.034734283,0.069468565,-0.011651149,0.07075223,0.841471,3.7182817,3.7182817,178.71828,2639.0,201.0,26.42,29.79,2639.42,0.83,0.0,0.1986456,0.6859943,0.13268563,0.60293853,1.1261642,201.0
9221,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.6347623,1.3862944,0.0660066,0.0,0.2640264,0.9127412,-0.970528,0.0,2.7182817,3.7182817,252.71828,10471.0,329.0,13.94,15.15,10405.94,0.65999997,0.0,0.28216705,-1.4577379,0.6213793,-1.009032,0.88139695,329.0
9222,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.0204248,0.6931472,0.041254126,0.0,0.08250825,0.15106326,0.99646664,0.0,2.7182817,3.7182817,211.71828,7158.0,404.0,20.5,24.24,6983.5,0.25,0.0,0.23589166,-1.4577379,0.3506166,0.065220974,0.7594226,404.0
9223,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.385068,1.0986123,0.029998502,0.029998502,0.0899955,0.41384864,0.088368684,0.841471,3.7182817,3.7182817,137.71828,3656.0,174.0,30.52,34.335,3646.52,0.51,0.0,0.1523702,0.6859943,-0.13807711,1.1400648,-0.46277606,174.0
9224,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.3664985,0.0,0.09429515,0.0,0.09429515,0.9999419,-0.587795,0.0,2.7182817,3.7182817,144.71828,5489.0,175.0,10.66,10.605,5466.66,0.35,0.0,0.16027088,-1.4577379,-0.09184933,-1.5461586,2.469519,175.0
9225,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.6516967,1.0986123,0.022758307,0.0,0.06827492,-0.9608175,-0.79041475,0.0,2.7182817,3.7182817,221.71828,8450.0,337.0,38.54,43.94,8370.54,0.38,0.0,0.24717833,-1.4577379,0.41665632,2.39336,0.5146555,337.0
9226,1.0,0.7615942,0.99999976,1.0,0.7310586,1.0,0.99966466,3.097386,0.6931472,0.038819876,0.038819876,0.07763975,-0.27634147,-0.7148764,0.841471,3.7182817,3.7182817,152.71828,7613.0,158.0,23.14,26.76,7627.14,0.94,0.0,0.16930023,0.6859943,-0.03901757,0.2448541,-0.828699,158.0
9227,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.7972813,0.0,0.048887804,0.0,0.048887804,0.9127412,0.10601749,0.0,2.7182817,3.7182817,266.7183,6727.0,410.0,16.4,20.455,6597.4,0.37,0.0,0.29796842,-1.4577379,0.7138349,-0.382089,0.88139695,410.0
9228,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.2980566,0.6931472,0.032997854,0.0,0.06599571,0.6492998,-0.9425144,0.0,2.7182817,3.7182817,139.71828,2549.0,190.0,27.06,30.305,2523.06,0.78,0.0,0.15462755,-1.4577379,-0.12486917,0.78198063,0.27070683,190.0
9229,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.356897,0.6931472,0.030698387,0.030698387,0.061396774,-0.40321398,-0.99646413,0.841471,3.7182817,3.7182817,566.71826,7406.0,641.0,29.7,33.575,7357.7,0.53999996,0.0,0.63656884,0.6859943,2.6950257,1.0502485,2.22557,641.0
9230,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,2.6919208,0.0,0.12001199,0.060005996,0.060005996,-0.90583307,0.34664944,0.841471,3.7182817,4.7182817,172.71828,6550.0,187.0,15.76,17.665,6547.76,0.34,0.33333334,0.1918736,0.6859943,0.09306181,-0.82998973,1.3701127,187.0
9231,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,3.2355363,0.6931472,0.06599571,0.0,0.06599571,0.0,-0.98935384,0.0,2.7182817,4.7182817,365.7183,7556.0,544.0,25.42,30.305,7400.42,0.61,0.33333334,0.40970656,-1.4577379,1.3676279,0.78198063,-1.562182,544.0
9232,1.0,0.7615942,0.9999877,1.0,0.7310586,1.0,0.9975274,3.0204248,1.0986123,0.041254126,0.041254126,0.12376238,0.6492998,0.18478173,0.841471,3.7182817,3.7182817,109.718285,4043.0,113.0,21.5,25.24,4057.5,0.77,0.0,0.1207675,0.6859943,-0.32298824,0.065220974,0.27070683,113.0
9233,1.0,0.7615942,0.7615942,1.0,0.7310586,1.0,0.7310586,2.3664985,1.3862944,0.08250825,0.08250825,0.330033,-0.9608175,0.9683645,0.841471,3.7182817,3.7182817,85.718285,4917.0,84.0,11.66,13.12,4926.66,0.52,0.0,0.09367946,0.6859943,-0.48148352,-1.3671163,0.5146555,84.0
9234,1.0,0.7615942,0.9999092,1.0,0.880797,1.0,0.9933072,2.3664985,0.0,0.1650165,0.08250825,0.08250825,-0.9608175,-0.7904332,0.841471,3.7182817,4.7182817,138.71828,1081.0,141.0,11.66,13.12,1086.66,0.87,0.33333334,0.15349887,0.6859943,-0.13147314,-1.3671163,0.5146555,141.0
9235,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.7972813,1.3862944,0.09777561,0.0,0.19555122,0.15106326,-0.80115265,0.0,2.7182817,4.7182817,182.71828,10671.0,219.0,16.4,20.455,10648.4,0.87,0.33333334,0.20316027,-1.4577379,0.15910152,-0.382089,0.7594226,219.0
9236,1.0,0.7615942,0.7615942,0.7615942,0.7310586,1.0,0.7310586,2.3664985,0.0,0.07334067,0.07334067,0.07334067,0.41384864,0.841471,0.841471,3.7182817,3.7182817,3.7182817,1070.0,2.0,11.66,14.635,1079.66,0.52,0.0,0.0011286682,0.6859943,-1.0230091,-1.1880741,-0.46277606,2.0
