,weather_sigmoid_adde_zscore,workingday_sin_adde_zscore,(casual+registered)_negative_zscore,workingday_zscore_degree_zscore,casual_sigmoid_radian_zscore,(casual+registered)_degree_zscore,(casual+registered)_radian_ln,(casual+registered)_adde_ln,workingday_zscore_abs_ln,season_ln_adde_ln,(workingday+atemp)_radian_ln,(casual+registered)_recip_sigmoid,casual_sigmoid_radian_sigmoid,(casual+registered)_adde_sigmoid,(casual+datetime)_ln_sigmoid,workingday_zscore_abs_sigmoid,workingday_tanh_radian_negative,(casual+registered)_ln_negative,casual_sigmoid_radian_negative,season_ln_negative_negative,(casual+registered)_degree_negative,(casual+registered)_negative_abs,workingday_zscore_degree_abs,humidity_sigmoid_zscore_abs,(casual+registered)_recip_tanh,humidity_sigmoid_zscore_tanh,workingday_tanh_radian_tanh,workingday_sin_adde_recip,workingday_tanh_radian_recip,(casual+registered)_negative_recip,humidity_sigmoid_zscore_mmnorm,(casual+registered)_adde_mmnorm,workingday_sin_adde_mmnorm,weather_sigmoid_adde_mmnorm,workingday_tanh_radian_mmnorm,count
8051,-0.7005614,0.6859944,1.0194463,0.6859943,-1.3177699,-1.0194464,-2.1023169,2.2740088,-0.37688592,1.339437,-0.629026,0.5356537,0.5031898,0.9999398,0.99967,0.66507524,-0.013292326,-1.9459102,-0.012759379,1.0986123,-401.07043,7.0,39.304577,0.04476791,0.14189321,0.044738024,0.013291542,0.2809184,0.013292326,-0.14285715,1.0,0.006147541,1.0,0.0,0.99999994,7.0
8052,1.1544789,-1.4577379,1.0469803,-1.4577379,-2.845338,-1.0469801,-3.35508,1.5514446,0.3768859,1.0,-1.9277635,0.62245935,0.50218165,0.9911485,0.99404764,0.81118643,-0.0,-0.6931472,-0.008726646,0.0,-114.59155,2.0,83.522224,0.04476791,0.46211717,0.044738024,0.0,0.36787945,0.0,-0.5,1.0,0.0010245903,0.0,0.59667397,0.0,2.0
8053,1.1544789,0.6859944,0.2540036,0.6859943,0.45803145,-0.25400358,0.9353796,5.0020537,-0.37688592,1.0,-1.1766417,0.5017123,0.50436175,1.0,0.99983644,0.66507524,-0.013292326,-4.983607,-0.01744744,0.0,-8365.184,146.0,39.304577,0.04476791,0.006849208,0.044738024,0.013291542,0.2809184,0.013292326,-0.006849315,1.0,0.14856556,1.0,0.59667397,0.99999994,146.0
8054,-0.7005614,0.6859944,-1.2383343,0.6859943,0.46024832,1.2383342,1.9848592,6.0395837,-0.37688592,1.4121025,-1.0183349,0.50059956,0.5043632,1.0,0.9999074,0.66507524,-0.013292326,-6.0330863,-0.017453292,1.3862944,-23892.338,417.0,39.304577,0.04476791,0.002398077,0.044738024,0.013291542,0.2809184,0.013292326,-0.0023980816,1.0,0.42622948,1.0,0.0,0.99999994,417.0
8055,-0.7005614,0.6859944,1.0304599,0.6859943,-2.845338,-1.0304599,-2.4387891,2.0435917,-0.37688592,1.0,-1.6640618,0.549834,0.50218165,0.9995555,0.9791667,0.66507524,-0.013292326,-1.609438,-0.008726646,0.0,-286.47888,5.0,39.304577,0.04476791,0.19737533,0.044738024,0.013291542,0.2809184,0.013292326,-0.2,1.0,0.0040983604,1.0,0.0,0.99999994,5.0
8056,-0.7005614,-1.4577379,-1.6898904,-1.4577379,0.46024832,1.6898903,2.1643791,6.218039,0.3768859,1.0,-0.99375427,0.500501,0.5043632,1.0,0.9998468,0.81118643,-0.0,-6.212606,-0.017453292,0.0,-28590.592,499.0,83.522224,0.04476791,0.0020040052,0.044738024,0.0,0.36787945,0.0,-0.002004008,1.0,0.5102459,0.0,0.0,0.0,499.0
8057,1.1544789,0.6859944,0.2540036,0.6859943,0.46024832,-0.25400358,0.9353796,5.0020537,-0.37688592,1.4121025,-0.7334957,0.5017123,0.5043632,1.0,0.999899,0.66507524,-0.013292326,-4.983607,-0.017453292,1.3862944,-8365.184,146.0,39.304577,0.04476791,0.006849208,0.044738024,0.013291542,0.2809184,0.013292326,-0.006849315,1.0,0.14856556,1.0,0.59667397,0.99999994,146.0
8058,-0.7005614,-1.4577379,0.7936682,-1.4577379,0.4594327,-0.79366827,-0.17702593,3.9262865,0.3768859,1.4121025,-1.1479049,0.50520813,0.50436264,1.0,0.99990225,0.81118643,-0.0,-3.871201,-0.01745114,1.3862944,-2750.1973,48.0,83.522224,0.04476791,0.02083032,0.044738024,0.0,0.36787945,0.0,-0.020833334,1.0,0.048155732,0.0,0.0,0.0,48.0
8059,2.043696,0.6859944,0.68353266,0.6859943,-1.3177699,-0.6835326,0.17128071,4.258704,-0.37688592,1.4121025,-0.79013044,0.5036764,0.5031898,1.0,0.9997775,0.66507524,-0.013292326,-4.2195077,-0.012759379,1.3862944,-3896.1128,68.0,39.304577,0.04476791,0.014704823,0.044738024,0.013291542,0.2809184,0.013292326,-0.014705882,1.0,0.06864754,1.0,0.8826904,0.99999994,68.0
8060,1.1544789,0.6859944,0.72758687,0.6859943,-0.3278231,-0.72758687,0.04611763,4.138653,-0.37688592,1.2271312,-1.266307,0.5041666,0.5038431,1.0,0.99933773,0.66507524,-0.013292326,-4.0943446,-0.015372808,0.6931472,-3437.7466,60.0,39.304577,0.04476791,0.016665123,0.044738024,0.013291542,0.2809184,0.013292326,-0.016666668,1.0,0.060450815,1.0,0.59667397,0.99999994,60.0
8061,-0.7005614,-1.4577379,-2.025804,-1.4577379,0.46024832,2.025804,2.2797098,6.332779,0.3768859,1.339437,-0.6123062,0.50044644,0.5043632,1.0,0.9998939,0.81118643,-0.0,-6.3279366,-0.017453292,1.0986123,-32085.635,560.0,83.522224,0.04476791,0.0017857124,0.044738024,0.0,0.36787945,0.0,-0.0017857143,1.0,0.57274586,0.0,0.0,0.0,560.0
8062,-0.7005614,0.6859944,-0.7317104,0.6859943,0.46024832,0.7317103,1.7355982,5.7921543,-0.37688592,1.2271312,-0.6540542,0.5007692,0.5043632,1.0,0.99962103,0.66507524,-0.013292326,-5.7838254,-0.017453292,0.6931472,-18621.127,325.0,39.304577,0.04476791,0.0030769135,0.044738024,0.013291542,0.2809184,0.013292326,-0.003076923,1.0,0.3319672,1.0,0.0,0.99999994,325.0
8063,-0.7005614,-1.4577379,-0.5114391,-1.4577379,0.46024832,0.511439,1.6042622,5.661982,0.3768859,1.339437,-0.45462012,0.5008772,0.5043632,1.0,0.99988115,0.81118643,-0.0,-5.652489,-0.017453292,1.0986123,-16329.296,285.0,83.522224,0.04476791,0.0035087576,0.044738024,0.0,0.36787945,0.0,-0.003508772,1.0,0.2909836,0.0,0.0,0.0,285.0
8064,-0.7005614,-1.4577379,0.6284648,-1.4577379,0.45803145,-0.6284648,0.30848187,4.390965,0.3768859,1.4121025,-1.6176885,0.50320506,0.50436175,1.0,0.99990356,0.81118643,-0.0,-4.356709,-0.01744744,1.3862944,-4469.0703,78.0,83.522224,0.04476791,0.012819811,0.044738024,0.0,0.36787945,0.0,-0.012820513,1.0,0.078893445,0.0,0.0,0.0,78.0
8065,-0.7005614,-1.4577379,-0.1975525,-1.4577379,0.46024832,0.19755255,1.3811187,5.4411974,0.3768859,1.4121025,-1.4925512,0.5010965,0.5043632,1.0,0.9998148,0.81118643,-0.0,-5.4293456,-0.017453292,1.3862944,-13063.4375,228.0,83.522224,0.04476791,0.0043859365,0.044738024,0.0,0.36787945,0.0,-0.004385965,1.0,0.23258194,0.0,0.0,0.0,228.0
8066,2.043696,0.6859944,0.15488155,0.6859943,0.46024832,-0.1548815,1.0516396,5.1163054,-0.37688592,1.2271312,-0.76131874,0.5015244,0.5043632,1.0,0.9995604,0.66507524,-0.013292326,-5.0998664,-0.017453292,0.6931472,-9396.508,164.0,39.304577,0.04476791,0.0060974853,0.044738024,0.013291542,0.2809184,0.013292326,-0.0060975607,1.0,0.16700818,1.0,0.8826904,0.99999994,164.0
8067,2.043696,0.6859944,0.5678902,0.6859943,-1.3177699,-0.56789017,0.44040945,4.5187216,-0.37688592,1.0,-1.1345186,0.5028089,0.5031898,1.0,0.99982435,0.66507524,-0.013292326,-4.4886365,-0.012759379,0.0,-5099.324,89.0,39.304577,0.04476791,0.011235482,0.044738024,0.013291542,0.2809184,0.013292326,-0.011235955,1.0,0.09016393,1.0,0.8826904,0.99999994,89.0
8068,1.1544789,-1.4577379,0.011705216,-1.4577379,0.46024832,-0.011705239,1.1987971,5.2612295,0.3768859,1.0,-0.9247613,0.5013158,0.5043632,1.0,0.99904484,0.81118643,-0.0,-5.247024,-0.017453292,0.0,-10886.197,190.0,83.522224,0.04476791,0.0052631097,0.044738024,0.0,0.36787945,0.0,-0.005263158,1.0,0.19364752,0.0,0.59667397,0.0,190.0
8069,-0.7005614,0.6859944,0.48528847,0.6859943,0.45994774,-0.48528847,0.5961639,4.6701927,-0.37688592,1.0,-1.0183349,0.5024038,0.504363,1.0,0.99769586,0.66507524,-0.013292326,-4.644391,-0.017452499,0.0,-5958.7607,104.0,39.304577,0.04476791,0.009615089,0.044738024,0.013291542,0.2809184,0.013292326,-0.009615385,1.0,0.10553279,1.0,0.0,0.99999994,104.0
8070,-0.7005614,-1.4577379,0.8267089,-1.4577379,0.34133822,-0.8267089,-0.3105573,3.8003824,0.3768859,1.0,-1.55337,0.5059521,0.50428474,1.0,0.9998332,0.81118643,-0.0,-3.7376697,-0.017139373,0.0,-2406.4226,42.0,83.522224,0.04476791,0.023805026,0.044738024,0.0,0.36787945,0.0,-0.023809524,1.0,0.04200819,0.0,0.0,0.0,42.0
8071,-0.7005614,0.6859944,0.68353266,0.6859943,0.44390202,-0.6835326,0.17128071,4.258704,-0.37688592,1.2271312,-0.9822692,0.5036764,0.50435245,1.0,0.9993061,0.66507524,-0.013292326,-4.2195077,-0.017410139,0.6931472,-3896.1128,68.0,39.304577,0.04476791,0.014704823,0.044738024,0.013291542,0.2809184,0.013292326,-0.014705882,1.0,0.06864754,1.0,0.0,0.99999994,68.0
8072,-0.7005614,0.6859944,-0.14799146,0.6859943,0.46024832,0.1479915,1.3408448,5.4014077,-0.37688592,1.0,-0.76131874,0.50114155,0.5043632,1.0,0.9998505,0.66507524,-0.013292326,-5.389072,-0.017453292,0.0,-12547.775,219.0,39.304577,0.04476791,0.004566178,0.044738024,0.013291542,0.2809184,0.013292326,-0.00456621,1.0,0.22336063,1.0,0.0,0.99999994,219.0
8073,1.1544789,0.6859944,1.0469803,0.6859943,-2.845338,-1.0469801,-3.35508,1.5514446,-0.37688592,1.0,-0.94768435,0.62245935,0.50218165,0.9911485,0.9998306,0.66507524,-0.013292326,-0.6931472,-0.008726646,0.0,-114.59155,2.0,39.304577,0.04476791,0.46211717,0.044738024,0.013291542,0.2809184,0.013292326,-0.5,1.0,0.0010245903,1.0,0.59667397,0.99999994,2.0
8074,-0.7005614,-1.4577379,0.9974192,-1.4577379,-1.3177699,-0.9974191,-1.6503317,2.6187294,0.3768859,1.4121025,-1.381346,0.52271163,0.5031898,0.9999989,0.99990046,0.81118643,-0.0,-2.3978953,-0.012759379,1.3862944,-630.25354,11.0,83.522224,0.04476791,0.090659484,0.044738024,0.0,0.36787945,0.0,-0.09090909,1.0,0.0102459015,0.0,0.0,0.0,11.0
8075,-0.7005614,0.6859944,0.9203242,0.6859943,-2.845338,-0.9203242,-0.8293511,3.322092,-0.37688592,1.0,-1.3141842,0.5099987,0.50218165,1.0,0.99983907,0.66507524,-0.013292326,-3.218876,-0.008726646,0.0,-1432.3944,25.0,39.304577,0.04476791,0.03997868,0.044738024,0.013291542,0.2809184,0.013292326,-0.04,1.0,0.02459016,1.0,0.0,0.99999994,25.0
8076,-0.7005614,0.6859944,1.0249531,0.6859943,-1.3177699,-1.0249531,-2.2564676,2.1654222,-0.37688592,1.2271312,-0.79013044,0.5415705,0.5031898,0.99983644,0.9995629,0.66507524,-0.013292326,-1.7917595,-0.012759379,0.6931472,-343.77466,6.0,39.304577,0.04476791,0.16514042,0.044738024,0.013291542,0.2809184,0.013292326,-0.16666667,1.0,0.0051229503,1.0,0.0,0.99999994,6.0
8077,-0.7005614,-1.4577379,0.22096293,-1.4577379,0.46024832,-0.22096293,0.9756535,5.041606,0.3768859,1.339437,-0.31856546,0.5016447,0.5043632,1.0,0.9998801,0.81118643,-0.0,-5.0238805,-0.017453292,1.0986123,-8708.958,152.0,83.522224,0.04476791,0.0065788524,0.044738024,0.0,0.36787945,0.0,-0.0065789474,1.0,0.1547131,0.0,0.0,0.0,152.0
8078,1.1544789,-1.4577379,0.8432293,-1.4577379,0.4160008,-0.8432293,-0.3846653,3.7309394,0.3768859,1.2271312,-0.8293511,0.5064099,0.50433403,1.0,0.9995283,0.81118643,-0.0,-3.6635616,-0.01733648,0.6931472,-2234.5352,39.0,83.522224,0.04476791,0.025635408,0.044738024,0.0,0.36787945,0.0,-0.025641026,1.0,0.038934425,0.0,0.59667397,0.0,39.0
8079,-0.7005614,-1.4577379,0.1108273,-1.4577379,0.46024832,-0.11082734,1.0992675,5.1631746,0.3768859,1.4121025,-1.4925512,0.5014535,0.5043632,1.0,0.9998087,0.81118643,-0.0,-5.1474943,-0.017453292,1.3862944,-9854.873,172.0,83.522224,0.04476791,0.005813888,0.044738024,0.0,0.36787945,0.0,-0.0058139535,1.0,0.1752049,0.0,0.0,0.0,172.0
8080,-0.7005614,-1.4577379,0.9643785,-1.4577379,0.44390202,-0.9643785,-1.2150136,2.9815462,0.3768859,1.2271312,-1.0299996,0.51470166,0.50435245,1.0,0.99944097,0.81118643,-0.0,-2.8332133,-0.017410139,0.6931472,-974.0282,17.0,83.522224,0.04476791,0.058755778,0.044738024,0.0,0.36787945,0.0,-0.05882353,1.0,0.01639344,0.0,0.0,0.0,17.0
8081,1.1544789,0.6859944,1.0359666,0.6859943,-1.3177699,-1.0359668,-2.6619327,1.9048324,-0.37688592,1.4121025,-0.9822692,0.5621765,0.5031898,0.99879277,0.999796,0.66507524,-0.013292326,-1.3862944,-0.012759379,1.3862944,-229.1831,4.0,39.304577,0.04476791,0.24491866,0.044738024,0.013291542,0.2809184,0.013292326,-0.25,1.0,0.0030737706,1.0,0.59667397,0.99999994,4.0
8082,-0.7005614,0.6859944,-1.2603614,0.6859943,0.46024832,1.2603614,1.9944059,6.049069,-0.37688592,1.2271312,-0.85016626,0.50059384,0.5043632,1.0,0.99951875,0.66507524,-0.013292326,-6.042633,-0.017453292,0.6931472,-24121.521,421.0,39.304577,0.04476791,0.0023752926,0.044738024,0.013291542,0.2809184,0.013292326,-0.002375297,1.0,0.43032786,1.0,0.0,0.99999994,421.0
8083,-0.7005614,0.6859944,0.67802584,0.6859943,0.45803145,-0.67802584,0.18587951,4.2727456,-0.37688592,1.339437,-0.91403794,0.5036231,0.50436175,1.0,0.99974793,0.66507524,-0.013292326,-4.2341065,-0.01744744,1.0986123,-3953.4087,69.0,39.304577,0.04476791,0.01449174,0.044738024,0.013291542,0.2809184,0.013292326,-0.014492754,1.0,0.06967213,1.0,0.0,0.99999994,69.0
8084,-0.7005614,-1.4577379,1.0084327,-1.4577379,-1.3177699,-1.0084327,-1.8510023,2.4611502,0.3768859,1.2271312,-1.55337,0.52774924,0.5031898,0.9999919,0.99926037,0.81118643,-0.0,-2.1972246,-0.012759379,0.6931472,-515.662,9.0,83.522224,0.04476791,0.11065611,0.044738024,0.0,0.36787945,0.0,-0.11111111,1.0,0.008196721,0.0,0.0,0.0,9.0
8085,-0.7005614,-1.4577379,-1.7614785,-1.4577379,0.46024832,1.7614785,2.1900976,6.24362,0.3768859,1.2271312,-0.6123062,0.5004883,0.5043632,1.0,0.9998735,0.81118643,-0.0,-6.2383246,-0.017453292,0.6931472,-29335.438,512.0,83.522224,0.04476791,0.0019531226,0.044738024,0.0,0.36787945,0.0,-0.001953125,1.0,0.52356553,0.0,0.0,0.0,512.0
8086,-0.7005614,0.6859944,0.87627,0.6859943,0.4160008,-0.87627,-0.55171937,3.5756626,-0.37688592,1.339437,-0.6044491,0.5075752,0.50433403,1.0,0.9998839,0.66507524,-0.013292326,-3.4965076,-0.01733648,1.0986123,-1890.7606,33.0,39.304577,0.04476791,0.030293759,0.044738024,0.013291542,0.2809184,0.013292326,-0.030303031,1.0,0.032786883,1.0,0.0,0.99999994,33.0
8087,-0.7005614,-1.4577379,0.8927903,-1.4577379,0.34133822,-0.8927904,-0.6470296,3.4879339,0.3768859,1.4121025,-1.0299996,0.5083326,0.50428474,1.0,0.99990237,0.81118643,-0.0,-3.4011974,-0.017139373,1.3862944,-1718.8733,30.0,83.522224,0.04476791,0.033320993,0.044738024,0.0,0.36787945,0.0,-0.033333335,1.0,0.029713111,0.0,0.0,0.0,30.0
8088,-0.7005614,-1.4577379,-0.61606795,-1.4577379,0.46024832,0.61606795,1.6688007,5.7259297,0.3768859,1.339437,-0.51922286,0.50082237,0.5043632,1.0,0.99968874,0.81118643,-0.0,-5.7170277,-0.017453292,1.0986123,-17417.916,304.0,83.522224,0.04476791,0.0032894618,0.044738024,0.0,0.36787945,0.0,-0.0032894737,1.0,0.31045082,0.0,0.0,0.0,304.0
8089,-0.7005614,0.6859944,0.27603075,0.6859943,0.46024832,-0.27603078,0.9076001,4.974789,-0.37688592,1.339437,-0.5344452,0.50176054,0.5043632,1.0,0.99974674,0.66507524,-0.013292326,-4.955827,-0.017453292,1.0986123,-8136.0,142.0,39.304577,0.04476791,0.0070421365,0.044738024,0.013291542,0.2809184,0.013292326,-0.0070422534,1.0,0.14446719,1.0,0.0,0.99999994,142.0
8090,-0.7005614,0.6859944,-0.46187803,0.6859943,0.46024832,0.4618781,1.5721738,5.6302013,-0.37688592,1.4121025,-1.5333571,0.50090575,0.5043632,1.0,0.99990547,0.66507524,-0.013292326,-5.620401,-0.017453292,1.3862944,-15813.635,276.0,39.304577,0.04476791,0.0036231726,0.044738024,0.013291542,0.2809184,0.013292326,-0.0036231885,1.0,0.28176227,1.0,0.0,0.99999994,276.0
8091,-0.7005614,0.6859944,0.13285443,0.6859943,0.4602074,-0.13285443,1.075737,5.1400146,-0.37688592,1.2271312,-0.8816976,0.5014881,0.5043632,1.0,0.9994286,0.66507524,-0.013292326,-5.123964,-0.017453184,0.6931472,-9625.69,168.0,39.304577,0.04476791,0.0059523107,0.044738024,0.013291542,0.2809184,0.013292326,-0.005952381,1.0,0.17110653,1.0,0.0,0.99999994,168.0
8092,-0.7005614,-1.4577379,0.37515286,-1.4577379,0.46024266,-0.37515283,0.77205455,4.8419666,0.3768859,1.4121025,-1.1903211,0.5020161,0.5043632,1.0,0.99990225,0.81118643,-0.0,-4.8202815,-0.017453277,1.3862944,-7104.6763,124.0,83.522224,0.04476791,0.008064342,0.044738024,0.0,0.36787945,0.0,-0.008064516,1.0,0.12602457,0.0,0.0,0.0,124.0
8093,-0.7005614,0.6859944,-2.2185414,0.6859943,0.46024832,2.2185416,2.3403344,6.3931193,-0.37688592,1.339437,-0.34952098,0.50042015,0.5043632,1.0,0.999884,0.66507524,-0.013292326,-6.3885612,-0.017453292,1.0986123,-34090.99,595.0,39.304577,0.04476791,0.0016806708,0.044738024,0.013291542,0.2809184,0.013292326,-0.0016806723,1.0,0.6086065,1.0,0.0,0.99999994,595.0
8094,1.1544789,0.6859944,-0.3847831,0.6859943,0.46024832,0.38478306,1.5201175,5.578666,-0.37688592,1.4121025,-0.9822692,0.50095415,0.5043632,1.0,0.9999007,0.66507524,-0.013292326,-5.5683446,-0.017453292,1.3862944,-15011.493,262.0,39.304577,0.04476791,0.0038167753,0.044738024,0.013291542,0.2809184,0.013292326,-0.003816794,1.0,0.26741803,1.0,0.59667397,0.99999994,262.0
8095,-0.7005614,0.6859944,0.91481745,0.6859943,0.4542257,-0.91481745,-0.79013044,3.357534,-0.37688592,1.339437,-0.706249,0.50961417,0.50435925,1.0,0.9997433,0.66507524,-0.013292326,-3.2580965,-0.017437393,1.0986123,-1489.6902,26.0,39.304577,0.04476791,0.038442586,0.044738024,0.013291542,0.2809184,0.013292326,-0.03846154,1.0,0.025614752,1.0,0.0,0.99999994,26.0
8096,-0.7005614,-1.4577379,-2.3286772,-1.4577379,0.46024832,2.328677,2.3733954,6.4260325,0.3768859,1.2271312,-0.799404,0.5004065,0.5043632,1.0,0.999863,0.81118643,-0.0,-6.4216223,-0.017453292,0.6931472,-35236.902,615.0,83.522224,0.04476791,0.0016260148,0.044738024,0.0,0.36787945,0.0,-0.0016260162,1.0,0.62909836,0.0,0.0,0.0,615.0
8097,-0.7005614,-1.4577379,0.8927903,-1.4577379,-2.845338,-0.8927904,-0.6470296,3.4879339,0.3768859,1.0,-1.55337,0.5083326,0.50218165,1.0,0.99982184,0.81118643,-0.0,-3.4011974,-0.008726646,0.0,-1718.8733,30.0,83.522224,0.04476791,0.033320993,0.044738024,0.0,0.36787945,0.0,-0.033333335,1.0,0.029713111,0.0,0.0,0.0,30.0
8098,1.1544789,-1.4577379,-0.54998654,-1.4577379,0.46024832,0.5499866,1.6285268,5.68602,0.3768859,1.339437,-0.5416192,0.50085616,0.5043632,1.0,0.9998919,0.81118643,-0.0,-5.676754,-0.017453292,1.0986123,-16730.367,292.0,83.522224,0.04476791,0.003424644,0.044738024,0.0,0.36787945,0.0,-0.0034246575,1.0,0.29815573,0.0,0.59667397,0.0,292.0
8099,-0.7005614,0.6859944,1.0249531,0.6859943,0.14670785,-1.0249531,-2.2564676,2.1654222,-0.37688592,1.4121025,-0.9822692,0.5415705,0.5041563,0.99983644,0.99975806,0.66507524,-0.013292326,-1.7917595,-0.016625555,1.3862944,-343.77466,6.0,39.304577,0.04476791,0.16514042,0.044738024,0.013291542,0.2809184,0.013292326,-0.16666667,1.0,0.0051229503,1.0,0.0,0.99999994,6.0
8100,-0.7005614,0.6859944,0.13285443,0.6859943,0.46024832,-0.13285443,1.075737,5.1400146,-0.37688592,1.0,-0.7334957,0.5014881,0.5043632,1.0,0.99984276,0.66507524,-0.013292326,-5.123964,-0.017453292,0.0,-9625.69,168.0,39.304577,0.04476791,0.0059523107,0.044738024,0.013291542,0.2809184,0.013292326,-0.005952381,1.0,0.17110653,1.0,0.0,0.99999994,168.0
8101,-0.7005614,0.6859944,-0.11495077,0.6859943,0.46024832,0.11495073,1.3130652,5.3739734,-0.37688592,1.339437,-0.4688834,0.50117373,0.5043632,1.0,0.9998863,0.66507524,-0.013292326,-5.3612924,-0.017453292,1.0986123,-12204.0,213.0,39.304577,0.04476791,0.0046948013,0.044738024,0.013291542,0.2809184,0.013292326,-0.0046948357,1.0,0.2172131,1.0,0.0,0.99999994,213.0
8102,1.1544789,0.6859944,0.799175,0.6859943,-2.845338,-0.799175,-0.19807933,3.9063728,-0.37688592,1.0,-1.6640618,0.50531894,0.50218165,1.0,0.99553573,0.66507524,-0.013292326,-3.8501477,-0.008726646,0.0,-2692.9014,47.0,39.304577,0.04476791,0.021273386,0.044738024,0.013291542,0.2809184,0.013292326,-0.021276595,1.0,0.047131144,1.0,0.59667397,0.99999994,47.0
8103,-0.7005614,0.6859944,0.9864056,0.6859943,-0.3278231,-0.9864057,-1.4832777,2.7548244,-0.37688592,1.2271312,-0.94768435,0.5192213,0.5038431,0.9999999,0.99932015,0.66507524,-0.013292326,-2.5649493,-0.015372808,0.6931472,-744.8451,13.0,39.304577,0.04476791,0.076771714,0.044738024,0.013291542,0.2809184,0.013292326,-0.07692308,1.0,0.012295082,1.0,0.0,0.99999994,13.0
8104,-0.7005614,0.6859944,0.72758687,0.6859943,0.4602074,-0.72758687,0.04611763,4.138653,-0.37688592,1.339437,-0.5120617,0.5041666,0.5043632,1.0,0.99988806,0.66507524,-0.013292326,-4.0943446,-0.017453184,1.0986123,-3437.7466,60.0,39.304577,0.04476791,0.016665123,0.044738024,0.013291542,0.2809184,0.013292326,-0.016666668,1.0,0.060450815,1.0,0.0,0.99999994,60.0
8105,1.1544789,-1.4577379,0.39717996,-1.4577379,0.46024832,-0.39717996,0.7392648,4.809891,0.3768859,1.339437,-0.63691425,0.50208336,0.5043632,1.0,0.9998876,0.81118643,-0.0,-4.787492,-0.017453292,1.0986123,-6875.493,120.0,83.522224,0.04476791,0.008333141,0.044738024,0.0,0.36787945,0.0,-0.008333334,1.0,0.121926226,0.0,0.59667397,0.0,120.0
8106,-0.7005614,-1.4577379,0.19342902,-1.4577379,0.46024832,-0.19342907,1.0080189,5.0734115,0.3768859,1.0,-1.1903211,0.50159234,0.5043632,1.0,0.9983525,0.81118643,-0.0,-5.056246,-0.017453292,0.0,-8995.437,157.0,83.522224,0.04476791,0.0063693402,0.044738024,0.0,0.36787945,0.0,-0.006369427,1.0,0.15983604,0.0,0.0,0.0,157.0
8107,2.043696,0.6859944,0.6394784,0.6859943,0.46013826,-0.6394783,0.28250635,4.3658752,-0.37688592,1.4121025,-0.6540542,0.5032894,0.5043631,1.0,0.9998958,0.66507524,-0.013292326,-4.3307333,-0.017453002,1.3862944,-4354.479,76.0,39.304577,0.04476791,0.013157136,0.044738024,0.013291542,0.2809184,0.013292326,-0.013157895,1.0,0.07684426,1.0,0.8826904,0.99999994,76.0
8108,-0.7005614,0.6859944,-1.497153,0.6859943,0.4602462,1.497153,2.0916576,6.1457257,-0.37688592,1.4121025,-1.0943589,0.5005388,0.5043632,1.0,0.99989927,0.66507524,-0.013292326,-6.1398845,-0.017453287,1.3862944,-26585.24,464.0,39.304577,0.04476791,0.0021551691,0.044738024,0.013291542,0.2809184,0.013292326,-0.0021551724,1.0,0.47438523,1.0,0.0,0.99999994,464.0
8109,1.1544789,0.6859944,0.700053,0.6859943,0.45803145,-0.7000529,0.12616031,4.2153563,-0.37688592,1.339437,-0.6798971,0.5038461,0.50436175,1.0,0.9997359,0.66507524,-0.013292326,-4.1743875,-0.01744744,1.0986123,-3724.2256,65.0,39.304577,0.04476791,0.015383402,0.044738024,0.013291542,0.2809184,0.013292326,-0.015384615,1.0,0.065573774,1.0,0.59667397,0.99999994,65.0
8110,-0.7005614,0.6859944,-1.0015427,0.6859943,0.46024832,1.0015427,1.8760288,5.9314976,-0.37688592,1.4121025,-0.706249,0.5006684,0.5043632,1.0,0.9997625,0.66507524,-0.013292326,-5.924256,-0.017453292,1.3862944,-21428.621,374.0,39.304577,0.04476791,0.0026737903,0.044738024,0.013291542,0.2809184,0.013292326,-0.0026737968,1.0,0.3821721,1.0,0.0,0.99999994,374.0
8111,-0.7005614,-1.4577379,0.9643785,-1.4577379,0.14670785,-0.9643785,-1.2150136,2.9815462,0.3768859,1.0,-0.95854914,0.51470166,0.5041563,1.0,0.99883586,0.81118643,-0.0,-2.8332133,-0.016625555,0.0,-974.0282,17.0,83.522224,0.044666518,0.058755778,0.04463684,0.0,0.36787945,0.0,-0.05882353,0.9999955,0.01639344,0.0,0.0,0.0,17.0
8112,-0.7005614,0.6859944,0.4137003,0.6859943,-2.845338,-0.41370028,0.71394694,4.7851415,-0.37688592,1.0,-1.899376,0.50213677,0.50218165,1.0,0.99677414,0.66507524,-0.013292326,-4.762174,-0.008726646,0.0,-6703.606,117.0,39.304577,0.04476791,0.008546801,0.044738024,0.013291542,0.2809184,0.013292326,-0.008547009,1.0,0.11885246,1.0,0.0,0.99999994,117.0
8113,-0.7005614,-1.4577379,0.78265464,-1.4577379,0.4542257,-0.7826547,-0.13620396,3.9649622,0.3768859,1.2271312,-0.99375427,0.5049999,0.50435925,1.0,0.9994407,0.81118643,-0.0,-3.912023,-0.017437393,0.6931472,-2864.7888,50.0,83.522224,0.04476791,0.019997334,0.044738024,0.0,0.36787945,0.0,-0.02,1.0,0.050204918,0.0,0.0,0.0,50.0
