,weather_adde_ln,(casual+registered)_ln,(casual+datetime)_ln,season_ln_adde,weather_sigmoid_adde,(weather/atemp)_adde,(casual+registered)_adde,workingday_sin_adde,registered_sin_abs,workingday_zscore_abs,(casual+registered)_radian,(weather/atemp)_radian,workingday_tanh_radian,(workingday+atemp)_radian,casual_sigmoid_radian,season_ln_degree,windspeed_zscore_degree,workingday_zscore_degree,(casual+registered)_degree,atemp_zscore_degree,windspeed_sin_exp,registered_sin_exp,registered_tanh_negative,(casual+registered)_negative,windspeed_zscore_negative,registered_sin_negative,season_ln_negative,humidity_sigmoid_zscore,(casual+registered)_zscore,(casual+registered)_recip,casual_tanh_recip,(season/atemp)_recip,count
9120,1.3132616,5.187386,8.66768,2.7182817,3.4493403,2.850295,181.71828,2.7182817,0.7958241,1.4577379,3.1241393,0.002304065,0.0,0.13220869,0.017453292,0.0,29.487585,-83.522224,10255.944,-109.10508,0.38257998,2.2162666,-1.0,-179.0,-0.5146555,-0.7958241,-0.0,0.04476791,-0.07227982,0.005586592,1.0,7.575,179.0
9121,1.3132616,3.3322046,8.456806,4.104576,3.4493403,2.7782876,30.71828,3.5597527,0.2709058,0.6859943,0.4886922,0.0010473022,0.013292326,0.30831242,0.008726646,79.42881,-89.506424,39.304577,1604.2817,-47.554905,1.0,1.3111516,-1.0,-28.0,1.562182,-0.2709058,-1.3862944,0.04476791,-0.9038039,0.035714287,0.0,4.16625,28.0
9122,1.3132616,3.295837,8.833609,3.411429,3.4493403,2.7654293,29.71828,3.5597527,0.95637596,0.6859943,0.47123888,0.0008228804,0.013292326,0.38763762,0.008726646,39.714405,-47.480953,39.304577,1546.986,-16.779839,0.75855386,2.6022487,-1.0,-27.0,0.828699,-0.95637596,-0.6931472,0.04476791,-0.90931064,0.037037037,0.0,10.605,27.0
9123,1.5514446,3.465736,9.279773,4.104576,3.5990787,2.864963,34.71828,3.5597527,0.40403765,0.6859943,0.55850536,0.0025600723,0.013292326,0.25542894,0.012759379,79.42881,15.510358,39.304577,1833.4648,-68.07163,1.9142001,0.667619,-1.0,-32.0,-0.27070683,0.40403765,-1.3862944,0.04476791,-0.88177675,0.03125,0.7615942,3.4087498,32.0
9124,1.3132616,4.2904596,8.978409,3.411429,3.4493403,2.7512796,75.718285,2.7182817,0.521551,1.4577379,1.2740903,0.0005759212,0.0,0.528922,0.017453292,39.714405,-26.515114,-83.522224,4182.592,44.804188,1.5126282,0.59359914,-1.0,-73.0,0.46277606,0.521551,-0.6931472,0.04476791,-0.6559987,0.01369863,1.0,15.1525,73.0
9125,1.3132616,5.913503,9.060796,3.816894,3.4493403,2.7469761,372.7183,3.5597527,0.91293293,0.6859943,6.4577184,0.00050081185,0.013292326,0.62570053,0.017453292,62.945847,29.487585,39.304577,21199.438,75.579254,0.38257998,2.4916196,-1.0,-370.0,-0.5146555,-0.91293293,-1.0986123,0.04476791,0.97951555,0.0027027028,1.0,11.616666,370.0
9126,1.5514446,5.5174527,8.323123,4.104576,3.5990787,2.8330593,251.71828,3.5597527,0.7849617,0.6859943,4.34587,0.0020032474,0.013292326,0.3215769,0.01744744,79.42881,-26.515114,39.304577,14266.648,-42.40881,1.5126282,2.192323,-1.0,-249.0,0.46277606,-0.7849617,-1.3862944,0.04476791,0.31319493,0.004016064,0.99999976,4.35625,249.0
9127,1.3132616,4.727388,8.8192215,2.7182817,3.4493403,2.7622862,115.718285,2.7182817,0.0353983,1.4577379,1.9722221,0.0007680216,0.0,0.39662609,0.017453292,0.0,-26.515114,-83.522224,6474.423,-6.5214696,1.5126282,1.0360322,-1.0,-113.0,0.46277606,-0.0353983,-0.0,0.04476791,-0.43572745,0.0088495575,1.0,22.725,113.0
9128,1.3132616,2.5649493,7.4175806,3.411429,3.4493403,2.7732873,15.718282,2.7182817,0.9999902,1.4577379,0.2268928,0.00096002704,0.0,0.31730086,0.015372808,39.714405,-40.49234,-83.522224,744.8451,-37.29655,1.9311522,0.36788306,-1.0,-13.0,0.7067247,0.9999902,-0.6931472,0.04476791,-0.9864056,0.07692308,0.9640276,9.09,13.0
9129,1.3132616,5.5451775,8.907207,3.411429,3.4493403,2.7539577,258.7183,3.5597527,0.7148975,0.6859943,4.468043,0.00062266475,0.013292326,0.5066691,0.017453292,39.714405,-47.480953,39.304577,14667.719,29.399721,0.75855386,0.48924226,-1.0,-256.0,0.828699,0.7148975,-0.6931472,0.04476791,0.35174242,0.00390625,1.0,14.014999,256.0
9130,1.3132616,5.8377304,8.12415,3.816894,3.4493403,2.7469761,345.7183,3.5597527,0.9165095,0.6859943,5.9864793,0.00050081185,0.013292326,0.62570053,0.017453292,62.945847,-40.49234,39.304577,19652.451,75.579254,1.9311522,0.3999125,-1.0,-343.0,0.7067247,0.9165095,-1.0986123,0.04476791,0.8308325,0.002915452,1.0,11.616666,343.0
9131,1.3132616,4.317488,5.31812,2.7182817,3.4493403,2.8382578,77.718285,2.7182817,0.114784814,1.4577379,1.3089969,0.0020939764,0.0,0.1454732,0.017410139,0.0,120.52715,-83.522224,4297.183,-103.95896,0.37245938,0.891558,-1.0,-75.0,-2.1035957,0.114784814,-0.0,0.04476791,-0.64498514,0.013333334,0.9999877,8.335,75.0
9132,1.5514446,4.7184987,6.9966817,2.7182817,3.5990787,2.8238783,114.718285,3.5597527,0.9995202,0.6859943,1.9547688,0.0018430087,0.013292326,0.34801865,0.017453292,0.0,-89.506424,39.304577,6417.127,-32.15044,1.0,2.7169778,-1.0,-112.0,1.562182,-0.9995202,-0.0,0.04476791,-0.44123423,0.008928572,1.0,18.94,112.0
9133,1.5514446,4.4188404,6.461468,2.7182817,3.5990787,2.9823081,85.718285,3.5597527,0.9683645,0.6859943,1.4486233,0.00460813,0.013292326,0.14966197,0.008726646,0.0,-12.490991,39.304577,4755.5493,-109.10508,0.36788568,2.6336336,-1.0,-83.0,0.21800892,-0.9683645,-0.0,0.04476791,-0.6009309,0.012048192,0.0,7.575,83.0
9134,1.3132616,5.5053315,8.900822,3.411429,3.4493403,2.7521284,248.71828,3.5597527,0.22808161,0.6859943,4.29351,0.0005907359,0.013292326,0.5331108,0.017453292,39.714405,-89.506424,39.304577,14094.761,39.658077,1.0,0.7960593,-1.0,-246.0,1.562182,0.22808161,-0.6931472,0.04476791,0.29667458,0.0040650405,1.0,14.772501,246.0
9135,1.3132616,4.5217886,5.7745514,2.7182817,3.4493403,2.8198047,94.718285,3.5597527,0.8600694,0.6859943,1.6057029,0.0017719078,0.013292326,0.18936823,0.016625555,0.0,-47.480953,39.304577,5271.2114,-93.7006,0.75855386,2.3633246,-1.0,-92.0,0.828699,-0.8600694,-0.0,0.04476791,-0.55136985,0.010869565,0.9950548,9.85,92.0
9136,1.5514446,3.5553482,8.914492,3.411429,3.5990787,2.791609,37.71828,3.5597527,0.95637596,0.6859943,0.61086524,0.0012798015,0.013292326,0.49349183,0.01744744,39.714405,1.4862343,39.304577,2005.3522,24.287462,1.5194545,2.6022487,-1.0,-35.0,-0.025939684,-0.95637596,-0.6931472,0.04476791,-0.8652564,0.028571429,0.99999976,13.637501,35.0
9137,1.5514446,5.236442,7.9094896,3.411429,3.5990787,2.7782788,190.71828,2.7182817,0.9726301,1.4577379,3.281219,0.0010471452,0.0,0.58180547,0.017453292,39.714405,-26.515114,-83.522224,10771.605,65.3209,1.5126282,2.6448915,-1.0,-188.0,0.46277606,-0.9726301,-0.6931472,0.04476791,-0.02271878,0.005319149,1.0,16.6675,188.0
9138,1.3132616,2.9957323,9.227198,4.104576,3.4493403,2.7842884,22.71828,3.5597527,0.96139747,0.6859943,0.34906584,0.0011520325,0.013292326,0.28187066,0.016625555,79.42881,43.511707,39.304577,1145.9155,-57.81327,1.1630702,0.38235813,-1.0,-20.0,-0.7594226,0.96139747,-1.3862944,0.04476791,-0.94785815,0.05,0.9950548,3.7875,20.0
9139,1.3132616,5.971262,9.187686,4.104576,3.4493403,2.7582817,394.7183,3.5597527,0.2879322,0.6859943,6.8416905,0.0006981317,0.013292326,0.4537856,0.017453292,79.42881,141.493,39.304577,22459.945,8.882996,2.718124,1.3336668,-1.0,-392.0,-2.469519,-0.2879322,-1.3862944,0.04476791,1.1006647,0.0025510204,1.0,6.25,392.0
9140,1.3132616,5.0172796,7.5837564,3.411429,3.4493403,2.7622862,153.71828,3.5597527,0.9705353,0.6859943,2.6354473,0.0007680216,0.013292326,0.41407937,0.017453292,39.714405,15.510358,39.304577,8651.662,-6.5214696,1.9142001,0.37888014,-1.0,-151.0,-0.27070683,0.9705353,-0.6931472,0.04476791,-0.22646971,0.0066225166,1.0,11.3625,151.0
9141,1.5514446,1.7917595,7.577634,3.411429,3.5990787,2.809315,8.718282,2.7182817,0.7568025,1.4577379,0.10471976,0.0015888296,0.0,0.3834488,0.015372808,39.714405,-89.506424,-83.522224,343.77466,-11.633729,1.0,0.4691642,-0.9993293,-6.0,1.562182,0.7568025,-0.6931472,0.04476791,-1.0249531,0.16666667,0.9640276,10.985,6.0
9142,1.5514446,2.8903718,5.916202,2.7182817,3.5990787,2.8942606,20.71828,2.7182817,0.75098723,1.4577379,0.31415927,0.0030714108,0.0,0.19835666,0.008726646,0.0,-40.49234,-83.522224,1031.324,-83.442245,1.9311522,0.47190046,-1.0,-18.0,0.7067247,0.75098723,-0.0,0.04476791,-0.9588717,0.055555556,0.0,11.365,18.0
9143,1.5514446,4.158883,6.3885612,2.7182817,3.5990787,2.8282928,66.718285,3.5597527,0.5587891,0.6859943,1.1170107,0.0019200541,0.013292326,0.33475414,0.017452499,0.0,-47.480953,39.304577,3666.9297,-37.29655,0.75855386,0.5719012,-1.0,-64.0,0.828699,0.5587891,-0.0,0.04476791,-0.70555973,0.015625,1.0,18.18,64.0
9144,1.3132616,5.7430034,7.9672804,3.816894,3.4493403,2.7469761,314.7183,3.5597527,0.57335716,0.6859943,5.4454274,0.00050081185,0.013292326,0.62570053,0.017453292,62.945847,29.487585,39.304577,17876.281,75.579254,0.38257998,0.56363004,-1.0,-312.0,-0.5146555,0.57335716,-1.0986123,0.04476791,0.66012216,0.0032051282,1.0,11.616666,312.0
9145,1.3132616,6.200509,8.971321,3.411429,3.4493403,2.7504776,495.7183,2.7182817,0.6569639,1.4577379,8.604473,0.00056192186,0.0,0.54209924,0.017453292,39.714405,50.500324,-83.522224,28246.818,49.916435,2.4911418,1.928927,-1.0,-493.0,-0.88139695,-0.6569639,-0.6931472,0.04476791,1.6568496,0.0020283975,1.0,15.53,493.0
9146,1.3132616,5.3565865,9.268703,4.104576,3.4493403,2.7811353,214.71828,3.5597527,0.8011346,0.6859943,3.700098,0.0010970015,0.013292326,0.29513517,0.017453292,79.42881,-47.480953,39.304577,12146.705,-52.667164,0.75855386,0.44881943,-1.0,-212.0,0.828699,0.8011346,-1.3862944,0.04476791,0.109443985,0.004716981,1.0,3.9775,212.0
9147,1.5514446,4.912655,9.280239,4.104576,3.5990787,2.850295,138.71828,3.5597527,0.23666139,0.6859943,2.3736477,0.002304065,0.013292326,0.28187066,0.017453292,79.42881,-12.490991,39.304577,7792.2256,-57.81327,0.36788568,1.267012,-1.0,-136.0,0.21800892,-0.23666139,-1.3862944,0.04476791,-0.30907145,0.007352941,1.0,3.7875,136.0
9148,1.3132616,5.187386,4.356709,2.7182817,3.4493403,2.850295,181.71828,3.5597527,0.8775898,0.6859943,3.1241393,0.002304065,0.013292326,0.14966197,0.015372808,0.0,-12.490991,39.304577,10255.944,-109.10508,0.36788568,2.405096,-1.0,-179.0,0.21800892,-0.8775898,-0.0,0.04476791,-0.07227982,0.005586592,0.9640276,7.575,179.0
9149,1.3132616,1.609438,8.753687,2.7182817,3.4493403,2.760862,7.7182817,3.5597527,0.9589243,0.6859943,0.08726646,0.00074316765,0.013292326,0.42734388,0.008726646,0.0,1.4862343,39.304577,286.47888,-1.3753603,1.5194545,0.38330498,-0.9999092,-5.0,-0.025939684,0.9589243,-0.0,0.04476791,-1.0304599,0.2,0.0,23.485,5.0
9150,1.5514446,4.836282,8.834628,3.411429,3.5990787,2.812577,128.71828,3.5597527,0.58061117,0.6859943,2.1991148,0.0016457608,0.013292326,0.38763762,0.017410139,39.714405,-89.506424,39.304577,7219.2676,-16.779839,1.0,1.7871304,-1.0,-126.0,1.562182,-0.58061117,-0.6931472,0.04476791,-0.3641393,0.007936508,0.9999877,10.605,126.0
9151,1.5514446,5.4553213,8.536996,4.104576,3.5990787,2.8062906,236.71828,3.5597527,0.72105855,0.6859943,4.08407,0.0015360432,0.013292326,0.41407937,0.017437393,79.42881,1.4862343,39.304577,13407.212,-6.5214696,1.5194545,2.056609,-1.0,-234.0,-0.025939684,-0.72105855,-1.3862944,0.04476791,0.2305932,0.0042735045,0.99999833,5.68125,234.0
9152,1.3132616,4.9767337,7.7890406,3.411429,3.4493403,2.7476158,147.71828,3.5597527,0.99920684,0.6859943,2.5307274,0.0005119769,0.013292326,0.61243606,0.017453292,39.714405,-26.515114,39.304577,8307.888,70.43316,1.5126282,0.36817133,-1.0,-145.0,0.46277606,0.99920684,-0.6931472,0.04476791,-0.2595104,0.0068965517,1.0,17.045,145.0
9153,1.5514446,6.698268,9.093245,3.816894,3.5990787,2.77108,813.71826,3.5597527,0.8462525,0.6859943,14.15462,0.00092150434,0.013292326,0.67858404,0.017453292,62.945847,29.487585,39.304577,46466.875,96.095985,0.38257998,0.42901963,-1.0,-811.0,-0.5146555,0.8462525,-1.0986123,0.04476791,3.4080064,0.0012330456,1.0,12.626667,811.0
9154,1.3132616,5.7004437,8.947546,3.411429,3.4493403,2.7549453,301.7183,3.5597527,0.4519989,0.6859943,5.2185345,0.00063990074,0.013292326,0.49349183,0.017453292,39.714405,-40.49234,39.304577,17131.438,24.287462,1.9311522,1.5714502,-1.0,-299.0,0.7067247,-0.4519989,-0.6931472,0.04476791,0.588534,0.0033444816,1.0,13.637501,299.0
9155,1.3132616,2.8903718,8.723394,2.7182817,3.4493403,2.9383037,20.71828,2.7182817,0.75098723,1.4577379,0.31415927,0.0038401082,0.0,0.079325214,0.008726646,0.0,1.4862343,-83.522224,1031.324,-129.6218,1.5194545,0.47190046,-1.0,-18.0,-0.025939684,0.75098723,-0.0,0.04476791,-0.9588717,0.055555556,0.0,4.545,18.0
9156,1.5514446,5.351858,8.467583,4.104576,3.5990787,2.812577,213.71828,3.5597527,0.47552368,0.6859943,3.6826446,0.0016457608,0.013292326,0.38763762,0.017453292,79.42881,-40.49234,39.304577,12089.409,-16.779839,1.9311522,0.6215595,-1.0,-211.0,0.7067247,0.47552368,-1.3862944,0.04476791,0.1039372,0.0047393367,1.0,5.3025,211.0
9157,1.5514446,0.6931472,5.926926,2.7182817,3.5990787,2.9383037,4.7182817,2.7182817,0.9092974,1.4577379,0.034906585,0.0038401082,0.0,0.15865043,0.008726646,0.0,1.4862343,-83.522224,114.59155,-98.84671,1.5194545,2.4825778,-0.9640276,-2.0,-0.025939684,-0.9092974,-0.0,0.04476791,-1.0469803,0.5,0.0,9.09,2.0
9158,1.3132616,4.356709,4.5217886,2.7182817,3.4493403,2.806271,80.718285,3.5597527,0.026551155,0.6859943,1.3613569,0.0015357054,0.013292326,0.21580996,0.017453184,0.0,-12.490991,39.304577,4469.0703,-83.442245,0.36788568,0.9737982,-1.0,-78.0,0.21800892,0.026551155,-0.0,0.04476791,-0.6284648,0.012820513,1.0,11.365,78.0
9159,1.3132616,2.6390574,8.943245,3.411429,3.4493403,2.7622862,16.71828,3.5597527,0.98935825,0.6859943,0.2443461,0.0007680216,0.013292326,0.41407937,0.017410139,39.714405,-47.480953,39.304577,802.14087,-6.5214696,0.75855386,2.6895077,-0.99999976,-14.0,0.828699,-0.98935825,-0.6931472,0.04476791,-0.9808988,0.071428575,0.9999877,11.3625,14.0
9160,1.3132616,4.543295,8.994297,3.411429,3.4493403,2.7521284,96.718285,3.5597527,0.8979277,0.6859943,1.6406095,0.0005907359,0.013292326,0.5331108,0.017453292,39.714405,-12.490991,39.304577,5385.8027,39.658077,0.36788568,0.40741307,-1.0,-94.0,0.21800892,0.8979277,-0.6931472,0.04476791,-0.5403563,0.010638298,1.0,14.772501,94.0
9161,1.5514446,5.8493247,7.6925697,3.411429,3.5990787,2.7982817,349.7183,3.5597527,0.9880363,0.6859943,6.0562925,0.0013962634,0.013292326,0.4537856,0.017453292,39.714405,50.500324,39.304577,19881.635,8.882996,2.4911418,0.37230706,-1.0,-347.0,-0.88139695,0.9880363,-0.6931472,0.04476791,0.8528596,0.0028818443,1.0,12.5,347.0
9162,1.5514446,4.804021,9.279866,4.104576,3.5990787,2.857219,124.718285,3.5597527,0.9819522,0.6859943,2.1293018,0.0024249104,0.013292326,0.26869345,0.017139373,79.42881,15.510358,39.304577,6990.085,-62.925518,1.9142001,0.3745791,-1.0,-122.0,-0.27070683,0.9819522,-1.3862944,0.04476791,-0.3861664,0.008196721,0.9993293,3.59875,122.0
9163,1.5514446,4.0073333,7.939159,3.816894,3.5990787,2.7796786,57.71828,3.5597527,0.99177885,0.6859943,0.9599311,0.0010715758,0.013292326,0.5859943,0.017453292,62.945847,-12.490991,39.304577,3151.2676,60.174805,0.36788568,0.37091628,-1.0,-55.0,0.21800892,0.99177885,-1.0986123,0.04476791,-0.75512075,0.018181818,1.0,10.858334,55.0
9164,1.3132616,4.955827,8.90883,3.411429,3.4493403,2.7622862,144.71828,3.5597527,0.8859248,0.6859943,2.4783676,0.0007680216,0.013292326,0.41407937,0.01744744,39.714405,-40.49234,39.304577,8136.0,-6.5214696,1.9311522,2.4252262,-1.0,-142.0,0.7067247,-0.8859248,-0.6931472,0.04476791,-0.27603075,0.0070422534,0.99999976,11.3625,142.0
9165,1.3132616,6.0306854,8.029107,3.816894,3.4493403,2.7457807,418.7183,2.7182817,0.044212565,1.4577379,7.2605696,0.0004799475,0.0,0.63468903,0.017453292,62.945847,-89.506424,-83.522224,23835.043,85.83763,1.0,0.9567506,-1.0,-416.0,1.562182,0.044212565,-1.0986123,0.04476791,1.2328275,0.0024038462,1.0,12.121667,416.0
9166,1.5514446,4.317488,8.933928,3.411429,3.5990787,2.791609,77.718285,3.5597527,0.92002606,0.6859943,1.3089969,0.0012798015,0.013292326,0.49349183,0.017453002,39.714405,-40.49234,39.304577,4297.183,24.287462,1.9311522,2.5093558,-1.0,-75.0,0.7067247,-0.92002606,-0.6931472,0.04476791,-0.64498514,0.013333334,1.0,13.637501,75.0
9167,1.5514446,4.1271343,8.824531,3.411429,3.5990787,2.8330593,64.718285,2.7182817,0.95375264,1.4577379,1.0821041,0.0020032474,0.0,0.3041236,0.017453253,39.714405,-12.490991,-83.522224,3552.3381,-42.40881,0.36788568,0.3852924,-1.0,-62.0,0.21800892,0.95375264,-0.6931472,0.04476791,-0.7165733,0.016129032,1.0,8.7125,62.0
9168,1.3132616,4.317488,8.611048,2.7182817,3.4493403,2.8649094,77.718285,3.5597527,0.1673557,0.6859943,1.3089969,0.0025591336,0.013292326,0.13648474,0.017453184,0.0,155.51712,39.304577,4297.183,-114.21732,0.65122086,1.1821747,-1.0,-75.0,-2.7142859,-0.1673557,-0.0,0.04476791,-0.64498514,0.013333334,1.0,6.82,75.0
9169,1.3132616,0.0,5.241747,2.7182817,3.4493403,2.9383037,3.7182817,2.7182817,0.841471,1.4577379,0.017453292,0.0038401082,0.0,0.079325214,0.008726646,0.0,1.4862343,-83.522224,57.295776,-129.6218,1.5194545,2.319777,-0.7615942,-1.0,-0.025939684,-0.841471,-0.0,0.04476791,-1.052487,1.0,0.0,4.545,1.0
9170,1.3132616,4.060443,8.633197,2.7182817,3.4493403,2.7916224,60.71828,2.7182817,0.5587891,1.4577379,1.012291,0.0012800362,0.0,0.23797564,0.017139373,0.0,-40.49234,-83.522224,3323.155,-68.07163,1.9311522,0.5719012,-1.0,-58.0,0.7067247,0.5587891,-0.0,0.04476791,-0.73860043,0.01724138,0.9993293,13.634999,58.0
9171,1.3132616,5.575949,7.999343,3.816894,3.4493403,2.7469761,266.7183,2.7182817,0.8775898,1.4577379,4.6076694,0.00050081185,0.0,0.6082472,0.017453292,62.945847,-12.490991,-83.522224,15126.085,75.579254,0.36788568,2.405096,-1.0,-264.0,0.21800892,-0.8775898,-1.0986123,0.04476791,0.39579663,0.003787879,1.0,11.616666,264.0
9172,1.5514446,3.295837,9.287487,4.104576,3.5990787,2.8330593,29.71828,2.7182817,0.008851309,1.4577379,0.47123888,0.0020032474,0.0,0.3041236,0.01733648,79.42881,-47.480953,-83.522224,1546.986,-42.40881,0.75855386,0.99118775,-1.0,-27.0,0.828699,0.008851309,-1.3862944,0.04476791,-0.90931064,0.037037037,0.9999092,4.35625,27.0
9173,1.7436683,6.5323343,9.170456,4.104576,3.670856,2.8282726,689.71826,3.5597527,0.9510733,0.6859943,11.990412,0.0019197022,0.013292326,0.49349183,0.017453292,79.42881,-47.480953,39.304577,39362.2,24.287462,0.75855386,0.38632616,-1.0,-687.0,0.828699,0.9510733,-1.3862944,0.04476791,2.7251654,0.0014556041,1.0,6.8187504,687.0
9174,1.3132616,3.3672957,8.064951,3.816894,3.4493403,2.7504776,31.71828,3.5597527,0.75098723,0.6859943,0.5061455,0.00056192186,0.013292326,0.5595525,0.017453002,62.945847,-89.506424,39.304577,1661.5775,49.916435,1.0,0.47190046,-1.0,-29.0,1.562182,0.75098723,-1.0986123,0.04476791,-0.8982971,0.03448276,1.0,10.3533325,29.0
9175,1.5514446,6.3868794,7.6558642,3.411429,3.5990787,2.7826734,596.71826,3.5597527,0.3465929,0.6859943,10.367255,0.0011238437,0.013292326,0.5595525,0.017453292,39.714405,1.4862343,39.304577,34033.69,49.916435,1.5194545,0.7070931,-1.0,-594.0,-0.025939684,0.3465929,-0.6931472,0.04476791,2.2130346,0.0016835016,1.0,15.53,594.0
9176,1.3132616,4.905275,8.410053,4.104576,3.4493403,2.7582817,137.71828,3.5597527,0.7794661,0.6859943,2.3561945,0.0006981317,0.013292326,0.4537856,0.017453292,79.42881,-12.490991,39.304577,7734.9297,8.882996,0.36788568,0.45865083,-1.0,-135.0,0.21800892,0.7794661,-1.3862944,0.04476791,-0.31457824,0.0074074073,1.0,6.25,135.0
9177,1.3132616,5.3798976,8.885856,3.411429,3.4493403,2.7504776,219.71828,3.5597527,0.99779725,0.6859943,3.7873645,0.00056192186,0.013292326,0.5595525,0.017453292,39.714405,106.50302,39.304577,12433.184,49.916435,1.3120353,2.7123008,-1.0,-217.0,-1.8588285,-0.99779725,-0.6931472,0.04476791,0.1369779,0.004608295,1.0,15.53,217.0
9178,1.5514446,3.1354942,6.8543544,2.7182817,3.5990787,2.906872,25.71828,3.5597527,0.8462204,0.6859943,0.40142572,0.0032915217,0.013292326,0.20254545,0.008726646,0.0,-47.480953,39.304577,1317.8029,-88.588356,0.75855386,0.42903346,-1.0,-23.0,0.828699,0.8462204,-0.0,0.04476791,-0.9313378,0.04347826,0.0,10.605,23.0
9179,1.3132616,5.4510384,8.655563,2.7182817,3.4493403,2.80079,235.71828,3.5597527,0.98024565,0.6859943,4.066617,0.0014400407,0.013292326,0.22898719,0.017453292,0.0,127.51576,39.304577,13349.916,-78.329994,0.6681691,2.6651108,-1.0,-233.0,-2.22557,-0.98024565,-0.0,0.04476791,0.22508642,0.0042918455,1.0,12.12,233.0
9180,1.5514446,6.0063534,9.254357,4.104576,3.5990787,2.8160574,408.7183,3.5597527,0.76257795,0.6859943,7.0860367,0.0017065062,0.013292326,0.3744604,0.017453292,79.42881,43.511707,39.304577,23262.086,-21.892086,1.1630702,0.4664624,-1.0,-406.0,-0.7594226,0.76257795,-1.3862944,0.04476791,1.1777598,0.0024630541,1.0,5.11375,406.0
9181,1.3132616,6.364751,9.019785,3.816894,3.4493403,2.7469761,583.71826,3.5597527,0.87332666,0.6859943,10.140363,0.00050081185,0.013292326,0.62570053,0.017453292,62.945847,-26.515114,39.304577,33288.848,75.579254,1.5126282,2.3948643,-1.0,-581.0,0.46277606,-0.87332666,-1.0986123,0.04476791,2.1414466,0.0017211704,1.0,11.616666,581.0
9182,1.5514446,1.3862944,9.273221,4.104576,3.5990787,2.8198304,6.7182817,3.5597527,0.7568025,0.6859943,0.06981317,0.0017723577,0.013292326,0.3611959,0.008726646,79.42881,-40.49234,39.304577,229.1831,-27.038193,1.9311522,0.4691642,-0.9993293,-4.0,0.7067247,0.7568025,-1.3862944,0.04476791,-1.0359666,0.25,0.0,4.92375,4.0
9183,1.5514446,3.1354942,8.737934,2.7182817,3.5990787,2.850295,25.71828,3.5597527,0.008851309,0.6859943,0.40142572,0.002304065,0.013292326,0.28187066,0.012759379,0.0,-26.515114,39.304577,1317.8029,-57.81327,1.5126282,0.99118775,-1.0,-23.0,0.46277606,0.008851309,-0.0,0.04476791,-0.9313378,0.04347826,0.7615942,15.15,23.0
9184,1.3132616,5.2832036,9.231123,4.104576,3.4493403,2.7782876,199.71828,3.5597527,0.35491017,0.6859943,3.4382987,0.0010473022,0.013292326,0.30831242,0.017453292,79.42881,64.52445,39.304577,11287.268,-47.554905,0.9884165,0.7012364,-1.0,-197.0,-1.1261642,0.35491017,-1.3862944,0.04476791,0.026842259,0.005076142,1.0,4.16625,197.0
9185,1.3132616,3.871201,8.988446,3.411429,3.4493403,2.7504776,50.71828,3.5597527,0.8509035,0.6859943,0.83775806,0.00056192186,0.013292326,0.5595525,0.016625555,39.714405,50.500324,39.304577,2750.1973,49.916435,2.4911418,2.3417618,-1.0,-48.0,-0.88139695,-0.8509035,-0.6931472,0.04476791,-0.7936682,0.020833334,0.9950548,15.53,48.0
9186,1.3132616,5.8493247,8.046869,3.816894,3.4493403,2.74898,349.7183,3.5597527,0.76253897,0.6859943,6.0562925,0.0005357879,0.013292326,0.5859943,0.017453292,62.945847,1.4862343,39.304577,19881.635,60.174805,1.5194545,2.143712,-1.0,-347.0,-0.025939684,-0.76253897,-1.0986123,0.04476791,0.8528596,0.0028818443,1.0,10.858334,347.0
9187,1.3132616,4.1271343,8.625509,2.7182817,3.4493403,2.769056,64.718285,2.7182817,0.521551,1.4577379,1.0821041,0.00088617887,0.0,0.34374258,0.017410139,0.0,-12.490991,-83.522224,3552.3381,-27.038193,0.36788568,0.59359914,-1.0,-62.0,0.21800892,0.521551,-0.0,0.04476791,-0.7165733,0.016129032,0.9999877,19.695,62.0
9188,1.5514446,5.963579,8.945593,3.411429,3.5990787,2.7811353,391.7183,2.7182817,0.6832397,1.4577379,6.789331,0.0010970015,0.0,0.5553638,0.017453292,39.714405,78.50167,-83.522224,22288.057,55.062542,0.40420502,1.980283,-1.0,-389.0,-1.3701127,-0.6832397,-0.6931472,0.04476791,1.0841445,0.002570694,1.0,15.91,389.0
