,alcohol_rbfFeature,residual sugar_rbfFeature,sulphates_rbfFeature,pH_rbfFeature,alcohol_sin,total sulfur dioxide_sin,volatile acidity_sin,chlorides_exp,volatile acidity_ln,alcohol_ln,chlorides_ln,chlorides_tanh,sulphates_tanh,total sulfur dioxide_tanh,residual sugar_tanh,citric acid_square,alcohol_square,free sulfur dioxide_square,alcohol_recip,sulphates_recip,fixed acidity_recip,pH_recip,total sulfur dioxide_radian,volatile acidity_radian,citric acid_radian,sulphates_radian,fixed acidity_cos,chlorides_cos,alcohol_cos,citric acid_cos,quality
1489,-0.4108582,-0.23715393,0.23824462,-0.26701272,-0.9809363,-0.9999902,0.539632,1.0491706,-0.56211895,2.3795462,-3.0365543,0.047963172,0.641077,1.0,0.97045195,0.010000001,116.64001,16.0,0.09259259,1.3157895,0.16129033,0.29069766,0.19198622,0.009948377,0.0017453292,0.013264502,0.9965421,0.9988482,-0.19432972,0.9950042,3.0
1490,0.3026538,0.3546037,-0.22783838,0.15147263,-0.16560456,-0.75098723,0.21822962,1.0397705,-1.5141277,2.5176964,-3.2441936,0.03898024,0.5079775,1.0,0.946806,0.24010001,153.76,64.0,0.08064517,1.7857143,0.14084508,0.29498523,0.31415927,0.0038397242,0.008552114,0.009773844,0.6845467,0.9992396,0.9861922,0.88233286,3.0
1491,-0.3903466,-0.42536783,-0.3586338,-0.42227548,-0.9193287,0.42016706,0.514136,1.0502204,-0.6161861,2.4336133,-3.015935,0.048960824,0.5226654,1.0,0.93540907,0.0016,129.95999,25.0,0.0877193,1.724138,0.17857143,0.26881722,0.2268928,0.009424779,0.0006981317,0.010122909,0.7755658,0.99879974,0.39349052,0.9992001,2.0
1492,-0.13413276,-0.24228157,0.2409402,-0.11569527,-0.5780776,-0.75098723,0.6051864,1.0512711,-0.43078297,2.4807312,-2.9957323,0.049958378,0.492988,1.0,0.9216685,0.0036,142.80249,36.0,0.08368201,1.8518518,0.16129033,0.28011206,0.31415927,0.01134464,0.0010471975,0.009424779,0.9965421,0.99875027,0.8159818,0.99820054,2.0
1493,-0.102168515,0.4073783,-0.24577808,0.31668907,-0.27176043,0.609044,0.514136,1.0930806,-0.6161861,2.272126,-2.419119,0.088765755,0.5298956,1.0,0.95623744,0.0676,94.09,529.0,0.10309278,1.6949153,0.12987013,0.30674848,2.565634,0.009424779,0.0045378557,0.010297442,0.15337405,0.99604213,-0.9623649,0.96638995,2.0
1494,-0.095301345,-0.3835068,0.14135279,-0.4126769,-0.54402107,0.2709058,0.30505863,1.0682267,-1.171183,2.3025851,-2.7181005,0.065904334,0.60436773,1.0,0.88535166,0.0081,100.0,225.0,0.1,1.4285715,0.15625,0.29239765,0.4886922,0.005410521,0.0015707964,0.012217305,0.9931849,0.99782276,-0.8390715,0.9959527,4.0
1495,0.42608538,-0.42636058,0.3558328,-0.07384161,-0.92277557,0.2709058,0.4168708,1.0832871,-0.84397006,2.3608541,-2.5257287,0.07982977,0.6695903,1.0,0.95623744,0.0004,112.36001,225.0,0.09433962,1.2345679,0.14285715,0.29850748,0.4886922,0.007504916,0.00034906584,0.014137167,0.75390226,0.99680173,-0.38533783,0.9998,3.0
1496,-0.102168515,0.4073783,-0.24577808,0.31668907,-0.27176043,0.609044,0.514136,1.0930806,-0.6161861,2.272126,-2.419119,0.088765755,0.5298956,1.0,0.95623744,0.0676,94.09,529.0,0.10309278,1.6949153,0.12987013,0.30674848,2.565634,0.009424779,0.0045378557,0.010297442,0.15337405,0.99604213,-0.9623649,0.96638995,2.0
1497,-0.3975143,-0.41169176,0.2278798,-0.20343576,-0.87545216,-0.28790334,0.6742879,1.0554847,-0.30110508,2.442347,-2.9187713,0.053947575,0.55805224,1.0,0.9800964,0.0009,132.25,49.0,0.08695652,1.5873016,0.14492753,0.28985506,0.27925268,0.012915436,0.00052359875,0.010995574,0.815725,0.99854237,0.48330477,0.99955004,3.0
1498,-0.23091775,-0.40969363,0.3647841,-0.2446641,-0.9809363,0.42016706,0.78020906,1.0703653,-0.110931575,2.3795462,-2.6882474,0.06789538,0.5226654,1.0,0.9800964,0.0016,116.64001,49.0,0.09259259,1.724138,0.15151516,0.28328612,0.2268928,0.015620696,0.0006981317,0.010122909,0.9502326,0.9976889,-0.19432972,0.9992001,3.0
1499,-0.3975143,-0.41169176,0.2278798,-0.20343576,-0.87545216,-0.28790334,0.6742879,1.0554847,-0.30110508,2.442347,-2.9187713,0.053947575,0.55805224,1.0,0.9800964,0.0009,132.25,49.0,0.08695652,1.5873016,0.14492753,0.28985506,0.27925268,0.012915436,0.00052359875,0.010995574,0.815725,0.99854237,0.48330477,0.99955004,3.0
1500,0.38693792,0.29515278,-0.102211975,0.35975423,-0.17432716,0.65028787,0.66313547,1.0789626,-0.32158363,2.261763,-2.577022,0.07585401,0.4853811,1.0,0.90514827,0.0016,92.16,64.0,0.104166664,1.8867925,0.13333334,0.30674848,0.2617994,0.012653638,0.0006981317,0.009250244,0.3466353,0.9971134,-0.9846878,0.9992001,2.0
1501,0.23122162,-0.37491533,-0.25018665,-0.15509173,0.024775807,0.92002606,0.73114586,1.0865418,-0.19845094,2.2407095,-2.4889147,0.082809925,0.4853811,1.0,0.9996319,0.08409999,88.35999,441.0,0.10638298,1.8867925,0.12820512,0.3164557,1.1170107,0.014311699,0.0050614546,0.009250244,0.05395523,0.9965575,-0.99969304,0.9582439,2.0
1502,0.28356358,-0.39513034,-0.41169912,0.1484005,-0.3664793,-0.30481064,0.55219936,1.0811226,-0.5361435,2.2823825,-2.5510464,0.0778422,0.492988,1.0,0.9836749,0.0324,96.04,225.0,0.10204081,1.8518518,0.1369863,0.3021148,1.0471976,0.010210176,0.0031415927,0.009424779,0.52607733,0.99695957,-0.9304262,0.9838437,2.0
1503,-0.41274425,-0.42551574,-0.41445196,-0.28710112,-0.9999902,0.9906074,0.42593947,1.0800421,-0.82098055,2.3978953,-2.5639498,0.07684818,0.597982,1.0,0.9866143,0.15209998,121.0,36.0,0.09090909,1.4492754,0.16129033,0.28490028,0.2443461,0.0076794485,0.006806784,0.012042772,0.9965421,0.997037,0.004425698,0.92490906,3.0
1504,-0.106800735,0.34777713,-0.27017707,-0.19775796,-0.9193287,-0.53657293,0.37092048,1.1118219,-0.967584,2.4336133,-2.244316,0.10560477,0.5005202,1.0,0.9800964,0.3249,129.95999,25.0,0.0877193,1.8181818,0.13333334,0.29761904,0.20943952,0.006632251,0.009948377,0.009599311,0.3466353,0.99438727,0.39349052,0.841901,3.0
1505,-0.041141313,0.36076462,0.03550401,0.054112718,-0.50140494,-0.53657293,0.68892145,1.0811226,-0.27443686,2.2975726,-2.5510464,0.0778422,0.55805224,1.0,0.946806,0.0004,99.002495,36.0,0.10050251,1.5873016,0.14925374,0.28169015,0.20943952,0.013264502,0.00034906584,0.010995574,0.91438323,0.99695957,-0.86521274,0.9998,0.0
1506,0.15722495,0.24287893,-0.16352023,-0.18466844,-0.9809363,0.9906074,0.72428715,1.0725082,-0.21072102,2.3795462,-2.65926,0.06988589,0.5783635,1.0,0.9640276,0.0025000002,116.64001,36.0,0.09259259,1.5151515,0.14705881,0.28490028,0.2443461,0.014137167,0.0008726646,0.011519173,0.8693974,0.997551,-0.19432972,0.99875027,3.0
1507,-0.106800735,0.34777713,-0.27017707,-0.19775796,-0.9193287,-0.53657293,0.37092048,1.1118219,-0.967584,2.4336133,-2.244316,0.10560477,0.5005202,1.0,0.9800964,0.3249,129.95999,25.0,0.0877193,1.8181818,0.13333334,0.29761904,0.20943952,0.006632251,0.009948377,0.009599311,0.3466353,0.99438727,0.39349052,0.841901,3.0
1508,0.42348418,0.24509633,-0.13707846,-0.23516306,-0.92277557,-0.13235176,0.26673144,1.0768068,-1.3093333,2.3608541,-2.6036901,0.07386523,0.6169093,1.0,0.97045195,0.36,112.36001,289.0,0.09433962,1.3888888,0.14084508,0.29585797,0.43633232,0.0047123893,0.010471975,0.012566371,0.6845467,0.99726325,-0.38533783,0.8253356,3.0
1509,-0.02009397,-0.042439163,-0.17175011,0.39829212,-0.99455255,0.9129453,0.17902958,1.0639623,-1.7147985,2.4069452,-2.7806208,0.06192068,0.60436773,1.0,0.946806,0.16000001,123.21001,49.0,0.09009009,1.4285715,0.12658228,0.30487806,0.34906584,0.0031415927,0.006981317,0.012217305,-0.04600222,0.99807864,0.10423641,0.921061,2.0
1510,-0.32146215,0.35740787,-0.38948593,-0.41248176,-0.27176043,-0.76825464,0.35227424,1.048122,-1.0216513,2.272126,-3.0576077,0.04696542,0.64692944,1.0,0.9757431,0.044099998,94.09,676.0,0.10309278,1.2987013,0.15625,0.28818443,0.83775806,0.0062831854,0.0036651914,0.013439035,0.9931849,0.9988957,-0.9623649,0.9780309,3.0
1511,0.050732013,0.37642246,0.27850223,-0.14074562,-0.3664793,0.95637596,0.6365372,1.0703653,-0.3710637,2.2823825,-2.6882474,0.06789538,0.58497995,1.0,0.97045195,0.0016,96.04,361.0,0.10204081,1.4925373,0.14084508,0.29069766,0.47123888,0.012042772,0.0006981317,0.011693706,0.6845467,0.9976889,-0.9304262,0.9992001,2.0
1512,-0.4034551,-0.068861105,-0.31952724,-0.23507436,-0.82782626,-0.96139747,0.7103533,1.0628989,-0.23572232,2.3418057,-2.7968814,0.06092445,0.57167,1.0,0.9757431,0.0016,108.15999,121.0,0.09615385,1.5384616,0.15625,0.28328612,0.29670596,0.013788101,0.0006981317,0.01134464,0.9931849,0.9981401,-0.56098455,0.9992001,3.0
1513,-0.39444166,-0.31379455,-0.28304783,0.093811296,-0.8796958,0.82682866,0.5311862,1.0811226,-0.5798185,2.3513753,-2.5510464,0.0778422,0.5370496,1.0,0.946806,0.0225,110.25,289.0,0.0952381,1.6666666,0.15625,0.3003003,1.134464,0.009773844,0.0026179939,0.010471975,0.9931849,0.99695957,-0.47553694,0.9887711,3.0
1514,0.20023268,0.4205515,-0.4092894,0.3085406,0.19027707,0.82682866,0.7446431,1.0768068,-0.17435342,2.2228203,-2.6036901,0.07386523,0.6169093,1.0,0.99945086,0.044099998,85.25445,256.0,0.10830325,1.3888888,0.14492753,0.28328612,1.134464,0.014660765,0.0036651914,0.012566371,0.815725,0.99726325,-0.9817304,0.9780309,3.0
1515,0.18892497,0.41978514,-0.4066251,0.3141814,0.17388947,0.82682866,0.7446431,1.0768068,-0.17435342,2.2246237,-2.6036901,0.07386523,0.6169093,1.0,0.99945086,0.044099998,85.5625,256.0,0.10810811,1.3888888,0.14492753,0.28328612,1.134464,0.014660765,0.0036651914,0.012566371,0.815725,0.99726325,-0.9847652,0.9780309,3.0
1516,-0.37249625,-0.2717246,-0.23336338,-0.417554,-0.92277557,0.99287266,0.31456655,1.0735812,-1.1394343,2.3608541,-2.6450753,0.070880935,0.7487043,1.0,0.9800964,0.0625,112.36001,529.0,0.09433962,1.0309278,0.16393442,0.29239765,1.012291,0.0055850535,0.004363323,0.016929694,0.98326844,0.9974806,-0.38533783,0.9689124,2.0
1517,-0.23538117,0.21448791,0.1328404,-0.38546777,-0.76768595,0.017701926,0.50553334,1.0650269,-0.63487834,2.3321438,-2.7646205,0.062916785,0.68047595,1.0,0.9640276,0.0036,106.090004,841.0,0.097087376,1.2048193,0.15384616,0.29585797,0.7679449,0.009250244,0.0010471975,0.014486233,0.97658765,0.9980162,-0.6408263,0.99820054,3.0
1518,-0.40643656,-0.26065603,-0.42475963,0.37433702,-0.8796958,0.9129453,0.45288628,1.1207521,-0.7550226,2.3513753,-2.171557,0.11350871,0.55805224,1.0,0.9757431,0.2116,110.25,49.0,0.0952381,1.5873016,0.13513513,0.30120483,0.34906584,0.008203047,0.008028515,0.010995574,0.43854725,0.99350905,-0.47553694,0.8960525,2.0
1519,0.4121481,0.39109972,0.42510486,0.41139087,-0.6998745,0.95637596,0.64421767,1.1118219,-0.35667494,2.3223877,-2.244316,0.10560477,0.5226654,1.0,0.9890274,0.0064,104.03999,196.0,0.09803922,1.724138,0.15151516,0.29069766,0.47123888,0.012217305,0.0013962634,0.010122909,0.9502326,0.99438727,-0.71426576,0.99680173,2.0
1520,-0.23538117,0.21448791,0.1328404,-0.38546777,-0.76768595,0.017701926,0.50553334,1.0650269,-0.63487834,2.3321438,-2.7646205,0.062916785,0.68047595,1.0,0.9640276,0.0036,106.090004,841.0,0.097087376,1.2048193,0.15384616,0.29585797,0.7679449,0.009250244,0.0010471975,0.014486233,0.97658765,0.9980162,-0.6408263,0.99820054,3.0
1521,0.3183077,-0.25370452,-0.3038682,-0.2435775,0.36606574,-0.8462204,0.46177918,1.0854559,-0.7339692,2.2027647,-2.501036,0.0818167,0.4053213,1.0,0.95623744,0.040000003,81.902504,81.0,0.110497236,2.3255813,0.14492753,0.29498523,0.40142572,0.00837758,0.0034906585,0.007504916,0.815725,0.9966399,-0.930589,0.9800666,1.0
1522,-0.37249625,-0.2717246,-0.23336338,-0.417554,-0.92277557,0.99287266,0.31456655,1.0735812,-1.1394343,2.3608541,-2.6450753,0.070880935,0.7487043,1.0,0.9800964,0.0625,112.36001,529.0,0.09433962,1.0309278,0.16393442,0.29239765,1.012291,0.0055850535,0.004363323,0.016929694,0.98326844,0.9974806,-0.38533783,0.9689124,2.0
1523,0.40971667,-0.014466854,-0.32090685,0.21321602,-0.82782626,-0.96611774,0.46177918,1.0789626,-0.7339692,2.3418057,-2.577022,0.07585401,0.5370496,1.0,0.9640276,0.0625,108.15999,841.0,0.09615385,1.6666666,0.14705881,0.2994012,1.0646509,0.00837758,0.004363323,0.010471975,0.8693974,0.9971134,-0.56098455,0.9689124,2.0
1524,0.043332044,0.22887099,0.006507849,0.41918597,-0.54402107,0.123573124,0.40776044,1.0778842,-0.8675006,2.3025851,-2.5902672,0.07485969,0.65270674,1.0,0.9640276,0.0361,100.0,484.0,0.1,1.2820513,0.16666667,0.29498523,0.82030475,0.0073303827,0.0033161256,0.013613568,0.96017027,0.9971888,-0.8390715,0.9820042,3.0
1525,0.4246621,-0.35988703,0.23975061,0.38171753,-0.27176043,0.5290827,0.46177918,1.0660925,-0.7339692,2.272126,-2.748872,0.063912764,0.56489956,1.0,0.97045195,0.0064,94.09,324.0,0.10309278,1.5625,0.14925374,0.3003003,0.5934119,0.00837758,0.0013962634,0.011170107,0.91438323,0.9979527,-0.9623649,0.99680173,2.0
1526,-0.10116682,0.089478225,-0.046947185,0.31306067,-0.17432716,0.29636857,0.45288628,1.0660925,-0.7550226,2.261763,-2.748872,0.063912764,0.57167,1.0,0.9757431,0.0064,92.16,324.0,0.104166664,1.5384616,0.14705881,0.3030303,0.6632251,0.008203047,0.0013962634,0.01134464,0.8693974,0.9979527,-0.9846878,0.99680173,3.0
1527,-0.2977499,0.2108142,0.1981249,0.42622688,-0.9809363,-0.9055784,0.50553334,1.0735812,-0.63487834,2.3795462,-2.6450753,0.070880935,0.5783635,1.0,0.93540907,0.0049,116.64001,225.0,0.09259259,1.5151515,0.14084508,0.30395138,0.41887903,0.009250244,0.0012217305,0.011519173,0.6845467,0.9974806,-0.19432972,0.997551,3.0
1528,-0.41915753,0.4176851,0.40367323,-0.3403708,-0.6250709,0.636738,0.2859522,1.100759,-1.2378744,2.3125355,-2.3434072,0.09570617,0.58497995,1.0,0.9757431,0.24010001,102.01001,441.0,0.099009894,1.4925373,0.12658228,0.3021148,1.0297443,0.0050614546,0.008552114,0.011693706,-0.04600222,0.99539554,-0.78056794,0.88233286,3.0
1529,0.30398676,-0.41763294,0.009667131,0.42360702,-0.6998745,0.9866276,0.6365372,1.0650269,-0.3710637,2.3223877,-2.7646205,0.062916785,0.5370496,1.0,0.97045195,0.0064,104.03999,1764.0,0.09803922,1.6666666,0.14084508,0.29239765,0.9075712,0.012042772,0.0013962634,0.010471975,0.6845467,0.9980162,-0.71426576,0.99680173,3.0
1530,0.1807794,0.3861975,0.33240274,0.4124462,-0.9540192,-0.75098723,0.42593947,1.0650269,-0.82098055,2.4248028,-2.7646205,0.062916785,0.597982,1.0,0.9757431,0.0081,127.69,81.0,0.088495575,1.4492754,0.15151516,0.29239765,0.31415927,0.0076794485,0.0015707964,0.012042772,0.9502326,0.9980162,0.29974553,0.9959527,3.0
1531,0.42605165,-0.29789206,-0.39616624,0.40598467,-0.6998745,0.2709058,0.6480338,1.0843709,-0.3495575,2.3223877,-2.5133061,0.08082332,0.5783635,1.0,0.9926315,0.010000001,104.03999,169.0,0.09803922,1.5151515,0.16393442,0.2777778,0.4886922,0.0123045705,0.0017453292,0.011519173,0.98326844,0.99672127,-0.71426576,0.9950042,2.0
1532,0.08166015,-0.023302933,0.1594455,-0.1353263,-0.45753556,-0.008851309,0.50553334,1.059715,-0.63487834,2.2925348,-2.8473122,0.057935044,0.5915195,1.0,0.9640276,0.0169,98.009995,324.0,0.10101011,1.4705882,0.1388889,0.31152648,0.38397244,0.009250244,0.0022689279,0.011868239,0.60835147,0.9983185,-0.8891913,0.9915619,3.0
1533,-0.03771285,-0.16583891,-0.33241954,0.30961543,0.41211846,0.7331903,0.3801884,1.0768068,-0.94160855,2.1972246,-2.6036901,0.07386523,0.5441271,1.0,0.95623744,0.09,81.0,1024.0,0.11111111,1.6393442,0.125,0.29498523,1.4660766,0.006806784,0.0052359877,0.010646509,-0.14550003,0.99726325,-0.91113025,0.9553365,2.0
1534,-0.238591,0.3348207,-0.31278518,0.18701904,-0.7619837,-0.6636339,0.5311862,1.0660925,-0.5798185,2.4595888,-2.748872,0.063912764,0.551128,1.0,0.9836749,0.0196,136.89,169.0,0.08547009,1.6129032,0.15151516,0.29239765,0.5061455,0.009773844,0.002443461,0.010821042,0.9502326,0.9979527,0.6475962,0.990216,4.0
1535,0.29805067,0.18290824,-0.4139361,-0.20071207,-0.27176043,-0.42818266,0.52268726,1.0778842,-0.597837,2.272126,-2.5902672,0.07485969,0.5298956,1.0,0.9757431,0.0169,94.09,225.0,0.10309278,1.6949153,0.14285715,0.29761904,0.61086524,0.009599311,0.0022689279,0.010297442,0.75390226,0.9971888,-0.9623649,0.9915619,3.0
1536,-0.42595527,-0.07322496,-0.26155216,0.41157982,-0.76768595,0.8509035,0.50553334,1.0800421,-0.63487834,2.3321438,-2.5639498,0.07684818,0.5915195,1.0,0.95623744,0.0064,106.090004,576.0,0.097087376,1.4705882,0.16393442,0.2777778,0.7853982,0.009250244,0.0013962634,0.011868239,0.98326844,0.997037,-0.6408263,0.99680173,3.0
1537,0.30161855,-0.2881072,0.042380936,0.40473306,-0.6998745,-0.40403765,0.54802394,1.0607752,-0.5447272,2.3223877,-2.8302178,0.058931634,0.56489956,1.0,0.95623744,0.0064,104.03999,400.0,0.09803922,1.5625,0.18518518,0.2857143,0.54105204,0.010122909,0.0013962634,0.011170107,0.63469297,0.99826,-0.71426576,0.99680173,3.0
1538,-0.014597709,0.2790069,-0.42328975,0.21901058,-0.53657293,0.7625584,0.59719545,1.0843709,-0.44628716,2.4849067,-2.5133061,0.08082332,0.55805224,1.0,0.9866143,0.0081,144.0,225.0,0.083333336,1.5873016,0.16129033,0.28011206,0.4537856,0.011170107,0.0015707964,0.010995574,0.9965421,0.99672127,0.84385395,0.9959527,2.0
1539,0.37673503,-0.11592016,0.41218716,0.21050283,-0.45753556,-0.30481064,0.3801884,1.067159,-0.94160855,2.2925348,-2.7333682,0.064908616,0.65270674,1.0,0.946806,0.1024,98.009995,1156.0,0.10101011,1.2820513,0.1388889,0.28901735,1.0471976,0.006806784,0.0055850535,0.013613568,0.60835147,0.99788827,-0.8891913,0.94923544,2.0
1540,0.38311905,-0.26044798,0.39525124,-0.40575227,-0.82282835,0.5514267,0.4968801,1.0735812,-0.6539265,2.451005,-2.6450753,0.070880935,0.55805224,1.0,0.9996986,0.0064,134.56001,121.0,0.08620689,1.5873016,0.16129033,0.28089887,0.55850536,0.0090757115,0.0013962634,0.010995574,0.9965421,0.9974806,0.56828994,0.99680173,3.0
1541,-0.07499326,-0.20762828,0.30056825,-0.31238955,-0.9954362,-0.95375264,0.24740396,1.0554847,-1.3862944,2.3887627,-2.9187713,0.053947575,0.641077,1.0,0.9757431,0.08409999,118.80999,361.0,0.09174312,1.3157895,0.13513513,0.29411763,0.8552113,0.004363323,0.0050614546,0.013264502,0.43854725,0.99854237,-0.095429234,0.9582439,4.0
1542,-0.3406644,0.37671885,-0.31625992,0.38250703,-0.9699979,0.29636857,0.75457096,1.0660925,-0.15665379,2.3749058,-2.748872,0.063912764,0.5079775,1.0,0.95623744,0.0004,115.5625,841.0,0.093023255,1.7857143,0.14925374,0.3030303,0.6632251,0.014922566,0.00034906584,0.009773844,0.91438323,0.9979527,-0.24311343,0.9998,3.0
1543,-0.21432608,-0.42058796,-0.39794677,-0.13692969,-0.82782626,0.1498772,0.42593947,1.0660925,-0.82098055,2.3418057,-2.748872,0.063912764,0.5153593,1.0,0.9757431,0.17639999,108.15999,196.0,0.09615385,1.754386,0.09009009,0.30769232,0.33161256,0.0076794485,0.0073303827,0.009948377,0.10423641,0.9979527,-0.56098455,0.9130889,3.0
1544,0.37122723,-0.13871805,-0.33602208,-0.3204954,-0.9791778,0.1498772,0.36161545,1.0650269,-0.99425226,2.4159138,-2.7646205,0.062916785,0.6695903,1.0,0.9800964,0.1849,125.439995,144.0,0.08928572,1.2345679,0.11904763,0.3154574,0.33161256,0.006457718,0.007504916,0.014137167,-0.5192883,0.9980162,0.20300467,0.90896577,4.0
1545,0.20604995,-0.28917572,-0.3447814,-0.39802435,-0.6250709,0.2709058,0.58914477,1.0607752,-0.46203548,2.3125355,-2.8302178,0.058931634,0.56489956,1.0,0.946806,0.10890001,102.01001,256.0,0.099009894,1.5625,0.15384616,0.29761904,0.4886922,0.010995574,0.0057595866,0.011170107,0.97658765,0.99826,-0.78056794,0.94604236,3.0
1546,0.39563018,0.047276914,-0.34440735,-0.26374254,-0.6998745,0.7625584,0.539632,1.0746554,-0.56211895,2.3223877,-2.6310892,0.07187584,0.5441271,1.0,0.9640276,0.0004,104.03999,289.0,0.09803922,1.6393442,0.14285715,0.29761904,0.4537856,0.009948377,0.00034906584,0.010646509,0.75390226,0.9974091,-0.71426576,0.9998,2.0
1547,0.32549438,0.40121967,-0.036193095,-0.30243766,-0.44964713,0.7625584,0.5646425,1.0491706,-0.5108256,2.4932055,-3.0365543,0.047963172,0.4699452,1.0,0.9216685,0.010000001,146.41,144.0,0.08264463,1.9607843,0.15873015,0.28169015,0.4537856,0.010471975,0.0017453292,0.008901179,0.9998586,0.9988482,0.8932063,0.9950042,2.0
1548,-0.4045207,0.052174028,-0.37191787,-0.2232998,-0.82782626,-0.26237485,0.38941833,1.1040664,-0.9162907,2.3418057,-2.3126354,0.09867783,0.5226654,1.0,0.9640276,0.25,108.15999,361.0,0.09615385,1.724138,0.08928572,0.32258067,0.87266463,0.006981317,0.008726646,0.010122909,0.20300467,0.9951035,-0.56098455,0.87758255,2.0
1549,0.14071083,0.39042342,0.04386105,0.34317595,-0.9193287,-0.9055784,0.35227424,1.0768068,-1.0216513,2.4336133,-2.6036901,0.07386523,0.60436773,1.0,0.946806,0.09,129.95999,289.0,0.0877193,1.4285715,0.13513513,0.30864197,0.41887903,0.0062831854,0.0052359877,0.012217305,0.43854725,0.99726325,0.39349052,0.9553365,5.0
1550,0.22280028,-0.08956225,-0.42623824,-0.39213485,-0.075151116,0.7625584,0.628793,1.0908966,-0.38566247,2.2512918,-2.4418473,0.08678117,0.4853811,1.0,0.9800964,0.0,90.25,289.0,0.10526316,1.8867925,0.14084508,0.28985506,0.4537856,0.011868239,0.0,0.009250244,0.6845467,0.9962179,-0.9971722,1.0,2.0
1551,-0.32970574,0.41495264,-0.39811087,-0.34775037,0.024775807,0.95637596,0.620986,1.0865418,-0.40047753,2.2407095,-2.4889147,0.082809925,0.492988,1.0,0.9800964,0.0,88.35999,324.0,0.10638298,1.8518518,0.14084508,0.29069766,0.47123888,0.011693706,0.0,0.009424779,0.6845467,0.9965575,-0.99969304,1.0,2.0
1552,-0.009163711,0.12789719,-0.12340684,-0.048782427,-0.9540192,-0.5587891,0.628793,1.1084914,-0.38566247,2.4248028,-2.2730262,0.1026373,0.5783635,1.0,0.9987782,1e-04,127.69,1024.0,0.088495575,1.5151515,0.15873015,0.28490028,0.94247776,0.011868239,0.00017453292,0.011519173,0.9998586,0.9947002,0.29974553,0.99995,3.0
1553,0.37872043,-0.3841895,0.29659998,-0.20756719,0.024775807,0.2709058,0.6705872,1.0832871,-0.30788478,2.2407095,-2.5257287,0.07982977,0.5370496,1.0,0.9757431,0.0,88.35999,324.0,0.10638298,1.6666666,0.1369863,0.29325512,0.4886922,0.01282817,0.0,0.010471975,0.52607733,0.99680173,-0.99969304,1.0,2.0
1554,-0.35290378,0.23592485,-0.33512124,0.25771272,-0.9999902,-0.8462204,0.75457096,1.0639623,-0.15665379,2.3978953,-2.7806208,0.06192068,0.5370496,1.0,0.9836749,0.0004,121.0,225.0,0.09090909,1.6666666,0.15151516,0.28248587,0.40142572,0.014922566,0.00034906584,0.010471975,0.9502326,0.99807864,0.004425698,0.9998,3.0
1555,-0.40188697,0.29067847,-0.049132828,0.31597286,-0.90236336,-0.9055784,0.5311862,1.067159,-0.5798185,2.3561258,-2.7333682,0.064908616,0.5915195,1.0,0.93540907,0.028900001,111.302505,225.0,0.094786726,1.4705882,0.14285715,0.29069766,0.41887903,0.009773844,0.0029670598,0.011868239,0.75390226,0.99788827,-0.430976,0.9855848,4.0
1556,-0.2553483,0.019631429,-0.10318853,-0.27200767,-0.45753556,0.9129453,0.7707389,1.0682267,-0.12783337,2.2925348,-2.7181005,0.065904334,0.5079775,1.0,0.9757431,0.0016,98.009995,144.0,0.10101011,1.7857143,0.15151516,0.28328612,0.34906584,0.015358897,0.0006981317,0.009773844,0.9502326,0.99782276,-0.8891913,0.9992001,2.0
1557,-0.35290378,0.23592485,-0.33512124,0.25771272,-0.9999902,-0.8462204,0.75457096,1.0639623,-0.15665379,2.3978953,-2.7806208,0.06192068,0.5370496,1.0,0.9836749,0.0004,121.0,225.0,0.09090909,1.6666666,0.15151516,0.28248587,0.40142572,0.014922566,0.00034906584,0.010471975,0.9502326,0.99807864,0.004425698,0.9998,3.0
