,alcohol_rbfFeature_abs,alcohol_sin_abs,volatile acidity_ln_abs,alcohol_recip_exp,alcohol_cos_exp,sulphates_radian_exp,volatile acidity_sin_exp,volatile acidity_sin_ln,alcohol_square_ln,alcohol_recip_ln,sulphates_recip_ln,sulphates_rbfFeature_relu,total sulfur dioxide_radian_relu,chlorides_exp_relu,sulphates_recip_relu,alcohol_ln_relu,free sulfur dioxide_square_tanh,total sulfur dioxide_sin_tanh,volatile acidity_radian_tanh,fixed acidity_recip_tanh,alcohol_ln_tanh,sulphates_recip_tanh,pH_rbfFeature_square,volatile acidity_ln_square,residual sugar_tanh_square,alcohol_square_square,sulphates_radian_square,alcohol_recip_square,(citric acid_cos*total sulfur dioxide),(citric acid_radian*alcohol),(alcohol_cos*residual sugar),(pH_rbfFeature*chlorides_cos),(sulphates_rbfFeature*citric acid_square),(pH_recip*total sulfur dioxide_radian),(citric acid_radian*chlorides_cos),(fixed acidity_recip*alcohol),(citric acid_cos*volatile acidity),(pH_recip*chlorides_cos),(total sulfur dioxide_sin*volatile acidity),(chlorides_ln*sulphates),(total sulfur dioxide_radian*alcohol),(alcohol_rbfFeature*sulphates_tanh),(sulphates_recip*volatile acidity_radian),(alcohol_recip*sulphates_recip),(alcohol_recip*alcohol_cos),(sulphates_radian*citric acid),(chlorides_tanh*volatile acidity_radian),(chlorides_ln*citric acid_cos),(fixed acidity_recip*total sulfur dioxide),(volatile acidity_ln*total sulfur dioxide),(alcohol_sin*chlorides),(pH_rbfFeature*citric acid_cos),(sulphates_tanh*residual sugar_tanh),(volatile acidity_ln*alcohol_ln),(chlorides_cos*alcohol_cos),(volatile acidity_radian-alcohol),(volatile acidity_sin-alcohol_cos),(alcohol_sin-volatile acidity_radian),(total sulfur dioxide_sin-sulphates_radian),(fixed acidity_recip-sulphates),(total sulfur dioxide_tanh-fixed acidity_recip),(fixed acidity_cos-citric acid),(pH_recip-density),(alcohol_sin-total sulfur dioxide),(residual sugar_rbfFeature-chlorides_exp),(pH_rbfFeature-total sulfur dioxide),(total sulfur dioxide_tanh-pH),(sulphates_recip-density),(total sulfur dioxide_tanh-volatile acidity),(sulphates_rbfFeature-sulphates_recip),(chlorides_ln-alcohol_recip),(volatile acidity_ln-citric acid_radian),(citric acid_cos-alcohol),(volatile acidity_sin-density),(pH_rbfFeature-fixed acidity_recip),(volatile acidity_radian-total sulfur dioxide),(alcohol_sin-residual sugar),(pH_rbfFeature-residual sugar),(citric acid_square-alcohol_square),(alcohol_recip-free sulfur dioxide),(alcohol_square-pH),(alcohol_rbfFeature-sulphates_rbfFeature),quality
1120,0.34271818,0.5086618,0.6161861,1.0793251,2.3654456,1.0126457,1.6721932,-0.6652674,5.1452246,-2.5726123,0.32850403,-0.0,0.29670596,1.0789626,1.3888888,2.5726123,1.0,-0.7448995,0.0094245,0.1259105,0.9884132,0.88292617,0.18001097,0.37968528,0.97340775,29449.998,0.00015791367,0.005827166,16.026829,0.077736974,2.1524162,-0.42305228,-0.0048980294,0.09272061,0.0059169903,1.6582279,0.50908756,0.31159794,-0.51915467,-1.855456,3.8868482,0.21142605,0.01308997,0.106022045,0.06572263,0.004272566,0.00071490725,-2.4294996,2.1518989,-10.475163,0.038658295,-0.39998913,0.6086516,-1.5852079,0.85848117,-13.090575,-0.34683043,0.49923703,-0.97396386,-0.59341776,0.87341774,-0.3860022,-0.67985,-16.491339,-0.78404933,-17.424276,-2.2,0.39653885,0.45999998,-1.4312593,-2.653358,-0.6221202,-12.157246,-0.47821397,-0.5508593,-16.990576,-1.9913383,-2.924277,-171.49442,-7.923664,168.41002,0.38508868,5.0
1121,0.2797814,0.2632316,0.6931472,1.0846971,2.624086,1.0096456,1.6151463,-0.73516667,5.0191984,-2.5095992,0.597837,0.38893422,0.4886922,1.0639623,1.8181818,2.5095992,1.0,0.26446748,0.0087264255,0.15036628,0.9868672,0.9486568,0.178716,0.480453,0.89644164,22888.666,9.214678e-05,0.0066098217,28.0,0.0,1.7365187,-0.4219359,0.0,0.14206168,0.0,1.8636365,0.5,0.29013914,0.1354529,-1.5293415,6.010914,0.14003626,0.01586663,0.14781965,0.07843354,0.0,0.0005403599,-2.7806208,4.2424245,-19.408121,-0.016320359,-0.42274815,0.47389555,-1.7395216,0.96287906,-12.291273,-0.4853071,-0.27195826,0.2613065,-0.39848486,0.8484849,0.9502326,-0.7028223,-28.263231,-1.3616414,-28.422749,-2.44,0.82466173,0.5,-1.4292475,-2.8619215,-0.6931472,-11.3,-0.5140945,-0.57426333,-27.991274,-2.0632315,-2.222748,-151.29001,-20.9187,147.85,-0.10915282,3.0
1122,0.41034073,0.2632316,0.7550226,1.0846971,2.624086,1.0084128,1.5728453,-0.7921142,5.0191984,-2.5095992,0.7339693,-0.0,0.57595867,1.0565406,2.0833335,2.5095992,1.0,0.7615571,0.008202863,0.15741037,0.9868672,0.96946573,0.038989555,0.5700591,0.7838476,22888.666,7.018384e-05,0.0066098217,33.0,0.0,1.3506256,-0.19715916,-0.0,0.16694453,0.0,1.9523809,0.47,0.28941676,0.46995857,-1.3922026,7.084292,-0.18311194,0.017089684,0.1693767,0.07843354,0.0,0.00045071324,-2.900422,5.238095,-24.915745,-0.014477738,-0.19745773,0.39508253,-1.8948041,0.9632739,-12.291797,-0.51184636,-0.27143466,0.9915343,-0.32126984,0.84126985,0.9998586,-0.70234495,-33.263233,-1.2618287,-33.197456,-2.45,1.0911335,0.53,-2.500511,-2.9817228,-0.7550226,-11.3,-0.53931373,-0.35618788,-32.9918,-1.6632316,-1.5974576,-151.29001,-26.9187,147.84001,0.006836772,3.0
1123,0.16240202,0.9791778,0.9162907,1.0933931,1.2250782,1.0114093,1.4761218,-0.9431011,4.8318276,-2.4159138,0.4307829,0.35144967,0.5061455,1.0843709,1.5384616,2.4159138,1.0,-0.5807767,0.006981204,0.09318679,0.98418224,0.9118615,0.049506634,0.83958864,0.91439,15735.192,0.00012870085,0.007971939,27.037493,0.072326444,0.38570887,-0.22177134,0.04811346,0.16222613,0.006436545,1.046729,0.37293094,0.31946194,-0.26545355,-1.6336489,5.6688294,0.09284036,0.010740488,0.13736264,0.018125419,0.0041975165,0.0005642532,-2.343224,2.7102804,-26.57243,-0.0793134,-0.20744364,0.54665226,-2.2136793,0.20233907,-11.193019,0.18641366,-0.9861591,-0.6749785,-0.55654204,0.90654206,-0.66128945,-0.67622715,-29.979177,-0.6587175,-29.222502,-2.12,0.5417216,0.6,-1.187012,-2.6025918,-0.92274845,-10.267673,-0.6073216,-0.3159588,-28.99302,-2.8791778,-2.122501,-125.30309,-16.910715,122.31999,-0.18904765,3.0
1124,0.052326396,0.87545216,0.5447272,1.0908493,1.6214241,1.0108799,1.7298315,-0.6014363,4.884694,-2.442347,0.4780358,-0.0,0.2268928,1.100759,1.6129032,2.442347,0.99999994,0.39707118,0.010122564,0.15264377,0.9849906,0.9235879,0.0076345312,0.29672772,0.95207465,17490.062,0.00011709494,0.007561437,13.0,0.0,1.0632706,0.08697349,-0.0,0.06267757,0.0,1.7692308,0.58,0.27497113,0.24369688,-1.4529124,2.6092672,-0.028838541,0.016327273,0.14025246,0.0420265,0.0,0.0009688249,-2.3434072,2.0,-7.081454,-0.084043406,0.087375805,0.5377593,-1.3304129,0.4810794,-11.489877,0.06471917,-0.88557506,0.409346,-0.46615386,0.84615386,0.97658765,-0.7193269,-13.875452,-1.5212057,-12.912624,-2.62,0.61733323,0.42000002,-2.015029,-2.4303637,-0.5447272,-10.5,-0.44754606,-0.066470355,-12.989877,-3.0754523,-2.1126242,-132.25,-2.9130435,128.63,0.3497994,1.0
1125,0.04663424,0.9540192,1.4271164,1.0925294,1.3495153,1.0103506,1.2683319,-1.4367349,4.8496056,-2.4248028,0.5276328,0.11737732,0.47123888,1.0565406,1.6949153,2.4248028,1.0,0.74265605,0.0041887653,0.11314974,0.9844588,0.9347704,0.06846167,2.0366611,0.8749901,16304.736,0.00010603731,0.007831466,25.363064,0.069027774,0.50956744,0.26125616,0.014378721,0.15007606,0.0060994155,1.2840909,0.22544944,0.31798974,0.22953023,-1.711249,5.3249993,-0.024711277,0.0070996443,0.14999251,0.026526153,0.0036041045,0.00023015145,-2.7245774,3.0681818,-38.532143,-0.052471057,0.24578857,0.49566916,-3.4604757,0.2992923,-11.295812,-0.062042907,-0.95820796,0.94607854,-0.4763636,0.8863636,-1.1610931,-0.6754687,-27.95402,-0.9918889,-26.738348,-2.14,0.7009753,0.76,-1.577538,-2.9889176,-1.433225,-10.360627,-0.7562374,0.14801545,-26.995811,-2.6540194,-1.4383483,-127.567505,-12.911505,124.55,-0.16401155,4.0
1126,0.33080918,0.80378443,1.2378744,1.0768865,1.8128871,1.0094693,1.3310288,-1.2519306,5.2053795,-2.6026897,0.61618614,0.42449915,0.19198622,1.0650269,1.8518518,2.6026897,0.99999994,-0.76159,0.0050614113,0.17072542,0.989086,0.95192003,0.0006947061,1.532333,0.8749901,33215.062,8.8826455e-05,0.0054869684,10.630289,0.061261054,1.011365,0.02630499,0.028696142,0.0566331,0.0045288536,2.327586,0.28025308,0.29440004,-0.28999716,-1.4928951,2.591814,-0.16308495,0.009373064,0.1371742,0.044068195,0.0024504424,0.00031845045,-2.6717014,1.8965516,-13.616618,0.05063842,0.02547141,0.46114543,-3.221803,0.5937404,-13.494939,-0.30896842,0.798723,-1.009415,-0.36758626,0.82758623,0.62551963,-0.6965148,-10.196216,-0.83052963,-10.973642,-2.39,0.8603518,0.71000004,-1.4273527,-2.8386946,-1.2424122,-12.53361,-0.7055478,-0.1460565,-10.994939,-0.8962156,-1.6736428,-182.1824,-2.925926,178.86,-0.75530833,3.0
1127,0.3059176,0.87545216,0.27443686,1.0908493,1.6214241,1.010527,1.9915664,-0.37262803,4.884694,-2.442347,0.51082563,-0.0,0.9075712,1.0746554,1.6666666,2.442347,1.0,0.75592065,0.013263724,0.15741037,0.9849906,0.9311096,0.092661805,0.07531559,0.9879628,17490.062,0.00010966227,0.007561437,52.0,0.0,1.4015839,0.30361533,-0.0,0.25856727,0.0,1.8253968,0.76,0.28416213,0.7498369,-1.5786536,10.437069,0.16429292,0.022107504,0.14492753,0.0420265,0.0,0.00095339725,-2.6310892,8.253967,-14.270717,-0.06303255,0.30440402,0.5338075,-0.6702701,0.48205256,-11.486735,0.20561668,-0.88871664,0.9761556,-0.44126987,0.84126985,0.9998586,-0.7088897,-52.875454,-1.0405655,-51.695595,-2.51,0.67287666,0.24000001,-2.0346181,-2.7180457,-0.27443686,-10.5,-0.30486852,0.14567387,-51.986736,-3.7754521,-2.595596,-132.25,-25.913044,128.74,0.6738692,3.0
1128,0.30021665,0.54402107,0.84397006,1.105171,0.43211156,1.0119389,1.5172063,-0.87497896,4.6051702,-2.3025851,0.38566244,-0.0,1.553343,1.0996588,1.4705882,2.3025851,1.0,0.6962935,0.007504775,0.099667996,0.980198,0.8996896,0.14133267,0.71228546,0.9820958,10000.0,0.0001408551,0.010000001,84.19777,0.057595864,-2.2654932,-0.37424722,-0.044665918,0.48240468,0.005733616,1.0,0.4067982,0.30915865,0.36982983,-1.6006374,15.53343,-0.17758399,0.011036641,0.14705883,-0.08390715,0.003916519,0.00071082986,-2.2268689,8.900001,-75.113335,-0.051682003,-0.35565743,0.5862002,-1.9433129,-0.83528805,-9.992496,1.2559423,-0.551526,0.84820116,-0.58,0.9,-1.1690716,-0.68784094,-89.54402,-1.4551907,-89.375946,-2.22,0.47218823,0.57,-1.8807435,-2.4538784,-0.84972966,-9.053958,-0.58152914,-0.47594237,-88.99249,-3.2440212,-3.0759425,-99.8911,-27.9,96.78,0.10993865,2.0
1129,0.19480875,0.8796958,0.84397006,1.0999206,0.6215513,1.0121156,1.5172063,-0.87497896,4.7027507,-2.3513753,0.37106368,-0.0,1.2217305,1.0963649,1.4492754,2.3513753,1.0,0.64918613,0.007504775,0.0949512,0.98202246,0.8955495,0.16394612,0.71228546,0.99457335,12155.0625,0.00014502836,0.009070295,65.75609,0.06414085,-1.5692719,0.40319028,-0.051140063,0.38060138,0.006082819,1.0,0.40393028,0.31020904,0.332773,-1.6463171,12.82817,-0.11649212,0.01087669,0.13802622,-0.045289233,0.00421497,0.00068851083,-2.241312,6.666667,-59.077904,-0.08093201,0.38035446,0.5963573,-1.9844904,-0.47352588,-10.492496,0.8924078,-0.8872007,0.7618479,-0.5947619,0.9047619,-0.82553697,-0.6864535,-70.87969,-0.6723552,-69.5951,-2.21,0.45129538,0.57,-1.8667452,-2.481205,-0.8500787,-9.560627,-0.58110917,0.30966452,-69.99249,-4.1796956,-2.8950973,-110.1275,-23.904762,107.04,0.22266117,3.0
1130,0.040308073,0.82782626,0.5108256,1.1009284,0.57064694,1.0110562,1.7588187,-0.5715625,4.6836114,-2.341806,0.46203548,0.12775926,0.17453292,1.059715,1.5873016,2.3418057,1.0,-0.49602568,0.010471594,0.1094499,0.98167825,0.9197346,0.099931665,0.26094276,0.91439,11698.583,0.00012090265,0.009245562,10.0,0.0,-1.0658706,-0.31558815,0.0,0.054884564,0.0,1.1428571,0.6,0.31393662,-0.32641265,-1.7938067,1.8151423,-0.02249401,0.016622184,0.15262516,-0.05394082,0.0,0.0006066944,-2.8473122,1.098901,-5.108256,-0.04801392,-0.3161197,0.53363043,-1.1962543,-0.56004125,-10.389527,1.125627,-0.83829826,-0.55501664,-0.5201099,0.8901099,-0.9477217,-0.6832346,-10.8278265,-1.4822484,-10.31612,-2.18,0.58960164,0.39999998,-1.4595424,-2.943466,-0.5108256,-9.4,-0.4330575,-0.4260098,-9.989528,-2.727826,-2.2161198,-108.15999,-4.9038463,104.97999,-0.16806734,3.0
1131,0.4165679,0.075151116,1.6607312,1.1110029,0.3689212,1.007709,1.2078706,-1.6667552,4.5025835,-2.2512918,0.82098055,-0.0,2.3561945,1.0460279,2.2727273,2.2512918,1.0,0.08813938,0.0033161135,0.16788696,0.9780822,0.9789923,0.15849034,2.758028,0.8749901,8145.0625,5.897393e-05,0.011080333,132.03418,0.034819316,-1.6951927,-0.39770544,-0.012685323,0.7096972,0.003661481,1.6101695,0.18582587,0.30089992,0.01679005,-1.3644809,22.383848,-0.17231101,0.0075366492,0.23923445,-0.10496549,0.0016126841,0.00014912502,-3.0329647,22.881357,-224.19872,-0.0033818004,-0.38936237,0.38692677,-3.7387905,-0.9961627,-9.496684,1.1860311,-0.07846724,0.08068924,-0.27050847,0.8305085,0.7174785,-0.6922052,-135.07515,-0.6694925,-135.3981,-2.32,1.2793173,0.81,-2.5603764,-3.206356,-1.6643964,-8.521969,-0.8045511,-0.5676,-134.99669,-1.7751511,-2.0981085,-90.2059,-56.894737,86.93,-0.12891883,2.0
1132,0.41945723,0.85916203,1.0216513,1.0763003,1.6681308,1.0154775,1.4222984,-1.0433453,5.2201395,-2.6100698,0.12783337,0.10955185,0.6632251,1.0778842,1.1363636,2.6100698,1.0,0.28798583,0.006283103,0.1343185,0.989245,0.813186,0.13890913,1.0437713,0.89644164,34210.203,0.00023589571,0.005406574,35.824677,0.08070403,0.9210666,-0.3716574,0.012664194,0.19622043,0.005917438,1.8378378,0.3393917,0.29502624,0.10669269,-2.2794352,9.019862,-0.2963127,0.0071399836,0.083556145,0.037625268,0.005222025,0.00047035734,-2.4419866,5.1351347,-38.822746,0.06443716,-0.35136953,0.668842,-2.6665812,0.5102652,-13.593718,-0.15942943,0.85287887,0.28100967,-0.7448649,0.8648649,0.09854725,-0.69744205,-37.14084,-0.8763024,-38.372704,-2.38,0.1430636,0.64,-1.0268118,-2.6637967,-1.0275854,-12.657246,-0.6410258,-0.5078403,-37.993717,-0.9408379,-2.1727052,-184.8444,-17.92647,181.58,-0.5290091,4.0
1133,0.005465451,0.9791778,0.7339692,1.0933931,1.2250782,1.0119389,1.5868948,-0.7726685,4.8318276,-2.4159138,0.38566244,-0.0,0.31415927,1.0930806,1.4705882,2.4159138,1.0,-0.6357375,0.008377384,0.13800266,0.98418224,0.8996896,0.062848486,0.53871083,0.99993324,15735.192,0.0001408551,0.007971939,17.95592,0.0136833815,1.1165257,-0.24970378,-0.00208091,0.09322234,0.0012168951,1.5555556,0.47882447,0.29556146,-0.36047387,-1.6450008,3.5185838,0.0032329208,0.01231997,0.13130252,0.018125419,0.00083077676,0.0007436422,-2.4131944,2.5,-13.211446,-0.087146826,-0.25008205,0.59149975,-1.7732064,0.2022012,-11.191622,0.25877452,-0.9875553,-0.76285547,-0.5411111,0.8611111,0.5383515,-0.7001041,-18.979177,-1.4660916,-18.250696,-2.37,0.4737482,0.52,-1.8952637,-2.5084045,-0.7351909,-10.202449,-0.5350608,-0.3895849,-17.991623,-6.479178,-5.750696,-125.4351,-9.910714,122.06999,0.43014094,4.0
1134,0.21434082,0.69352496,1.2729657,1.0884403,2.0553222,1.0129992,1.3183166,-1.2860667,4.936199,-2.4680996,0.30110514,-0.0,0.2617994,1.0628989,1.3513514,2.4680996,1.0,0.5718638,0.004886883,0.117107265,0.98573875,0.8743719,0.09640577,1.6204416,0.8749901,19387.78,0.00016680849,0.0071818447,14.0905905,0.0720821,1.2247355,-0.3099153,-0.038113058,0.07933315,0.0060972907,1.3882353,0.26302436,0.3024667,0.1820806,-2.0696924,3.089233,0.1348515,0.006603949,0.11452131,0.061053615,0.0045204028,0.00029773303,-2.627314,1.7647059,-19.094484,-0.042305022,-0.29166844,0.5885081,-3.1418061,0.7190927,-11.795114,-0.444077,-0.6984119,0.63737243,-0.62235296,0.88235295,-0.95201194,-0.69220966,-15.693525,-0.87855417,-15.3104925,-2.3,0.3561114,0.72,-1.6624784,-2.881627,-1.2790743,-10.860627,-0.71888435,-0.42813984,-14.995113,-2.3935251,-2.0104928,-139.11751,-5.915254,135.94,0.5254678,4.0
1135,0.4261049,0.6181374,1.3862944,1.0876654,2.1947541,1.010527,1.2806964,-1.3967328,4.953077,-2.4765384,0.51082563,0.033091586,0.87266463,1.0692954,1.6666666,2.4765384,1.0,-0.25651547,0.0043632956,0.12435301,0.98597574,0.9311096,0.014442472,1.921812,0.8749901,20053.389,0.00010966227,0.0070616486,45.448288,0.08930849,1.3363191,0.1199072,0.0061186343,0.2581848,0.0074880775,1.4875,0.22724144,0.29519418,-0.06559371,-1.6218376,10.384708,-0.22883946,0.007272205,0.14005603,0.06605631,0.0045029493,0.00029190598,-2.4569912,6.25,-69.31472,-0.041415207,0.10923663,0.50236106,-3.4332113,0.7843064,-11.895637,-0.53866607,-0.6225007,-0.27284682,-0.47500002,0.875,-0.5755,-0.69874203,-50.618137,-0.843606,-49.87982,-2.38,0.6720666,0.75,-1.6335751,-2.7870963,-1.3937993,-10.991034,-0.747196,-0.004823163,-49.995636,-2.3181374,-1.5798233,-141.42508,-21.915966,138.22998,-0.45919648,3.0
1136,0.4239739,0.9193287,0.6539265,1.0916817,1.4821452,1.013353,1.6435854,-0.6994065,4.8672266,-2.4336133,0.27443683,-0.0,0.2268928,1.0832871,1.3157895,2.4336133,1.0,0.39707118,0.009075463,0.09585861,0.98472816,0.865733,0.17011473,0.42761984,0.9293492,16889.6,0.00017594702,0.0076946756,11.705812,0.08953538,0.78698105,-0.41113055,-0.07785143,0.070463605,0.007828862,1.0961539,0.46823248,0.30956575,0.21848686,-1.9195538,2.586578,0.2717999,0.011941725,0.115420125,0.034516715,0.005969026,0.0007245119,-2.274285,1.25,-8.501044,-0.07354629,-0.37138912,0.6180159,-1.5914042,0.39223203,-11.3909235,0.10338959,-0.9284044,0.40690255,-0.66384614,0.90384614,-1.0109845,-0.687181,-13.919329,-1.4802132,-13.41245,-2.22,0.3180495,0.48000002,-1.700241,-2.613448,-0.6617805,-10.499553,-0.50085986,-0.5086035,-12.990924,-2.9193287,-2.4124496,-129.75749,-5.9122806,126.73999,0.8084254,3.0
1137,0.4239739,0.9193287,0.6539265,1.0916817,1.4821452,1.013353,1.6435854,-0.6994065,4.8672266,-2.4336133,0.27443683,-0.0,0.2268928,1.0832871,1.3157895,2.4336133,1.0,0.39707118,0.009075463,0.09585861,0.98472816,0.865733,0.17011473,0.42761984,0.9293492,16889.6,0.00017594702,0.0076946756,11.705812,0.08953538,0.78698105,-0.41113055,-0.07785143,0.070463605,0.007828862,1.0961539,0.46823248,0.30956575,0.21848686,-1.9195538,2.586578,0.2717999,0.011941725,0.115420125,0.034516715,0.005969026,0.0007245119,-2.274285,1.25,-8.501044,-0.07354629,-0.37138912,0.6180159,-1.5914042,0.39223203,-11.3909235,0.10338959,-0.9284044,0.40690255,-0.66384614,0.90384614,-1.0109845,-0.687181,-13.919329,-1.4802132,-13.41245,-2.22,0.3180495,0.48000002,-1.700241,-2.613448,-0.6617805,-10.499553,-0.50085986,-0.5086035,-12.990924,-2.9193287,-2.4124496,-129.75749,-5.9122806,126.73999,0.8084254,3.0
1138,0.39895242,0.319098,0.8915981,1.1161554,0.38762313,1.0101743,1.4897516,-0.9197735,4.4165487,-2.2082744,0.5447272,0.40471944,1.6406095,1.1096004,1.724138,2.2082744,1.0,-0.24045028,0.007155727,0.1325488,0.9761365,0.9383594,0.032813456,0.7949472,0.99755794,6857.497,0.00010247329,0.012075835,92.94448,0.023823746,-3.5065703,-0.18016611,0.009106188,0.52248704,0.0026038485,1.2133335,0.40539613,0.3167506,-0.10055331,-1.3127513,14.929547,-0.20851862,0.0123376725,0.1894657,-0.10414524,0.0015184365,0.00074153685,-2.2379491,12.533334,-83.81022,0.033186194,-0.17911078,0.5220268,-1.9688933,-0.9426011,-9.092845,1.346331,0.31194216,-0.25537488,-0.44666666,0.8666667,0.1966353,-0.6793887,-93.6809,-0.7175882,-94.181145,-2.14,0.726278,0.59000003,-1.3194185,-2.3732543,-0.8942161,-8.111229,-0.5992507,-0.3144782,-93.99284,-3.380902,-3.881145,-82.787506,-28.89011,79.670006,-0.80367184,2.0
1139,0.42611784,0.075151116,0.67334455,1.1110029,0.3689212,1.0112327,1.6293436,-0.7170767,4.5025835,-2.2512918,0.44628713,-0.0,1.5009831,1.0822042,1.5625,2.2512918,1.0,-0.7275294,0.008900944,0.121350236,0.9780822,0.91582453,0.049325176,0.4533929,0.9293492,8145.0625,0.0001247713,0.011080333,83.535065,0.039793506,-1.9943444,-0.22140004,-0.023597097,0.44939613,0.004175726,1.1585367,0.49538237,0.2984674,-0.4709638,-1.6245167,14.259339,-0.24071378,0.013908092,0.16447368,-0.10496549,0.0026808255,0.0007017339,-2.4655545,10.487805,-57.90763,-0.0059369383,-0.21572709,0.5445788,-1.515895,-0.9940621,-9.491098,1.4853494,-0.084052294,-0.93462855,-0.51804876,0.8780488,-0.5791547,-0.69823885,-86.07515,-1.192453,-86.22209,-2.34,0.56486,0.49,-1.9721718,-2.6435707,-0.6775333,-8.528662,-0.5094628,-0.34404394,-85.9911,-2.0751512,-2.2220926,-90.1924,-15.894737,86.91,-0.016445994,3.0
1140,0.11105782,0.075151116,0.9162907,1.1110029,0.3689212,1.0114093,1.4761218,-0.9431011,4.5025835,-2.2512918,0.4307829,0.24949674,1.37881,1.0832871,1.5384616,2.2512918,1.0,-0.41704762,0.006981204,0.13613583,0.9780822,0.9118615,0.031123923,0.83958864,0.8749901,8145.0625,0.00012870085,0.011080333,75.47159,0.049741883,-1.6951927,-0.1758555,0.022454707,0.4043431,0.0052192416,1.3013699,0.38213462,0.2923172,-0.17764507,-1.6417236,13.098696,-0.063488424,0.010740488,0.16194333,-0.10496549,0.003403392,0.00055731693,-2.412921,10.821918,-72.38696,-0.006012089,-0.16854021,0.5347453,-2.0628376,-0.993983,-9.493019,1.3865905,-0.08213243,-0.4554573,-0.51301366,0.8630137,0.22607732,-0.7036449,-79.07515,-0.67535245,-79.17642,-2.41,0.54156154,0.6,-1.2889649,-2.630992,-0.9215267,-8.544663,-0.6074817,-0.31340605,-78.99302,-1.7751511,-1.8764198,-90.16,-32.894737,86.84,-0.36055458,3.0
1141,0.17962433,0.9999902,0.967584,1.0951694,1.0044355,1.0149459,1.4490677,-0.9917675,4.7957907,-2.3978953,0.16251887,-0.0,1.2391838,1.0832871,1.1764705,2.3978953,1.0,0.7402601,0.006632154,0.121350236,0.9836066,0.82633543,0.13932687,0.9362188,0.97340775,14641.0,0.00022008609,0.008264463,67.39571,0.061435588,0.011064244,0.37207136,-0.009795814,0.37895527,0.005567191,1.3414634,0.36070946,0.30483234,0.36140075,-2.1468694,13.6310215,0.124132894,0.007802648,0.10695187,0.00040233618,0.0047472958,0.00052945106,-2.3975112,8.658537,-68.69846,-0.079999216,0.3543165,0.681819,-2.3201652,0.0044115433,-10.993368,0.36649477,-1.0066224,0.93621933,-0.7280488,0.8780488,-0.65915465,-0.6904296,-71.99999,-1.2787142,-70.62673,-2.27,0.1802305,0.62,-1.2721328,-2.6166377,-0.9731691,-10.050764,-0.62531954,0.25131392,-70.99337,-3.4999902,-2.1267347,-120.8976,-23.90909,117.73,0.27528659,3.0
1142,0.32420498,0.9193287,0.79850775,1.0916817,1.4821452,1.0114093,1.5449097,-0.83248854,4.8672266,-2.4336133,0.4307829,0.40641376,0.20943952,1.0439379,1.5384616,2.4336133,1.0,-0.49038944,0.007853819,0.1439213,0.98472816,0.9118615,0.08472892,0.6376146,0.96761626,16889.6,0.00012870085,0.0076946756,11.927473,0.021886427,0.9443773,-0.29081327,0.0049176067,0.06346652,0.0019180875,1.6521738,0.44728023,0.3027502,-0.24145782,-2.045261,2.3876104,0.18533826,0.012083048,0.13495277,0.034516715,0.0012479103,0.0003375132,-3.1275377,1.7391304,-9.582093,-0.039531134,-0.28932306,0.5623374,-1.9432591,0.3931268,-11.392146,0.041474998,-0.9271827,-0.54791754,-0.5050725,0.8550725,0.705725,-0.6905097,-12.919329,-0.6181301,-12.291082,-2.3,0.5449216,0.55,-1.1320478,-3.2342744,-0.8004276,-10.406044,-0.55857444,-0.43600985,-11.9921465,-3.3193288,-2.6910825,-129.94789,-5.9122806,126.65999,-0.08220878,3.0
1143,0.045531586,0.54402107,1.5141277,1.105171,0.43211156,1.0144145,1.2438726,-1.5222075,4.6051702,-2.3025851,0.19845095,-0.0,0.34906584,1.067159,1.2195122,2.3025851,1.0,0.7225429,0.0038397054,0.14189321,0.980198,0.8395102,9.551233e-05,2.2925828,0.89644164,10000.0,0.00020482474,0.010000001,19.10673,0.05235988,-1.5103287,0.009752403,-0.02145487,0.09669414,0.0052249306,1.4285715,0.21017402,0.27642336,0.20084795,-2.2413619,3.4906583,0.030737005,0.0046825907,0.12195122,-0.08390715,0.0042935098,0.00024923118,-2.6112864,2.857143,-30.282555,-0.03536137,0.009336543,0.6391603,-3.486408,-0.83729964,-9.9961605,1.0573012,-0.5478608,0.8986336,-0.67714286,0.85714287,0.45390224,-0.71971166,-20.544022,-1.4903929,-19.990227,-2.61,0.22279221,0.78,-1.4578997,-2.833368,-1.5193638,-9.044663,-0.7784904,-0.1330841,-19.99616,-2.344021,-1.7902269,-99.91,-15.9,96.39,0.28391904,3.0
