,fixed acidity_square,alcohol_square,volatile acidity_square,chlorides_exp,density_sin,volatile acidity_sin,fixed acidity_sin,density_sigmoid,chlorides_sigmoid,alcohol_sigmoid,alcohol_cos,chlorides_cos,density_cos,free sulfur dioxide_rbfFeature,sulphates_rbfFeature,pH_rbfFeature,residual sugar_tanh,volatile acidity_tanh,free sulfur dioxide_tanh,pH_zscore,alcohol_zscore,residual sugar_zscore,citric acid_zscore,alcohol_degree,residual sugar_degree,citric acid_degree,sulphates_degree,quality
4656,36.0,120.26778,0.0841,1.0491706,0.8380504,0.2859522,-0.2794155,0.7298181,0.5119977,0.9999827,-0.028903592,0.9988482,0.54559284,0.36171538,-0.074660204,-0.070391595,1.0,0.2821348,1.0,-0.6508363,0.36765662,0.8692794,0.6264779,628.3437,618.79443,23.49127,33.80451,7
4657,36.0,121.0,0.0841,1.0491706,0.8380504,0.2859522,-0.2794155,0.7298181,0.5119977,0.9999833,0.004425698,0.9988482,0.54559284,0.36722496,-0.07286977,-0.10150201,1.0,0.2821348,1.0,-0.6508363,0.394746,0.8692794,0.6264779,630.2536,618.79443,23.49127,33.80451,7
4658,50.41,179.56,0.1849,1.0366559,0.8358888,0.4168708,0.72896904,0.72903854,0.50899905,0.9999985,0.6721931,0.9993521,0.5488989,-0.42247057,0.16290389,0.017886208,0.9926315,0.4053213,1.0,0.14394367,2.3451807,-0.70815074,-0.69575477,767.7634,160.42818,14.323945,26.929016,6
4659,43.56,125.44,0.0625,1.0408108,0.83593816,0.24740396,0.31154135,0.7290563,0.5099987,0.99998635,0.20300487,0.9992001,0.5488236,-0.28778166,-0.026908364,-0.09846016,0.8617232,0.24491866,1.0,-2.1079328,0.5572822,-1.0039189,-0.69575477,641.7127,74.48451,14.323945,27.501974,6
4660,43.56,153.76,0.1089,1.0273678,0.8363715,0.32404304,0.31154135,0.72921234,0.5067496,0.9999959,0.9861923,0.9996355,0.54816306,-0.392934,0.03427647,0.4240051,0.9640276,0.31852078,1.0,0.5413337,1.5324996,-0.8658938,0.6264779,710.46765,114.59156,23.49127,36.09634,6
4661,64.0,125.44,0.0529,1.0491706,0.8369466,0.22797753,0.98935825,0.72941965,0.5119977,0.99998635,0.20300487,0.9988482,0.54728454,-0.1381626,-0.33380228,0.3976869,0.800499,0.22602835,1.0,-0.6508363,0.5572822,-1.0433546,0.6264779,641.7127,63.025356,23.49127,26.929016,5
4662,53.29,153.76,0.0289,1.0283957,0.8375153,0.16918235,0.8504366,0.72962487,0.50699955,0.9999959,0.9861923,0.99960804,0.54641384,-0.2010603,-0.41630378,0.3781336,0.9999998,0.16838105,1.0,-0.31967798,1.5324996,0.3566146,0.2132802,710.46765,469.82538,20.62648,23.49127,6
4663,36.0,102.68444,0.0289,1.0366559,0.83800673,0.16918235,-0.2794155,0.72980237,0.50899905,0.99996024,-0.75930274,0.9993521,0.54565984,-0.28733006,0.21078902,0.064684786,0.9999877,0.16838105,1.0,0.87249196,-0.30957764,-0.0771787,-0.03463842,580.5972,343.7747,18.907608,33.231552,7
4664,37.21,102.68444,0.0256,1.0345846,0.8380231,0.15931821,-0.18216251,0.7298083,0.5084992,0.99996024,-0.75930274,0.9994221,0.54563475,-0.11310674,0.2874019,0.38088506,0.9999899,0.1586485,1.0,0.87249196,-0.30957764,-0.057460822,0.04800112,580.5972,349.50424,19.480564,33.231552,7
4665,53.29,153.76,0.0289,1.0283957,0.8375153,0.16918235,0.8504366,0.72962487,0.50699955,0.9999959,0.9861923,0.99960804,0.54641384,-0.2010603,-0.41630378,0.3781336,0.9999998,0.16838105,1.0,-0.31967798,1.5324996,0.3566146,0.2132802,710.46765,469.82538,20.62648,23.49127,6
4666,40.96,82.81,0.0961,1.0586559,0.8395313,0.30505863,0.1165492,0.73035413,0.51424617,0.99988836,-0.9477216,0.99837595,0.5433113,-0.42489734,0.38988084,-0.275205,0.99999994,0.3004371,1.0,-0.12098299,-1.1493481,0.47492185,1.6181524,521.3916,504.20285,30.366764,25.210142,5
4667,37.21,103.0225,0.0256,1.0345846,0.8380231,0.15931821,-0.18216251,0.7298083,0.5084992,0.9999609,-0.74835217,0.9994221,0.54563475,-0.10797944,0.28672984,0.38776037,0.9999899,0.1586485,1.0,0.87249196,-0.29603297,-0.057460822,0.04800112,581.5522,349.50424,19.480564,33.231552,7
4668,36.0,103.0225,0.0289,1.0366559,0.83800673,0.16918235,-0.2794155,0.72980237,0.50899905,0.9999609,-0.74835217,0.9993521,0.54565984,-0.28338537,0.21157865,0.048942074,0.9999877,0.16838105,1.0,0.87249196,-0.29603297,-0.0771787,-0.03463842,581.5522,343.7747,18.907608,33.231552,7
4669,34.81,132.25,0.1936,1.0502204,0.83676046,0.42593947,-0.37387666,0.72935253,0.51224756,0.99998987,0.48330477,0.99879974,0.5475691,-0.40483287,0.41292104,0.15030628,0.8336546,0.41364443,1.0,1.7997353,0.80108654,-1.0236368,-0.03463842,658.9015,68.75494,18.907608,25.210142,5
4670,43.56,79.21,0.081225,1.0356197,0.84001994,0.28115746,0.31154135,0.73053133,0.5087491,0.9998636,-0.8654352,0.99938756,0.5425555,0.107102625,0.36996138,0.40181068,1.0,0.27752635,1.0,-0.71706796,-1.3118844,0.9875866,1.2875942,509.93243,653.1719,28.074932,30.93972,6
4671,24.01,109.55111,0.112225,1.0366559,0.83718735,0.32876918,-0.98245263,0.72950643,0.50899905,0.9999715,-0.5045905,0.9993521,0.54691625,0.4160539,0.41291335,0.4174617,0.8617232,0.32300633,1.0,1.8659669,-0.03868393,-1.0039189,-1.6047897,599.6958,74.48451,8.021409,26.356058,5
4672,24.01,109.55111,0.112225,1.0366559,0.83718735,0.32876918,-0.98245263,0.72950643,0.50899905,0.9999715,-0.5045905,0.9993521,0.54691625,0.4160539,0.41291335,0.4174617,0.8617232,0.32300633,1.0,1.8659669,-0.03868393,-1.0039189,-1.6047897,599.6958,74.48451,8.021409,26.356058,5
4673,36.0,139.24,0.0784,1.0283957,0.8369083,0.27635565,-0.2794155,0.7294058,0.50699955,0.9999925,0.72043246,0.99960804,0.54734313,0.42302868,0.21571934,0.2080603,0.9999918,0.27290508,1.0,0.6075653,1.0448909,-0.037742946,1.5355128,676.0902,355.23383,29.793806,29.220848,7
4674,33.64,135.33444,0.1225,1.0345846,0.8366838,0.3428978,-0.46460217,0.7293249,0.5084992,0.9999911,0.59539646,0.9994221,0.5476862,-0.17220278,-0.42639062,-0.1504363,0.9966824,0.33637553,1.0,1.071187,0.90944403,-0.62927926,-0.3651966,666.5409,183.3465,16.615776,33.231552,7
4675,32.49,112.36,0.0441,1.0408108,0.837843,0.2084599,-0.5506855,0.7297432,0.5099987,0.9999751,-0.3853382,0.9992001,0.54591125,-0.31422415,-0.3099273,0.37022302,0.99975324,0.2069665,1.0,0.67379695,0.06967355,-0.37294686,0.29591975,607.33527,257.831,21.199438,35.523384,6
4676,42.25,92.16,0.0625,1.0460279,0.8394987,0.24740396,0.21511999,0.7303423,0.5112481,0.9999323,-0.98468786,0.9989877,0.54336166,0.3811583,0.32092163,0.18417062,1.0,0.24491866,1.0,-0.05475133,-0.74300754,0.6918185,-0.11727796,550.0395,567.2282,18.33465,29.793806,6
4677,36.0,139.24,0.0784,1.0283957,0.8369083,0.27635565,-0.2794155,0.7294058,0.50699955,0.9999925,0.72043246,0.99960804,0.54734313,0.42302868,0.21571934,0.2080603,0.9999918,0.27290508,1.0,0.6075653,1.0448909,-0.037742946,1.5355128,676.0902,355.23383,29.793806,29.220848,7
4678,43.56,79.21,0.081225,1.0356197,0.84001994,0.28115746,0.31154135,0.73053133,0.5087491,0.9998636,-0.8654352,0.99938756,0.5425555,0.107102625,0.36996138,0.40181068,1.0,0.27752635,1.0,-0.71706796,-1.3118844,0.9875866,1.2875942,509.93243,653.1719,28.074932,30.93972,6
4679,22.09,110.25,0.112225,1.0366559,0.83718735,0.32876918,-0.9999232,0.72950643,0.50899905,0.99997246,-0.47553694,0.9993521,0.54691625,0.367643,0.39623442,0.39095047,0.8617232,0.32300633,1.0,1.8659669,-0.01159456,-1.0039189,-1.6047897,601.6057,74.48451,8.021409,26.356058,5
4680,46.24,104.04,0.3969,1.059715,0.8375099,0.58914477,0.49411336,0.72962284,0.5144959,0.9999628,-0.71426564,0.9983185,0.54642224,-0.41509837,-0.2097274,0.0845235,0.8617232,0.55805224,1.0,-0.12098299,-0.2553989,-1.0039189,-2.431185,584.41693,74.48451,2.2918313,22.345354,4
4681,31.36,171.61,0.0729,1.0253152,0.8351745,0.26673144,-0.63126665,0.72878164,0.50624967,0.999998,0.8609666,0.9996875,0.54998505,0.04947072,0.06140759,0.35598922,0.71629786,0.26362485,1.0,0.67379695,2.1013763,-1.0827904,0.29591975,750.5747,51.5662,21.199438,18.907608,6
4682,46.24,139.24,0.1024,1.0273678,0.8359711,0.31456655,0.49411336,0.72906816,0.5067496,0.9999925,0.72043246,0.9996355,0.54877347,0.40354794,-0.28124905,0.14238869,0.6043678,0.30950692,1.0,-0.51837295,1.0448909,-1.1222261,-0.03463842,676.0902,40.107044,18.907608,17.761692,6
4683,42.25,148.84,0.1089,1.0418521,0.83604795,0.32404304,0.21511999,0.7290958,0.51024854,0.999995,0.9336336,0.99915963,0.5486564,0.3870093,-0.42510635,0.35953268,0.7615942,0.31852078,1.0,-0.8495313,1.3699633,-1.0630726,-0.11727796,699.0085,57.29578,18.33465,21.199438,6
4684,36.0,131.1025,0.0576,1.0366559,0.8365578,0.23770262,-0.2794155,0.72927946,0.50899905,0.99998933,0.4389464,0.9993521,0.5478787,-0.20556247,0.21200395,-0.24971817,0.7615942,0.23549575,1.0,1.667272,0.7604525,-1.0630726,0.04800112,656.0367,57.29578,19.480564,25.210142,6
4685,51.84,110.25,0.0676,1.0639623,0.8396291,0.25708055,0.79366785,0.7303896,0.51549506,0.99997246,-0.47553694,0.99807864,0.5431602,-0.42533356,0.2174006,-0.24770239,1.0,0.25429553,1.0,0.276407,-0.01159456,0.7904079,-0.11727796,601.6057,595.8761,18.33465,28.074932,5
4686,46.24,104.04,0.3969,1.059715,0.8375099,0.58914477,0.49411336,0.72962284,0.5144959,0.9999628,-0.71426564,0.9983185,0.54642224,-0.41509837,-0.2097274,0.0845235,0.8617232,0.55805224,1.0,-0.12098299,-0.2553989,-1.0039189,-2.431185,584.41693,74.48451,2.2918313,22.345354,4
4687,44.89,81.0,0.0256,1.0356197,0.83966166,0.15931821,0.40484992,0.7304014,0.5087491,0.9998766,-0.91113025,0.99938756,0.5431098,0.025804384,-0.40868375,0.4254512,1.0,0.1586485,1.0,-2.0417013,-1.2306162,1.2044833,-0.11727796,515.662,716.19727,18.33465,20.62648,6
4688,44.89,81.0,0.0256,1.0356197,0.83966166,0.15931821,0.40484992,0.7304014,0.5087491,0.9998766,-0.91113025,0.99938756,0.5431098,0.025804384,-0.40868375,0.4254512,1.0,0.1586485,1.0,-2.0417013,-1.2306162,1.2044833,-0.11727796,515.662,716.19727,18.33465,20.62648,6
4689,44.89,81.0,0.0256,1.0356197,0.83966166,0.15931821,0.40484992,0.7304014,0.5087491,0.9998766,-0.91113025,0.99938756,0.5431098,0.025804384,-0.40868375,0.4254512,1.0,0.1586485,1.0,-2.0417013,-1.2306162,1.2044833,-0.11727796,515.662,716.19727,18.33465,20.62648,6
4690,44.89,81.0,0.0256,1.0356197,0.83966166,0.15931821,0.40484992,0.7304014,0.5087491,0.9998766,-0.91113025,0.99938756,0.5431098,0.025804384,-0.40868375,0.4254512,1.0,0.1586485,1.0,-2.0417013,-1.2306162,1.2044833,-0.11727796,515.662,716.19727,18.33465,20.62648,6
4691,47.61,82.81,0.0361,1.0439379,0.84122235,0.1888589,0.5784398,0.7309681,0.5107483,0.99988836,-0.9477216,0.99907565,0.54068935,-0.23972827,0.38262033,0.1724355,1.0,0.18774621,1.0,-1.7105429,-1.1493481,2.53544,-0.1999175,521.3916,1102.9437,17.761692,29.793806,7
4692,36.0,77.44,0.1296,1.0544297,0.8382904,0.35227424,-0.2794155,0.7299049,0.5132469,0.99984926,-0.81109303,0.99859583,0.545224,-0.18024196,-0.25028044,-0.3198725,0.800499,0.34521404,1.0,1.269882,-1.3931525,-1.0433546,-0.11727796,504.20285,63.025356,18.33465,30.93972,5
4693,44.89,81.0,0.0256,1.0356197,0.83966166,0.15931821,0.40484992,0.7304014,0.5087491,0.9998766,-0.91113025,0.99938756,0.5431098,0.025804384,-0.40868375,0.4254512,1.0,0.1586485,1.0,-2.0417013,-1.2306162,1.2044833,-0.11727796,515.662,716.19727,18.33465,20.62648,6
4694,47.61,82.81,0.0361,1.0439379,0.84122235,0.1888589,0.5784398,0.7309681,0.5107483,0.99988836,-0.9477216,0.99907565,0.54068935,-0.23972827,0.38262033,0.1724355,1.0,0.18774621,1.0,-1.7105429,-1.1493481,2.53544,-0.1999175,521.3916,1102.9437,17.761692,29.793806,7
4695,44.89,166.41,0.1225,1.0325176,0.83705604,0.3428978,0.40484992,0.7294591,0.5079993,0.9999975,0.94486004,0.99948806,0.5471172,0.07141793,-0.42488074,-0.4260621,0.99999994,0.33637553,1.0,-0.38590965,1.9388402,0.5143576,-0.11727796,739.11554,515.662,18.33465,37.242256,7
4696,37.21,169.0,0.0225,1.0304545,0.83561975,0.14943813,-0.18216251,0.72894174,0.50749946,0.99999774,0.9074468,0.99955004,0.54930836,-0.335994,-0.14336012,0.41395116,0.8336546,0.14888503,1.0,0.011480335,2.0201082,-1.0236368,0.5438384,744.84515,68.75494,22.918312,55.00395,6
4697,44.89,166.41,0.1225,1.0325176,0.83705604,0.3428978,0.40484992,0.7294591,0.5079993,0.9999975,0.94486004,0.99948806,0.5471172,0.07141793,-0.42488074,-0.4260621,0.99999994,0.33637553,1.0,-0.38590965,1.9388402,0.5143576,-0.11727796,739.11554,515.662,18.33465,37.242256,7
4698,49.0,84.64,0.0729,1.1888661,0.8378539,0.26673144,0.6569866,0.7297471,0.54314244,0.99989897,-0.9748436,0.9850728,0.5458945,-0.008343353,0.021326365,-0.41165727,0.8617232,0.26362485,1.0,-0.9819946,-1.0680801,-1.0039189,3.3535826,527.12115,74.48451,42.398876,26.356058,6
4699,46.24,96.04,0.09,1.0418521,0.8396237,0.29552022,0.49411336,0.7303876,0.51024854,0.99994457,-0.9304263,0.99915963,0.5431686,0.3884369,-0.39974093,0.2804332,1.0,0.2913126,1.0,-0.5846046,-0.58047134,1.263637,-0.03463842,561.49866,733.386,18.907608,32.085636,5
4700,46.24,96.04,0.09,1.0418521,0.8396237,0.29552022,0.49411336,0.7303876,0.51024854,0.99994457,-0.9304263,0.99915963,0.5431686,0.3884369,-0.39974093,0.2804332,1.0,0.2913126,1.0,-0.5846046,-0.58047134,1.263637,-0.03463842,561.49866,733.386,18.907608,32.085636,5
4701,40.96,102.01,0.4761,1.0449823,0.83865005,0.6365372,0.1165492,0.73003495,0.51099825,0.99995893,-0.7805682,0.99903214,0.54467064,0.22278808,-0.38788515,0.049338106,0.9999995,0.597982,1.0,0.47510198,-0.336667,0.23830733,-2.0179875,578.6874,435.44794,5.15662,21.772396,6
4702,40.96,102.01,0.4761,1.0449823,0.83865005,0.6365372,0.1165492,0.73003495,0.51099825,0.99995893,-0.7805682,0.99903214,0.54467064,0.22278808,-0.38788515,0.049338106,0.9999995,0.597982,1.0,0.47510198,-0.336667,0.23830733,-2.0179875,578.6874,435.44794,5.15662,21.772396,6
4703,34.81,118.81,0.0144,1.037693,0.8364318,0.119712204,-0.37387666,0.72923404,0.509249,0.9999815,-0.095428854,0.99931556,0.548071,-0.37987497,0.35194826,0.3443018,0.88535166,0.1194273,1.0,0.9387236,0.31347787,-0.984201,-0.44783613,624.524,80.21409,16.042818,24.064228,7
4704,39.69,92.16,0.1296,1.0544297,0.8390311,0.35227424,0.0168139,0.73017293,0.5132469,0.9999323,-0.98468786,0.99859583,0.5440834,-0.015320658,-0.28878206,0.033661325,0.9999999,0.34521404,1.0,0.077712,-0.74300754,0.37633246,1.3702338,550.0395,475.55496,28.64789,29.220848,6
4705,32.49,108.16,0.0729,1.0544297,0.8386174,0.26673144,-0.5506855,0.73002315,0.5132469,0.99996954,-0.56098425,0.99859583,0.54472095,-0.42639166,-0.3185618,0.2056071,0.99999994,0.26362485,1.0,1.1374186,-0.09286267,0.5143576,-1.4395106,595.8761,515.662,9.167325,21.199438,6
4706,37.21,139.24,0.0484,1.0314856,0.8358394,0.21822962,-0.18216251,0.7290208,0.5077494,0.9999925,0.72043246,0.9995195,0.5489741,0.17249416,-0.3714396,-0.41941857,0.951746,0.21651806,1.0,-1.0482262,1.0448909,-0.89547056,0.5438384,676.0902,105.99719,22.918312,17.188734,7
4707,31.36,116.64,0.042025,1.0523229,0.8391073,0.20356716,-0.63126665,0.73020047,0.5127472,0.9999796,-0.1943299,0.9986998,0.543966,0.42526183,0.29681543,0.40709496,1.0,0.20217575,1.0,1.4023453,0.23220977,1.2143422,-1.4395106,618.79443,719.062,9.167325,21.772396,6
4708,51.84,112.36,0.1089,1.0345846,0.8373732,0.32404304,0.79366785,0.72957355,0.5084992,0.9999751,-0.3853382,0.9994221,0.5466316,-0.42605913,-0.098426186,-0.122768074,0.88535166,0.31852078,1.0,0.6075653,0.06967355,-0.984201,-0.44783613,607.33527,80.21409,16.042818,32.658596,6
4709,34.81,161.29,0.0441,1.0335505,0.83593816,0.2084599,-0.37387666,0.7290563,0.5082492,0.99999696,0.9910849,0.9994556,0.5488236,-0.053805277,-0.27128544,-0.022331713,0.946806,0.2069665,1.0,1.071187,1.7763039,-0.9053295,-0.1999175,727.6564,103.1324,17.761692,28.64789,6
4710,29.16,148.84,0.1089,1.0304545,0.836196,0.32404304,-0.7727645,0.72914916,0.50749946,0.999995,0.9336336,0.99955004,0.5484307,0.2007958,0.4258412,-0.26430625,0.9993293,0.31852078,1.0,0.7400286,1.3699633,-0.47153622,-0.1999175,699.0085,229.18312,17.761692,24.637186,7
4711,29.16,116.64,0.042025,1.0523229,0.8391073,0.20356716,-0.7727645,0.73020047,0.5127472,0.9999796,-0.1943299,0.9986998,0.543966,0.39132017,0.419925,0.41426048,1.0,0.20217575,1.0,1.4023453,0.23220977,1.2143422,-1.4395106,618.79443,719.062,9.167325,21.772396,6
4712,32.49,108.16,0.0729,1.0544297,0.8386174,0.26673144,-0.5506855,0.73002315,0.5132469,0.99996954,-0.56098425,0.99859583,0.54472095,-0.42639166,-0.3185618,0.2056071,0.99999994,0.26362485,1.0,1.1374186,-0.09286267,0.5143576,-1.4395106,595.8761,515.662,9.167325,21.199438,6
4713,40.96,123.21,0.0784,1.0408108,0.8372092,0.27635565,0.1165492,0.72951436,0.5099987,0.99998486,0.10423603,0.9992001,0.54688275,0.3008852,0.30418313,0.36825782,0.9950548,0.27290508,1.0,0.4088703,0.4760141,-0.668715,-0.44783613,635.98315,171.88734,16.042818,26.929016,6
4714,37.21,139.24,0.0484,1.0314856,0.8358394,0.21822962,-0.18216251,0.7290208,0.5077494,0.9999925,0.72043246,0.9995195,0.5489741,0.17249416,-0.3714396,-0.41941857,0.951746,0.21651806,1.0,-1.0482262,1.0448909,-0.89547056,0.5438384,676.0902,105.99719,22.918312,17.188734,7
4715,44.89,100.0,0.0225,1.0345846,0.8388243,0.14943813,0.40484992,0.730098,0.5084992,0.9999546,-0.8390715,0.9994221,0.54440224,-0.39333132,0.32509255,0.39168197,0.9999997,0.14888503,1.0,0.67379695,-0.41793513,0.29746094,-0.11727796,572.9578,452.63666,18.33465,17.761692,6
4716,30.25,116.64,0.099225,1.0335505,0.8365195,0.30981648,-0.7055403,0.72926563,0.5082492,0.9999796,-0.1943299,0.9994556,0.5479372,-0.2954368,-0.385164,-0.06344488,0.9890274,0.30497894,1.0,-0.4521413,0.23220977,-0.7475865,0.3785593,618.79443,148.96902,21.772396,33.80451,6
4717,23.04,106.09,0.050625,1.0768068,0.8367495,0.22310637,-0.9961646,0.72934854,0.51849157,0.9999664,-0.6408264,0.99726325,0.54758584,0.41783878,0.41892195,-0.42460698,0.8336546,0.22127847,1.0,0.8062603,-0.17413078,-1.0236368,0.3785593,590.14655,68.75494,21.772396,22.918312,6
4718,27.04,98.01,0.0576,1.0439379,0.83809406,0.23770262,-0.8834547,0.7298339,0.5107483,0.9999498,-0.88919115,0.99907565,0.5455258,0.20040587,-0.37431556,-0.1803674,0.9999986,0.23549575,1.0,0.34263864,-0.49920323,0.13971794,-1.5221502,567.2282,406.80005,8.594367,27.501974,6
4719,44.89,100.0,0.0225,1.0345846,0.8388243,0.14943813,0.40484992,0.730098,0.5084992,0.9999546,-0.8390715,0.9994221,0.54440224,-0.39333132,0.32509255,0.39168197,0.9999997,0.14888503,1.0,0.67379695,-0.41793513,0.29746094,-0.11727796,572.9578,452.63666,18.33465,17.761692,6
4720,43.56,150.0625,0.0729,1.0449823,0.8362673,0.26673144,0.31154135,0.7291748,0.51099825,0.99999523,0.95037085,0.99903214,0.54832196,-0.2952456,-0.41059706,0.41662416,0.8617232,0.26362485,1.0,-0.51837295,1.4105974,-1.0039189,-0.11727796,701.8733,74.48451,18.33465,32.085636,5
4721,37.21,104.04,0.1024,1.0366559,0.83887327,0.31456655,-0.18216251,0.7301158,0.50899905,0.9999628,-0.71426564,0.9993521,0.5443267,0.046544507,-0.4144113,0.026702855,1.0,0.30950692,1.0,1.0049553,-0.2553989,0.8495615,-0.03463842,584.41693,613.0648,18.907608,29.793806,6
4722,36.0,88.36,0.0625,1.0544297,0.83869904,0.24740396,-0.2794155,0.7300527,0.5132469,0.99991727,-0.99969304,0.99859583,0.5445951,0.41714808,0.3435058,-0.15719312,0.9999996,0.24491866,1.0,-0.8495313,-0.9055438,0.2580252,-0.44783613,538.5803,441.1775,16.042818,28.64789,6
4723,40.96,94.09,0.1764,1.0512711,0.83873177,0.40776044,0.1165492,0.7300645,0.5124974,0.9999387,-0.96236485,0.99875027,0.5445448,-0.41634086,-0.054866735,-0.17119189,0.9999999,0.39693043,1.0,-0.05475133,-0.66173947,0.39605033,1.0396756,555.76904,481.28455,26.356058,26.356058,6
4724,37.21,104.04,0.1024,1.0366559,0.83887327,0.31456655,-0.18216251,0.7301158,0.50899905,0.9999628,-0.71426564,0.9993521,0.5443267,0.046544507,-0.4144113,0.026702855,1.0,0.30950692,1.0,1.0049553,-0.2553989,0.8495615,-0.03463842,584.41693,613.0648,18.907608,29.793806,6
4725,47.61,108.16,0.0961,1.0387312,0.8389767,0.30505863,0.5784398,0.7301532,0.50949883,0.99996954,-0.56098425,0.99927807,0.54416734,0.30303353,0.2431104,-0.4013151,1.0,0.3004371,1.0,-0.9819946,-0.09286267,1.243919,-0.03463842,595.8761,727.6564,18.907608,37.242256,6
4726,39.69,148.84,0.2304,1.0356197,0.8366893,0.46177918,0.0168139,0.72932684,0.5087491,0.999995,0.9336336,0.99938756,0.5476779,0.38333833,0.40816972,0.32277864,0.946806,0.4462436,1.0,1.9984303,1.3699633,-0.9053295,1.2049547,699.0085,103.1324,27.501974,42.398876,6
4727,36.0,88.36,0.0625,1.0544297,0.83869904,0.24740396,-0.2794155,0.7300527,0.5132469,0.99991727,-0.99969304,0.99859583,0.5445951,0.41714808,0.3435058,-0.15719312,0.9999996,0.24491866,1.0,-0.8495313,-0.9055438,0.2580252,-0.44783613,538.5803,441.1775,16.042818,28.64789,6
4728,51.84,112.36,0.0441,1.0356197,0.83863914,0.2084599,0.79366785,0.730031,0.5087491,0.9999751,-0.3853382,0.99938756,0.5446874,-0.08802524,0.10380652,-0.12334206,1.0,0.2069665,1.0,-0.4521413,0.06967355,0.81012577,-0.1999175,607.33527,601.6057,17.761692,22.918312,6
4729,46.24,114.49,0.1024,1.0512711,0.8379194,0.31456655,0.49411336,0.7297708,0.5124974,0.99997747,-0.29128927,0.99875027,0.54579395,0.20922711,0.3977667,-0.39832398,0.9216685,0.30950692,0.9993293,0.5413337,0.15094167,-0.94476527,0.791757,613.0648,91.67325,24.637186,26.929016,5
4730,62.41,140.4225,0.09,1.0491706,0.8378376,0.29552022,0.99894136,0.7297412,0.5119977,0.99999285,0.75419396,0.9988482,0.5459196,-0.4236348,0.42117488,-0.37251243,0.951746,0.2913126,1.0,0.34263864,1.0855249,-0.89547056,2.1966293,678.955,105.99719,34.37747,28.074932,5
4731,28.09,136.89,0.0961,1.0314856,0.837783,0.30505863,-0.83226746,0.7297215,0.5077494,0.9999917,0.64759636,0.9995195,0.5460034,0.42596903,-0.14820924,-0.33030555,1.0,0.3004371,1.0,1.0049553,0.9636228,0.81012577,0.3785593,670.3606,601.6057,21.772396,26.356058,6
4732,28.09,136.89,0.0961,1.0314856,0.837783,0.30505863,-0.83226746,0.7297215,0.5077494,0.9999917,0.64759636,0.9995195,0.5460034,0.42596903,-0.14820924,-0.33030555,1.0,0.3004371,1.0,1.0049553,0.9636228,0.81012577,0.3785593,670.3606,601.6057,21.772396,26.356058,6
4733,27.04,103.0225,0.034225,1.0304545,0.83722013,0.18394653,-0.8834547,0.7295183,0.50749946,0.9999609,-0.74835217,0.99955004,0.546866,0.28886423,0.02724291,0.26215717,0.7615942,0.18291795,1.0,2.3958201,-0.29603297,-1.0630726,-0.9436734,581.5522,57.29578,12.605071,25.210142,6
4734,30.25,135.33444,0.0256,1.026341,0.8359162,0.15931821,-0.7055403,0.72904843,0.50649965,0.9999911,0.59539646,0.99966204,0.54885703,0.20773369,-0.41607884,-0.30745468,0.8336546,0.1586485,1.0,0.9387236,0.90944403,-1.0236368,-0.1999175,666.5409,68.75494,17.761692,25.210142,6
4735,36.0,116.64,0.0289,1.0428945,0.83681524,0.16918235,-0.2794155,0.72937226,0.51049846,0.9999796,-0.1943299,0.99911815,0.5474854,0.40857846,-0.40814528,0.42064622,0.93540907,0.16838105,1.0,0.21017532,0.23220977,-0.9250474,0.2132802,618.79443,97.402824,20.62648,30.93972,6
4736,36.0,116.64,0.0256,1.0428945,0.83680975,0.15931821,-0.2794155,0.7293703,0.51049846,0.9999796,-0.1943299,0.99911815,0.54749376,-0.3515275,0.2938377,0.42200446,0.9216685,0.1586485,1.0,0.21017532,0.23220977,-0.94476527,0.2132802,618.79443,91.67325,20.62648,30.93972,6
