,sulphates_rbfFeature_exp,volatile acidity_sin_exp,alcohol_sigmoid_exp,volatile acidity_square_sigmoid,chlorides_cos_sigmoid,alcohol_sigmoid_sigmoid,density_sigmoid_sigmoid,chlorides_exp_tanh,density_sigmoid_tanh,alcohol_zscore_tanh,volatile acidity_tanh_tanh,free sulfur dioxide_tanh_rbfFeature,free sulfur dioxide_rbfFeature_rbfFeature,sulphates_rbfFeature_rbfFeature,density_sigmoid_rbfFeature,density_cos_rbfFeature,volatile acidity_sin_ln,sulphates_degree_ln,alcohol_square_ln,chlorides_sigmoid_ln,sulphates_rbfFeature_sin,volatile acidity_sin_sin,density_cos_sin,residual sugar_tanh_sin,chlorides_cos_sin,pH_zscore_zscore,alcohol_square_zscore,chlorides_exp_zscore,volatile acidity_tanh_zscore,free sulfur dioxide_rbfFeature_zscore,chlorides_cos_negative,volatile acidity_tanh_negative,residual sugar_tanh_negative,free sulfur dioxide_rbfFeature_negative,alcohol_cos_negative,chlorides_exp_radian,volatile acidity_sin_radian,volatile acidity_square_radian,pH_zscore_radian,alcohol_degree_radian,citric acid_degree_radian,quality
4005,1.3778813,1.1497484,2.7182407,0.50489986,0.7308414,0.7310556,0.67465323,0.7810752,0.6226413,0.44304577,0.13820234,-0.26253706,0.053923666,0.019697396,0.2679583,0.18430948,-1.9693817,3.719723,4.8138905,-0.6699233,0.31508574,0.13909069,0.5207776,0.7865167,0.84087384,-0.7832996,0.41809863,0.042382475,-1.4661452,-1.1897956,-0.9988957,-0.13909245,-0.90514827,0.3516794,-0.10423603,0.018293181,0.0024354868,0.00034208453,-0.013671157,11.1,0.35,6
4006,0.75787175,1.1611816,2.7182724,0.5056248,0.73092395,0.7310579,0.67455214,0.7769754,0.6223594,0.9347856,0.14779459,-0.027136011,-0.16792911,0.20739336,-0.22091156,-0.06211296,-1.9008728,3.5034997,5.067394,-0.6748182,-0.27370307,0.14888255,0.5224394,0.8341635,0.841101,-0.9819946,1.7516094,-0.3881665,-1.355171,-0.41838077,-0.99931556,-0.14888503,-0.9866143,0.118445024,-0.9994346,0.01811116,0.0026081873,0.0003926991,-0.01713904,12.599999,0.32000002,6
4007,0.94589734,1.2806964,2.7180784,0.51561993,0.7306806,0.7310438,0.6747082,0.78717566,0.6227947,-0.67739034,0.24013622,0.22525889,-0.06899389,-0.044472553,-0.26556167,-0.18933046,-1.3967328,3.1319363,4.5025835,-0.6626276,-0.055592526,0.2448878,0.51986986,0.6900761,0.84043133,-1.2469213,-0.8182592,0.6963287,-0.26687184,1.3668382,-0.99807864,-0.24491866,-0.7615942,-0.42130914,0.9971722,0.018569646,0.004318014,0.0010908308,-0.021762881,9.499999,0.57000005,5
4008,1.1142211,1.2806964,2.7180073,0.51561993,0.73079276,0.73103875,0.6749435,0.7831153,0.62345046,-0.7887368,0.24013622,-0.16208708,0.2484271,-0.26044482,0.25920054,-0.2715717,-1.3967328,3.2497191,4.438407,-0.6674851,0.107944846,0.2448878,0.5159664,0.841471,0.8407399,-0.7832996,-1.0286951,0.25927362,-0.26687184,0.9455021,-0.9986483,-0.24491866,-1.0,-0.29391977,0.9748436,0.018384874,0.004318014,0.0010908308,-0.013671157,9.2,0.48,6
4009,1.1147379,1.2438726,2.7182264,0.51209766,0.7307719,0.7310546,0.67476964,0.7839296,0.6229661,0.2281242,0.21319686,-0.22949229,-0.0692734,-0.2602774,0.113526076,-0.1182892,-1.5222075,3.486108,4.7590923,-0.66651165,0.10840585,0.21650158,0.51885325,0.84146285,0.84068257,0.077712,0.1716523,0.34633818,-0.58872104,0.30847317,-0.99854237,-0.21651806,-0.999985,-0.10131651,0.1943299,0.018421682,0.0038088255,0.0008447393,0.0013563302,10.8,0.32000002,6
4010,1.5065289,1.2317796,2.7182481,0.5110232,0.7308682,0.7310561,0.67466706,0.7798479,0.62267995,0.5639117,0.2040611,0.24500492,0.019558111,0.23455809,-0.24318258,-0.26738438,-1.5680085,3.5374014,4.8496056,-0.6713891,0.39843348,0.20695339,0.52054894,0.83927554,0.8409477,-1.2469213,0.5861474,-0.08723745,-0.69696385,1.3540858,-0.99903214,-0.2069665,-0.9959494,-0.4174535,-0.29974535,0.018238382,0.0036383115,0.0007696902,-0.021762881,11.3,0.29,6
4011,1.3480238,1.2931494,2.7182744,0.51689357,0.7308933,0.73105806,0.6745808,0.7786184,0.62243927,0.952454,0.24895227,-0.08292713,-0.06472689,0.2549422,0.09808134,-0.26337042,-1.3583658,3.1066184,5.0988903,-0.67285734,0.29422036,0.25425813,0.5219692,0.83927554,0.84101665,0.21017532,1.9421647,-0.21646366,-0.16060866,0.61779034,-0.99915963,-0.25429553,-0.9959494,-0.19483738,-0.97283256,0.01818375,0.004486902,0.0011798425,0.0036682512,12.8,0.29,7
4012,1.0960511,1.2683319,2.718207,0.514396,0.7307824,0.7310531,0.674787,0.78352255,0.62301433,-0.01159404,0.23123682,-0.058034103,-0.2386129,0.17290425,-0.2231666,-0.27122223,-1.4367349,4.028024,4.7027507,-0.66699827,0.09158527,0.23547047,0.5185666,0.84146106,0.8407115,-1.1806896,-0.06804205,0.30278376,-0.3736568,1.3016886,-0.99859583,-0.23549575,-0.99998164,-0.40161142,0.47553694,0.01840327,0.0041486933,0.0010053096,-0.02060692,10.5,0.49,6
4013,1.5123094,1.5588495,2.718131,0.5527035,0.7308029,0.73104763,0.67485964,0.7827078,0.6232169,-0.5230079,0.4053917,0.25248393,0.2452039,-0.24329774,-0.17358395,0.032782204,-0.8120476,3.4684086,4.564765,-0.66797227,0.40194306,0.4295082,0.5173613,0.841471,0.8407678,-0.71706796,-0.6010713,0.2158078,1.8315127,1.3086975,-0.9986998,-0.4300842,-1.0,-0.4037305,0.9304263,0.018366499,0.0077483566,0.0036931168,-0.012515197,9.8,0.24,6
4014,1.1839646,1.1960561,2.7177289,0.50809926,0.7307719,0.7310186,0.6750539,0.7839296,0.6237582,-0.92704594,0.17622197,-0.2711798,-0.027890252,0.19409718,0.2716718,0.24847043,-1.7202044,3.5539305,4.2801323,-0.66651165,0.16806719,0.17807473,0.514121,0.841471,0.84068257,-1.3793846,-1.4934547,0.34633818,-1.0243096,1.3102179,-0.99854237,-0.17808087,-1.0,-0.4041902,0.6020119,0.018421682,0.0031246555,0.00056548667,-0.024074804,8.5,0.48,6
4015,1.3628908,1.3696655,2.7180333,0.52557766,0.7307719,0.7310406,0.6747887,0.7839296,0.6230192,-0.75599957,0.29998848,0.22331472,-0.2157134,0.19012113,-0.11998703,0.25656486,-1.1565596,3.35508,4.4600286,-0.66651165,0.3046853,0.3094043,0.518538,0.8413978,0.84068257,-0.18721466,-0.9593001,0.34633818,0.46507326,-1.4156567,-0.99854237,-0.30950692,-0.9998646,0.41996762,0.99222535,0.018421682,0.005490222,0.0017872171,-0.0032675122,9.3,0.12,5
4016,1.2573006,1.4761218,2.7180073,0.5399149,0.7307612,0.73103875,0.67487603,0.7843362,0.6232627,-0.7887368,0.36266318,-0.23884258,-0.24946627,-0.19857779,0.043557014,-0.26395229,-0.9431011,3.3943005,4.438407,-0.6660252,0.2269717,0.37965035,0.5170883,0.84147096,0.840653,0.077712,-1.0286951,0.38993195,1.2633563,0.73469,-0.9984879,-0.37994897,-0.99999994,-0.23018156,0.9748436,0.018440112,0.006796632,0.0027925267,0.0013563302,9.2,0.24,5
4017,0.65347195,1.2560571,2.7182515,0.5132219,0.73092395,0.7310564,0.67463803,0.7769754,0.622599,0.6167968,0.22225624,-0.116817035,0.25334117,-0.00922254,-0.06498909,0.15333773,-1.4785082,3.3748825,4.8672266,-0.6748182,-0.4127358,0.22600785,0.5210275,0.79661137,0.841101,0.14394367,0.67129725,-0.3881665,-0.48094586,0.30065608,-0.99931556,-0.22602835,-0.9216685,-0.09895304,-0.39349088,0.01811116,0.0039789584,0.0009232792,0.0025122908,11.4,0.24,6
4018,1.3248229,1.1960561,2.7177289,0.50809926,0.7307719,0.7310186,0.6750539,0.7839296,0.6237582,-0.92704594,0.17622197,0.18095963,0.24968149,0.23440161,0.1315625,0.20407043,-1.7202044,3.5539305,4.2801323,-0.66651165,0.27758443,0.17807473,0.514121,0.841471,0.84068257,-1.3793846,-1.4934547,0.34633818,-1.0243096,1.3664424,-0.99854237,-0.17808087,-1.0,-0.4211895,0.6020119,0.018421682,0.0031246555,0.00056548667,-0.024074804,8.5,0.48,6
4019,1.3628908,1.3696655,2.7180333,0.52557766,0.7307719,0.7310406,0.6747887,0.7839296,0.6230192,-0.75599957,0.29998848,0.22331472,-0.2157134,0.19012113,-0.11998703,0.25656486,-1.1565596,3.35508,4.4600286,-0.66651165,0.3046853,0.3094043,0.518538,0.8413978,0.84068257,-0.18721466,-0.9593001,0.34633818,0.46507326,-1.4156567,-0.99854237,-0.30950692,-0.9998646,0.41996762,0.99222535,0.018421682,0.005490222,0.0017872171,-0.0032675122,9.3,0.12,5
4020,0.7274236,1.4356467,2.717671,0.53417164,0.73075026,0.7310144,0.6748372,0.78474265,0.6231542,-0.93764895,0.33991084,-0.25959504,0.060567603,-0.05105665,0.26247162,-0.25272724,-1.017174,3.2716982,4.2564635,-0.6655391,-0.31290138,0.35378563,0.5177346,0.84146285,0.84062296,-0.8495313,-1.5568482,0.43357006,0.9691963,0.7097055,-0.9984324,-0.35399172,-0.999985,-0.22262758,0.51928866,0.01845856,0.00631138,0.0023893556,-0.014827118,8.4,0.12,4
4021,1.1707338,1.2560571,2.7180073,0.5132219,0.7306806,0.73103875,0.6747429,0.78717566,0.6228913,-0.7887368,0.22225624,-0.2564872,-0.06317111,0.2688674,0.17334744,-0.10873792,-1.4785082,3.1319363,4.438407,-0.6626276,0.15697885,0.22600785,0.51929736,0.7177037,0.84043133,-0.9819946,-1.0286951,0.6963287,-0.48094586,-0.8800726,-0.99807864,-0.22602835,-0.800499,0.2580358,0.9748436,0.018569646,0.0039789584,0.0009232792,-0.01713904,9.2,0.42000002,5
4022,1.2573006,1.4761218,2.7180073,0.5399149,0.7307612,0.73103875,0.67487603,0.7843362,0.6232627,-0.7887368,0.36266318,-0.23884258,-0.24946627,-0.19857779,0.043557014,-0.26395229,-0.9431011,3.3943005,4.438407,-0.6660252,0.2269717,0.37965035,0.5170883,0.84147096,0.840653,0.077712,-1.0286951,0.38993195,1.2633563,0.73469,-0.9984879,-0.37994897,-0.99999994,-0.23018156,0.9748436,0.018440112,0.006796632,0.0027925267,0.0013563302,9.2,0.24,5
4023,0.6680235,1.2078706,2.718199,0.509024,0.73095155,0.73105264,0.67491925,0.7753284,0.62338305,-0.09259666,0.18557094,-0.2603126,0.19709693,-0.20609187,0.26729405,-0.19189323,-1.6667552,3.8125045,4.683612,-0.6767834,-0.39257705,0.18773821,0.51636934,0.841471,0.8411767,-0.05475133,-0.1464396,-0.55918527,-0.91477734,0.6133427,-0.9994556,-0.18774621,-1.0,-0.19349267,0.56098425,0.01803886,0.0032962095,0.0006300639,-0.000955591,10.4,0.37,6
4024,0.7009018,1.3183166,2.718257,0.51959,0.7308506,0.7310568,0.67465967,0.78066635,0.6226594,0.707597,0.26632595,-0.25981268,-0.27099717,-0.008432435,0.17870224,0.17357983,-1.2860667,3.4684086,4.90201,-0.67041165,-0.34795365,0.2728514,0.5206704,0.8411742,0.840899,0.5413337,0.84384686,-0.0008668171,0.0502837,1.3651701,-0.9989422,-0.27290508,-0.99945086,-0.4208048,-0.56828964,0.018274896,0.004823316,0.0013683381,0.009448055,11.6,0.26999998,6
4025,0.96336544,1.3696655,2.7182708,0.52557766,0.7309759,0.73105776,0.67460424,0.7736774,0.6225046,0.91085136,0.29998848,0.074410744,-0.009719199,0.13862877,-0.107506596,0.19581869,-1.1565596,3.5374014,5.0353928,-0.67875236,-0.037313838,0.3094043,0.52158415,0.83819395,0.84124374,0.4088703,1.5640551,-0.7295199,0.46507326,1.2951082,-0.99957955,-0.30950692,-0.9939632,-0.39962187,-0.9861923,0.017966848,0.005490222,0.0017872171,0.007136133,12.4,0.45,6
4026,0.6680235,1.2078706,2.718199,0.509024,0.73095155,0.73105264,0.67491925,0.7753284,0.62338305,-0.09259666,0.18557094,-0.2603126,0.19709693,-0.20609187,0.26729405,-0.19189323,-1.6667552,3.8125045,4.683612,-0.6767834,-0.39257705,0.18773821,0.51636934,0.841471,0.8411767,-0.05475133,-0.1464396,-0.55918527,-0.91477734,0.6133427,-0.9994556,-0.18774621,-1.0,-0.19349267,0.56098425,0.01803886,0.0032962095,0.0006300639,-0.000955591,10.4,0.37,6
4027,1.4063088,1.2931494,2.7180333,0.51689357,0.73079276,0.7310406,0.6747368,0.7831153,0.62287444,-0.75599957,0.24895227,0.1604399,-0.22140317,0.26020795,-0.27194253,-0.23873588,-1.3583658,3.4320407,4.4600286,-0.6674851,0.33439988,0.25425813,0.51939756,0.7177037,0.8407399,-0.6508363,-0.9593001,0.25927362,-0.16060866,0.4654625,-0.9986483,-0.25429553,-0.800499,-0.14878164,0.99222535,0.018384874,0.004486902,0.0011798425,-0.011359236,9.3,0.26,5
4028,0.7255723,1.2806964,2.7182684,0.51561993,0.7309759,0.7310576,0.6745704,0.7736774,0.62241024,0.8786838,0.24013622,-0.08967182,0.25675663,0.11700461,0.22877127,-0.1296236,-1.3967328,3.2716982,5.002872,-0.67875236,-0.3153207,0.2448878,0.5221402,0.7865167,0.84124374,0.077712,1.3795018,-0.7295199,-0.26687184,0.8492771,-0.99957955,-0.24491866,-0.90514827,-0.2648265,-0.9336336,0.017966848,0.004318014,0.0010908308,0.0013563302,12.2,0.26999998,6
4029,1.1493189,1.3183166,2.7182364,0.51959,0.73096406,0.7310553,0.67473334,0.77450347,0.6228647,0.3754445,0.26632595,0.11556079,-0.19817285,0.11868405,-0.014151725,0.19329873,-1.2860667,3.2716982,4.7957907,-0.6777673,0.13872065,0.2728514,0.51945484,0.8414708,0.8412113,0.21017532,0.33519965,-0.6444338,0.0502837,1.342066,-0.9995195,-0.27290508,-0.99999964,-0.4138194,-0.004425698,0.01800282,0.004823316,0.0013683381,0.0036682512,11.0,0.3,6
4030,0.6534687,1.2078706,2.7182515,0.509024,0.73100656,0.7310564,0.67462546,0.7711937,0.62256384,0.6167968,0.18557094,-0.26514643,-0.22912759,-0.26602376,-0.22838815,0.27096483,-1.6667552,3.080643,4.8672266,-0.6817133,-0.41274038,0.18773821,0.5212345,0.7296118,0.8413281,-0.51837295,0.67129725,-0.9837448,-0.91477734,-0.6884783,-0.99973553,-0.18774621,-0.8177541,0.20010799,-0.39349088,0.01785937,0.0032962095,0.0006300639,-0.0090473145,11.4,0.38,5
4031,0.6975227,1.3310288,2.7180784,0.5210126,0.73070467,0.7310438,0.6747091,0.78636575,0.62279713,-0.67739034,0.27487975,0.09046505,-0.2536513,0.15756996,-0.18708454,-0.2469218,-1.2519306,3.1566288,4.5025835,-0.6635971,-0.35248035,0.2820711,0.5198555,0.6900761,0.8404974,-0.8495313,-0.8182592,0.6085702,0.1548793,1.2904223,-0.99820054,-0.2821348,-0.7615942,-0.3982051,0.9971722,0.018532544,0.0049908077,0.0014678219,-0.014827118,9.499999,0.57000005,5
4032,0.6612046,1.3056897,2.7180073,0.51821697,0.730945,0.73103875,0.67499006,0.77574056,0.6235804,-0.7887368,0.25768283,-0.2701494,-0.1524468,0.02325287,-0.2595937,0.2575382,-1.3215129,3.4133487,4.438407,-0.67629164,-0.4019926,0.26357988,0.5151885,0.841471,0.84115857,-0.7832996,-1.0286951,-0.51649207,-0.05488436,1.2795789,-0.9994221,-0.26362485,-1.0,-0.39492664,0.9748436,0.018056909,0.0046553416,0.001272345,-0.013671157,9.2,0.21999998,5
4033,0.65605557,1.2931494,2.7182407,0.51689357,0.7310152,0.7310556,0.6747515,0.7703638,0.62291545,0.44304577,0.24895227,0.27133077,-0.25356358,0.03339302,-0.22305739,0.25988707,-1.3583658,3.5701911,4.8138905,-0.6827023,-0.40913856,0.25425813,0.51915413,0.8414589,0.84135187,-0.38590965,0.41809863,-1.0681518,-0.16060866,0.36838022,-0.9997795,-0.25429553,-0.9999776,-0.11942918,-0.10423603,0.017823687,0.004486902,0.0011798425,-0.006735394,11.1,0.38,6
4034,0.6612046,1.3056897,2.7180073,0.51821697,0.730945,0.73103875,0.67499006,0.77574056,0.6235804,-0.7887368,0.25768283,-0.2701494,-0.1524468,0.02325287,-0.2595937,0.2575382,-1.3215129,3.4133487,4.438407,-0.67629164,-0.4019926,0.26357988,0.5151885,0.841471,0.84115857,-0.7832996,-1.0286951,-0.51649207,-0.05488436,1.2795789,-0.9994221,-0.26362485,-1.0,-0.39492664,0.9748436,0.018056909,0.0046553416,0.001272345,-0.013671157,9.2,0.21999998,5
4035,1.0891099,1.2197787,2.7182364,0.5099987,0.730958,0.7310553,0.6747801,0.77491605,0.62299514,0.3754445,0.1948516,-0.022089127,-0.26832262,-0.10142271,0.11151252,0.27135566,-1.6161135,3.5034997,4.7957907,-0.6772752,0.085257046,0.19736502,0.51868135,0.8414706,0.8411943,0.34263864,0.33519965,-0.60182923,-0.8056556,0.17377427,-0.99948806,-0.19737533,-0.9999992,-0.060590807,-0.004425698,0.018020831,0.0034674339,0.0006981317,0.005980172,11.0,0.21999998,6
4036,0.6611761,1.3827069,2.7181456,0.52719814,0.7308933,0.7310487,0.6747294,0.7786184,0.6228539,-0.4614903,0.3081688,-0.2594597,-0.009149513,-0.26756135,0.103759564,0.015410895,-1.126879,3.3142579,4.5850697,-0.67285734,-0.40203208,0.31840178,0.5195192,0.7741377,0.84101665,-0.31967798,-0.5271749,-0.21646366,0.56722265,-1.0751852,-0.99915963,-0.31852078,-0.88535166,0.31702736,0.88919115,0.01818375,0.005655618,0.0019006636,-0.0055794334,9.9,0.21999998,5
4037,0.7820496,1.395827,2.7181456,0.52886784,0.7308682,0.7310487,0.67472905,0.7798479,0.6228527,-0.4614903,0.3162523,-0.23060194,0.25659093,-0.14146222,0.0632703,-0.11655152,-1.0981511,3.2716982,4.5850697,-0.6713891,-0.24336839,0.32733998,0.5195264,0.7741377,0.8409477,-0.31967798,-0.5271749,-0.08723745,0.6687233,-1.3858968,-0.99903214,-0.3274774,-0.88535166,0.41096985,0.88919115,0.018238382,0.0058204476,0.0020176005,-0.0055794334,9.9,0.21999998,5
4038,0.6975227,1.3310288,2.7180784,0.5210126,0.73070467,0.7310438,0.6747091,0.78636575,0.62279713,-0.67739034,0.27487975,0.09046505,-0.2536513,0.15756996,-0.18708454,-0.2469218,-1.2519306,3.1566288,4.5025835,-0.6635971,-0.35248035,0.2820711,0.5198555,0.6900761,0.8404974,-0.8495313,-0.8182592,0.6085702,0.1548793,1.2904223,-0.99820054,-0.2821348,-0.7615942,-0.3982051,0.9971722,0.018532544,0.0049908077,0.0014678219,-0.014827118,9.499999,0.57000005,5
4039,0.65587366,2.4380715,2.7182708,0.77029896,0.73095155,0.73105776,0.6746302,0.7753284,0.6225772,0.91085136,0.6643157,-0.26865202,0.2679414,0.26159573,0.09926072,-0.04677776,-0.115178175,3.2932043,5.0353928,-0.6767834,-0.4093916,0.77783114,0.521156,0.8413081,0.8411767,1.071187,1.5640551,-0.55918527,6.0292306,0.3427802,-0.9994556,-0.800499,-0.9996986,-0.11168911,-0.9861923,0.01803886,0.015554503,0.021118484,0.01869574,12.4,0.16000001,4
4040,0.91778445,1.2683319,2.718057,0.514396,0.73079276,0.7310423,0.67475235,0.7831153,0.6229179,-0.7189866,0.23123682,-0.13874294,-0.26764327,0.22870897,0.15905747,-0.050940588,-1.4367349,3.35508,4.4814196,-0.6674851,-0.0856875,0.23547047,0.5191398,0.79661137,0.8407399,0.14394367,-0.8891547,0.25927362,-0.3736568,1.304969,-0.9986483,-0.23549575,-0.9216685,-0.4026032,0.99969304,0.018384874,0.0041486933,0.0010053096,0.0025122908,9.4,0.29,5
4041,0.7717679,1.2683319,2.7180333,0.514396,0.7307824,0.7310406,0.6748411,0.78352255,0.6231651,-0.75599957,0.23123682,-0.22996764,-0.17490768,0.23082152,-0.23743433,0.25278646,-1.4367349,3.3943005,4.4600286,-0.66699827,-0.25618306,0.23547047,0.51767,0.84147084,0.8407115,0.276407,-0.9593001,0.30278376,-0.3736568,1.1459606,-0.99859583,-0.23549575,-0.9999997,-0.35452765,0.99222535,0.01840327,0.0041486933,0.0010053096,0.0048242123,9.3,0.21999998,5
4042,0.65682244,1.172711,2.717829,0.50639963,0.7308128,0.7310259,0.6749685,0.78230006,0.6235202,-0.9004174,0.15733075,0.24039085,-0.08701663,0.26973182,-0.13643306,0.11743162,-1.8368518,3.204257,4.3266463,-0.6684596,-0.40807238,0.1586451,0.51554877,0.841471,0.8407951,-1.909238,-1.3644172,0.17238626,-1.2445265,0.13335362,-0.99875027,-0.1586485,-1.0,-0.048369776,0.7486466,0.01834814,0.0027806272,0.00044680428,-0.033322487,8.7,0.26999998,7
4043,0.65682244,1.172711,2.717829,0.50639963,0.7308128,0.7310259,0.6749685,0.78230006,0.6235202,-0.9004174,0.15733075,0.24039085,-0.08701663,0.26973182,-0.13643306,0.11743162,-1.8368518,3.204257,4.3266463,-0.6684596,-0.40807238,0.1586451,0.51554877,0.841471,0.8407951,-1.909238,-1.3644172,0.17238626,-1.2445265,0.13335362,-0.99875027,-0.1586485,-1.0,-0.048369776,0.7486466,0.01834814,0.0027806272,0.00044680428,-0.033322487,8.7,0.26999998,7
4044,0.65682244,1.172711,2.717829,0.50639963,0.7308128,0.7310259,0.6749685,0.78230006,0.6235202,-0.9004174,0.15733075,0.24039085,-0.08701663,0.26973182,-0.13643306,0.11743162,-1.8368518,3.204257,4.3266463,-0.6684596,-0.40807238,0.1586451,0.51554877,0.841471,0.8407951,-1.909238,-1.3644172,0.17238626,-1.2445265,0.13335362,-0.99875027,-0.1586485,-1.0,-0.048369776,0.7486466,0.01834814,0.0027806272,0.00044680428,-0.033322487,8.7,0.26999998,7
4045,0.65682244,1.172711,2.717829,0.50639963,0.7308128,0.7310259,0.6749685,0.78230006,0.6235202,-0.9004174,0.15733075,0.24039085,-0.08701663,0.26973182,-0.13643306,0.11743162,-1.8368518,3.204257,4.3266463,-0.6684596,-0.40807238,0.1586451,0.51554877,0.841471,0.8407951,-1.909238,-1.3644172,0.17238626,-1.2445265,0.13335362,-0.99875027,-0.1586485,-1.0,-0.048369776,0.7486466,0.01834814,0.0027806272,0.00044680428,-0.033322487,8.7,0.26999998,7
4046,1.5128287,1.1843361,2.7179463,0.5072245,0.7308128,0.73103434,0.675025,0.78230006,0.6236778,-0.84275794,0.16680758,-0.27019805,-0.05067573,0.0029894866,0.22928593,0.19955963,-1.7767782,3.204257,4.394449,-0.6684596,0.40225747,0.16837643,0.5146045,0.841471,0.8407951,-1.6443113,-1.1652346,0.17238626,-1.1342326,0.41917017,-0.99875027,-0.16838105,-1.0,-0.13478532,0.91113025,0.01834814,0.002952789,0.0005044001,-0.028698646,8.999999,0.28,7
4047,0.8247495,1.2078706,2.7182207,0.509024,0.7309166,0.7310541,0.67484146,0.77738655,0.6231663,0.1498057,0.18557094,-0.20739219,-0.19676237,-0.010210528,-0.09357421,0.16380973,-1.6667552,3.5861914,4.7404876,-0.67432773,-0.1914856,0.18773821,0.51766276,0.841471,0.8410807,-1.2469213,0.09100391,-0.34530598,-0.91477734,-1.2192048,-0.99927807,-0.18774621,-1.0,0.36057115,0.29128927,0.01812928,0.0032962095,0.0006300639,-0.021762881,10.7,0.35,6
4048,0.8247495,1.2078706,2.7182207,0.509024,0.7309166,0.7310541,0.67484146,0.77738655,0.6231663,0.1498057,0.18557094,-0.20739219,-0.19676237,-0.010210528,-0.09357421,0.16380973,-1.6667552,3.5861914,4.7404876,-0.67432773,-0.1914856,0.18773821,0.51766276,0.841471,0.8410807,-1.2469213,0.09100391,-0.34530598,-0.91477734,-1.2192048,-0.99927807,-0.18774621,-1.0,0.36057115,0.29128927,0.01812928,0.0032962095,0.0006300639,-0.021762881,10.7,0.35,6
4049,0.8598599,1.172711,2.7182481,0.50639963,0.730945,0.7310561,0.6746302,0.77574056,0.6225772,0.5639117,0.15733075,0.005231741,-0.18789493,0.005094189,-0.2681123,-0.2523962,-1.8368518,3.5034997,4.8496056,-0.67629164,-0.15041283,0.1586451,0.521156,0.75896573,0.84115857,-1.114458,0.5861474,-0.51649207,-1.2445265,-0.08133754,-0.9994221,-0.1586485,-0.8617232,0.016541285,-0.29974535,0.018056909,0.0027806272,0.00044680428,-0.01945096,11.3,0.35999998,6
4050,0.65682244,1.172711,2.717829,0.50639963,0.7308128,0.7310259,0.6749685,0.78230006,0.6235202,-0.9004174,0.15733075,0.24039085,-0.08701663,0.26973182,-0.13643306,0.11743162,-1.8368518,3.204257,4.3266463,-0.6684596,-0.40807238,0.1586451,0.51554877,0.841471,0.8407951,-1.909238,-1.3644172,0.17238626,-1.2445265,0.13335362,-0.99875027,-0.1586485,-1.0,-0.048369776,0.7486466,0.01834814,0.0027806272,0.00044680428,-0.033322487,8.7,0.26999998,7
4051,0.9008498,1.3438252,2.718259,0.52248484,0.7309815,0.7310569,0.6747411,0.7732641,0.6228865,0.7458885,0.28334248,0.25042525,0.009831334,-0.27098337,-0.03868057,-0.14286621,-1.219018,3.080643,4.9191775,-0.6792452,-0.10422706,0.29123756,0.519326,0.841471,0.8412592,-1.511848,0.93124723,-0.7719965,0.25888658,1.3573132,-0.99960804,-0.2913126,-1.0,-0.4184293,-0.64759636,0.01794889,0.005157801,0.0015707964,-0.026386725,11.7,0.26999998,6
4052,0.7717679,1.2683319,2.7180333,0.514396,0.7307824,0.7310406,0.6748411,0.78352255,0.6231651,-0.75599957,0.23123682,-0.22996764,-0.17490768,0.23082152,-0.23743433,0.25278646,-1.4367349,3.3943005,4.4600286,-0.66699827,-0.25618306,0.23547047,0.51767,0.84147084,0.8407115,0.276407,-0.9593001,0.30278376,-0.3736568,1.1459606,-0.99859583,-0.23549575,-0.9999997,-0.35452765,0.99222535,0.01840327,0.0041486933,0.0010053096,0.0048242123,9.3,0.21999998,5
4053,0.65682244,1.172711,2.717829,0.50639963,0.7308128,0.7310259,0.6749685,0.78230006,0.6235202,-0.9004174,0.15733075,0.24039085,-0.08701663,0.26973182,-0.13643306,0.11743162,-1.8368518,3.204257,4.3266463,-0.6684596,-0.40807238,0.1586451,0.51554877,0.841471,0.8407951,-1.909238,-1.3644172,0.17238626,-1.2445265,0.13335362,-0.99875027,-0.1586485,-1.0,-0.048369776,0.7486466,0.01834814,0.0027806272,0.00044680428,-0.033322487,8.7,0.26999998,7
4054,1.5128287,1.1843361,2.7179463,0.5072245,0.7308128,0.73103434,0.675025,0.78230006,0.6236778,-0.84275794,0.16680758,-0.27019805,-0.05067573,0.0029894866,0.22928593,0.19955963,-1.7767782,3.204257,4.394449,-0.6684596,0.40225747,0.16837643,0.5146045,0.841471,0.8407951,-1.6443113,-1.1652346,0.17238626,-1.1342326,0.41917017,-0.99875027,-0.16838105,-1.0,-0.13478532,0.91113025,0.01834814,0.002952789,0.0005044001,-0.028698646,8.999999,0.28,7
4055,0.9008498,1.3438252,2.718259,0.52248484,0.7309815,0.7310569,0.6747411,0.7732641,0.6228865,0.7458885,0.28334248,0.25042525,0.009831334,-0.27098337,-0.03868057,-0.14286621,-1.219018,3.080643,4.9191775,-0.6792452,-0.10422706,0.29123756,0.519326,0.841471,0.8412592,-1.511848,0.93124723,-0.7719965,0.25888658,1.3573132,-0.99960804,-0.2913126,-1.0,-0.4184293,-0.64759636,0.01794889,0.005157801,0.0015707964,-0.026386725,11.7,0.26999998,6
