,oz2_tanh_exp,oz9_tanh_exp,oz7_rbfFeature_exp,oz14_tanh_exp,oz3_degree_abs,oz15_negative_abs,oz2_negative_abs,oz8_negative_abs,oz1_rbfFeature_abs,oz11_tanh_relu,oz15_abs_relu,oz3_abs_relu,oz1_cos_relu,oz3_relu_relu,oz2_tanh_relu,oz2_relu_relu,oz24_rbfFeature_degree,oz18_rbfFeature_degree,oz15_abs_degree,oz9_rbfFeature_degree,oz3_relu_degree,oz2_degree_degree,oz1_cos_degree,(oz20_cos-oz12),(oz2_degree-oz11),(oz2_relu-oz25),(oz11_tanh-oz13),(oz14_abs-oz3),(oz14_cos-oz14_abs),(oz8_negative-oz9_tanh),(oz2_relu-oz18_degree),(oz1_rbfFeature-oz21),(oz3_degree-oz10),(oz15_abs-oz15),(oz14_negative-oz14_tanh),(oz2_abs-oz2),(oz15_negative-oz16),(oz8_relu-oz3_degree),(oz9_rbfFeature-oz16_degree),(oz19_cos-oz1),(oz2_negative-oz14_tanh),(oz2_square-oz6),(oz7_rbfFeature-oz3_degree),(oz16_relu-oz11_tanh),oz1_cos_tanh,oz2_degree_tanh,oz3_relu_tanh,oz11_tanh_tanh,oz3_cos_tanh,oz18_rbfFeature_tanh,oz2_tanh_mmnorm,oz3_abs_mmnorm,oz3_degree_mmnorm,oz14_tanh_mmnorm,oz17_degree_mmnorm,oz20_abs_mmnorm,oz15_negative_mmnorm,oz18_degree_zscore,oz2_tanh_zscore,oz15_negative_zscore,oz2_negative_zscore,oz3_cos_zscore,oz17_degree_zscore,oz20_square_zscore,(oz2_relu/oz18_degree),(oz18_rbfFeature/oz11),(oz2_abs/oz25),(oz2_negative/oz18_degree),(oz19_cos/oz14_abs),(oz16_square/oz13),(oz1_cos/oz14_cos),(oz2_negative/oz15),(oz3_cos/oz2_square),oz26
746,1.9439399,0.567769,1.0682031,0.41390055,34.23723,0.7869346,0.80121744,0.60760885,0.15654722,-0.0,0.7869346,0.5975524,0.99891454,0.5975524,0.66471684,0.80121744,3.056733,0.46979538,45.088028,-14.405076,34.23723,2630.2415,57.233585,-0.14940956,47.352966,-0.7943162,-0.7246847,0.78773355,-1.2008379,-0.04156822,-51.874477,0.38409862,33.657066,1.5738692,2.2674155,0.0,-0.6605718,-33.62962,-83.18742,0.17743829,0.080911994,1.4208754,-34.17125,2.3425233,0.7611379,1.0,0.5353057,-0.71386284,0.6787083,0.008199293,0.85625327,0.19728272,0.5266185,0.032410145,0.90164226,0.6317714,0.71769285,0.91982436,0.97200537,0.78732836,-0.80161834,0.4984772,1.3790712,0.34772152,0.015210383,-0.005668134,0.5021627,-0.015210383,0.0944506,-12.301107,5.415693,1.01815,1.28782,-1.0576327
747,0.42172667,0.55414855,0.7765443,2.4644847,46.35221,1.413686,1.3065418,1.7883197,0.27999452,0.7062577,1.413686,0.80899876,0.35005057,-0.0,-0.0,-0.0,-15.938276,-9.873813,80.99824,13.509517,-0.0,-4289.1235,20.05642,-0.82420474,-75.739006,1.6666032,-0.15016013,2.291753,-1.394826,-1.1979972,-78.9375,-0.9825344,-46.762886,0.0,-2.384737,2.6130836,-0.163077,48.14053,71.8904,1.7050221,0.40455908,1.2465116,46.099308,-0.7062577,0.33642042,-1.0,-0.0,0.6083248,0.59812534,-0.17064464,0.04351771,0.26716185,0.25249162,0.9780921,0.56536883,0.5746544,0.08205259,1.3784087,-1.2839355,-1.4143934,1.3071955,0.19154918,0.24524546,0.09645913,-0.0,-0.19590199,-0.7839549,0.016551599,0.33171433,1.8262383,3.981092,0.9242093,0.4043365,-0.17538653
748,1.6044235,0.39291984,0.99027133,1.7945143,79.154816,1.3919411,0.51362485,0.40490833,0.26071745,0.202266,1.3919411,1.3815122,0.495171,1.3815122,0.47276464,0.51362485,16.004463,-4.725779,79.75234,-4.9785647,79.154816,1686.1307,28.371208,-1.3358676,29.22344,2.1013951,1.2113277,-0.71188515,0.114426196,1.339058,8.244406,1.229116,78.507355,2.7838821,-1.2543614,0.0,2.5822942,-79.154816,68.11532,-0.11560589,-1.0983593,0.72218996,-79.16459,-0.202266,0.458311,1.0,0.8812894,0.19955207,0.18596648,-0.082293876,0.75416255,0.45636702,0.67940664,0.80993223,0.39237052,0.7125379,0.89244646,-0.1349951,0.6886282,1.3926376,-0.51388186,-0.9374449,-0.33805957,0.74362206,-0.066438936,-0.40215895,-0.32348815,0.066438936,1.3995235,-1.4042162,0.6315528,0.36899897,0.7132237,-2.0854776
749,2.4775746,1.8314775,1.0316243,0.4101776,0.3927405,1.5750401,1.5119251,1.1398546,0.22353172,0.8788373,1.5750401,0.006854615,0.5798359,-0.0,0.9072801,1.5119251,-13.708307,3.8504994,90.24315,9.208601,-0.0,4963.357,33.22215,-0.064009786,85.25629,1.3873332,0.7043765,1.4344126,-1.2848089,-1.7449777,-32.705875,1.4675357,0.6173295,0.0,2.318723,0.0,-0.39152062,1.532595,67.97139,0.047698557,-0.62076,3.7074156,0.42387503,-0.8788373,0.5225461,1.0,-0.0,0.70583636,0.7615843,0.06710291,0.9852618,0.0020679217,0.40882382,0.027620733,0.8523029,0.34397796,0.035446137,0.5975121,1.3300991,-1.5758282,-1.5126816,0.8880883,1.2127119,-0.67626435,0.04418534,0.04903114,12.135018,-0.04418534,0.70047426,8.028844,4.061924,-0.959928,0.43745083,-0.9781824
750,2.3614748,0.40868956,1.2474165,1.863012,37.866425,1.4991853,1.2906106,0.40643117,0.28283742,0.56140196,1.4991853,0.6608938,0.7495954,0.6608938,0.85928637,1.2906106,15.827623,12.508757,85.89699,5.7575636,37.866425,4236.824,42.94865,0.6250446,73.31165,2.4546258,1.9529082,0.067683995,0.01754427,1.3012305,30.470448,-1.0803131,38.75063,0.0,-1.3507724,0.0,-2.1711752,-37.866425,-38.4017,-0.66933256,-1.9128051,0.6913129,-37.64535,0.110587955,0.63490754,1.0,0.5789579,0.5090169,0.6580939,0.21491529,0.9597361,0.21821588,0.53896326,0.8297882,0.027770877,0.27229118,0.057356477,-0.50953907,1.2592465,-1.4999355,-1.2912563,0.41466564,-1.5673939,-0.8373752,-0.044229534,0.3438755,-1.1087574,0.044229534,0.07413503,-0.3245192,1.0046552,-0.8608746,0.47394815,-1.1558424
751,0.6212293,1.1235447,1.174162,2.0068262,4.475169,0.30689913,0.5178708,1.2653679,0.0577593,0.17530829,0.30689913,0.07810644,0.9985973,0.07810644,-0.0,-0.0,-15.625177,15.0564375,17.584024,5.35907,4.475169,-1700.0693,57.21541,2.2212543,-29.848946,1.6583048,0.4030015,0.7824698,-0.2085756,1.1488793,26.69337,-0.339329,4.338006,0.0,-1.5571307,1.0357416,0.7575317,-4.475169,61.080925,-0.07122065,-0.17868364,0.17667091,-4.3146143,-0.17530829,0.76100445,-1.0,0.077948,0.17353418,0.7603108,0.25689805,0.24952796,0.025615342,0.42538214,0.8692032,0.11434001,0.20896713,0.40174344,-0.46612036,-0.7121051,-0.3070527,0.5181299,0.88128537,-1.2755055,-0.94852096,0.0,1.4835007,-0.31228927,-0.019400727,-0.021205857,-4.9760513,1.5315894,1.6874299,3.7173297,1.526399
752,2.2383358,2.5678897,0.8727386,1.9441457,18.002235,0.9954746,1.1147434,0.8263733,0.24928638,-0.0,0.9954746,0.3141983,-0.0,0.3141983,0.8057327,1.1147434,-11.445487,16.204004,57.036488,-12.70828,18.002235,3659.486,-0.033852916,1.9843404,64.00692,1.1903666,0.22205646,0.4872087,-0.10571027,-0.11671108,-34.16116,-1.0630919,16.746016,1.9909492,-1.4662296,0.0,0.8915612,-18.002235,-6.175598,-0.9871211,-1.7795659,2.4546132,-18.138355,0.23989706,-0.00059084484,1.0,0.3042516,-0.13515165,0.74025553,0.2755068,0.9312533,0.103639364,0.47139475,0.8523835,0.6033938,0.4883123,0.7779287,0.61598873,1.1801858,0.9959727,-1.1153011,0.7780552,0.3734556,-0.2382068,0.031600706,-2.0668755,-14.740754,-0.031600706,0.7290504,-0.030158594,-0.00084928516,1.1198109,0.765334,-0.14440064
753,0.4633017,0.7323451,1.2187984,1.1070248,30.556444,0.83014935,1.0187988,0.23032634,0.22253007,0.88971496,0.83014935,0.5333106,0.8457199,-0.0,-0.0,-0.0,-9.826946,-10.255663,47.564053,8.520486,-0.0,-3344.519,48.456177,0.043688416,-59.793427,-0.9727039,1.6436573,0.6353392,0.892771,0.54182965,22.41837,0.52487046,-31.178225,0.0,-0.20370463,2.0375977,0.63977116,30.556444,84.36895,0.63636285,0.9171228,0.57996774,30.754309,-0.88971496,0.6888268,-1.0,-0.0,0.7112529,0.6968388,-0.17710765,0.093523264,0.17605197,0.3062213,0.55388355,0.76232314,0.9328797,0.25060475,-0.39147016,-1.1451334,-0.83056474,1.0193086,0.57586265,0.90932375,2.0655863,0.0,-0.1260035,1.0473884,-0.045444824,0.72018284,-2.8658242,0.8501409,1.2272476,0.82964295,0.68544716
754,2.1734135,0.8845056,0.79770803,0.4265391,26.680698,0.7921196,1.0359885,1.4524796,0.046671998,0.8536752,0.7921196,0.46566606,0.99367076,0.46566606,0.776299,1.0359885,10.11461,3.947526,45.38511,-12.99339,26.680698,3400.949,56.933136,0.5840817,58.088215,2.46159,0.21001565,0.79792535,-0.9611958,1.5752059,47.63733,-0.14313988,25.897732,0.0,2.1156425,0.0,-1.6316938,-26.680698,-48.33083,0.2990441,-0.18393725,-0.111665845,-26.906712,-0.014101028,0.7589232,1.0,0.43469092,0.6929846,0.7131292,0.06878852,0.9155988,0.15369669,0.50091475,0.048353314,0.94303656,0.044570852,0.2615895,-0.81375384,1.136733,-0.792516,-1.0365069,0.64870656,1.5186421,-1.1005784,-0.022230871,0.05426917,-0.72670263,0.022230871,0.32574877,1.0951205,3.285996,-1.3078687,0.83252203,-1.5114783
755,0.55355453,2.319534,0.9385505,0.5107182,83.67881,1.0199242,0.6798089,1.7070713,0.21985483,-0.0,1.0199242,1.4604708,0.9317533,-0.0,-0.0,-0.0,-8.715108,-11.72266,58.437347,-16.089851,-0.0,-2231.681,53.38553,-0.85119146,-38.16735,-0.12769514,-0.28846508,2.2747376,-0.12786502,0.86570495,-27.329697,1.7756516,-83.17664,2.0398483,1.4862041,1.3596178,2.5742564,83.67881,88.77585,1.2413256,1.3517463,1.202882,83.615395,0.6543287,0.73141026,-1.0,-0.0,-0.5745768,0.109659106,-0.20179115,0.18818375,0.4824614,0.12552434,0.14382401,0.12721723,0.34602192,0.7849909,0.4772319,-0.8823806,1.0204345,0.6801491,-1.1129643,-1.232087,-0.6711213,-0.0,0.2613578,5.3236866,0.024874367,1.0681281,-6.6034136,1.3574458,-0.6665289,0.23824342,1.0148729
756,0.49662083,0.4742791,0.86850864,0.39036593,31.469925,0.10043944,0.86716014,1.2927012,0.26238415,-0.0,0.10043944,0.5492538,0.9703713,-0.0,-0.0,-0.0,14.297828,-14.928465,5.7547555,10.589269,-0.0,-2846.7185,55.59818,0.8033863,-49.557274,-0.5516202,-1.7645822,2.2930965,-1.9160265,2.0386605,-74.3112,1.1381496,-32.18611,0.20087887,2.6845133,1.7343203,-0.88119704,31.469925,-56.058804,0.24887165,1.8078308,1.6085846,31.328947,1.1082897,0.74886745,-1.0,-0.0,-0.1259803,0.6925889,-0.25481072,0.1304597,0.1813209,0.30311406,0.0013799071,0.5755072,0.027028624,0.51940155,1.2976242,-1.0426074,0.10048969,0.86759406,0.55739087,0.27942932,-1.1051676,-0.0,2.0461524,1.572024,0.011669306,0.002774428,0.5883101,-5.6356673,-8.633662,1.1342447,1.5095288
757,1.848256,0.5209979,1.1352575,0.7185171,6.248708,0.24973854,0.71570605,0.899731,0.098273434,0.13701698,0.24973854,0.10906053,0.9745795,0.10906053,0.6142425,0.71570605,1.5890075,8.4105215,14.308964,6.856966,6.248708,2349.5242,55.83929,-0.2004916,40.86905,0.04046464,1.2902873,0.23440269,0.5981308,-0.24772173,54.951267,-1.0519644,5.9881616,0.4994771,0.6740289,0.0,-0.11201149,-5.3489766,-20.607073,-0.01962459,-0.38514036,2.171144,-6.121848,0.22473305,0.7507098,1.0,0.10863019,0.13616593,0.7590877,0.14574596,0.8294083,0.0358451,0.43141487,0.32477057,0.8905424,0.71836245,0.562526,-0.9470628,0.89749056,0.2498635,-0.71606416,0.87478113,1.3416454,0.7740117,-0.01319625,1.0645982,1.0599262,0.01319625,0.6007492,-0.11347131,1.0350314,2.8658214,1.9406297,-1.720834
758,2.4091156,0.45232522,1.2000062,2.1020615,38.498672,0.28663048,1.372496,1.2517577,0.10769112,-0.0,0.28663048,0.67192864,0.036342915,0.67192864,0.87925977,1.372496,15.961484,-15.999517,16.422716,-3.6503298,38.498672,4505.638,2.0822957,-0.632571,80.22987,1.8367156,-1.5441952,0.285033,-0.38095528,-0.45840383,-26.014627,-0.29450348,38.98547,0.0,-1.6998801,0.0,-1.8787385,-37.246914,-91.284775,-0.9478674,-2.1154146,3.1854024,-38.316345,2.5125108,0.036326922,1.0,0.58624715,-0.7260879,0.6542094,-0.2722055,0.970359,0.22186269,0.54111385,0.8937789,0.6867339,0.82330036,0.40759796,0.47823468,1.288733,-0.2867739,-1.3731828,0.3993266,0.65445656,1.363902,0.050114647,0.17544268,-2.9565666,-0.050114647,0.6129587,4.063544,0.063094646,-4.788381,0.4154609,0.44203243
759,2.037672,2.4348533,0.79143405,2.3419213,62.288445,1.75854,0.89083934,0.6348736,0.18715613,-0.0,1.75854,1.0871385,0.63903636,1.0871385,0.7118081,0.89083934,-5.397397,-14.701833,100.75692,4.202278,62.288445,2924.4526,36.614082,0.39445207,51.480503,0.18400604,1.0763932,0.17252636,-0.95352894,-0.25501287,6.3011255,-0.96777815,63.016426,3.51708,-2.1106367,0.0,1.2007326,-62.288445,-31.886667,-0.18603045,-1.741811,-0.48469102,-62.522354,0.9707644,0.56424314,1.0,0.7958314,-0.39098054,0.43416727,-0.25110835,0.881299,0.35908192,0.6220353,0.95105326,0.43323255,0.6887406,0.9983371,-0.094474554,1.0415257,1.7594199,-0.8912851,-0.31486204,-0.20028356,0.62202984,-0.16465661,0.5842723,1.2603245,0.16465661,0.5489723,-0.20891604,2.0874267,0.5065789,0.5859673,-1.6140451
760,2.351555,0.5842534,1.0962316,2.3694527,129.46118,0.19798121,1.274739,0.22692667,0.21905118,-0.0,0.19798121,2.259524,0.35849974,2.259524,0.8550769,1.274739,16.196913,10.284391,11.343487,14.207462,129.46118,4184.7207,20.540522,1.3896598,74.45092,1.2392085,0.6993603,-0.95587754,-1.0396632,0.3104939,75.2241,0.854557,128.89519,0.0,-2.1663055,0.0,-0.6324959,-129.23425,-24.647886,-1.3047909,-2.137398,1.2770398,-129.36931,1.3228045,0.34389186,1.0,0.97843623,-0.710548,-0.5618657,0.17759328,0.95749724,0.7465339,0.8505249,0.9572482,0.15550971,0.68572795,0.43320394,-1.2913057,1.2530321,-0.19808027,-1.2753769,-2.7897167,-1.1366922,0.60693127,-0.017238,-0.12696397,35.877296,0.017238,-0.077210225,-0.11891977,1.3580391,-6.438687,-0.39112076,0.06978093
761,0.7798055,2.2494996,1.0359299,0.9322372,69.42275,0.9222519,0.2540382,0.2533958,0.054539714,-0.0,0.9222519,1.2116557,0.81646127,-0.0,-0.0,-0.0,3.795332,-6.3086286,52.841137,-6.3524103,-0.0,-833.9582,46.77978,-0.048701286,-13.791543,-0.55773574,-0.9983408,1.2819393,0.92724764,-0.55731195,-86.12659,0.39803013,-69.13522,1.8445038,0.14045145,0.5080764,0.48566192,69.42275,-25.125631,1.537692,0.32420617,0.9418633,69.45805,1.0798843,0.6731392,-1.0,-0.0,-0.5671385,0.3376784,-0.10966353,0.3704421,0.40023258,0.17401665,0.46279633,0.9895825,0.107738964,0.7567787,1.5039448,-0.37647918,0.92271334,0.25416532,-0.5702025,1.6755826,-1.0654647,-0.0,0.14416093,0.45548132,0.002949591,13.120454,0.53686166,0.818482,-0.27545425,5.4461536,1.3814665
762,0.39746478,1.9759932,1.040147,0.48034337,51.056053,1.0033382,1.6065526,1.725177,0.110673614,0.6988736,1.0033382,0.8910963,-0.0,-0.0,-0.0,-0.0,16.13804,13.617178,57.48704,2.120393,-0.0,-5274.0005,-15.037427,0.634074,-92.91377,-1.3724676,0.54408586,1.8268259,-0.34249842,1.0441059,40.404236,1.6987302,-52.064987,0.0,1.6689837,3.2131052,-1.0504818,51.056053,-2.6641192,1.9232285,2.3398066,2.4774256,51.095417,-0.65173,-0.25658813,-1.0,-0.0,0.6036523,0.55705976,0.23328866,0.0120046735,0.29429355,0.2364914,0.11132264,0.34304005,0.50180364,0.20057988,-0.7055398,-1.3714075,-1.0038402,1.6073564,0.052887045,-0.504389,-0.1894972,0.0,0.27472654,1.1705577,-0.039761983,0.09283571,0.014358477,-0.44241205,1.6012074,0.24353236,-0.49844697
763,0.4645082,2.4076378,0.933722,1.4902623,55.29839,1.5385814,1.0124562,0.91510636,0.20507403,-0.0,1.5385814,0.96513903,0.70335495,-0.0,-0.0,-0.0,4.71048,-10.088456,88.15421,2.3223228,-0.0,-3323.6973,40.299267,-1.0398873,-56.836716,-0.89783335,-0.7446697,1.387541,0.48970473,0.03646022,-87.78288,0.7396251,-56.611435,3.0771627,-0.8213542,2.0249124,3.18267,55.29839,94.23988,1.432242,0.61350405,0.7052688,55.229813,0.82515085,0.60649294,-1.0,-0.0,-0.6778636,0.5148469,-0.1742794,0.09490648,0.31876332,0.222061,0.7114569,0.6092165,0.6744624,0.9348029,1.5328671,-1.1412939,1.5393512,1.0129628,-0.08036407,0.39308834,0.55105746,-0.0,0.15014045,1.127666,0.01153364,1.5188181,-33.585835,0.77113223,-0.65804523,0.5553805,0.63192624
764,2.3040094,0.4532786,0.9508175,1.7316796,23.569942,1.0650104,1.203275,0.246772,0.2247709,-0.0,1.0650104,0.4113731,0.83391625,-0.0,0.8346508,1.203275,-3.8259935,-16.02392,61.0206,-7.4096,-0.0,3950.1182,47.77988,0.61618245,69.45946,0.67413896,-0.81283545,1.0284532,0.19849145,0.5444763,-46.22045,0.8361262,-24.31891,2.1300209,-1.1661718,0.0,2.4274936,23.816715,77.9352,-0.6678171,-1.7523668,2.094285,23.51951,0.47529206,0.6825733,1.0,-0.0,-0.44246528,0.72427195,-0.2725998,0.9466336,0.13575387,0.32998604,0.7910396,0.88835645,0.22422549,0.7980139,0.82811433,1.2228773,1.0655433,-1.2038771,0.70053875,1.3342751,-0.92441356,0.025372848,0.5410688,2.2740371,-0.025372848,-0.13480744,5.4996185,1.022493,1.1298246,0.6330487,-2.3861918
765,0.45650473,2.1451328,1.2383808,0.9407285,24.146872,1.1073844,1.0560728,0.67276865,0.22134252,0.10701663,1.1073844,0.42144245,0.7612753,-0.0,-0.0,-0.0,-7.487427,16.16249,63.448452,7.692244,-0.0,-3466.8823,43.61786,0.58911484,-60.615944,-1.3211058,-1.54466,0.48261932,0.9369525,-0.09043282,-86.39652,-0.6182025,-24.834414,0.0,0.12227751,2.1121457,0.17777073,24.146872,73.76822,1.605169,1.1171734,1.8404825,24.360676,-0.10701663,0.64182746,-1.0,-0.0,0.106609955,0.72233,0.2748371,0.08566275,0.1390816,0.3280236,0.46760255,0.0038125515,0.62885356,0.17052656,1.5086584,-1.166952,-1.1079385,1.0566013,0.6913803,-1.6481751,0.33430913,-0.0,2.6258397,0.7993855,0.012223558,14.70573,0.99996805,0.76270205,0.9536641,0.8181729,1.229078
766,0.4312461,0.56446016,1.3158262,0.59518015,14.231878,1.2578841,1.2248412,1.3616806,0.28282422,0.9070386,1.2578841,0.24839315,0.21716431,-0.0,-0.0,-0.0,-12.451216,13.636724,72.07145,-4.571848,-0.0,-4020.9163,12.442597,1.3483201,-71.68879,-0.4341508,0.36855137,0.8232142,0.26446855,1.9335661,24.486515,-0.7433173,-14.225667,0.0,1.0937121,2.4496825,0.02112317,14.231878,73.20192,1.8280061,1.7437323,0.7907587,14.506343,-0.9070386,0.21381366,-1.0,-0.0,0.71970785,0.74840033,0.23361123,0.055389434,0.08189198,0.36174968,0.2249473,0.66991913,0.04582655,0.12705532,-0.42758417,-1.2509828,-1.2585136,1.2254541,0.81912595,0.5977615,-1.1001638,0.0,0.15756112,2.8212347,-0.050021052,0.8282896,3.0378802,0.25874776,0.97373134,0.64610416,0.40431175
767,0.42306197,0.39257523,0.75374466,0.79992247,62.261425,1.2402349,1.2942541,0.22518227,0.115124166,0.87566674,1.2402349,1.086667,0.34685934,-0.0,-0.0,-0.0,6.165982,-0.3858001,71.06022,14.288722,-0.0,-4248.7847,19.873575,-0.800876,-75.51217,1.4869205,-0.11035168,1.3137308,0.7472676,0.7098448,80.12828,-1.477102,-62.664257,0.0,0.4503044,2.5885081,-0.43023854,62.486607,46.658752,1.572255,1.5174944,1.6752357,61.97872,-0.87566674,0.33358732,-1.0,-0.0,0.7042418,0.43450594,-0.0067333803,0.045198977,0.35892606,0.19837607,0.38165915,0.930056,0.2911627,0.13215324,-1.3992022,-1.2792689,-1.2408555,1.2949017,-0.31392336,1.4748747,-0.7985968,0.0,-0.004962485,-0.8704259,-0.016152276,1.5664272,0.66539735,0.35599723,1.0435556,0.2778579,0.75424284
768,1.4000983,1.2759105,0.7775059,2.407635,36.16649,0.24927337,0.3501882,0.46353447,0.019484174,0.88267773,0.24927337,0.63122433,0.9702956,0.63122433,0.33654243,0.3501882,-15.341824,9.428887,14.282311,-12.282077,36.16649,1149.5999,55.59384,-0.7557963,18.67654,0.88432425,0.10667777,0.73856837,-1.1701398,-0.70719445,-92.826294,-0.53733927,37.642166,0.0,-2.2484376,0.0,-1.1378828,-35.702953,-51.127934,0.74878824,-1.2288332,1.3323102,-36.41815,0.005931735,0.74883413,1.0,0.5588947,0.7077583,0.66810113,0.16309547,0.68171203,0.20841067,0.5331809,0.96572167,0.68483937,0.60275686,0.41838843,1.6270503,0.48752466,-0.2493981,-0.35036343,0.454831,0.64806885,0.2171113,0.0037583325,0.11858302,-0.6556161,-0.0037583325,0.7250257,1.0175604,4.859914,-1.4048359,6.583168,-0.4674686
769,2.0456042,0.5172153,1.1219089,1.2986511,73.15899,1.2854502,0.89875907,0.09330557,0.21618448,-0.0,1.2854502,1.2768652,0.21644989,1.2768652,0.7156932,0.89875907,-14.13208,15.669346,73.65087,-7.76232,73.15899,2950.4517,12.401665,-0.6966908,52.190617,-0.28368288,-1.0797524,-1.0093341,0.69689524,0.7526017,20.71667,0.78076965,73.260704,0.0,-0.5288573,0.0,-1.8995149,-73.15899,-35.318794,-0.81297135,-1.1600852,1.8452624,-73.04396,1.2155797,0.21313179,1.0,0.85564744,-0.5381267,0.28187424,0.26686156,0.8833653,0.42178312,0.6590117,0.63850725,0.97836256,0.43631047,0.11909297,-0.34606087,1.0472612,-1.2860935,-0.8992088,-0.70906556,1.6377519,-0.41353896,-0.045350853,-0.39320597,0.76008725,0.045350853,2.0171416,0.78846925,0.2244338,-0.69917846,0.3586636,-0.32906097
770,0.5004525,1.2873162,1.3092573,0.40904966,12.824284,1.6326902,0.8522491,0.009058344,0.051303152,0.86210763,1.6326902,0.22382599,0.16661334,-0.0,-0.0,-0.0,-9.073323,-16.068832,93.54625,-14.441549,-0.0,-2797.7683,9.546241,1.0438123,-50.131767,-1.1513697,1.213769,1.6649246,-1.3117644,-0.26161784,-15.833051,-0.18904635,-12.753244,0.0,2.3350174,1.7044982,-0.253852,12.833342,78.74955,2.1147058,1.7461678,0.3837557,13.093743,-0.86210763,0.16508852,-1.0,-0.0,0.69734204,0.7509174,-0.27332523,0.1345475,0.07377298,0.36653763,0.026161134,0.2500491,0.53916705,0.01879415,0.27647716,-1.0312608,-1.6335071,0.85267556,0.8320483,-0.81793,-0.047671173,-0.0,-0.21548602,0.7402046,0.05382722,0.4935841,-5.406323,1.2882376,0.5219907,1.3424441,0.44070628
771,0.40809286,0.6314349,0.81005204,0.46842003,58.28655,1.4266036,1.4528784,0.74058694,0.15723996,0.63003147,1.4266036,1.0172923,0.1536726,-0.0,-0.0,-0.0,-0.62910897,10.691091,81.73836,12.789054,-0.0,-4769.5176,8.804791,0.115763396,-83.98526,-1.2343936,1.9094521,2.0097065,-0.44574434,-0.28082654,-73.84161,0.31664246,-59.301765,2.853207,1.7508041,2.9057567,0.1910038,59.027134,-70.571434,2.4131868,2.2112682,2.6364098,58.075893,0.6055683,0.15247425,-1.0,-0.0,0.5580738,0.48206526,0.1844589,0.026039481,0.335999,0.2118967,0.097999215,0.46974632,0.57879734,0.90245855,1.2894242,-1.3324506,1.4273174,1.4536053,-0.17847724,-0.07716867,0.11388412,-0.0,0.25165567,1.1769977,0.019675603,1.0042927,-1.1932799,0.28110677,-1.0184177,0.24903233,-0.20649312
772,2.4194016,1.1248962,0.7536615,1.0724467,23.584034,0.89621806,1.3915905,0.82024676,0.2828317,-0.0,0.89621806,0.41161907,-0.0,-0.0,0.8835203,1.3915905,-7.8949504,13.102126,51.34951,10.146726,-0.0,4568.3213,-3.8047576,1.938051,80.89607,1.0096688,-1.4927707,0.48167604,0.92749006,-0.9379375,-55.958767,0.79565585,-24.23721,1.7924361,-0.1399996,0.0,-0.4192524,24.404282,-75.19381,-0.9254437,-1.4615331,1.6651711,23.301222,2.1377501,-0.06630811,1.0,-0.0,-0.67630863,0.72422516,0.2247709,0.972625,0.13583516,0.3299381,0.537063,0.16772044,0.38630277,0.7492589,1.0014535,1.2950228,0.8966665,-1.3922868,0.7003175,-1.0955207,-0.5635491,0.024264721,-0.19648749,3.6436539,-0.024264721,10.1604,2.5808885,-0.066568844,1.5527365,0.47325733,0.5584683
773,1.6601305,0.657068,1.1792006,0.5134675,12.939513,0.62513477,0.55854374,0.88910496,0.01940214,-0.0,0.62513477,0.22583713,0.9960196,-0.0,0.5068962,0.55854374,-2.7063854,11.343139,35.81758,8.961265,-0.0,1833.5907,57.067715,-1.0776197,33.28089,1.840533,-0.49230492,1.0303795,-0.11110133,1.3090727,74.50312,1.6012219,-13.922521,0.0,1.4711109,0.0,0.022049367,12.939513,37.23732,0.36558664,0.108024836,-0.077787966,13.10435,0.8561371,0.75991744,1.0,-0.0,-0.694262,0.7507218,0.19542855,0.77231556,0.074437626,0.36614567,0.14666978,0.11718124,0.8860043,0.30982238,-1.2912222,0.73901623,-0.6254476,-0.5588232,0.8310401,-1.2659256,1.7547064,-0.0075535453,-0.1548258,-0.43568522,0.0075535453,0.34346694,-1.1512102,1.4363437,-0.8934773,3.1240296,-0.9291996
774,1.0702505,0.53263783,1.3141742,2.35799,76.47453,1.3571234,0.06799734,0.7439723,0.27206635,-0.0,1.3571234,1.3347325,0.7186818,-0.0,0.06789273,0.06799734,-5.8403826,14.282047,77.75744,-15.283273,-0.0,223.22206,41.177433,0.10732204,4.730671,-0.081099674,-1.7773702,2.6197257,-1.0030651,1.373886,-60.7579,0.44328713,-78.00225,2.7142467,-2.1428027,0.0,0.4602267,76.47453,-51.655132,1.6727623,-0.92580694,-1.329342,76.74774,1.579894,0.6160921,0.99917424,-0.0,-0.59346443,0.22970442,0.24423116,0.5388293,0.4409072,0.15002987,0.9546777,0.89593583,0.5134959,0.88238955,1.0621434,0.090919666,1.3578024,-0.06803136,-0.8346313,1.3598307,-0.14620923,0.0011179011,-0.29862896,0.45606104,-0.0011179011,0.703405,0.73505443,2.549167,0.05010402,50.58299,1.1334743
