,oz2_relu,oz16_relu,oz13_relu,oz8_relu,oz3_relu,oz20_cos,oz19_cos,oz1_cos,oz14_cos,oz3_cos,oz9_rbfFeature,oz7_rbfFeature,oz1_rbfFeature,oz18_rbfFeature,oz24_rbfFeature,oz19_negative,oz2_negative,oz8_negative,oz14_negative,oz15_negative,oz15_abs,oz20_abs,oz14_abs,oz2_abs,oz3_abs,oz2_degree,oz3_degree,oz18_degree,oz17_degree,oz16_degree,oz16_square,oz5_square,oz20_square,oz2_square,oz3_square,oz14_tanh,oz2_tanh,oz23_tanh,oz9_tanh,oz11_tanh,oz26
946,-0.0,0.64084226,1.1778173,-0.0,-0.0,-0.10889107,0.69826514,0.29144776,0.37728637,0.8079317,-0.025075441,0.23307721,0.008399086,0.07857836,-0.26625666,0.7978253,1.770529,1.537044,1.183932,0.7389975,0.7389975,1.6799037,1.183932,1.770529,0.63016254,-101.44383,-36.10565,78.61684,-0.47105145,36.717556,0.4106788,0.15986599,2.8220766,3.134773,0.39710483,-0.8286874,-0.94366735,0.6804103,-0.88624704,0.4336665,0.062374678
947,-0.0,-0.0,-0.0,0.28560063,-0.0,0.4156832,0.5708501,0.98679185,0.6665868,0.84819436,-0.27529597,0.25410122,-0.19106433,-0.27552554,-0.04610725,-0.9632555,0.370052,-0.28560063,0.8411758,0.010445765,0.010445765,1.1421025,0.8411758,0.370052,0.55822927,-21.202417,-31.984179,-86.60252,79.34391,-30.104555,0.27607,0.3119398,1.3043981,0.13693848,0.3116199,-0.68643135,-0.35403717,-0.8770033,-0.13156027,-0.061312668,0.4520459
948,0.21875946,0.38096356,0.448509,-0.0,1.4188815,0.48270133,0.99725634,0.7192688,-0.05961462,0.15133114,-0.17627661,0.27385935,0.0011865348,-0.25102672,0.031548314,-0.07409355,-0.21875946,0.2755778,1.6304463,-1.2428335,1.2428335,1.0670598,1.6304463,0.21875946,1.4188815,12.533993,81.29592,16.975159,16.153429,21.827602,0.14513324,0.8488675,1.1386166,0.0478557,2.0132248,-0.9261251,0.21533535,-0.19728868,-0.46108314,-0.9300586,-0.34988812
949,0.9320054,1.2859883,-0.0,0.30657247,-0.0,-0.12892398,0.6033274,0.9277362,0.56104714,0.98086894,-0.033257086,0.2402201,0.2747023,-0.12166664,0.28193244,0.92312944,-0.9320054,-0.30657247,0.9751461,1.3222365,1.3222365,1.7000802,0.9751461,0.9320054,0.19592015,53.399975,-11.225397,68.01907,-18.892103,73.6817,1.653766,2.5996156,2.8902726,0.8686341,0.038384706,-0.75095695,0.7315275,-0.91297555,-0.9351621,0.39702356,-2.2101636
950,1.3348801,0.1214041,-0.0,1.4531671,0.97894114,0.039977223,0.66313815,-0.24921754,0.44440255,0.5579016,0.07763541,-0.047183856,-0.18708383,-0.24885157,-0.22830288,0.8457927,-1.3348801,-1.4531671,1.1102891,1.1679941,1.1679941,1.5308084,1.1102891,1.3348801,0.97894114,76.482994,56.08919,-45.641003,-66.67399,6.955942,0.014738955,0.03827419,2.3433745,1.7819049,0.95832574,-0.8041645,0.870437,0.88468045,-0.5953225,0.87062424,1.000304
951,0.3532076,-0.0,-0.0,0.37819636,-0.0,0.8833775,0.34120092,0.9987536,0.9222501,0.82637876,-0.18746492,-0.09752522,-0.029951401,0.2826537,-0.19359349,-1.2226021,-0.3532076,-0.37819636,0.39693537,-0.7782165,0.7782165,0.4877757,0.39693537,0.3532076,0.59815,20.237303,-34.27147,40.883034,-81.17108,-26.268381,0.21019454,2.82573,0.23792514,0.1247556,0.35778344,-0.37732372,0.33921713,0.7175833,-0.7938936,-0.43068042,-0.68156844
952,0.25750035,-0.0,1.0106387,0.8780602,-0.0,0.8811125,0.7959825,0.99746984,0.842149,0.90571797,0.28254488,-0.26693556,0.27620342,0.25004208,0.21559241,0.6501674,-0.25750035,-0.8780602,0.5695402,1.3592548,1.3592548,0.49258676,0.5695402,0.25750035,0.43772584,14.753682,-25.079842,-22.172245,-61.456264,-22.885126,0.159537,2.0141745,0.24264172,0.06630643,0.19160391,-0.5150215,0.25195605,-0.4108486,0.0890325,0.33435798,0.30655593
953,0.393147,0.38098255,0.8863293,0.20142263,0.0885059,0.25174782,0.9923839,0.7872601,0.99977344,0.9960859,0.26318944,-0.08905002,-0.1771127,-0.27287042,-0.008775388,0.12349741,-0.393147,-0.20142263,0.021286707,-0.72895974,0.72895974,1.3163105,0.021286707,0.393147,0.0885059,22.525661,5.0710144,-94.73504,77.08605,21.828691,0.1451477,0.53155315,1.7326734,0.15456456,0.007833295,-0.021283492,0.37407005,0.3160439,-0.59629023,-0.89039445,-1.4695572
954,-0.0,1.209562,-0.0,-0.0,0.13059556,-0.17815714,-0.10497048,-0.099576205,0.96531034,0.9914845,0.26324186,-0.2828391,0.074013785,0.27202395,-0.25453016,-1.6759605,0.9843313,0.800751,0.26416698,1.246387,1.246387,1.7499096,0.26416698,0.9843313,0.13059556,-56.398026,7.4825745,68.771484,-62.994,69.30279,1.4630401,0.6404372,3.0621839,0.96890813,0.017055202,-0.25818887,-0.75493485,-0.7218228,0.25458422,-0.82442313,0.9028926
955,-0.0,-0.0,1.5444499,-0.0,-0.0,0.87351704,0.82773066,0.576937,0.43573782,0.75242776,-0.15976769,0.1691134,0.23084293,-0.27228358,-0.041904315,-0.595745,1.7056245,1.7135943,1.1199385,0.9411922,0.9411922,0.5084153,1.1199385,1.7056245,0.7190561,-97.725075,-41.19888,76.85421,-13.967203,-6.4518538,0.012680134,1.4171952,0.2584861,2.909155,0.51704174,-0.8075475,-0.93610847,0.9135267,0.8094184,0.7459638,0.19147421
956,-0.0,-0.0,0.06831665,1.413379,0.06784287,0.9781225,0.807781,0.89667404,0.6752347,0.99769956,0.2827553,-0.27947235,0.18072633,-0.046169803,0.22131902,-0.6304183,0.7469435,-1.413379,-0.8295135,0.26574808,0.26574808,0.20956033,0.8295135,0.7469435,0.06784287,-42.796707,3.88711,-13.8266325,46.50576,-21.740805,0.14398128,0.324936,0.043915533,0.55792457,0.0046026553,0.6802147,-0.633322,0.6811826,0.18098001,-0.13274069,0.3351266
957,-0.0,1.0623676,0.9120203,-0.0,-0.0,0.1366607,0.9907408,0.47568733,0.45369935,0.9773747,0.2827701,-0.07602635,-0.19380772,0.2683405,0.18264654,-0.13618758,0.4148593,1.2562658,1.0998842,-0.29538417,0.29538417,1.4337066,1.0998842,0.4148593,0.21312523,-23.769686,-12.211176,-1.9742872,13.069305,60.869175,1.1286248,0.38000908,2.0555148,0.17210823,0.045422364,-0.8004574,-0.39259085,-0.13045263,-0.9337393,-0.9254266,1.1757317
958,-0.0,1.2898222,-0.0,-0.0,-0.0,-0.083263256,0.6074168,0.8975013,0.8963408,0.8723889,-0.18275686,-0.23647098,0.2691674,0.22824252,0.24082692,-0.91799164,0.04681063,0.7506134,0.4593502,1.3702703,1.3702703,1.6541561,0.4593502,0.04681063,0.51072794,-2.6820514,-29.262554,36.176556,-75.52738,73.90137,1.6636413,1.3404751,2.7362323,0.002191235,0.26084304,-0.42955443,-0.04677647,-0.7597931,-0.62530094,-0.8941301,0.5017791
959,-0.0,0.3377342,-0.0,-0.0,0.18402267,0.29981616,-0.02851986,0.9909306,0.83856696,0.98311555,-0.13125244,0.09263197,-0.27871206,0.04334639,0.12295514,-1.59932,0.69664925,0.5001311,0.5761488,0.13838308,0.13838308,1.2662964,0.5761488,0.69664925,0.18402267,-39.91506,10.543721,26.725775,-93.255516,19.350742,0.11406439,0.32656825,1.6035066,0.48532018,0.03386434,-0.5198607,-0.6022366,-0.29604992,0.8416512,-0.82154226,1.1707267
960,-0.0,0.58406943,0.81456274,0.19896714,-0.0,0.9630069,-0.096434504,0.6162058,0.8358661,0.962952,-0.2654649,0.27504146,0.20052586,0.17619798,0.09022064,1.6673809,0.22647859,-0.19896714,-0.5810877,0.7332212,0.7332212,0.27284956,0.5810877,0.22647859,0.2730531,-12.976267,-15.64479,-56.4718,-54.16841,33.46471,0.3411371,2.0329537,0.07444688,0.051292554,0.074558,0.52345556,-0.22268422,0.9012479,-0.002534471,-0.7441297,0.56250435
961,0.3412899,-0.0,0.03571936,0.32721764,-0.0,0.91824704,0.3714003,0.9986545,0.8537641,0.97966707,0.28194416,0.28070775,-0.16050687,-0.2814034,-0.067197844,1.1902796,-0.3412899,-0.32721764,0.5476238,-1.40611,1.40611,0.40716532,0.5476238,0.3412899,0.20200092,19.55447,-11.573799,-16.14994,90.261375,-62.176014,1.1776074,0.18630949,0.1657836,0.1164788,0.04080437,-0.49873716,0.32862848,-0.58027476,0.8697432,0.93424785,-0.70255476
962,-0.0,-0.0,1.6048869,-0.0,-0.0,0.73247385,0.08966198,-0.5524846,0.70806414,-0.24629131,0.23654138,0.1336813,-0.21071847,-0.20038725,-0.034051143,1.4810138,1.7248526,1.2753704,-0.7840433,-1.4277323,1.4277323,0.74884766,0.7840433,1.7248526,1.8196481,-98.82677,-104.258156,63.69856,-87.61243,-84.929596,2.1972165,0.079005934,0.56077284,2.9751163,3.3111193,0.6550213,-0.9384447,-0.76970243,0.88403565,0.8784338,1.1766919
963,0.8219939,1.676936,-0.0,-0.0,1.9992164,0.6277285,0.058685735,0.65249443,-0.036254965,-0.4154342,0.26083514,-0.27700022,0.23749635,0.26579982,0.14293864,-1.5120769,-0.8219939,0.94410396,1.6070592,-0.4878665,0.4878665,0.8921646,1.6070592,0.8219939,1.9992164,47.09678,114.54666,-23.246256,-90.95593,96.08135,2.8121145,2.3550243,0.7959576,0.67567396,3.9968665,-0.92272425,0.67615366,0.7406566,-0.8004805,-0.8985194,-1.4036154
964,-0.0,-0.0,-0.0,1.2346239,-0.0,0.9707427,0.998168,0.36869386,0.26345134,0.8874875,-0.17125975,0.11048361,0.2590555,0.26509276,-0.2019361,-0.06054032,1.4212899,-1.2346239,-1.3041981,0.83868206,0.83868206,0.24249159,1.3041981,1.4212899,0.47893232,-81.43391,-27.4408,55.30207,-24.984854,-40.750725,0.50585425,0.020377837,0.05880217,2.020065,0.22937617,0.8628,-0.8898677,-0.75081,-0.9181688,0.7889037,-0.45005822
965,1.5008577,-0.0,1.4359756,0.035306487,2.3084922,0.23278232,0.78174263,0.0016182216,0.9080927,-0.6725846,-0.26295108,0.058921162,-0.26742828,0.21592852,0.27865678,0.6733409,-1.5008577,-0.035306487,-0.43208957,0.22010076,0.22010076,1.3358587,0.43208957,1.5008577,2.3084922,85.992805,132.26685,39.20135,80.212074,-36.151505,0.39811406,0.014539652,1.7845185,2.252574,5.3291364,0.4070661,0.9053031,0.22820555,0.39056954,0.88307273,1.667624
966,0.20715909,-0.0,0.8155485,-0.0,-0.0,-0.16798523,0.9446865,0.6929754,0.3749087,0.9136171,-0.24221486,0.2557129,0.26116902,-0.09634696,-0.2766138,-0.33415905,-0.20715909,0.1363211,-1.186498,-0.49903238,0.49903238,1.7395818,1.186498,0.20715909,0.41870293,11.869341,-23.98991,-35.03905,-39.315647,-95.702255,2.7899675,0.008584511,3.026145,0.042914886,0.17531215,0.8294896,0.20424567,-0.8436907,0.46092403,0.6604616,-0.48099345
967,-0.0,-0.0,1.4854491,-0.0,-0.0,0.7267335,0.56065714,0.98440987,0.8896889,0.890517,-0.029996468,-0.26975578,-0.14647861,-0.18131928,0.20930332,-0.9756171,0.5174457,1.2078356,0.47413293,-0.8336745,0.8336745,0.75724167,0.47413293,0.5174457,0.47231603,-29.647451,-27.061714,-70.16024,36.957867,-66.803955,1.359437,0.15287368,0.5734149,0.26775002,0.22308242,-0.44153258,-0.47572622,-0.45637506,0.87075245,0.8226471,0.7976075
968,0.1594862,-0.0,-0.0,0.5602221,0.8727754,0.67906946,0.9995573,0.81693995,0.9837273,0.64270276,-0.25588474,-0.076598786,0.03036652,-0.27557853,-0.011879033,-0.029755903,-0.1594862,-0.5602221,0.18064924,-0.99212664,0.99212664,0.8243021,0.18064924,0.1594862,0.8727754,9.137886,50.006344,-58.356136,58.037796,-58.54148,1.0439559,1.108397,0.67947394,0.02543585,0.76173687,-0.17870945,0.1581476,-0.50065,-0.933254,-0.36621213,-0.13741697
969,-0.0,-0.0,-0.0,1.8117162,-0.0,0.7768545,0.91801405,0.8028064,0.97486687,0.5865082,0.28259066,0.06551822,-0.0044573788,-0.19880831,-0.28177604,0.40775326,1.1750417,-1.8117162,0.22467358,-0.61065704,0.61065704,0.68114144,0.22467358,1.1750417,0.9440554,-67.32493,-54.090385,-59.71447,26.719706,-1.8898537,0.0010879555,0.9580367,0.46395364,1.3807229,0.89124054,-0.22096802,-0.8258817,0.84610856,0.7717756,-0.87762773,0.33959758
970,-0.0,1.0923785,0.27568755,-0.0,-0.0,0.75496185,0.008924322,0.55707365,0.655937,0.5184645,0.2826925,0.24087252,0.20500964,0.23589297,-0.13853686,1.5618719,1.7266251,0.60656,0.855373,0.8797218,0.8797218,0.7152004,0.855373,1.7266251,1.025742,-98.92832,-58.770687,94.31518,-32.447384,62.588673,1.1932908,2.5347629,0.5115116,2.981234,1.0521468,-0.693866,-0.93865585,-0.42414108,0.8996035,-0.63033587,0.061723158
971,1.6318444,-0.0,-0.0,-0.0,1.6502498,0.43079883,0.92045647,-0.08936999,0.682673,-0.07936994,-0.2725983,0.053624492,-0.27572355,-0.058664035,-0.2580137,0.4015495,-1.6318444,0.7026392,0.81938195,0.56555957,0.56555957,1.1254185,0.81938195,1.6318444,1.6502498,93.497795,94.552345,-38.36453,51.79606,-53.016975,0.8562187,2.0782042,1.2665669,2.6629162,2.7233245,-0.6747334,0.9263238,0.8249656,-0.09612765,-0.4974265,1.3617915
972,-0.0,1.617556,-0.0,-0.0,-0.0,0.999985,-0.13689648,0.8205468,-0.13325979,0.05637762,0.03795665,-0.27542716,0.21258324,0.0007283807,0.091055915,1.708124,1.0120742,0.5795302,1.7044537,-1.314991,1.314991,0.0054773935,1.7044537,1.0120742,1.5143888,-57.98758,-86.76808,64.54313,16.385908,92.67912,2.6164873,0.1167375,3.000184e-05,1.0242943,2.2933733,-0.9359635,-0.76661855,0.8282905,0.05187061,-0.87911206,1.097615
973,1.1511762,-0.0,0.758469,0.37646788,1.9564983,0.30934232,0.9875754,0.41991287,0.30131695,-0.3762096,-0.28247482,0.17654754,0.21023032,-0.029272549,0.28056756,-0.15779994,-1.1511762,-0.37646788,1.2647228,1.207727,1.207727,1.256295,1.2647228,1.1511762,1.9564983,65.957535,112.09909,-15.592177,-41.827328,-16.151793,0.07946873,3.0256915,1.578277,1.3252066,3.8278854,-0.8523609,0.81814337,0.9046155,0.54397935,-0.8933634,-0.3176774
974,0.14223519,1.377693,0.15008503,0.74309313,1.6329259,0.19022065,0.9734984,0.82346576,0.7788095,-0.062089577,-0.18190072,0.2819443,-0.13708125,-0.256367,-0.28246665,0.23073564,-0.14223519,-0.74309313,0.67803067,-0.848476,0.848476,1.3794094,0.67803067,0.14223519,1.6329259,8.149476,93.55975,44.042328,-33.00428,78.936,1.8980381,0.7671977,1.9027704,0.020230848,2.666447,-0.5902376,0.1412837,-0.88854384,0.016546227,0.6098939,1.2399286
975,-0.0,-0.0,0.8489481,1.6712997,-0.0,0.9770521,0.94018304,0.22270007,-0.19489682,0.88144207,0.13494669,0.28086668,0.25986058,0.2827164,0.003943519,-0.34762904,1.2146617,-1.6712997,1.7669486,1.5983254,1.5983254,0.21464477,1.7669486,1.2146617,0.49188942,-69.594986,-28.183186,-45.24875,-14.063521,-75.95892,1.7575691,0.004170074,0.04607238,1.4754031,0.2419552,-0.943274,-0.8380724,-0.450462,0.86883426,-0.91419923,0.35903856
976,1.279256,0.8525755,-0.0,0.82246304,0.15205272,0.3369482,0.987758,0.69440746,0.9955102,0.98846227,-0.022519248,0.18527362,-0.08980298,0.26922682,0.25338116,0.15663385,-1.279256,-0.82246304,-0.09479634,0.98436844,0.98436844,1.2271227,0.09479634,1.279256,0.15205272,73.29597,8.711978,70.55497,-78.199974,48.848972,0.72688496,0.058074456,1.50583,1.6364958,0.023120029,0.094513394,0.8562865,-0.8789081,-0.93095976,-0.93590176,-1.5567328
977,1.5932168,1.0762405,-0.0,-0.0,1.7981529,0.8899717,0.1988357,-0.033496115,0.7518804,-0.22540294,0.05301997,-0.24251905,0.16889162,-0.2694046,0.2522848,1.3706266,-1.5932168,1.5387615,0.7198867,1.1704158,1.1704158,0.47351328,0.7198867,1.5932168,1.7981529,91.28459,103.026566,-86.95672,-1.4623849,61.664036,1.1582937,1.3979832,0.22421482,2.5383396,3.2333539,-0.6168392,0.92064106,0.9372039,-0.59537905,-0.89971113,1.5202234
978,0.5619867,1.1333295,-0.0,1.3169258,1.941938,0.6854343,-0.11816312,0.96757054,0.5332393,-0.36267966,-0.17341277,-0.026425082,0.02428364,0.2682291,0.13587324,1.6892362,-0.5619867,-1.3169258,1.0083712,-0.08792405,0.08792405,0.81559634,1.0083712,0.5619867,1.941938,32.199463,111.26485,-20.251583,-66.6483,64.935,1.2844357,0.68831414,0.6651974,0.31582904,3.7711234,-0.76508754,0.50944996,-0.3947314,0.08170377,-0.6224383,-0.37256515
979,0.8115644,1.6166035,-0.0,-0.0,1.8045762,0.82311326,0.63795745,0.8006347,0.07860787,-0.23165618,-0.27938613,0.18280135,-0.27616948,0.25784174,0.26781335,-0.8789534,-0.8115644,1.0206075,1.4921073,-0.6755319,0.6755319,0.6039246,1.4921073,0.8115644,1.8045762,46.49921,103.39459,69.466965,97.69662,92.62455,2.613407,0.19284579,0.36472487,0.65863675,3.256495,-0.90371174,0.6704523,-0.72110146,0.032639515,0.117862135,-1.5361696
980,-0.0,0.6677049,1.698694,-0.0,-0.0,0.9712664,-0.06128419,0.36463612,0.1845304,0.4054213,-0.22061354,-0.27160552,-0.19949178,0.24830164,0.12321389,-1.6321189,1.0562553,1.4908584,1.3852023,1.3429043,1.3429043,0.24030109,1.3852023,1.0562553,1.1533567,-60.51897,-66.082466,-61.768833,-89.06283,38.256668,0.4458298,0.5801441,0.05774461,1.1156753,1.3302317,-0.88211083,-0.7842264,0.48627383,0.10794672,-0.7718979,0.41146377
981,-0.0,-0.0,-0.0,-0.0,-0.0,0.14864486,0.9996018,0.24678811,0.21397349,0.21153067,-0.1744132,0.23408726,0.2753582,-0.06400938,-0.20028737,-0.028222604,1.7566689,0.845593,1.3551555,-1.5030788,1.5030788,1.4215986,1.3551555,1.7566689,1.3576555,-100.64971,-77.787926,-4.357663,13.269959,-47.172314,0.67784303,0.62634814,2.0209424,3.0858858,1.8432286,-0.87526464,-0.9421298,0.44893542,-0.26824686,0.8286236,-0.1876281
982,-0.0,-0.0,1.0024595,-0.0,-0.0,0.9941488,0.9960357,-0.37132287,0.37083927,0.8610489,0.24239516,0.2711151,0.21846019,0.13911782,0.2645325,0.089072295,1.7849053,0.020833438,1.1908838,1.2963254,1.2963254,0.10823027,1.1908838,1.7849053,0.5334676,-102.26753,-30.56544,10.5463085,36.410168,-74.03851,1.6698221,0.036282446,0.011713792,3.185887,0.28458768,-0.83085275,-0.9452203,0.22951002,-0.726938,0.4350892,0.15488736
983,-0.0,1.7202286,1.2388918,0.47675884,-0.0,-0.08425741,0.71570003,0.62323666,0.90851337,0.63024586,0.16008848,-0.28241763,0.04884826,0.15794696,0.20150311,0.7731704,1.5517055,-0.47675884,-0.4310839,-0.23974825,0.23974825,1.6551538,0.4310839,1.5517055,0.88892645,-88.90617,-50.931732,-88.56899,-82.02274,98.56183,2.9591863,2.8649194,2.739534,2.40779,0.7901902,0.40622675,-0.91406643,-0.7400558,-0.305446,-0.9175597,0.17287986
984,0.02095599,0.22946724,-0.0,-0.0,-0.0,0.99996084,0.56185466,0.8272791,0.8040587,0.49427998,0.23169097,-0.2187762,-0.12633818,-0.084462404,0.28280136,0.97417027,-0.02095599,1.028861,-0.6367058,0.84695435,0.84695435,0.008848555,0.6367058,0.02095599,1.05379,1.2006897,-60.377716,-21.542011,97.01886,13.147504,0.052655216,0.7479527,7.829693e-05,0.0004391535,1.1104733,0.5626524,0.020952921,-0.3383037,0.50501066,-0.91345537,-0.027410306
985,0.4118352,-0.0,1.1717942,-0.0,0.03986779,0.79083914,0.68600196,0.9791976,0.78974104,0.9992054,-0.14308308,-0.18109228,-0.14796944,0.088509,0.17023385,0.8148164,-0.4118352,0.26417047,-0.66040957,1.6569849,1.6569849,0.65861744,0.66040957,0.4118352,0.03986779,23.596416,2.284256,73.61775,-49.953053,-32.689312,0.3255115,5.9111844e-05,0.43377692,0.16960822,0.0015894405,0.57863593,0.39002985,-0.15577449,-0.6835933,0.78208405,-0.37972826
986,-0.0,-0.0,0.47789928,-0.0,-0.0,0.9660149,0.20907055,-0.0006938417,0.9891193,0.9936498,-0.262174,0.11539224,-0.1193672,-0.2720165,0.0071724523,-1.3601719,1.2303653,0.28792933,-0.14765155,0.8847479,0.8847479,0.26145503,0.14765155,1.2303653,0.11275607,-70.494736,-6.460447,84.59284,-7.440054,-72.331764,1.5937234,0.31434393,0.068358734,1.5137987,0.012713932,0.14658785,-0.8426852,0.2290113,0.9313689,-0.06415879,-0.5098741
987,1.4476513,-0.0,-0.0,1.1867987,2.096502,0.99118716,0.73782736,0.5604326,0.98731846,-0.50182354,-0.14735176,-0.22218305,-0.15664092,-0.27968737,-0.28092775,-0.7409504,-1.4476513,-1.1867987,0.15942664,-1.0492829,1.0492829,0.13285936,0.15942664,1.4476513,2.096502,82.944305,120.12071,-49.32023,-53.12009,-38.210796,0.44476122,0.96866477,0.01765161,2.0956943,4.395321,-0.15808952,0.8952275,0.89469707,-0.0664518,0.5094792,-0.046553396
988,0.26568577,1.2779684,-0.0,0.42375648,-0.0,0.666203,0.07800855,0.852096,0.4585317,-0.07356481,-0.222414,-0.054810584,-0.27614322,-0.24661416,0.15460038,1.4927084,-0.26568577,-0.42375648,1.094454,-1.3483582,1.3483582,0.84169054,1.094454,0.26568577,1.6444277,15.222672,-94.21876,-9.085564,-33.16132,73.22219,1.6332033,0.6648791,0.708443,0.070588924,2.7041423,-0.79849803,0.25960588,0.8733536,-0.90548176,-0.81899965,1.2986519
989,1.1809973,1.5908827,-0.0,0.37487754,0.9752942,0.92087305,0.65657187,0.38622707,-0.012566399,0.56092453,-0.21847405,-0.2009373,0.17081252,-0.055436168,0.18250452,-0.85453165,-1.1809973,-0.37487754,-1.583363,-1.011027,1.011027,0.40048242,1.583363,1.1809973,0.9752942,67.66615,55.880238,-10.045249,-45.457596,91.150856,2.5309076,0.027363282,0.16038616,1.3947545,0.9511987,0.9191255,0.8277658,0.8320701,0.6161545,-0.7803404,-0.6899236
990,-0.0,0.8454496,0.8822532,0.23073994,-0.0,0.6617416,0.61786866,0.73757076,0.04904193,0.9816108,-0.27997467,0.181276,-0.23070066,-0.07374545,0.038029548,0.90476716,1.3989755,-0.23073994,1.5217347,1.2003442,1.2003442,0.84765697,1.5217347,1.3989755,0.1920723,-80.15539,-11.004931,-96.02439,-49.41776,48.440693,0.7147851,2.3939476,0.7185223,1.9571325,0.03689177,-0.9089995,-0.88513,0.88335276,0.6787587,-0.85203516,0.7071984
991,-0.0,-0.0,0.7617167,0.039344862,0.26830065,0.88484716,0.034339666,0.8302101,0.9430613,0.9642228,0.05280202,-0.1476443,-0.047646903,0.28232077,-0.049542464,1.5364499,0.23759037,-0.039344862,0.3390794,0.3249712,0.3249712,0.48463044,0.3390794,0.23759037,0.26830065,-13.612925,15.372494,-60.56282,-70.8525,-46.604683,0.66162807,2.1998496,0.23486666,0.056449186,0.07198524,-0.3266553,-0.23321848,0.9127866,0.24394183,0.9315797,-0.29098666
992,1.0081953,-0.0,-0.0,-0.0,0.31664705,0.71562237,0.9564406,0.83559006,0.88250726,0.9502848,0.23913647,0.27814084,0.26376754,0.10044035,-0.22380677,0.2962408,-1.0081953,1.2292845,-0.48962924,-1.1321148,1.1321148,0.7732816,0.48962924,1.0081953,0.31664705,57.76533,18.142538,65.04935,30.70244,-0.19958413,1.2134077e-05,1.0231675,0.5979644,1.0164577,0.100265354,0.45392212,0.7650145,0.908054,0.27807897,-0.49071166,-1.5695835
993,-0.0,-0.0,-0.0,0.541211,0.10888722,0.99024093,0.9993893,0.9874359,0.035773467,0.9940776,0.17409939,0.016434278,-0.2584841,0.21241502,-0.21689697,-0.034950297,0.9075122,-0.541211,-1.5350152,1.2035009,1.2035009,0.13982135,1.5350152,0.9075122,0.10888722,-51.996616,6.2387776,-80.21666,34.572956,-32.082684,0.31354234,0.47017616,0.01955001,0.82357836,0.0118564265,0.9112789,-0.7199361,0.03307141,-0.058921516,-0.52555025,1.2804801
994,1.0212331,1.737684,-0.0,-0.0,1.9140135,0.81024987,0.80042624,0.7446652,0.45274374,-0.33651838,0.22521992,-0.2197606,-0.26382235,0.06464922,0.21129714,0.6427903,-1.0212331,1.4059204,-1.1009562,0.8854205,0.8854205,0.626218,1.1009562,1.0212331,1.9140135,58.51234,109.66489,-5.8965487,-67.21022,99.56196,3.0195458,0.21705218,0.392149,1.042917,3.6634476,0.8008422,0.7703683,-0.21485826,0.17418852,-0.89169747,-1.4535002
995,-0.0,1.0743182,-0.0,0.84068805,-0.0,0.8752517,-0.11955863,0.9747223,0.58551586,0.37073442,0.19100362,-0.07091486,-0.1829761,-0.033558946,-0.16372621,-1.6906416,0.45453256,-0.84068805,0.9452801,0.97638553,0.97638553,0.5048404,0.9452801,0.45453256,1.1909966,-26.042795,-68.239075,44.642056,-43.94527,61.553894,1.1541595,0.119136274,0.2548638,0.20659985,1.418473,-0.73763883,-0.42561767,0.31327763,-0.6068364,0.76030934,0.9402902
996,1.4195476,0.7957777,-0.0,0.3156191,1.1156262,0.12043314,0.44793236,0.96423185,0.82100356,0.4396151,-0.27072823,0.010177402,-0.18400222,0.0011452645,0.28282294,-1.1063449,-1.4195476,-0.3156191,0.6076298,-1.0069649,1.0069649,1.4500701,0.6076298,1.4195476,1.1156262,81.334076,63.92067,-57.578506,74.87701,45.5947,0.6332621,1.178758,2.1027033,2.0151153,1.2446219,-0.5424565,0.8895045,-0.6613102,-0.84408855,0.3534195,-1.519243
997,-0.0,0.5354464,1.7184136,-0.0,-0.0,0.045402963,0.99573123,0.4606623,0.78086317,0.6921744,0.111068375,-0.23491958,0.27161974,0.27377743,-0.27135617,0.09243149,0.41983777,1.4029062,0.67475,-0.9996833,0.9996833,1.5253778,0.67475,0.41983777,0.80629885,-24.054932,-46.197517,-78.52465,48.78051,30.678818,0.28670284,1.00405,2.3267772,0.17626375,0.6501178,-0.58809566,-0.39679375,0.42181122,0.0056367316,0.856547,0.6450707
