,capital_run_length_average_relu,word_freq_email_relu,char_freq_%28_relu,char_freq_%21_relu,word_freq_you_relu,word_freq_hp_sin,word_freq_make_sin,char_freq_%28_sin,char_freq_%21_sin,word_freq_your_sin,word_freq_hp_mmnorm,capital_run_length_longest_mmnorm,word_freq_free_mmnorm,char_freq_%28_mmnorm,word_freq_re_mmnorm,capital_run_length_longest_ln,capital_run_length_average_ln,char_freq_%21_tanh,word_freq_you_tanh,word_freq_business_tanh,word_freq_all_tanh,word_freq_our_tanh,char_freq_%21_square,word_freq_free_square,word_freq_our_square,word_freq_re_square,capital_run_length_total_square,capital_run_length_total_recip,word_freq_hp_recip,word_freq_will_recip,word_freq_your_recip,capital_run_length_average_recip,word_freq_hp_degree,word_freq_business_degree,capital_run_length_longest_degree,char_freq_%21_degree,char_freq_%21_negative,word_freq_all_negative,char_freq_%24_negative,word_freq_business_negative,word_freq_our_negative,class
3537,2.352,0.0,0.544,0.0,1.85,0.9612752,0.0,0.5175627,0.0,0.0,0.088814214,0.0010012015,0.0,0.05578343,0.0,2.3978953,0.85526603,0.0,0.951746,0.0,0.0,0.951746,0.0,0.0,3.4225,0.0,1600.0,0.025,1.85,0.0,0.0,0.42517006,105.99719,0.0,630.2536,0.0,-0.0,-0.0,-0.0,-0.0,-1.85,0
3538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3539,5.0,0.0,0.73,0.0,0.0,0.40776044,0.0,0.66686964,0.0,0.0,0.020163227,0.0013015618,0.0,0.07485644,0.03968254,2.6390574,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225,72900.0,0.0037037036,0.42,0.0,0.0,0.2,24.064228,0.0,802.1409,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3540,4.758,0.0,0.781,0.0,0.0,0.95510083,0.0,0.70399,0.0,0.0,0.060969755,0.0013015618,0.0,0.080086134,0.039215688,2.6390574,1.5598274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056,76176.0,0.0036231885,1.27,0.0,0.0,0.21017234,72.76564,0.0,802.1409,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3541,1.827,0.0,0.06,0.0,0.0,0.971527,0.0,0.059964005,0.0,0.0,0.0868939,0.002202643,0.0,0.006152584,0.0,3.1354942,0.60267526,0.0,0.0,0.6169093,0.23549575,0.0,0.0,0.0,0.0,0.0,217156.0,0.0021459227,1.81,0.6,0.0,0.5473454,103.70536,41.25296,1317.803,0.0,-0.0,-0.24,-0.0,-0.72,-0.0,0
3542,1.866,0.33,0.28,0.056,1.35,0.0,0.620986,0.27635565,0.055970736,0.620986,0.0,0.0016019223,0.0,0.028712058,0.0,2.8332133,0.6237971,0.055941533,0.8740533,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,12544.0,0.008928572,0.0,0.33,0.67,0.53590566,0.0,0.0,974.02826,3.2085636,-0.056,-0.0,-0.0,-0.0,-0.0,0
3543,2.785,0.0,0.154,0.0,0.4,0.48817724,0.099833414,0.15339202,0.0,0.19866933,0.024483917,0.0031037244,0.0,0.015791632,0.0,3.465736,1.0242479,0.0,0.37994897,0.099667996,0.099667996,0.0,0.0,0.0,0.0,0.0,257049.0,0.0019723866,0.51,0.4,0.2,0.35906643,29.220848,5.729578,1833.465,0.0,-0.0,-0.1,-0.028,-0.1,-0.0,0
3544,2.43,0.12,0.198,0.0,0.25,0.0,0.039989334,0.1967088,0.0,0.1888589,0.0,0.008009612,0.001,0.020303527,0.0,4.394449,0.88789123,0.0,0.24491866,0.13909245,0.1194273,0.07982977,0.0,0.0004,0.0064,0.0,11135569.0,0.00029967036,0.0,0.5,0.19,0.41152263,0.0,8.021409,4640.958,0.0,-0.0,-0.12,-0.018,-0.14,-0.08,0
3545,1.722,0.0,0.29,0.0,3.33,0.996024,0.0,0.2859522,0.0,0.996024,0.07969275,0.0006007209,0.0,0.02973749,0.0,1.9459101,0.5434864,0.0,0.997441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,0.032258064,1.66,1.66,1.66,0.58072007,95.11099,0.0,401.07047,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3546,4.309,0.0,0.0,0.122,0.0,0.99871016,0.0,0.0,0.12169758,0.0,0.07297167,0.0037044454,0.0,0.0,0.0,3.637586,1.4607059,0.1213983,0.0,0.0,0.46211717,0.0,0.014884,0.0,0.0,0.0,56169.0,0.004219409,1.52,0.5,0.0,0.23207241,87.089584,0.0,2177.2395,6.990085,-0.122,-0.5,-0.061,-0.0,-0.0,0
3547,1.8,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0005006007,0.0,0.0,0.0,1.7917595,0.5877867,0.0,0.9990765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.055555556,0.0,0.0,0.0,0.5555556,0.0,0.0,343.7747,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3548,2.347,0.0,0.51,0.0,1.98,0.17075182,0.0,0.48817724,0.0,0.83602595,0.14258282,0.0009010813,0.0,0.052296966,0.0,2.3025851,0.8531379,0.0,0.962587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,0.018518519,2.97,0.0,0.99,0.42607585,170.16847,0.0,572.9578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3549,1.614,0.0,0.047,0.0,0.22,0.83602595,0.0,0.0469827,0.0,0.0,0.047527604,0.0011013215,0.0,0.004819524,0.0,2.4849067,0.47871557,0.0,0.21651806,0.0,0.0,0.10955847,0.0,0.0,0.0121,0.0,114921.0,0.0029498525,0.99,1.32,0.0,0.61957866,56.72282,0.0,687.5494,0.0,-0.0,-0.0,-0.031,-0.0,-0.11,0
3550,1.79,0.21,0.149,0.0,0.0,0.2084599,0.0,0.14844929,0.0,0.0,0.010081613,0.001401682,0.0,0.015278917,0.0,2.7080503,0.5822156,0.0,0.0,0.0,0.2069665,0.0,0.0,0.0,0.0,0.0,35344.0,0.005319149,0.21,0.0,0.0,0.5586592,12.032114,0.0,859.4367,0.0,-0.0,-0.21,-0.0,-0.0,-0.0,0
3551,2.74,0.9,0.0,0.087,3.63,0.0,0.0,0.0,0.08689029,0.5646425,0.0,0.006307569,0.015,0.0,0.0,4.158883,1.0079579,0.08678116,0.99859476,0.0,0.0,0.0,0.007569,0.09,0.0,0.0,21904.0,0.006756757,0.0,2.42,0.6,0.3649635,0.0,0.0,3666.93,4.9847326,-0.087,-0.0,-0.0,-0.0,-0.0,0
3552,1.7,0.0,0.165,0.0,0.0,0.73223144,0.0,0.16425233,0.0,0.9857192,0.11137782,0.0011013215,0.029,0.016919605,0.0,2.4849067,0.53062826,0.0,0.0,0.0,0.0,0.0,0.0,0.3364,0.0,0.0,4624.0,0.014705882,2.32,2.9,1.74,0.5882353,132.92621,0.0,687.5494,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3553,3.2,0.0,0.0,0.952,0.0,0.0,0.0,0.0,0.8145772,0.0,0.0,0.0011013215,0.0,0.0,0.0,2.4849067,1.1631508,0.74068713,0.0,0.0,0.0,0.0,0.906304,0.0,0.0,0.0,256.0,0.0625,0.0,5.26,0.0,0.3125,0.0,0.0,687.5494,54.54558,-0.952,-0.0,-0.0,-0.0,-0.0,0
3554,2.653,0.0,0.458,0.229,4.22,0.98544973,0.0,0.44215512,0.22700374,0.98544973,0.067210756,0.001401682,0.0,0.046964724,0.0,2.7080503,0.9756911,0.22507922,0.999568,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,4761.0,0.014492754,1.4,0.0,1.4,0.3769318,80.21409,0.0,859.4367,13.120733,-0.229,-0.0,-0.0,-0.0,-0.0,0
3555,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025030037,0.0,0.0,0.0,3.2580965,1.3480731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5929.0,0.012987013,0.0,0.0,0.0,0.25974026,0.0,0.0,1489.6903,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3556,2.034,0.0,0.148,0.0,2.56,0.54935545,0.0,0.1474603,0.0,0.0,0.12289967,0.0012014417,0.0,0.015176374,0.0,2.5649493,0.71000427,0.0,0.98811895,0.0,0.8564849,0.0,0.0,0.0,0.0,0.0,3481.0,0.016949153,2.56,1.28,0.0,0.4916421,146.6772,0.0,744.84515,0.0,-0.0,-1.28,-0.0,-0.0,-0.0,0
3557,2.75,0.0,0.268,0.134,2.96,0.0,0.0,0.26480335,0.13359934,0.99588084,0.0,0.000700841,0.0,0.027481543,0.0,2.0794415,1.011601,0.13320369,0.994644,0.0,0.0,0.0,0.017956,0.0,0.0,0.0,484.0,0.045454547,0.0,0.0,1.48,0.36363637,0.0,0.0,458.36624,7.6776342,-0.134,-0.0,-0.0,-0.0,-0.0,0
3558,1.74,0.19,0.113,0.022,0.38,0.1888589,0.0,0.11275967,0.021998225,0.0,0.009121459,0.002002403,0.0095,0.011587366,0.0,3.0445225,0.5538851,0.021996452,0.36270747,0.0,0.0,0.18774621,0.000484,0.0361,0.0361,0.0,156025.0,0.0025316456,0.19,0.77,0.0,0.57471263,10.886198,0.0,1203.2114,1.2605071,-0.022,-0.0,-0.045,-0.0,-0.19,0
3559,1.785,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0005006007,0.0,0.0,0.049486462,1.7917595,0.5794184,0.0,0.99959314,0.0,0.9715941,0.78566384,0.0,0.0,1.1236,1.1236,625.0,0.04,0.0,1.06,0.0,0.5602241,0.0,0.0,343.7747,0.0,-0.0,-2.12,-0.0,-0.0,-1.06,0
3560,1.8,0.0,0.237,0.0,0.68,0.0,0.0,0.23478755,0.0,0.0,0.0,0.00080096116,0.0,0.024302708,0.031746034,2.1972246,0.5877867,0.0,0.5915194,0.0,0.0,0.0,0.0,0.0,0.0,0.4624,1296.0,0.027777778,0.0,0.68,0.0,0.5555556,0.0,0.0,515.662,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3561,3.333,0.0,1.117,0.0,0.0,0.98935825,0.0,0.89878935,0.0,0.0,0.38406146,0.0010012015,0.0,0.11454061,0.0,2.3978953,1.2038728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.033333335,8.0,0.0,0.0,0.30003,458.36624,0.0,630.2536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3562,3.333,0.0,1.142,0.0,0.0,0.88882655,0.0,0.90946686,0.0,0.0,0.39990398,0.0010012015,0.0,0.11710418,0.0,2.3978953,1.2038728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.033333335,8.33,0.0,0.0,0.30003,477.27383,0.0,630.2536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3563,4.054,0.0,0.747,0.0,0.0,0.79366785,0.0,0.6794406,0.0,0.0,0.3456553,0.0018021626,0.0,0.07659967,0.042016808,2.944439,1.3997041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,87616.0,0.0033783785,7.2,0.0,0.0,0.24666996,412.5296,0.0,1088.6198,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3564,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030036044,0.0,0.0,0.1503268,1.3862944,0.19392069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3684,289.0,0.05882353,0.0,0.0,0.0,0.82372326,0.0,0.0,229.18312,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3565,1.277,0.36,0.236,0.0,1.84,0.0,0.0,0.23381539,0.0,0.0,0.0,0.00020024029,0.0,0.024200164,0.0,1.0986123,0.24451357,0.0,0.9507951,0.0,0.34521404,0.0,0.0,0.0,0.0,0.0,4761.0,0.014492754,0.0,0.0,0.0,0.78308535,0.0,0.0,171.88734,0.0,-0.0,-0.36,-0.0,-0.0,-0.0,0
3566,1.0,0.0,0.0,0.238,2.43,0.0,0.0,0.0,0.23575948,0.0,0.0,0.0,0.0,0.0,0.056489263,0.0,0.0,0.23360577,0.98461825,0.0,0.8366795,0.0,0.056644,0.0,0.0,1.4641,256.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,13.636395,-0.238,-1.21,-0.0,-0.0,-0.0,0
3567,5.888,0.0,0.0,0.0,2.0,0.0,0.9092974,0.0,0.0,0.98935825,0.0,0.002803364,0.0,0.0,0.0,3.3672957,1.7729164,0.0,0.9640276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,0.018867925,0.0,2.0,8.0,0.16983695,0.0,0.0,1661.5776,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3568,1.333,0.0,0.378,0.0,0.0,0.0,0.0,0.3690624,0.0,0.935616,0.0,0.00020024029,0.0,0.03876128,0.0,1.0986123,0.28743204,0.0,0.0,0.0,0.0,0.8366795,0.0,0.0,1.4641,0.0,576.0,0.041666668,0.0,2.43,1.21,0.7501876,0.0,0.0,171.88734,0.0,-0.0,-0.0,-0.0,-0.0,-1.21,0
3569,1.468,0.0,0.0,0.0,0.0,0.997495,0.0,0.0,0.0,0.0,0.07201152,0.00040048058,0.0,0.0,0.0,1.609438,0.38390094,0.0,0.0,0.46211717,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.014492754,1.5,2.0,0.0,0.6811989,85.94367,28.64789,286.4789,0.0,-0.0,-0.0,-0.0,-0.5,-0.0,0
3570,5.291,0.0,0.472,0.0,2.17,-0.75337887,0.0,0.45466852,0.0,0.0,0.26068172,0.0033039649,0.0,0.048400328,0.05042017,3.5263605,1.6660073,0.0,0.9742625,0.0,0.0,0.0,0.0,0.0,0.0,1.1664,16129.0,0.007874016,5.43,0.0,0.0,0.18900019,311.1161,0.0,1948.0565,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3571,2.148,0.0,0.069,0.0,0.12,0.88270736,0.059964005,0.06894526,0.0,0.0,0.098895825,0.002202643,0.0,0.007075472,0.0,3.1354942,0.76453716,0.0,0.1194273,0.46211717,0.24491866,0.24491866,0.0,0.0,0.0625,0.0,388129.0,0.0016051364,2.06,0.56,0.0,0.46554935,118.029305,28.64789,1317.803,0.0,-0.0,-0.25,-0.043,-0.5,-0.25,0
3572,2.176,0.0,0.431,0.0,1.31,0.0,0.0,0.41777956,0.0,0.0,0.0,0.000700841,0.0,0.04419606,0.0,2.0794415,0.77748835,0.0,0.8642754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.027027028,0.0,1.31,0.0,0.4595588,0.0,0.0,458.36624,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3573,1.759,0.19,0.111,0.022,0.38,0.37092048,0.0,0.1107722,0.021998225,0.0,0.018242918,0.002002403,0.0095,0.011382281,0.0,3.0445225,0.5647455,0.021996452,0.36270747,0.0,0.0,0.18774621,0.000484,0.0361,0.0361,0.0,162409.0,0.0024813896,0.38,0.76,0.0,0.5685048,21.772396,0.0,1203.2114,1.2605071,-0.022,-0.0,-0.044,-0.0,-0.19,0
3574,3.846,0.0,0.0,0.0,0.0,0.0,0.6816388,0.0,0.0,0.0,0.0,0.0038045654,0.0,0.0,0.0,3.6635616,1.3470336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.01,0.0,3.0,0.0,0.2600104,0.0,0.0,2234.5354,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3575,1.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93414724,0.0,0.93414724,0.0,0.0,0.0,0.0,0.0,144.0,0.083333336,0.0,1.69,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-1.69,-0.0,-0.0,-0.0,0
3576,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040048058,0.0,0.0,0.0,1.609438,0.5388298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.083333336,0.0,0.0,0.0,0.5834306,0.0,0.0,286.4789,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3579,1.444,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.00040048058,0.0,0.0,0.098972924,1.609438,0.36741704,0.0,0.9999943,0.0,0.0,0.0,0.0,0.0,0.0,4.4944,169.0,0.07692308,0.0,0.0,0.0,0.6925208,0.0,0.0,286.4789,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3581,1.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030036044,0.0,0.0,0.0,1.3862944,0.32497784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.055555556,0.0,0.0,0.0,0.72254336,0.0,0.0,229.18312,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3587,1.363,0.0,0.28,0.0,0.0,0.47062588,0.0,0.27635565,0.0,0.0,0.023523765,0.00040048058,0.0,0.028712058,0.0,1.609438,0.30968815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.033333335,0.49,0.99,0.0,0.7336757,28.074932,0.0,286.4789,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.14285715,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3601,1.529,0.0,0.526,0.0,0.0,0.0,0.0,0.50207806,0.0,0.0,0.0,0.0005006007,0.0,0.053937655,0.0,1.7917595,0.42461392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.03846154,0.0,0.0,0.0,0.6540222,0.0,0.0,343.7747,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3605,2.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006007209,0.0,0.0,0.0,1.9459101,0.826366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.03125,0.0,0.0,0.0,0.43763676,0.0,0.0,401.07047,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.33333334,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
3608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
