,oz2_relu,oz14_relu,oz22_relu,oz1_relu,oz24_relu,oz7_rbfFeature,oz5_rbfFeature,oz20_rbfFeature,oz19_rbfFeature,oz17_rbfFeature,oz25_degree,oz6_degree,oz1_degree,oz21_degree,oz2_degree,oz13_zscore,oz24_zscore,oz3_zscore,oz9_zscore,oz1_zscore,oz7_tanh,oz13_tanh,oz1_tanh,oz17_tanh,oz2_tanh,oz20_square,oz16_square,oz1_square,oz17_square,oz9_square,oz3_radian,oz1_radian,oz15_radian,oz20_radian,oz12_radian,oz9_sin,oz1_sin,oz4_sin,oz5_sin,oz19_sin,oz26
766,-0.0,-0.0,-0.0,-0.0,0.85300714,0.052817836,0.12630786,0.13830127,0.0062005483,0.17584997,-36.0107,46.523445,-56.505016,-46.48685,-89.47103,-1.0938232,0.85343397,0.632405,-0.7164381,-0.9866921,-0.7670692,-0.7980708,-0.7557367,-0.93633085,-0.9156735,2.617067,0.48656526,0.9725877,2.9153001,0.5127703,0.011032029,-0.017212413,-0.022184024,-0.028234804,-0.024099493,-0.6564324,-0.8339342,0.030345526,0.9391015,0.6607153,-0.26952672
767,-0.0,-0.0,1.0640341,-0.0,0.05654666,0.24449582,0.24620347,0.10375507,0.2828319,0.26810122,36.251667,-38.857307,-77.99022,95.03873,-86.885445,-0.62505245,0.05657495,-0.1049934,-1.3613118,-1.3618672,-0.9278344,-0.5544196,-0.8766679,-0.5563,-0.90807474,1.9319834,2.7358959,1.8528277,0.39370462,1.8513167,-0.001831564,-0.02375718,-0.0005914832,0.024259344,-0.013111131,-0.9779964,-0.9781121,0.73147714,0.78038615,0.499641,0.12702502
768,-0.0,-0.0,-0.0,-0.0,-0.0,0.12926726,-0.2280752,0.16647802,-0.014482032,-0.26842612,-15.409961,83.40382,-25.784132,50.129322,-41.750923,-1.1309576,-0.27452058,0.42420787,-1.5112252,-0.4502432,-0.91453445,-0.81115335,-0.42191383,-0.8708085,-0.6222639,0.39978153,0.1657085,0.20251621,1.7860055,2.281518,0.007400121,-0.007854296,0.020294063,0.011035416,-0.019518131,-0.99818087,-0.43498176,-0.099665366,0.21624051,0.9115764,0.60098517
769,0.5543258,0.75459045,1.555654,0.407686,-0.0,0.27634412,-0.28002816,0.2828317,-0.24678819,0.28278366,-11.443805,-35.76458,23.358686,-56.56512,31.760529,-0.67229044,-0.08997361,-0.06572504,-1.5197233,0.40789,0.46305722,-0.5862639,0.3865061,-0.54266584,0.50375533,0.16080405,0.11187617,0.16620786,0.36957455,2.3072493,-0.0011465447,0.007115463,-0.0058670696,0.0069988365,-0.012791185,-0.998657,0.39648604,0.79583955,-0.04854243,0.4828658,-1.0421987
770,0.040253654,0.52665615,0.14552677,0.81851256,1.6926692,0.17729832,-0.21089058,-0.27905518,0.049526468,-0.036375165,63.586735,-80.48186,46.897312,85.57133,2.3063643,0.9541359,1.6935161,1.7117846,1.1988271,0.8189221,0.8955241,0.74143493,0.67425954,-0.8212095,0.040231925,0.009597381,0.70686924,0.6699628,1.3468082,1.4357492,0.029861335,0.014285739,0.004632805,-0.0017098332,-0.025031282,0.93139535,0.73013026,0.9352261,0.99812865,-0.7523205,0.8107884
771,0.19778953,-0.0,0.17465445,0.3680491,0.7546969,0.09067292,0.0693758,0.117680326,-0.03645862,-0.19945745,39.101425,4.7093735,21.087658,-43.656334,11.332505,0.5612111,0.75507456,-0.17268145,-1.1017997,0.36823323,0.45545605,0.5086674,0.3522841,-0.10500791,0.19525005,1.291176,1.5749891,0.13546012,0.01110841,1.2127488,-0.0030123524,0.0064236685,0.0044953474,0.019832162,-0.005776759,-0.8917731,0.35979587,0.9804476,0.9906995,0.31162632,0.31304026
772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2614746,0.25496805,0.09911146,-0.21608919,0.28089216,-14.0093155,62.343906,-39.012337,27.71261,-47.980938,-1.0737015,-1.5554415,0.758844,1.4517168,-0.6812345,0.7652782,-0.7906505,-0.5921001,-0.9248772,-0.68444306,0.5919582,0.08926587,0.46361634,2.6300626,2.1053743,0.013237703,-0.011883838,0.022388035,0.013428357,0.024777535,0.9928319,-0.62948775,-0.09987825,-0.3485651,-0.9576682,0.7046131
773,-0.0,-0.0,0.010483119,-0.0,1.2417109,-0.22265203,-0.28280613,0.2825338,-0.15174711,0.28194216,52.304047,55.18553,-29.104258,63.36859,-55.027172,-0.4309811,1.2423322,1.3029447,1.0804461,-0.5082193,-0.80369705,-0.4059609,-0.46835825,0.49398625,-0.7444576,2.1681905,0.7355688,0.2580286,0.29302698,1.1661965,0.022729302,-0.008865664,-0.00918068,-0.025699584,-0.024485396,0.88191336,-0.48640034,0.9796289,0.39286417,-0.97876436,1.6450522
774,-0.0,-0.0,0.011288655,0.11292749,0.20914616,-0.17087556,-0.2596142,-0.04875778,0.24111152,0.074196406,-67.4899,-64.31268,6.4702682,-26.07919,-16.581982,1.6777122,0.20925081,1.3166986,1.1061608,0.112983994,0.9327135,0.9324546,0.112449884,-0.43094766,-0.28159186,1.9360639,0.9584417,0.012752618,0.21257626,1.222368,0.022969231,0.0019709566,0.008968613,-0.02428495,-0.0044138,0.8937369,0.112687625,0.9946539,0.97401863,0.83142465,2.1453185
775,0.3338608,1.0958381,-0.0,0.83809626,0.7763786,-0.012193278,0.19267948,0.2819138,0.26009515,0.23849426,23.196524,53.137314,48.019375,17.553946,19.128815,-0.81251967,0.7767671,1.5266266,1.1160371,0.83851564,0.8723916,-0.6707544,0.68479943,0.3192747,0.3219856,1.3207157,1.0750742,0.70240533,0.109454624,1.2442933,0.026631335,0.01462754,0.028185437,-0.020057742,0.0062279594,0.89812154,0.74337107,-0.9818867,-0.5943435,0.24330534,-1.7621537
776,0.6253116,1.5246052,-0.0,0.4113663,-0.0,-0.07819882,0.27256903,-0.039039277,0.22754563,-0.23718438,-53.91448,35.966137,23.569551,10.332544,35.827713,1.4741687,-0.74479395,-0.4236683,-0.6196308,0.41157216,-0.22585498,0.90023,0.38963217,-0.8695594,0.5548155,1.0498565,2.3914814,0.16922225,1.7722797,0.38355842,-0.007390708,0.0071796966,-0.015600935,0.017883081,0.024701953,-0.58048236,0.39986202,-0.9911597,0.9564102,0.9910251,-1.3282095
777,0.58334553,-0.0,-0.0,0.7976171,-0.0,-0.1972342,0.22405097,-0.044694267,0.10112635,-0.12205486,-19.694153,89.621376,45.70009,77.844536,33.423237,-0.24578871,-0.4516198,-0.08976303,1.0699276,0.7980162,-0.8641727,-0.24084015,0.66270244,-0.8283199,0.5250928,0.37547234,1.4669919,0.636193,1.3989209,1.1436002,-0.001565877,0.013921044,0.01318423,-0.010694644,0.011326177,0.87690866,0.71569383,0.84166473,0.35658887,0.9694464,-1.3934481
778,1.5252396,0.50414246,1.3512965,1.6751001,1.0201699,-0.23965336,0.26146543,-0.09517556,0.27328855,0.08790568,-28.581821,-79.55221,95.97616,-43.234844,87.389786,0.98614943,1.0206803,1.1176991,-1.0259585,1.6759382,-0.88065994,0.7555041,0.9322228,0.89842767,0.9096064,0.019425333,1.0719051,2.8059604,2.143311,1.0515383,0.019497775,0.029236011,-0.020275706,-0.002432549,-0.017034056,-0.85494536,0.9945653,-0.6160391,-0.9969848,-0.87477255,0.5123252
779,0.025914993,1.4890292,-0.0,0.3003851,1.6862801,-0.21578026,0.16425261,0.11968238,-0.016985537,-0.24980554,-60.712757,-97.83313,17.210796,8.541507,1.4848197,0.33035094,1.6871239,0.54557604,-0.69517285,0.30053538,0.7121506,0.31868765,0.291665,0.90232563,0.025909193,0.9553331,2.0548189,0.0902312,2.2040272,0.482782,0.009517335,0.0052427086,-0.012451323,-0.017059049,0.027482461,-0.64025116,0.29588807,0.993464,0.699501,-0.805122,0.9274129
780,0.24552453,-0.0,1.264363,-0.0,-0.0,0.102535434,-0.19037881,-0.20575811,-0.27145943,-0.23920873,-50.008892,-30.183964,-15.059909,-73.06189,14.067518,1.5406805,-1.2880034,-0.7013335,-1.6690772,-0.26297653,-0.81441426,0.91210526,-0.25695464,0.5467606,0.24070707,0.6504242,0.031621207,0.0690875,0.37668765,2.783033,-0.012234457,-0.0045875106,0.029994229,0.014075885,-0.020506496,-0.9952559,-0.2598289,0.5822073,-0.95207167,0.9978478,0.60623235
781,-0.0,-0.0,0.68586403,0.44202223,-0.0,0.1818972,0.20368454,-0.27829424,0.07334324,0.24172786,-86.37546,-69.32529,25.326008,-22.654375,-0.8984317,-0.043313786,-1.3651876,1.3248386,0.91024476,0.4422434,-0.685613,-0.043265097,0.4153193,0.89718515,-0.015679307,1.4660151,0.036480345,0.19538365,2.1245928,0.82771695,0.023111232,0.0077147433,-0.011866738,-0.02113229,-0.02145159,0.78937453,0.4277682,-0.539331,0.7153335,-0.99916184,0.24540418
782,-0.0,0.75730854,-0.0,-0.0,1.2016307,-0.2622355,-0.2828292,-0.055472717,0.28040582,0.08002946,6.8560085,-2.5384674,-46.266785,25.367085,-32.678318,-0.1764821,1.202232,-0.10853857,-0.46349153,-0.8079118,-0.14086887,-0.17458685,-0.6682131,0.61656195,-0.51561207,0.1332844,2.159113,0.6520688,0.51759315,0.21460958,-0.0018934079,-0.014093669,-0.019275216,0.006371872,0.0011108945,-0.44686663,-0.72256655,0.99788076,0.32873532,0.93753594,1.1613642
783,-0.0,0.703682,-0.0,-0.0,1.2900444,-0.22875254,-0.06831824,0.14179896,-0.09935062,0.20432499,18.711496,-88.407005,-38.695473,12.030818,-85.86774,-0.25873315,1.29069,1.6060697,-1.4984483,-0.6757014,-0.8780375,-0.2529891,-0.58849686,0.25554866,-0.90490854,2.275916,0.16253306,0.45611575,0.0682987,2.2431016,0.028017186,-0.011787315,0.012093017,0.026330281,0.005998408,-0.9973296,-0.625181,0.58130634,-0.26698682,0.35582268,0.6729266
784,0.39011043,-0.0,1.19799,-0.0,0.76528555,-0.08417779,0.15906723,-0.2809562,0.14750795,-0.12570836,11.867557,75.62798,-20.816067,-10.449065,22.35168,-1.1052753,0.76566845,-1.1054724,0.869246,-0.3634907,0.9110546,-0.80218893,-0.34812525,-0.76856095,0.37145543,2.5603862,1.6029758,0.13199337,1.0338871,0.754833,-0.019284485,-0.0063409368,0.010358352,-0.027927374,-0.00429879,0.76356184,-0.3553691,-0.075538784,-0.7682819,-0.9998392,0.32099795
785,-0.0,-0.0,-0.0,-0.0,-0.0,0.20233491,0.27385587,0.1600013,0.17238055,0.06675627,49.814213,59.963642,-39.550335,77.55088,-50.189487,-1.2401105,-0.5096579,0.55635995,-0.031623796,-0.690629,-0.09170567,-0.84531015,-0.5981642,0.21575192,-0.70439553,2.6940308,2.8230255,0.47649145,0.04804702,0.0009990643,0.009705457,-0.012047721,0.01565789,0.028646966,0.004265716,-0.031602714,-0.6367559,0.3586416,-0.9968834,-0.32085696,0.20354831
786,0.8353468,-0.0,-0.0,0.027845126,1.1615874,-0.13930918,0.13622442,-0.1693979,-0.27800563,-0.28080264,-37.073338,-8.864872,1.5954081,36.95304,47.861843,1.0785205,1.1621686,-1.4349667,0.89860845,0.027859058,-0.7773799,0.79244924,0.02783793,-0.6463174,0.68333656,0.14211294,0.94115746,0.000775351,0.59128124,0.8066896,-0.025032368,0.00048598912,-0.019497484,-0.0065795192,0.0068943677,0.7821812,0.027841527,0.9913935,-0.7073099,0.9762769,-0.1964409
787,-0.0,1.4089445,0.4311335,0.07272699,-0.0,0.22241342,0.19669504,-0.16772796,0.26180992,0.24898845,58.545044,94.13284,4.1669493,39.564075,-30.781889,-0.39906454,-0.06744133,0.8031696,1.6290079,0.072763376,0.13413696,-0.37897733,0.07259903,0.86396396,-0.49089992,0.11396872,0.34817517,0.0052892147,1.7128797,2.6510134,0.0140109435,0.0012693254,0.021025775,0.005892101,0.000116774434,0.99835324,0.07266289,-0.65518194,-0.74309325,-0.003209901,0.53523606
788,0.99387306,-0.0,-0.0,1.4701778,0.58696914,0.22392748,-0.26683092,0.23889528,-0.054870665,-0.2691719,-76.26443,66.01658,84.23498,-88.64349,56.94473,-1.2903352,0.58726287,1.1655607,0.7903889,1.4709134,-0.012725569,-0.85904527,0.89961135,-0.8195386,0.75900894,1.3122882,3.029846,2.1614227,1.3349738,0.62408984,0.020332698,0.025659442,0.020568362,-0.019993644,-0.00790993,0.7103488,0.99494225,0.4972493,-0.95070755,-0.8149263,-0.7181514
789,1.3833731,1.7140068,1.3121551,1.8661551,1.3971356,-0.12375548,-0.038212825,0.24368446,-0.2477537,0.25801766,-78.97265,-39.759323,106.922806,61.4751,79.26144,0.16773406,1.3978347,1.4931389,0.91083753,1.8670889,-0.6470629,0.16609693,0.95324427,-0.7220128,0.88170433,0.49872693,2.3265972,3.4825351,0.8314469,0.8287953,0.026047157,0.032570552,-0.00034261442,0.01232562,-0.0011000107,0.7897381,0.95669776,0.010335542,0.96735716,-0.09800454,1.618032
790,-0.0,0.72271323,-0.0,-0.0,-0.0,0.2440972,0.1977423,0.00752966,-0.2748203,-0.08015392,-88.02387,44.274082,-80.01644,-60.920223,-79.4501,-0.05592699,-1.6824929,-0.23114055,-0.63148427,-1.3972492,0.9150215,-0.05584087,-0.88460374,-0.38266516,-0.8824352,0.90968114,0.048630223,1.950353,0.16255271,0.39837357,-0.004032146,-0.024374403,0.010942266,-0.016646463,0.023202492,-0.5900885,-0.98485756,0.7314211,-0.42856386,0.8481014,-0.20179921
791,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029051613,0.27898136,-0.27200937,0.19101077,-0.07666656,26.273985,-10.254847,-89.92632,-69.165596,-63.759907,-0.9630724,-0.7730144,-1.3592156,-1.3411531,-1.5702958,0.28305343,-0.7454303,-0.91694784,-0.762955,-0.8050571,2.72226,2.4122496,2.4633632,1.0065073,1.796893,-0.023710923,-0.027393125,-0.018968249,0.028796664,0.010554881,-0.9735948,-0.99999917,-0.9991737,0.9997609,0.9993944,-0.002083629
792,0.27761686,1.3766601,1.5581049,0.7159668,-0.0,0.16518165,0.22561917,-0.22252098,-0.2761543,0.28224584,39.746586,-0.23035039,41.021873,-92.482834,15.906274,-1.0884393,-1.16391,0.9103706,-1.1546086,0.71632504,-0.84958565,-0.7961086,0.6144048,-0.50750715,0.270698,0.060087938,0.030898372,0.51260847,0.3128907,1.331788,0.015881017,0.012495978,-0.0012141491,0.004278298,-0.0022542246,-0.9144032,0.65634716,-0.008352544,-0.86523455,-0.99416524,-1.2674727
793,-0.0,0.4208873,0.055850342,-0.0,-0.0,-0.26982453,-0.22027126,-0.18075599,0.19403543,-0.15170982,9.625841,-44.442905,-38.185604,56.7439,-10.090919,-1.000421,-1.0366818,-1.4912443,0.52698696,-0.66679806,-0.9250492,-0.7615608,-0.58264947,0.9105543,-0.1743211,2.2653558,0.2934805,0.444175,2.3432212,0.27743754,-0.026014106,-0.011632001,-0.020771824,-0.026269123,-0.017404446,0.50270355,-0.618211,0.5669728,0.20442817,-0.22646828,1.7624307
794,-0.0,-0.0,-0.0,-0.0,-0.0,0.23573849,-0.03452312,-0.17162615,0.2517187,0.2820757,28.48153,-81.697914,-13.584759,-88.46609,-29.482817,1.1388315,-1.5764813,0.59730864,-1.2562958,-0.23721743,-0.39260358,0.813828,-0.23275356,0.2079973,-0.47350004,2.1550465,0.25628576,0.056215834,0.044553578,1.5767007,0.010419788,-0.0041381544,0.0010952037,-0.025621567,-0.007309474,-0.95075643,-0.23488356,0.9378072,0.13272421,-0.99973154,1.4386973
795,1.6194614,-0.0,-0.0,1.4589733,-0.0,-0.028498271,0.27691996,-0.28269732,0.18496627,-0.2751669,-19.383312,-18.896704,83.59301,96.60827,92.7883,-1.2990087,-0.37679636,0.20369752,0.54413176,1.4597033,-0.85532814,-0.8613001,0.897453,0.74778724,0.92454606,0.98788375,2.4886308,2.128603,0.93686247,0.29578325,0.0035534143,0.025463887,0.016235655,0.017347235,0.028013535,0.5174426,0.9937543,0.95381576,0.5394114,-0.99871784,1.4505712
796,-0.0,0.8181606,0.059067775,0.05724056,-0.0,0.26369214,-0.03677045,-0.26887408,0.27263817,0.13627326,-57.48609,-90.80316,3.2796423,-81.03879,-15.783198,1.2181755,-0.4634826,0.56354,0.12110355,0.0572692,0.74156165,0.8389348,0.057178125,0.8467335,-0.2687062,0.11494437,0.20496632,0.0032764818,1.5487747,0.014651404,0.009830709,0.0009990362,-0.018483639,-0.005917268,0.007244905,0.120747626,0.05720931,0.7296021,-0.9883905,-0.99991995,0.3372146
797,1.4725833,-0.0,0.21359704,0.75210947,0.11287657,-0.018205289,0.008363974,-0.061742067,-0.21922246,0.28025576,81.31083,93.082405,43.092697,-7.111849,84.3728,0.9127166,0.112933055,-1.4564049,-0.041252993,0.7524858,0.3311436,0.72221535,0.63640577,-0.62739456,0.9000691,1.4022733,0.07711159,0.56566864,0.5433279,0.0017001077,-0.02540635,0.013126787,0.015681786,-0.020667773,-0.00289726,-0.04122068,0.6831807,0.93318933,-0.60448253,-0.92767644,-0.34129253
798,0.8804618,0.907776,-0.0,1.1913786,1.4730669,0.25465724,0.27430052,0.26325744,0.08184015,-0.28229845,60.034943,79.620415,68.26096,-24.52784,50.446743,-1.4983162,1.473804,0.54408187,1.6450266,1.1919748,-0.7924353,-0.9047076,0.83100593,-0.9202064,0.7066506,0.74887043,1.4724469,1.4193829,2.5292845,2.7034066,0.009491271,0.020793479,-0.00048262428,0.015103608,-0.02460675,0.9973069,0.92888045,-0.97428745,0.9943064,-0.9984366,-1.7738686
799,0.8428677,1.2752249,-0.0,0.18168546,-0.0,-0.09214628,-0.14441422,-0.09843481,-0.23010737,0.25655183,-67.48932,-18.818144,10.40981,-48.9584,48.29276,-1.0802336,-0.7154592,-1.3876685,0.19968824,0.18177637,-0.9290537,-0.79308534,0.17971238,0.91368395,0.687325,0.951427,1.5054553,0.033009607,2.4005933,0.03983552,-0.02420727,0.0031710095,-0.022850988,0.017024137,-0.0070522395,0.1982659,0.18068755,0.50341743,0.36749196,-0.9403929,-0.7828035
800,-0.0,-0.0,1.0391233,-0.0,-0.0,0.14147817,-0.22739466,-0.23674488,0.115119144,-0.17356199,-79.62501,88.7363,-54.017445,-57.926006,-9.433166,0.14821793,-1.4597031,-1.6555424,0.9511692,-0.94325405,-0.9050022,0.14706948,-0.73649794,0.08030252,-0.16316816,1.9030315,0.7721967,0.8888384,0.0064763543,0.90381813,-0.028880212,-0.016454656,0.0049787923,-0.024076888,-0.015321723,0.8138187,-0.80919594,0.99286056,0.9392199,-0.9993357,2.686319
801,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023463255,0.2603019,-0.28062046,-0.27008024,-0.10988786,62.23539,-69.03421,-19.75473,-28.967558,-60.114624,0.8051808,-1.2207031,0.8143766,-1.2793231,-0.34495762,0.72132003,0.6666995,-0.3317426,0.08431644,-0.7814944,2.957239,0.13400958,0.11887676,0.0071431412,1.635031,0.014206445,-0.006017635,0.0020228839,0.030013772,-0.022829004,-0.9576375,-0.33799443,0.10052381,0.49126825,0.5056446,0.6226381
802,-0.0,-0.0,-0.0,-0.0,0.27968755,-0.24733177,-0.2827736,0.25928214,-0.12133495,-0.019585747,-59.61826,85.707794,-15.321342,52.357098,-36.826447,0.19371338,0.2798275,0.8251345,1.4756237,-0.2675417,0.21656969,0.19123283,-0.26121125,-0.5140502,-0.5667642,0.022695694,2.2732215,0.071506985,0.32287306,2.1752877,0.014394112,-0.004667148,-0.022013845,0.0026293544,0.026582664,0.9954041,-0.26423234,-0.17204091,-0.99516374,-0.5308617,0.5507668
803,-0.0,-0.0,0.9840739,0.13807657,-0.0,0.11932116,0.19611558,0.19219376,0.042301673,-0.23490821,26.978037,70.85716,7.9112043,-20.18215,-47.609932,0.5299451,-1.4613521,1.4642234,0.38931283,0.13814567,-0.8196,0.48513648,0.13720572,-0.8704821,-0.6809859,1.2796408,2.7002923,0.01906514,1.7824018,0.15141292,0.025542738,0.0024098908,0.013218238,-0.019743375,0.027503774,0.37937263,0.13763826,0.99516463,-0.9682838,0.7930142,1.3976939
804,1.5943623,-0.0,-0.0,0.89852893,0.040389564,-0.059852075,0.14588384,-0.27066728,-0.25687253,-0.25358453,-66.78806,26.960323,51.481915,-35.65786,91.35022,0.27881867,0.040409774,-1.1801128,-0.35720676,0.89897853,0.4133633,0.27168223,0.7155809,-0.88720953,0.92081547,0.70612925,9.458603e-06,0.8073543,1.9843265,0.12746908,-0.020586554,0.015682288,0.02272182,0.014666263,0.016166283,-0.34949133,0.78241163,0.9994973,0.50779146,-0.3739545,0.6461149
805,1.3057544,-0.0,-0.0,0.8626846,0.49995852,0.13550842,0.042392805,0.15465602,0.1903977,-0.09444532,-57.42171,-13.990771,49.428185,69.84469,74.81422,1.0251778,0.5002087,-0.58705854,-0.037352365,0.86311626,0.9018444,0.77175987,0.6976383,0.938202,0.8631972,0.00016132463,0.12637515,0.7442247,2.9681175,0.0013938039,-0.0102409795,0.0150566865,0.028477045,0.0002216806,0.009493421,-0.03732501,0.7595914,-0.91704845,0.35606733,-0.9931609,-1.6417038
806,-0.0,0.9286712,0.36466438,-0.0,-0.0,-0.16878173,-0.26226684,0.030038172,-0.28014994,0.23050086,45.037014,-78.86841,-6.440423,-53.42357,-8.10894,-0.82967776,-0.74366856,-0.005225613,0.7976768,-0.11246283,0.54263043,-0.68007994,-0.11193554,0.29944742,-0.14059028,1.3503608,0.14198105,0.012635241,0.095426925,0.635652,-9.1158545e-05,-0.001961865,0.009132316,0.020281604,0.014347364,0.7154569,-0.112170026,0.7539934,-0.78720313,0.86189425,0.8806635
807,1.0856822,-0.0,-0.0,1.0969423,-0.0,-0.07251446,0.18975134,0.23176128,0.17233503,0.27734554,-85.50576,-96.77223,62.850163,17.9143,62.205,1.5129919,-1.2161337,0.48989838,1.0698409,1.0974911,0.651754,0.9073349,0.799398,-0.8541026,0.7952968,2.8587646,0.029646024,1.2032825,1.6157616,1.1434151,0.008546064,0.019145254,0.006329461,0.02950982,0.015143181,0.87686706,0.8898162,0.7409473,-0.5693682,-0.17739482,-1.1344537
808,1.2302425,-0.0,1.0942112,2.067845,-0.0,0.10625625,-0.23975174,-0.0009914748,-0.21051617,-0.033368416,-80.16033,77.101974,118.47879,20.117453,70.4877,-0.22528207,-0.6128167,1.5598274,0.47561187,2.0688798,0.7167045,-0.22143956,0.96852016,-0.7560656,0.84264964,1.6739104,0.515441,4.2759833,0.9741014,0.22598045,0.02721051,0.036090706,0.011118914,-0.022581015,0.02936613,0.45767102,0.87899363,-0.6681414,-0.94815224,-0.9995158,0.76453763
809,-0.0,0.2172847,0.48486212,-0.0,0.6257002,0.09142942,0.053893644,-0.105436675,-0.17732887,-0.27689353,-93.90747,-31.622139,-36.29122,10.798576,-58.648384,-1.0554696,0.6260133,1.5049251,-1.5195735,-0.63371825,0.9401742,-0.7837202,-0.5603898,0.93105483,-0.7713318,0.014806144,0.45466444,0.40119725,2.776406,2.3067944,0.026252761,-0.011054939,0.028660929,-0.0021237254,0.029407628,-0.9986492,-0.59188974,0.5604664,0.69887316,0.9200219,1.1184675
810,1.3105309,0.35978842,0.017159997,1.8740689,-0.0,0.059966918,-0.048970375,0.22403449,-0.2721237,-0.10613865,74.12509,9.649106,107.37623,17.146542,75.08788,0.17475268,-1.712753,1.2545547,0.1682595,1.8750066,-0.8579084,0.17291047,0.95396155,-0.8055171,0.8644097,1.4005911,0.50493765,3.512134,1.2412835,0.02828295,0.02188516,0.03270867,0.021512765,-0.020655373,-0.015467029,0.16738373,0.9543643,-0.96242785,0.99771327,-0.592099,1.0165489
811,-0.0,-0.0,1.2854158,-0.0,0.05761318,-0.27667195,0.26561946,-0.18763046,0.19587865,-0.21377581,-29.547451,55.48247,-38.54875,42.776077,-73.537796,1.6496768,0.057642005,1.1437808,-1.2731416,-0.67313933,-0.73207855,0.9286999,-0.5868204,0.8313379,-0.85740846,0.048591126,0.12603246,0.45266345,1.4219431,1.6192688,0.019952757,-0.011742622,0.0063542007,0.0038472982,-0.02785607,-0.95584,-0.6231803,0.99948126,0.40693316,-0.8009753,0.94094056
812,-0.0,0.16694856,-0.0,-0.0,-0.0,0.2791621,0.11325033,0.17622124,0.09429776,0.19633509,30.689695,94.606514,-35.104942,-1.8701352,-36.435463,0.8748718,-0.030002108,-0.44659722,1.5337433,-0.6130035,0.83421123,0.70362,-0.5460227,0.7592159,-0.56211436,0.01137899,0.5325498,0.37539747,0.9887547,2.3500159,-0.0077906935,-0.010693578,0.015680833,-0.0018617837,0.018235603,0.9992849,-0.57507586,-0.94806176,0.7289341,0.99584377,0.5259997
813,-0.0,-0.0,-0.0,0.6688973,-0.0,-0.25153512,0.28273308,-0.14344801,0.2178145,-0.1097251,38.0236,55.34263,38.32499,57.45274,-4.633203,1.5160836,-0.5546669,1.5085692,-1.1260862,0.66923195,-0.08331277,0.90787953,0.5842541,-0.25900528,-0.08068886,0.03683444,0.067565784,0.44742355,0.07024719,1.2668022,0.026316332,0.01167446,-0.0023995705,-0.0033496884,-0.005234146,-0.902493,0.6201213,-0.99865365,-0.9638498,-0.99357104,-0.35775694
814,-0.0,-0.0,1.1180599,-0.0,-0.0,0.2554552,0.14270414,-0.26484224,-0.27610403,-0.050376914,56.447166,-93.67367,-119.901764,24.778482,-94.32085,0.2725246,-1.3707379,-1.6680144,0.5391845,-2.0937278,0.67084205,0.26584578,-0.97002274,-0.6112566,-0.9283356,0.1661511,2.3993611,4.3793125,0.5054146,0.29042923,-0.029097782,-0.03652417,-0.013698371,-0.007114248,-0.008414437,0.51320493,-0.8668813,-0.99223703,0.61909837,0.49832627,-0.3881507
815,1.6770678,1.4288313,-0.0,1.1154149,-0.0,-0.24787414,-0.27936044,0.13210148,-0.28160927,0.1915417,80.970726,87.24538,63.90856,-41.238056,96.0889,-0.24903965,-0.46420982,-0.86592877,0.9018454,1.115973,0.53545636,-0.24389857,0.80596817,0.7963531,0.93248,2.6529896,0.987971,1.2441503,1.1849699,0.8125118,-0.0151057495,0.019467661,-0.028571935,-0.028427923,0.02090709,0.7841929,0.89809334,-0.29041672,0.9885927,0.6743594,0.7094649
