,oz12_adde,oz11_adde,oz2_adde,oz6_adde,oz13_adde,oz5_adde,oz7_recip,oz44_recip,oz2_recip,oz31_recip,oz50_recip,oz1_recip,oz1_sin,oz30_sin,oz28_sin,oz19_sin,oz2_sin,oz45_sin,oz46_tanh,oz22_tanh,oz38_tanh,oz16_tanh,oz1_tanh,oz3_tanh,oz1_relu,oz37_relu,oz13_relu,oz34_relu,oz40_relu,oz4_relu,oz2_zscore,oz6_zscore,oz25_zscore,oz23_zscore,oz10_zscore,oz16_zscore,oz38_negative,oz2_negative,oz12_negative,oz29_negative,oz24_negative,oz30_negative,oz4_radian,oz5_radian,oz46_radian,oz51
419,4.16024,1.2272011,1.8211851,2.2734268,2.0790923,1.5263088,-1.6970316,0.63927555,-1.1147072,-0.7245281,-1.2282494,-0.77074766,-0.9628706,-0.42635888,-0.4883824,-0.95122993,-0.7815188,0.7481103,-0.9236394,-0.34145886,0.639038,-0.5110014,-0.86106306,-0.83634603,-0.0,-0.0,-0.0,0.7231028,-0.0,-0.0,-0.897995,-0.44530058,-1.6756792,1.2687992,-0.4601205,-0.56464905,-0.756546,0.8970966,-1.4419585,1.515369,1.2464011,0.44046363,-0.020286549,-0.020803852,-0.028156588,-0.13618958
420,1.971164,3.3707104,3.6498065,2.3663054,2.490319,2.490896,-0.82335585,-0.61407876,1.0735086,0.7395748,0.7469885,2.2444174,0.4309542,0.996933,0.9922034,0.4227298,0.80253065,0.3516433,0.80387616,0.6958857,-0.66838133,-0.0881946,0.41823414,-0.06879726,0.44554994,-0.0,-0.0,0.57070446,0.7751255,-0.0,0.9324578,-0.3523288,0.445137,1.0036886,-0.7607522,-0.088512905,0.8078118,-0.9315249,0.74711776,-1.7524922,1.1228122,-1.6491364,-0.006005419,-0.003968632,0.019363962,-1.8724786
421,2.2410553,4.4723454,2.9012048,3.0542946,3.486322,3.7192154,2.353961,-0.70747817,5.466779,0.7661102,0.7654236,-4.092499,-0.2419252,-0.5095643,0.9974538,0.99597275,0.18190464,0.9839998,0.86511374,-0.24373394,-0.9176756,-0.3960996,-0.2395998,0.93062675,-0.0,1.3489571,0.7680401,-0.0,0.8010677,1.5883656,0.18310626,0.33634934,1.6046972,-0.7107227,-0.2961222,-0.41943383,1.5741011,-0.18292306,0.47722647,-1.5041692,-1.3989887,0.53467834,0.027722208,0.017469587,0.022921802,1.2163523
422,4.4449234,3.0240507,2.0725825,1.6842155,2.6547165,2.394375,-0.9181844,0.6273797,-1.5487086,0.61982137,1.2718312,-3.4820333,-0.28325704,-0.95491016,0.6943681,0.3725305,-0.60175705,-0.8146856,0.36492866,-0.92889345,-0.946294,0.24173635,-0.27954507,-0.6904318,-0.0,0.29844138,-0.0,-0.0,-0.0,1.5739821,-0.6463459,-1.0351018,0.72322387,-1.5692834,-0.21761875,0.2468644,1.7950791,0.64569926,-1.7266417,-1.2970507,0.9236149,1.2693571,0.02747117,-0.0056532365,0.0066769323,1.8624406
423,2.116115,1.5262645,2.0532131,1.1026176,2.9213245,2.3486063,0.65830684,18.223284,-1.5036045,-5.409149,-1.6779921,-1.7584506,-0.5385223,-0.67292136,0.50439554,-0.034379512,-0.61711305,-0.43435416,0.7923727,-0.00034296684,0.82815677,-0.1660206,-0.51439095,-0.27895984,-0.0,-0.0,0.20304275,-0.0,-0.0,0.31472915,-0.6657346,-1.6172823,0.17235331,-0.10340318,-1.6745927,-0.16773948,-1.1822404,0.6650685,0.6021668,1.6213286,-0.61962104,0.738151,0.0054930598,-0.006452054,0.01881073,0.73982906
424,2.0613072,2.830928,3.5070724,2.1558504,2.1466854,4.3453918,-19.342037,1.3805078,1.2677635,-1.3275024,-0.73966587,3.7250233,0.2652418,-0.90707797,0.74955493,-0.21975788,0.70950156,-0.7969938,0.7389046,-0.9110464,0.55645496,-0.8997887,0.26218635,0.96285874,0.2684547,1.0285054,-0.0,1.2021395,0.7018315,1.2929173,0.78958064,-0.5629946,1.5010339,0.89574325,-0.02904576,-1.4725816,-0.62768334,-0.78879064,0.65697455,0.9776074,-0.034360178,1.13629,0.022565663,0.028398428,0.016546812,-0.12695318
425,2.129702,3.1928291,3.8763237,3.1117673,2.985095,2.3927338,42.724342,1.7500885,0.86352646,-0.6764843,1.15138,0.69334644,0.99175316,-0.99910945,0.586935,0.3851068,0.9160195,0.967505,0.34858596,-0.3196216,0.9360179,-0.77506804,0.89415586,-0.51078695,1.4422804,-0.0,0.26681322,0.14549275,1.7267098,-0.0,1.1592019,0.39387974,-1.3089628,0.030384157,-1.4869449,-1.0339324,-1.7048923,-1.1580421,0.5885797,-1.6336764,-0.3912213,1.5285904,-0.011078454,-0.005681884,0.0063500875,-0.56962246
426,4.0410223,2.9882607,3.9764214,2.9818773,4.280184,3.708443,-31.321527,-0.5809191,0.7948243,0.9088221,0.6248665,0.607985,0.9972647,0.9885176,0.43572125,0.36033273,0.9515198,-0.63494366,-0.33894286,0.85430056,0.84103954,0.79346234,0.9281374,0.5950853,1.6447773,-0.0,1.5619018,0.3500812,1.5518796,0.2735669,1.2593998,0.26385945,0.7049816,-1.4030278,-0.00019962156,1.0817926,-1.2247151,-1.2581397,-1.3227406,0.8993798,-0.413851,-1.4191093,0.004774643,0.017281573,-0.006159227,0.7129408
427,2.3045127,3.4958596,2.646542,3.426669,2.8740902,3.0715399,15.775358,-0.5904459,-13.939294,1.0846664,1.1083438,-3.8940434,-0.2539892,-0.38939673,0.8328149,-0.6489801,-0.071678124,-0.87556416,-0.17119853,0.5702458,-0.46838686,0.23961408,-0.25130233,0.57878363,-0.0,-0.0,0.15580852,-0.0,-0.0,1.4692302,-0.07181149,0.70909667,-1.5404638,-1.3926691,0.83076835,0.24460939,0.5080018,0.071739644,0.41376898,-0.58005005,-1.0255542,0.39997652,0.025642904,0.0061655166,-0.0030176938,1.4971555
428,2.8389962,3.0937943,1.3473773,2.0027347,2.9602199,2.1062748,-0.72799695,-12.239391,-0.72944546,0.66725236,-1.0579499,-1.6701,-0.563624,-0.63087034,-0.85884947,-0.91084015,-0.98008806,0.5517148,-0.88799435,0.6785008,-0.93661946,-0.933916,-0.53617126,-0.49824557,-0.0,1.3204122,0.241938,1.5693768,-0.0,-0.0,-1.3722774,-0.71626365,1.059492,0.74325466,0.41580433,-1.6898785,1.7097713,1.3709044,-0.12071439,0.2743787,-0.67132455,0.6826744,-0.029232591,-0.010681534,-0.02465034,-0.8281715
429,2.6164205,1.8147836,2.9466534,4.24489,2.535735,2.5136247,0.8038065,0.67572355,4.3788257,-24.83778,1.9518915,2.532448,0.38469267,-0.92274934,0.30912164,-0.20775859,0.22639184,0.013352836,0.65233,-0.16822076,0.87359804,-0.7930732,0.3755552,-0.058122635,0.39487484,-0.0,-0.0,0.21603236,-0.0,-0.0,0.22860046,1.5281373,0.55351067,-0.92336565,1.4486543,-1.0807418,-1.3480744,-0.22837174,0.10186128,1.2243863,1.7046531,1.1751544,-0.024070397,-0.0035719408,0.013602118,-0.87750983
430,2.85695,1.426148,2.3393412,2.0299554,4.146207,2.4572644,1.2004876,-1.1129876,-2.6389368,-0.63544905,0.6443515,-2.8417516,-0.3446779,0.7705289,0.062325854,0.056158874,-0.36993635,0.87829274,0.9118932,0.13873942,-0.79992867,-0.65782076,-0.33805564,-0.36919263,-0.0,-0.0,1.427925,1.6148098,-0.0,-0.0,-0.37932,-0.6890157,0.680863,-0.9549658,-1.3538443,-0.7897524,1.0984141,0.3789405,-0.13866824,1.061459,-1.626271,-0.87967056,-0.0068034576,-0.0045556105,0.026854502,0.8262655
431,2.1522064,2.6512084,2.3514996,1.4865441,1.8704698,2.508469,-1.905851,0.8119157,-2.7264135,-0.64921784,-1.187565,-3.8781512,-0.25500688,-0.3134247,-0.13987306,0.35179,-0.35861355,-0.9776105,0.88848865,0.7819797,0.25186402,0.8406107,-0.25228798,0.012365946,-0.0,0.34852648,-0.0,-0.0,-0.0,0.69568294,-0.36714956,-1.2329712,-0.7447773,-1.6606175,-1.1464968,1.2244766,-0.25740206,0.36678222,0.56607544,-1.6824273,-0.41131705,0.31879732,0.012141958,-0.00366192,0.024691224,1.0001059
432,1.4411707,1.3665274,4.2207117,2.8941085,2.642982,3.2349823,1.1159924,-0.81299275,0.6655884,-1.5934272,-1.7830429,1.7421491,0.54299843,-0.06296136,0.008671341,0.61748016,0.9976639,0.9770041,0.7192094,-0.104927704,0.051918272,0.24611202,0.5182935,0.42845201,0.5740037,-0.0,-0.0,1.0981112,-0.0,0.12891759,1.5039347,0.17600283,-1.7315,0.906881,-1.4731894,0.25152156,-0.051965,-1.5024301,1.277111,1.0595075,-1.6954234,0.06300303,0.0022500365,0.009018125,0.015812775,-1.3594472
433,1.1229932,4.0071716,2.6292062,1.6312114,1.9676373,2.1539347,-0.74549866,-2.1316082,-11.226435,-0.988997,-3.4319584,-1.8230164,-0.5214432,-0.8271324,0.0056561017,-0.6999118,-0.08895773,-0.9250461,0.2528368,0.74415797,-0.6899205,-0.86963546,-0.49942628,-0.12789819,-0.0,-0.0,-0.0,-0.0,1.3599998,-0.0,-0.08916468,-1.0881591,1.4851224,0.0426897,0.9651013,-1.3329157,0.8478039,0.089075476,1.5952885,1.1500936,1.2277589,0.9739859,-0.0013420226,-0.009849712,0.0045106467,0.5464968
434,1.5179511,3.4136722,2.5948884,2.4046483,2.6287472,2.7494438,-0.8432742,-0.8442577,-8.10417,0.8486711,-0.59870464,12.876196,0.07758465,-0.8985251,-0.97407573,0.15001464,-0.12308038,-0.007946043,-0.8608588,-0.78641653,-0.90026665,0.12881532,0.07750693,0.38568148,0.07766269,0.42689994,-0.0,0.19030951,-0.0,0.34887287,-0.12351684,-0.31394768,1.3737435,1.6454614,1.2218382,0.12966473,1.4736247,0.12339327,1.2003306,-1.2850578,1.2572646,1.1163976,0.00608898,0.00054387783,-0.022630848,0.4287603
435,2.6742008,2.6296577,2.097683,2.031172,2.9845123,2.0315197,-5.191523,-0.83280057,-1.611347,-7.723477,-1.012232,-1.091854,-0.7930949,-0.5329724,-0.904824,0.9956966,-0.5815224,0.7460227,0.025588257,-0.65619457,0.78083944,-0.19156478,-0.72393936,-0.7284586,-0.0,0.18038565,0.26623064,1.0908453,0.31327766,-0.0,-0.62122035,-0.68779784,-0.8040971,-0.82057905,0.007169408,-0.1941553,-1.0475177,0.6205988,0.04408104,1.602562,1.6605655,0.5621096,-0.017954769,-0.011986258,0.00044669682,0.44077796
436,3.3856583,2.7697937,3.285451,2.748729,2.7506835,4.0323586,0.9705203,-0.7146063,1.7631425,0.7023273,0.9820932,1.9054344,0.5010527,0.93801856,0.94588417,0.87169135,0.5372466,0.9961039,-0.86036205,0.6001416,-0.67179483,-0.39466098,0.4814075,0.95752996,0.5248147,0.76888716,0.032401793,0.3337073,-0.0,1.540686,0.56773716,0.030477779,-0.0992188,-1.4440346,-1.222377,-0.41772696,0.8140071,-0.56716913,-0.66737646,-0.81686544,0.9940742,-1.2168684,0.026890043,0.022934966,-0.02259742,-0.014404602
437,3.6330292,2.9346266,1.3458352,1.2947469,2.0405726,1.9293271,-0.75108093,-6.2150784,-0.72862583,1.8620473,0.735242,-0.81815517,-0.9398743,-0.33189318,0.4506313,0.9379668,-0.9803931,-0.09515043,-0.4760133,0.9021375,-0.94764847,-0.24413563,-0.84032017,-0.51350904,-0.0,1.3671376,-0.0,-0.0,1.6659005,-0.0,-1.373821,-1.4249605,0.33817613,-0.47122282,-0.23032534,-0.24941671,1.8081985,1.3724465,-0.9147475,-1.38908,-1.0406367,0.3383098,-0.019785747,-0.013769856,-0.009037608,-0.58284026
438,0.94527984,1.9966881,3.0470996,4.12709,3.1509707,2.5788472,0.6551411,-0.7491978,3.0411968,1.2435659,-1.10253,6.5210547,0.1527491,-0.8903481,0.55559975,-0.66371423,0.3229245,-0.6329819,0.41751933,-0.93619907,-0.654549,-0.7858513,0.15215857,-0.06327595,0.15334943,0.3234475,0.43268898,0.85379803,1.4590883,0.28646326,0.32914722,1.4102192,-0.73316604,-1.529238,1.1532965,-1.0615519,0.7832166,-0.3288179,1.7730019,-1.2105215,-1.3937303,1.0981091,0.004999727,-0.002433591,0.0077611967,-0.09405635
439,1.2539983,3.4762573,1.7402594,1.5577484,1.1760004,2.224706,-0.72121894,-0.6441275,-1.0224715,-3.0698156,0.94875157,-3.0589027,-0.3211226,-0.670415,-0.9501274,0.5199101,-0.82939416,-0.83804834,-0.83479077,0.85036546,-0.35641178,-0.5468488,-0.3157457,-0.48368406,-0.0,-0.0,-0.0,1.1152753,-0.0,1.3261237,-0.9790018,-1.1616956,1.5137286,1.2271938,-0.450067,-0.61448944,0.37276953,0.97802234,1.4642835,1.0647343,-0.6429749,0.7347679,0.023145225,-0.008614524,-0.021009166,1.0375013
440,4.417146,3.6236875,3.8994174,1.8701257,2.044754,4.8829117,-0.84894437,-0.96974784,0.8466429,-1.7402785,1.0519222,0.5486788,0.9684746,0.5910886,0.159685,-0.30044025,0.925038,0.22364303,0.3676366,-0.23329093,0.5194758,0.91443443,0.94909304,0.8998534,1.8225598,0.27238992,-0.0,0.56494504,-0.0,0.8098568,1.1823184,-0.8490055,0.22724666,-0.05302307,-0.18707855,1.5555037,-0.57562155,-1.1811355,-1.6988646,1.6797175,1.0676436,-0.6324078,0.014134667,0.037779924,0.006731518,1.442047
441,1.4448586,4.321947,1.1840891,2.5726624,4.118695,1.8432705,-3.6101618,0.99759763,-0.6518086,68.86012,-0.64974767,-0.6294599,-0.9998404,0.9770252,0.36270726,0.80251235,-0.99933016,-0.9997235,0.83939576,0.5638208,-0.10555397,0.8237681,-0.91994417,-0.4458127,-0.0,-0.0,1.400413,1.5262178,0.34753713,-0.0,-1.5357292,-0.14576529,1.0335517,-0.58264184,1.0892369,1.1695997,0.10594863,1.5341927,1.2734232,-0.91167617,0.10508676,-1.3560253,-0.02871402,-0.015271827,0.021277737,-1.1329483
442,3.8999944,1.8116786,2.7391067,3.2271678,4.0924063,3.7550669,0.5874722,-0.7346568,48.01918,-1.3817651,-0.6552207,2.6434999,0.36932856,0.8394127,0.6285531,0.9790179,0.020823507,-0.94753546,0.68167293,0.92626977,0.92465407,0.81203693,0.3612184,0.85358584,0.3782864,-0.0,1.3741248,-0.0,0.48635828,1.6391613,0.02084587,0.50939584,1.5556841,-1.402507,0.42228147,1.1341153,-1.6202056,-0.020825012,-1.1817127,-0.012358085,-1.5630816,-0.99620175,0.028608762,0.018095316,0.014525197,1.2987392
443,2.7043173,4.2470846,2.1849122,3.7544098,4.341037,1.8168743,2.1193848,-1.4222946,-1.8748726,-1.1005766,-1.1125232,-123.68908,-0.0080846995,0.052352935,-0.7633979,0.8675211,-0.50843775,-0.9857425,0.91392833,-0.7019153,0.8915532,0.23683359,-0.008084612,-0.6305094,-0.0,0.29567087,1.6227548,-0.0,-0.0,0.31425804,-0.5339038,1.0371658,-1.4260281,-0.28531447,0.5353475,0.24165864,-1.429447,0.5333696,0.013964328,-0.92330503,1.0010644,-0.05237688,0.0054848376,-0.015732527,0.027067723,0.72668207
444,1.7896876,1.6052216,3.0684566,2.593141,1.5604166,2.441983,-1.258416,-4.0157723,2.855715,-0.6037796,1.0108019,2.8530402,0.34337056,-0.90859246,0.3232855,0.98878825,0.3430622,0.07703927,-0.90169626,0.6813601,-0.1802573,-0.6428682,0.33682182,-0.411624,0.3505033,-0.0,-0.0,-0.0,1.0275705,-0.0,0.3505257,-0.12526608,1.3878382,0.87109864,-0.08695007,-0.7638113,0.18224862,-0.350175,0.9285942,-1.3279,0.018610515,1.1399018,-0.0041957414,-0.0048223245,-0.025852164,-0.5642495
445,2.039538,2.5128918,2.808947,3.0511951,2.9929652,3.1820889,0.67298687,-0.67540604,11.02958,1.3411922,1.7909911,1.164313,0.7571085,0.98809975,-0.9931993,-0.4595851,0.09054112,-0.22071593,0.15379278,-0.8925044,0.8929933,0.916182,0.6956779,0.43685445,0.85887563,1.5944521,0.2746836,1.4015509,0.6493707,0.24149595,0.09075608,0.3332468,0.6962566,-0.6706077,0.092933916,1.5662881,-1.4365115,-0.09066528,0.67874396,-0.95943993,-1.5113497,-1.7252237,0.0042148996,0.00809496,0.002705658,-0.6856043
446,1.8805552,1.9799407,1.259576,3.3531551,4.1397705,2.427877,5.991782,0.7017105,-0.6855392,0.8065651,17.625635,-0.8802059,-0.906997,0.8673252,0.9127582,0.11801119,-0.9937244,-0.70739925,-0.85477567,0.53396696,-0.81328297,-0.0021856362,-0.8130959,-0.44422457,-0.0,0.40078986,1.421489,-0.0,-0.0,-0.0,-1.4601667,0.63550925,1.0843343,-1.4477245,0.5893858,-0.0021878283,1.13665,1.4587058,0.8377266,-1.6981995,1.6925621,-1.049803,-0.0009453385,-0.005068522,-0.022228854,-0.35958043
447,4.522877,3.9497514,2.9506087,1.2786633,2.2710226,2.4799793,-0.74475193,-0.8849751,4.304277,3.9257553,-3.3601844,-1.3517467,-0.67412806,-0.07014137,-0.52125835,0.30307323,0.23024268,-0.9984364,0.24850923,0.7314806,0.54743373,-0.72478765,-0.6290144,0.38230902,-0.0,1.6868829,-0.0,1.1216716,0.4337061,0.12933037,0.23255974,-1.4410603,0.77510905,-0.9736817,0.77705735,-0.9185773,-0.61470944,-0.23232706,-1.8045954,1.027985,-1.3050276,0.070199005,0.0022572407,-0.0041591628,0.004430052,0.6218236
448,4.2245684,2.809929,1.7855865,2.194825,1.090973,2.5256083,-0.71153486,-0.5841645,-1.0721616,0.73809296,-0.6089001,-1.9357195,-0.49392995,-0.7391903,0.8734065,0.23724307,-0.8032284,0.98207366,-0.86928284,-0.37467223,-0.7118551,0.6903938,-0.47507453,-0.47895223,-0.0,0.89839655,-0.0,-0.0,-0.0,0.5338251,-0.9336294,-0.5239811,-0.48370937,1.162077,1.7151136,0.8495579,0.8909349,0.93269527,-1.5062866,1.0592304,0.7749717,0.8318673,0.009317006,-0.0033627849,-0.023215275,0.87474835
449,4.0714526,1.1048379,3.3094633,1.9588857,3.7851515,3.1277816,-0.611901,1.9489013,1.6915278,0.6693402,-0.98095244,1.502051,0.61765414,-0.9199955,0.6151311,0.20648801,0.5573424,-0.89006937,0.5780566,0.27204758,0.08831855,-0.53373176,0.5821815,0.12829135,0.66575634,-0.0,1.0668699,-0.0,0.644443,-0.0,0.59177357,-0.7601566,-1.4418654,-0.22063516,0.6264461,-0.5959452,-0.088549264,-0.5911815,-1.3531708,-0.34980673,-1.2265669,1.168069,-0.014265012,0.0071471217,0.011511127,-1.6958983
450,4.3833485,1.5609937,3.006012,2.627676,1.2726349,3.0489867,-2.251864,-2.9023566,3.4754772,-0.855362,0.63748306,-2.6294482,-0.37120643,0.6292477,0.15492903,0.99992126,0.28377655,-0.9656987,0.5779739,0.79307556,0.86340725,0.8223424,-0.36297485,0.7931326,-0.0,-0.0,-0.0,-0.0,-0.0,0.23136677,0.28801844,-0.09069649,0.5215618,1.2766067,0.3226208,1.1651757,-1.3065791,-0.28773028,-1.6650665,-0.5820633,1.1492162,-0.6805849,0.004038112,0.0057718903,0.011508961,0.61240727
451,3.0845723,3.7268088,2.4475598,2.0160494,3.7831192,2.5569944,-2.7991765,-0.75463635,-3.693827,0.8105836,3.1177757,-2.818746,-0.34737253,-0.9493621,-0.8781154,-0.45187196,-0.26742715,-0.9986824,0.38525265,0.80353886,-0.5700567,-0.7023074,-0.34059697,-0.31092036,-0.0,-0.0,1.0648373,0.10211208,0.020496698,0.07334895,-0.27099308,-0.70293564,-0.3508736,-0.83743215,-0.90325814,-0.8727125,0.6476068,0.27072194,-0.36629066,-0.19263515,-0.53830326,1.2511992,0.0012801806,-0.0028149958,0.0070897588,0.9481326
452,3.1803136,1.6796727,3.9103847,3.433669,3.9055324,3.0912478,2.6169057,-2.6583052,0.83885384,-1.5653193,6.517782,2.1359384,0.45126134,0.97820324,0.97907734,0.021923622,0.92914844,-0.9882975,-0.0860162,-0.8122049,-0.55358225,0.5238859,0.43672624,0.22466034,0.46817827,-0.0,1.1872506,0.07114698,-0.0,-0.0,1.1932967,0.7161038,1.0340431,1.1148872,-0.11532505,0.5822633,0.6235317,-1.1921028,-0.46203193,0.9938245,-0.5645251,-1.7799681,-0.0031652853,0.006509485,-0.0015049848,-1.8827505
453,2.5192337,1.1024677,1.3908021,2.3913937,4.031767,1.7516294,-1.2208115,7.2499695,-0.7533072,-0.6610653,-3.117969,-0.7181994,-0.9841244,0.9122745,-0.51531917,0.14955297,-0.9705442,0.73628664,-0.80031335,-0.35382947,-0.48757654,0.4549799,-0.88369143,-0.6858846,-0.0,1.2617908,1.3134851,1.4803494,-0.0,-0.0,-1.328809,-0.32721552,0.2111252,-0.6310469,-1.2637775,0.49145404,0.5328761,1.3274796,0.19904809,-1.3528527,-0.49579123,-1.1488034,-0.0055025,-0.016871268,-0.019189605,-0.45772666
454,2.4556375,3.9766169,1.4615381,3.080578,2.7726789,2.0871384,1.416519,-0.7332749,-0.7957072,1.6376215,-8.169949,-0.6597332,-0.9984861,-0.6630578,-0.6776615,-0.53111523,-0.95108944,0.8523501,-0.8179644,-0.41795158,0.6900158,0.94163316,-0.90795666,-0.85078704,-0.0,0.93437856,0.054397,-0.0,0.58316815,-0.0,-1.2580023,0.36265922,0.49773085,-1.50601,-1.5428219,1.7540234,-0.84798586,1.2567437,0.2626443,-0.40911233,0.15236527,0.7248963,-0.029980956,-0.01101553,-0.020082371,-0.21608523
455,3.1083355,1.2275211,1.8487827,2.5856962,1.0987304,2.5920837,-1.5779978,2.2744145,-1.1500875,-1.3097193,-0.6260192,-1.7919737,-0.52952784,-0.7854075,0.8916823,-0.22855021,-0.76400584,-0.9274912,0.52615434,-0.48190892,0.9161671,0.8407324,-0.5065247,-0.040513575,-0.0,0.5160839,-0.0,0.5070525,-0.0,0.92529845,-0.8703699,-0.13271843,-1.3585145,1.0545796,1.3219416,1.2248919,-1.5646281,0.8694991,-0.39005363,-0.891623,0.41159034,0.90335417,0.016149504,-0.00220257,0.010206901,0.6818542
456,2.7403703,3.0828557,3.7870965,2.8902216,3.6557035,2.2949865,0.8022163,2.937393,0.93561584,0.89714,-0.7653021,0.6208352,0.9992026,-0.99819416,-0.999993,-0.7755786,0.87663084,-0.21975973,-0.35793728,-0.66676664,0.3418052,-0.84842795,0.9232683,-0.4581517,1.6107334,1.0826471,0.93742174,0.88507736,1.7407975,-0.0,1.0698851,0.17211209,0.68176234,0.93018585,-0.07695951,-1.2517673,-0.3561351,-1.0688148,-0.022088593,-1.4012302,0.5481342,1.6309023,-0.02233709,-0.0073878975,-0.0065365727,-0.8283208
457,4.0943604,1.7152777,2.5720134,2.6251411,1.3204916,2.7330847,9.058518,1.8081418,-6.836744,2.3150315,-0.5928629,-2.4218345,-0.4012766,0.8226404,-0.5020969,0.35364428,-0.14574745,-0.31318107,0.7589582,-0.853862,0.88367933,-0.3945442,-0.39094082,0.050872948,-0.0,0.010835807,-0.0,0.36111808,-0.0,-0.0,-0.14641495,-0.09323387,0.24141736,-0.62516123,1.809291,-0.4175885,-1.3923157,0.14626846,-1.3760784,0.14348464,-1.6323644,-0.9660396,-0.0038011735,0.00025836105,0.017344268,1.1840066
458,4.235813,1.7756732,3.5732152,3.5275316,2.1950526,2.808588,-11.448978,1.1518564,1.1696815,5.4092503,-5.2719665,2.430001,0.40000513,-0.45721626,-0.7066829,0.2989129,0.75452733,-0.29251274,-0.17334576,0.8818267,0.87032783,-0.42669293,0.3897646,0.37002698,0.41152245,0.39630836,-0.0,1.4873725,1.7017493,0.45180127,0.8557898,0.81006026,-0.7668845,-1.3828807,1.3472177,-0.456303,-1.3344299,-0.85493356,-1.5175313,1.5117905,1.0327386,0.4748626,0.00788542,0.0015761409,-0.0030563162,-1.6287214
459,4.1026154,4.0061345,1.7369559,2.1441796,0.9947045,2.2815356,-1.3704123,1.0807812,-1.0190294,-14.428003,1.240518,-0.48747674,-0.8867253,0.99921393,-0.99169993,0.9113515,-0.83123523,0.04419783,0.7694252,0.14232457,-0.94270873,-0.17944938,-0.9674834,-0.7011438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.98230875,-0.57467717,1.5426177,-1.2266154,0.27542916,-0.18159539,1.761845,0.9813259,-1.3843338,1.6598256,-0.67894983,-1.6104498,-0.0151528595,-0.0076226597,0.017783461,-0.40108857
460,4.5254726,3.6786423,4.247695,2.9282773,2.8111103,6.665041,1.4660931,5.258206,0.6538454,0.70042527,1.7631277,0.4380038,0.75686795,-0.9972778,-0.35988325,-0.38076454,0.99914384,-0.020592418,0.9046309,-0.5945563,-0.9384718,0.10056769,0.9794186,0.9833282,2.283085,0.4388465,0.092828624,-0.0,-0.0,1.2714663,1.5309452,0.21020578,1.5942498,1.7443687,0.85803175,0.10100986,1.7250795,-1.5294135,-1.8071907,-0.2541055,0.98892874,1.6445994,0.022191273,0.06888395,0.0261301,2.5667646
461,2.873154,2.6718304,2.614809,2.4310436,3.7638588,2.8127546,57.270874,0.65827423,-9.664379,-0.67237264,-1.0493478,-30.252064,-0.033049576,-0.99999493,0.5822433,0.9965486,-0.10328822,0.9511444,0.8179768,-0.06799089,0.8703016,0.14583535,-0.03304356,0.3300105,-0.0,-0.0,1.0455769,1.5355523,0.632536,1.2714252,-0.10357639,-0.2875258,-1.3815163,1.4945425,-1.60516,0.14702973,-1.3343215,0.10347276,-0.15487213,1.4461952,-1.3173743,1.5676196,0.022190556,0.0016488617,0.020083027,0.9023096
462,2.573767,4.036729,1.2016418,2.3223147,2.2625275,1.8601404,-1.0191236,-0.9035214,-0.6593523,13.305937,12.111895,-1.080413,-0.79896486,0.34692213,0.953763,-0.08184651,-0.9985339,-0.86639404,0.27632728,-0.83836424,0.8319639,-0.40886796,-0.7285227,-0.9103894,-0.0,-0.0,-0.0,1.588458,-0.0,0.86020947,-1.5181589,-0.39636344,-0.639861,-0.60346645,-0.42363116,-0.43468612,-1.1944826,1.51664,0.1445147,-1.0608866,1.1764908,-0.35428742,0.015013487,-0.014977391,0.004951522,0.48576337
463,4.254749,1.0233518,2.3701615,3.473171,1.3943677,2.0215538,1.7650373,1.6076099,-2.8725708,-1.4497366,0.9642616,-0.8305518,-0.9334878,0.9835396,0.73413855,0.87989825,-0.34113142,-0.24885847,0.39620146,0.6200898,0.8663765,0.85618436,-0.8348763,-0.8084537,-0.0,1.7494009,-0.0,-0.0,-0.0,-0.0,-0.3484689,0.75564533,0.83675164,-0.86890376,1.2366925,1.2801538,-1.3183641,0.34812024,-1.5364671,1.2443613,-1.2231239,-1.3891056,-0.025150025,-0.012160199,0.007315286,0.41463858
464,3.3547566,1.889492,3.6461968,3.0945277,2.2649567,1.6166096,-1.5779313,1.3479977,1.0776848,1.1341798,-0.8729543,0.90901375,0.8912497,0.43086588,-0.81735766,0.9502697,0.8003718,0.65551364,0.9427986,0.8639191,-0.80872035,-0.76180834,0.8005326,-0.8902099,1.1000934,1.0980442,-0.0,-0.0,-0.0,-0.0,0.92884445,0.37662274,-1.4728156,-0.6771111,1.5891749,-1.0015122,1.1233191,-0.92791516,-0.6364749,1.0144324,-0.330152,-0.44545206,-0.019478947,-0.019227806,0.030764105,-1.6602833
465,2.0855594,4.011911,1.5904503,1.9782608,3.3574395,2.1238713,-3.2728364,1.6591176,-0.8866573,0.9143461,-0.6366197,-2.710298,-0.36064854,0.5527999,0.8213457,-0.6878183,-0.9034848,-0.78883594,0.7249568,-0.69290763,-0.7803862,-0.15658844,-0.35308444,-0.1806195,-0.0,-0.0,0.63915765,-0.0,-0.0,1.4863665,-1.128961,-0.74076205,0.6290243,-0.27693105,-0.06758993,-0.15804558,1.0463576,1.1278315,0.6327224,1.3108654,-0.6568737,-0.5857204,0.025941988,-0.01037442,0.016022379,0.6067341
