,oz5_adde_ln,oz2_adde_ln,oz3_tanh_exp,oz5_radian_exp,oz1_sin_exp,oz30_sin_exp,oz34_relu_sigmoid,oz28_sin_sigmoid,oz5_adde_sigmoid,oz12_adde_sigmoid,oz2_adde_sigmoid,oz4_relu_sigmoid,oz5_radian_adde,oz6_adde_adde,oz2_negative_adde,oz1_recip_adde,oz44_recip_adde,oz7_recip_degree,oz44_recip_degree,oz1_relu_degree,oz2_adde_degree,oz30_negative_degree,oz5_adde_degree,(oz4_relu*oz16_zscore),(oz1_recip*oz28),(oz28_sin*oz17),(oz5_adde*oz2_sin),(oz37_relu*oz2),(oz31_recip*oz29_negative),(oz28_sin*oz41),(oz16_tanh*oz15),(oz22_tanh*oz40_relu),(oz6_adde*oz1),(oz28_sin*oz23_zscore),(oz2_recip*oz6),(oz5_adde*oz47),(oz46_tanh*oz9),(oz23_zscore*oz43),(oz37_relu*oz46),(oz46_tanh*oz2_negative),(oz46_radian*oz36),(oz44_recip*oz41),(oz16_tanh*oz12_negative),(oz4_radian*oz32),(oz28_sin*oz38_negative),(oz6_zscore*oz16_zscore),(oz30_negative*oz37),(oz46_radian*oz23),(oz37_relu*oz23),(oz19_sin*oz24_negative),(oz1_recip*oz43),(oz23_zscore*oz46),(oz3_tanh+oz11),(oz2_adde+oz1_recip),(oz2_recip+oz18),(oz7_recip+oz13_relu),(oz40_relu+oz5),(oz38_negative+oz10),(oz11_adde+oz20),(oz40_relu+oz2),(oz2_adde+oz8),(oz12_adde+oz1_tanh),(oz30_sin+oz10),(oz44_recip+oz46_tanh),(oz1_relu+oz40_relu),(oz13_adde+oz26),(oz44_recip+oz4_relu),(oz4_radian+oz50),(oz50_recip+oz4),(oz11_adde+oz15),(oz13_relu+oz27),(oz19_sin+oz4_radian),(oz3_tanh+oz3),(oz5_radian+oz24),(oz3_tanh+oz2_zscore),(oz22_tanh+oz4_relu),(oz2_adde+oz3),(oz12_adde+oz4),(oz12_adde+oz28),oz37_relu_tanh,oz5_radian_tanh,oz2_sin_tanh,oz51
443,0.5971176,0.7815757,0.53232056,0.9843905,0.99194795,1.0537475,0.5,0.317909,0.86019063,0.9372809,0.89888644,0.57792425,2.7025492,6.4726915,3.2516513,-120.970795,1.2959871,121.43179,-81.49148,-0.0,125.18624,-3.0009742,104.09922,0.07594317,107.43105,-0.6165087,-0.92376745,-0.15770185,1.016168,-0.5211883,-0.35130927,0.0,-0.030353608,0.21780846,-1.942608,0.34991455,-1.1067864,0.0011487129,0.45854595,0.4874616,-0.013482485,-0.9710314,0.003307222,-0.00021391506,1.0912368,0.25064006,-0.015486318,-0.0077150865,-0.08427478,0.8684445,0.49798822,-0.4424846,0.8982934,-121.504166,-0.7016239,3.7421396,-0.9014074,-0.89463514,5.793442,-0.5333696,3.7088256,2.6962328,0.5871649,-0.5083663,-0.0,3.838713,-1.1080365,-0.89337283,-0.79826516,2.7637255,3.3518052,0.8730059,-1.3727705,-1.016797,-1.1644132,-0.38765728,1.442651,3.0185754,1.83576,0.28734586,-0.015731229,-0.46872708,0.72668207
444,0.8928104,1.1211747,0.66257334,0.99518925,1.4096911,0.4030912,0.5,0.58012474,0.9199732,0.85688895,0.9555727,0.5,2.7134595,5.311423,2.3681068,5.571322,-1.2974906,-72.10193,-230.08679,20.08236,175.8096,65.311554,139.91531,0.0,0.93921906,0.27425435,0.83775204,-0.0,0.801759,-0.32146052,0.87011385,0.70014554,0.9089045,0.28161356,-0.3573663,-4.2041674,0.15944292,-0.5264445,0.0,0.3157515,-0.0011735742,3.993103,-0.5969637,0.0038655673,0.058918335,0.09567964,-0.22861645,-0.022497253,-0.0,0.018401857,-1.7242218,-1.2902886,-1.5246842,5.921497,2.7107925,-1.258416,0.7512716,0.095385544,1.0389132,1.3777455,3.992961,2.1265094,-0.99545556,-4.9174685,1.3780738,3.24684,-4.0157723,0.98511773,0.7704036,0.2517345,0.44055244,0.9845925,-0.84918904,-0.02343284,-0.061098307,0.6813601,2.6308916,1.5492893,2.118887,-0.0,-0.0048222872,0.33020842,-0.5642495
445,1.1575378,1.0328097,1.5478307,1.0081278,2.1321025,2.6861255,0.80242985,0.2702806,0.96015465,0.8848862,0.94315743,0.56008226,2.7263768,5.769477,2.6276164,3.8825946,2.0428758,38.559303,-38.697914,49.209946,160.94081,-98.84803,182.32025,0.37825224,-1.6930331,1.4402692,0.28810987,0.14456145,-1.2867934,0.74835324,-1.0803006,-0.5795662,2.6205971,0.6660471,3.6718948,-4.0595956,-0.14254972,-1.201129,0.24717641,-0.013943666,-0.0017835294,0.5089032,0.621853,0.006933287,1.4267422,0.5219605,-2.7507865,-0.0018126197,-1.068182,0.6945938,2.085407,-0.10395947,0.23146455,3.97326,12.500825,0.94767046,1.1131777,-1.3436706,3.672058,0.74003595,2.2348533,2.7352157,1.0809407,-0.52161324,1.5082463,2.8774085,-0.43391007,0.56256497,2.032487,1.3337586,-0.10252148,-0.4553702,0.9051912,1.5194446,0.52761054,-0.6510084,3.2772837,2.2810338,0.5854331,0.9208292,0.008094783,0.09029452,-0.6856043
446,0.8870172,0.23077512,0.6413214,0.99494433,0.4037348,2.380535,0.5,0.7135642,0.9189285,0.8676749,0.7789531,0.5,2.7132132,6.071437,4.1769876,1.8380759,3.4199922,343.3038,40.205048,-0.0,72.16838,-60.14928,139.1071,0.0,-1.0122244,-0.21393187,-2.4126406,-0.5846345,-1.3697084,-1.4917862,0.002202065,-0.0,-3.8095121,-1.3214223,-0.43523064,3.4949672,1.1433725,-1.2329586,-0.51045376,-1.2468662,-0.029705284,-1.146856,-0.0018309655,-0.0012162296,1.0374866,-0.0013903851,-0.4207504,0.032149058,-0.5796528,0.19974127,-0.7496298,1.8438501,-1.1825657,0.37937003,-2.139474,7.413271,-0.29040492,1.7254461,2.891271,-1.4587058,2.9932103,1.0674592,1.4561213,-0.15306515,-0.0,5.282544,0.7017105,0.055790205,17.571472,0.9724239,1.1441253,0.117065854,-0.9217063,-1.6976306,-1.9043913,0.53396696,0.7820942,1.8263912,3.030541,0.3806246,-0.005068478,-0.7589459,-0.35958043
447,0.9082502,1.0820115,1.4656649,0.99584943,0.5096006,0.93226206,0.7542986,0.37255806,0.9227263,0.98925894,0.9502923,0.5322876,2.7141225,3.996945,2.4859548,1.3665351,1.8333067,-42.67114,-50.705334,-0.0,169.05742,4.0221066,142.09233,-0.11879994,0.7411963,0.1865113,0.57099706,0.39190853,4.0356174,-0.013624427,0.7391162,0.3172476,-0.9459341,0.5075397,-6.1965165,1.0117111,-0.3571034,1.045128,0.42817014,-0.057735417,0.005479278,-0.023131099,1.3079485,0.0022543084,0.32042244,1.3237253,0.1184175,-0.004309145,-1.6408436,-0.39551893,1.4509344,-0.24714307,1.6137788,1.598862,5.46421,-0.74475193,0.19540362,0.16157049,3.5219245,0.66603315,2.3305466,3.8938627,0.70613855,-0.63646585,0.4337061,1.0571787,-0.7556447,-0.2953455,-3.230854,2.9299822,0.64813954,0.30533046,0.7850702,1.3008684,0.61486876,0.860811,3.35337,4.6522074,3.9745524,0.933749,-0.0041591385,0.2262586,0.6218236
448,0.92648196,0.5797469,0.6194321,0.9966428,0.6102236,0.4775004,0.5,0.70545405,0.9259177,0.9855794,0.85638535,0.6303748,2.7149189,4.913107,3.6509771,0.78256226,2.1341171,-40.76794,-33.470158,-0.0,102.306564,47.662483,144.7067,0.45351532,-2.0560324,1.2260336,-2.0286403,-0.8379302,0.7818105,1.4841906,-0.8296119,0.0,-1.1338549,1.0149657,0.56123036,-1.517471,0.40886506,-1.4240274,-1.1949908,-0.810776,-0.007324464,-0.992678,-1.0399309,-0.0040379185,0.77814835,-0.44515225,0.7473467,-0.026950944,1.0429614,0.18385667,2.3720613,-1.5457219,-0.38730514,-0.15013301,-2.4580872,-0.71153486,-0.19267339,2.6043324,4.238798,-0.93269527,3.5012245,3.7494938,0.97420734,-1.4534473,-0.0,0.023445368,-0.0503394,-1.6329885,-0.07507503,1.6082786,-0.814927,0.24656008,-1.000576,-0.7783345,-1.4125817,0.15915287,1.2639627,4.7583933,5.286722,0.7155162,-0.0033627723,-0.6658378,0.87474835
449,1.140324,1.196786,1.1368841,1.0071727,1.8545724,0.3985208,0.5,0.6491104,0.95802426,0.9832333,0.9647521,0.5,2.7254288,4.6771674,2.1271002,4.2203326,4.667183,-35.05934,111.66381,38.145027,189.61827,66.92542,179.20868,0.0,0.9951872,0.7665198,1.7432454,-0.0,-0.2341397,-0.4577007,-0.8494068,0.17531915,1.3041406,-0.13571954,-1.2845395,-3.235196,-0.16408011,0.27885115,-0.0,-0.34173638,-0.017563213,-1.4501194,0.7222302,0.0011869466,-0.054469403,0.45301163,-1.635445,-0.0025372184,0.0,-0.25327137,-1.8983768,-0.1455175,-1.4851525,4.8115144,0.6094692,0.45496887,1.0539429,0.5372701,0.030540943,1.2356246,3.8226118,4.653634,-0.2941761,2.526958,1.3101993,3.6305141,1.9489013,-1.0336825,-1.7982774,2.6962867,1.3438213,0.192223,0.25729358,1.233714,0.72006494,0.27204758,3.4384656,3.2541275,4.734005,-0.0,0.0071469997,0.5060029,-1.6958983
450,1.1148093,1.1006143,2.2103095,1.0057886,0.68990153,1.8761988,0.5,0.538655,0.9547388,0.9876704,0.952845,0.557585,2.7240536,5.3459578,2.4305515,0.08883357,-0.18407488,-129.0223,-166.29277,-0.0,172.2318,-38.99464,174.69406,0.26958293,-0.4090254,0.17550597,0.8652309,-0.0,0.49787486,-0.090671405,-0.41234177,-0.0,-0.99932605,0.19778343,-0.31489822,1.7017868,0.63950145,-0.95709234,-0.0,-0.1663006,-0.009076355,1.6985891,-1.3692547,-0.0013841538,-0.20242703,-0.105677344,0.03765556,0.014677717,-0.0,1.1491257,1.9713392,0.84181345,-0.36415547,0.3765638,3.7969573,-2.251864,0.33070496,-0.98428106,2.79114,0.28773028,3.0007353,4.020374,0.9515457,-2.3243828,-0.0,2.828201,-2.6709898,1.5727072,0.8688498,1.0595702,-1.3551165,1.0039594,1.8729534,-1.1434443,1.081151,1.0244423,4.0858326,4.614715,4.538904,-0.0,0.005771826,0.27639672,0.61240727
451,0.9388325,0.89509153,0.7327722,0.997189,0.70654213,0.3869878,0.52550584,0.29356846,0.928042,0.9562519,0.9203828,0.518329,2.7154667,4.734331,2.9890037,-0.100464344,1.9636455,-160.38098,-43.237476,-0.0,140.23485,71.68843,146.50497,-0.06401254,3.021439,-0.17013304,-0.6838097,0.0,-0.15614688,-1.499248,-1.0841767,0.016469894,-0.71522915,0.73536205,2.5939248,-3.7023165,-0.30941522,0.7659134,-0.0,0.10429635,-0.0016429038,-1.2884264,0.25724864,-0.0019457273,-0.5686735,0.6134607,-1.3174027,-0.0059312517,0.0,0.24324414,2.5780184,-0.34017605,0.6976067,-0.37118626,-4.6743255,-1.7343391,-0.14079069,-0.25474763,3.5973268,-0.25022525,2.7731636,2.7439754,-1.8517165,-0.3693837,0.020496698,2.3769565,-0.6812874,0.32202166,3.1911247,5.270544,2.8514376,-0.45059177,-0.6324843,0.53548825,-0.5819135,0.8768878,2.1259959,3.1579213,2.0126634,-0.0,-0.0028149884,-0.26122916,0.9481326
452,1.1285748,1.3636358,1.2518975,1.0065308,1.5702916,2.6596735,0.51777923,0.7269251,0.9565303,0.9600867,0.9803607,0.5,2.7247913,6.151951,1.526179,4.8542204,0.059976578,149.93764,-152.30966,26.824638,224.04852,-101.98466,177.11545,-0.0,2.9174283,-1.0295621,2.8722281,-0.0,-1.5556526,1.0873069,0.2096627,0.0,1.6075692,1.0915608,0.6001054,-1.4670258,-0.05009234,0.52736497,0.0,0.10254015,4.2149288e-05,-2.9521604,-0.24205202,-0.004603955,0.61048573,0.41696095,0.011813446,-0.0016762096,-0.0,-0.012376436,1.0103436,-0.09613592,-0.8139487,6.046323,-0.8333311,3.8041563,0.37296602,0.508322,2.094123,1.1921028,4.169338,3.61704,0.8629936,-2.7443213,0.46817827,4.6284647,-2.6583052,0.15026113,6.336425,2.0798795,1.3725412,0.018758336,0.45321915,0.5710346,1.4179571,-0.8122049,4.1389437,2.9989562,4.5461903,-0.0,0.006509393,0.7301967,-1.8827505
453,0.5605464,0.32988065,0.50364447,0.9832702,0.37376633,2.4899795,0.8146254,0.3739474,0.8521582,0.9254792,0.8007203,0.5,2.7014105,5.1096754,4.045761,2.0000825,9.968251,-69.94734,415.39264,-0.0,79.68709,-65.82158,100.36096,-0.0,0.3888188,-0.57990474,-1.7000338,-1.6750015,0.89432395,0.70745444,0.67885715,0.0,-3.3297074,0.32519057,0.2462472,3.0645335,-0.95321953,-1.0681461,-1.3873179,-1.0623996,-0.00082848064,-9.953099,0.09056288,0.0064770537,-0.27460125,-0.1608114,-1.4495494,0.012097425,-0.7954525,-0.07414705,-1.2156653,0.69382554,-2.3016987,0.6726028,0.0049368143,0.09267366,-0.96665245,-0.72963697,0.60504436,-1.3274796,2.3654952,1.6355423,-0.35023856,6.449656,-0.0,5.493962,7.2499695,-0.3262241,-3.433239,2.5945272,3.0774841,0.14405046,-1.5260272,0.47891995,-2.0146937,-0.35382947,0.55065954,2.2039638,1.9778537,0.851557,-0.016869668,-0.74894327,-0.45772666
454,0.73579395,0.37948936,0.4270787,0.9890449,0.3684368,0.51527333,0.5,0.3367834,0.8896468,0.9209727,0.8117678,0.5,2.7072663,5.7988596,3.9750254,2.0585485,1.9850068,81.16056,-42.013554,-0.0,83.73996,41.533497,119.58421,-0.0,0.49122274,-0.019046184,-1.9850553,-1.1742743,-0.66997117,1.0974479,1.1651942,-0.24373606,-4.6694303,1.020565,-0.28828183,-2.7703493,1.1809545,-1.4183013,-1.0751288,-1.0279715,-0.01636127,1.1875118,0.24731457,-0.051224567,0.57464737,0.63611275,0.6773276,0.030213993,-1.4057755,-0.08092351,-0.6213109,1.7328681,0.4075482,0.8018049,-1.0525533,1.470916,-0.047975242,-2.389264,4.9088273,-0.6735755,2.4686403,1.5476809,-2.2043362,-1.5512393,0.58316815,2.7619197,-0.7332749,-0.15238075,-9.887731,5.214035,-1.0670328,-0.5610962,-2.109783,-0.1633808,-2.1087894,-0.41795158,0.20254219,0.7378552,1.7110596,0.73262876,-0.011015085,-0.7402758,-0.21608523
455,0.9524621,0.6145274,0.96029615,0.9977998,0.588883,0.45593387,0.6241152,0.7092372,0.93035036,0.9572353,0.86398405,0.7161205,2.7160792,5.303978,3.587781,0.92630804,4.9926963,-90.41261,130.31435,-0.0,105.92744,51.758377,148.51544,1.1333905,-1.9730495,-1.198988,-1.9803671,-0.44873446,1.1677759,0.007230596,-0.1402847,0.0,-1.442932,0.94035,0.15248509,-1.3206314,0.10896253,-0.6974336,0.30181223,0.4574907,-0.01724195,0.018443085,-0.32793072,0.0012930525,-1.3951513,-0.16256572,0.46620655,0.01075322,0.543707,-0.094069056,1.1851003,0.61673117,-1.5312743,0.05680895,-0.5045867,-1.5779978,-0.12619796,-0.24400914,2.0905952,-0.8694991,0.3251357,2.601811,0.5352115,2.8005688,-0.0,-0.31949925,3.199713,-1.5812457,0.29927927,1.060661,0.7402946,-0.2124007,-0.08104934,-0.4137929,-0.9108835,0.44338953,1.8082469,4.033634,4.209384,0.4746719,-0.0022025665,-0.6434304,0.6818542
456,0.830727,1.3315996,0.63245153,0.99263936,2.7161152,0.36854437,0.7078733,0.2689428,0.908461,0.9393672,0.97784084,0.5,2.7108939,5.6085033,1.649467,3.339117,5.655675,45.963604,168.30022,92.28822,216.98463,93.44381,131.49303,0.0,-0.9775234,-1.6418293,2.0118558,1.1571492,-1.2570997,1.1982833,-1.3414207,-1.1607057,4.6553764,-0.93017936,0.16086969,-3.926572,-0.3200087,-1.1373317,-0.40547085,0.38256863,0.0035808927,-3.5198534,0.01874058,-0.026328878,0.35613263,-0.21544428,1.7656916,-0.006074144,1.0060555,-0.42512116,-0.75909084,-0.3483714,-0.09357762,4.407932,0.48512405,1.7396381,1.3175021,-0.4330176,4.249317,2.8096123,3.093214,3.6636386,-1.0750767,2.5794556,3.351531,5.3180795,2.937393,-1.3290106,-2.045123,4.663922,0.05899912,-0.7979157,-0.9531212,-0.5555221,0.61173344,-0.66676664,3.2921271,1.4605492,1.1658406,0.79417866,-0.007387763,0.70472753,-0.8283208
457,1.0054309,0.94468904,1.0521891,1.0002584,0.6694649,2.2765028,0.58931106,0.37704802,0.9389509,0.9836068,0.9290386,0.5,2.7185402,5.343423,2.86455,0.29644728,4.5264235,519.01483,103.59889,-0.0,147.36551,-55.349987,156.59421,0.0,1.2739377,0.061736573,-0.39834014,-0.0015849367,0.33217147,0.20148295,0.0069993907,0.0,-1.0839474,0.3138915,0.63677835,-3.9029276,-1.0577971,-0.27051368,0.010768119,0.11101165,0.018985076,-0.7255766,0.54292375,0.0065012905,0.6990774,0.038933393,-0.010467819,-0.010832115,-0.006767349,-0.57727635,-1.0479527,-0.62125605,-0.95213115,0.15017891,-7.526727,9.058518,0.014802998,0.41516507,2.5130327,-0.14626846,1.6315753,3.7034194,2.6301212,2.5671,-0.0,1.2635696,1.8081418,-1.6905318,-0.8106541,1.6975372,0.48332977,0.3498431,0.101789854,1.6326227,-0.095542,-0.853862,2.6229303,3.8765693,3.5683386,0.010835383,0.00025836105,-0.14472413,1.1840066
458,1.0326818,1.2734659,1.4477737,1.0015774,1.4918323,0.6330434,0.81568354,0.33033222,0.9431381,0.9857383,0.9727007,0.6110674,2.719858,6.2458134,1.8633482,5.148283,3.8701382,-655.9781,65.996506,23.578499,204.73015,27.207623,160.92023,-0.20615828,-1.9070622,-0.5144927,2.1191564,0.33881733,8.177653,-1.1929166,0.60281396,1.500648,1.4516585,0.97725815,0.94656456,-3.4050004,0.139526,0.29033267,-0.06939915,0.14819911,-0.002767767,1.9443921,0.6475199,0.0025266404,0.9430188,-0.36963293,0.18819202,0.004222292,-0.5474989,0.3086989,-0.5101732,0.2421618,-0.57258165,6.0032163,1.0466635,-11.448978,1.7920556,0.0114399195,1.4697912,2.5566828,4.3984914,4.625578,0.8886535,0.9785107,2.1132717,2.8018963,1.6036577,-0.18179712,-4.820165,0.36291492,-0.9650167,0.30679834,0.7584813,-1.0311624,1.2258167,1.3336279,3.9616697,4.6876144,3.4510143,0.3767858,0.0015761396,0.6378421,-1.6287214
459,0.8248488,0.5521341,0.49601763,0.9924063,0.4120027,2.716146,0.5,0.27057645,0.9073363,0.9837393,0.85029995,0.5,2.710659,4.862461,3.6996076,2.230805,3.799063,-78.51884,61.9242,-0.0,99.52023,-92.27197,130.72235,0.0,0.8285775,-0.3015626,-1.8964928,0.0,-23.94797,-0.26346546,0.24657393,-0.0,-4.398527,1.2164345,0.58502704,0.06944066,0.3423466,-1.5940795,-0.0,0.7550569,-0.0017729737,0.28713173,0.24841785,0.020933265,-1.7472216,0.104358725,0.5592633,-0.021791643,0.0,-0.61876196,-0.63351285,-1.2498198,0.58670896,1.2494792,-0.43001562,-1.3704123,-0.43674624,2.0369985,3.7266567,-0.9813259,1.6674551,3.1351318,1.2743676,1.8502064,-0.0,0.5186085,1.0807812,0.790962,0.3723231,2.6320763,1.142371,0.89619863,-1.5706906,0.6713272,-1.6834526,0.14232457,0.86740905,3.2344205,2.402888,-0.0,-0.007622512,-0.6811387,-0.40108857
460,1.8968761,1.4463764,2.673339,1.071312,2.1315894,0.36888224,0.5,0.41098785,0.9987269,0.9892865,0.9859044,0.78099364,2.7871656,5.646559,1.1888683,3.1562855,7.9764876,84.00094,301.27298,130.81113,243.37498,94.2286,381.8787,0.12843063,-0.16124792,0.36551324,6.6593347,0.67117774,-0.17798191,0.5462982,0.16477615,0.0,6.6855063,-0.62776905,0.13730457,4.7427225,0.77728146,-2.8511953,0.6570166,-1.3835547,0.031707764,-7.98189,-0.181745,-0.008846129,-0.62082726,0.021232856,0.7217267,0.045534927,0.7647442,-0.376549,-0.7159234,2.6115718,1.9436889,4.685699,-0.094327986,1.5589217,3.9467595,2.5822527,4.1013417,1.5294135,3.608,5.5048914,-0.14010453,6.162837,2.283085,4.453219,6.529672,0.5893652,3.034594,5.3171024,-0.9380182,-0.35857326,3.3727345,-0.9200448,2.5142734,0.67691,6.637101,5.796939,4.15733,0.41268784,0.0687752,0.7612344,2.5667646
461,1.0341643,0.96119106,1.3909827,1.0016502,0.9674906,0.36788127,0.8228172,0.6415834,0.94336116,0.9465033,0.9318086,0.78098667,2.7199306,5.1493254,2.8217545,-27.533783,3.376556,3281.3792,37.71633,-0.0,149.81752,89.81798,161.15897,0.1869373,-18.80121,-0.21412691,-0.29052442,0.0,-0.9723821,0.06993951,0.19729726,-0.043006685,-0.08035959,0.8701874,2.775978,-2.1233768,0.059522614,-1.8259673,-0.0,0.08463831,-0.03265927,0.0790724,-0.022585833,0.034586515,-0.77689976,-0.04227484,-1.5173348,0.029984908,-0.0,-1.3128276,36.960663,1.7197292,0.28355914,-27.637255,-9.660127,58.316452,0.7270088,-2.9378755,1.2707138,0.5290632,2.5703735,2.8401103,-2.603549,1.476251,0.632536,3.301102,1.9296994,-0.9307824,0.22207749,4.0247073,1.3633208,1.0187391,0.67285055,1.3190233,0.22643411,1.2034343,2.957649,4.144579,3.4946392,-0.0,0.0016488603,-0.10292248,0.9023096
462,0.620652,0.18368879,0.40236747,0.98513424,0.44979435,1.4147066,0.83039904,0.7218713,0.86531335,0.92915404,0.76881677,0.70270437,2.7033043,5.0405965,4.2349215,1.6378688,1.8147603,-58.391476,-51.76796,-0.0,68.849,-20.299173,106.57819,-0.37392113,-1.3672808,0.747273,-1.8574133,0.0,-14.116091,1.420885,0.24738294,0.0,-2.1494694,-0.57556397,0.26108167,-0.2774303,-0.368439,0.4793659,-0.0,0.419089,-0.004476135,-1.3460367,-0.05908743,-0.025623402,-1.1392533,0.1722937,0.060081802,-0.002985088,0.0,-0.09629167,0.85823023,-0.17120424,0.4080577,0.121228814,-0.69883066,-1.0191236,-0.8581413,-1.6176898,3.2670636,-1.51664,0.874141,1.8452442,-0.07628518,-0.62719417,-0.0,2.4195914,-0.043311954,0.09757695,12.972104,3.4316852,-1.3859338,-0.06683303,-2.440184,-1.1914681,-2.4285483,0.021845222,-0.32815278,3.4339764,3.839284,-0.0,-0.014976271,-0.76097775,0.48576337
463,0.7038664,0.8629581,0.44554648,0.98791337,0.39317998,2.673904,0.5,0.67571276,0.88304156,0.9860021,0.91452354,0.5,2.7061214,6.191453,3.066402,1.8877299,4.3258915,101.12918,92.10925,-0.0,135.80025,-79.58988,115.82649,-0.0,-0.68470454,-0.2448371,-0.6896155,-0.6090019,-1.8039961,-0.7072847,0.1775832,-0.0,-4.181763,-0.63789576,-2.168473,3.3851633,-0.16805992,1.1161195,0.7332351,0.13792574,0.004277705,-1.5488056,-1.3154991,-0.021025935,-0.96786195,0.9673422,-2.4301023,-0.00634992,-1.5185401,-1.0762246,1.0668559,-0.364188,-2.5033836,1.5396097,-2.125251,1.7650373,-0.69672805,-0.08290887,0.015663147,-0.34812024,2.3918803,3.4198725,2.2189949,2.0038114,-0.0,-0.19215035,1.6076099,1.011913,-0.47672874,1.2307642,0.3228674,0.85474825,-1.9310026,1.2109637,-1.1569226,0.6200898,1.2476126,2.8137584,5.079146,0.9413073,-0.012159599,-0.3284871,0.41463858
464,0.48033112,1.2936847,0.41056958,0.9809559,2.4381747,1.5385891,0.5,0.30632484,0.834327,0.9662603,0.97457325,0.5,2.699054,5.8128095,1.7903666,3.6272955,4.0662794,-90.4088,77.23457,63.030704,208.91168,-25.522522,92.6249,0.0,-0.86975306,-0.9997309,1.2938888,1.0188918,1.1505488,0.31205237,0.61170006,-0.0,3.4042695,0.55344194,0.40547448,-1.5806857,-0.90734977,-0.06319247,1.9354712,-0.8748371,0.012846108,-0.5146411,0.4848719,0.021292161,-0.9181535,-0.37719226,-0.48912603,-0.020809874,-0.742754,-0.31373346,0.08483516,-1.1935121,-1.7189996,4.5552106,-0.6337446,-1.5779313,-1.1016722,2.7109041,3.5036864,0.92791516,4.637116,4.155289,2.0184507,2.2907963,1.1000934,3.808604,1.3479977,-1.1650143,-1.9890158,1.086534,0.11424138,0.9307908,-2.3131466,0.3109242,0.03863454,0.8639191,2.2232604,2.2386951,2.397947,0.7997954,-0.019225437,0.66424453,-1.6602833
465,0.7532405,0.4640172,0.8347529,0.9896792,0.69722396,1.7381128,0.5,0.6945219,0.89320177,0.8894916,0.8306794,0.81553227,2.7079074,4.6965427,3.8461132,0.007983685,4.3773994,-187.5197,95.06043,-0.0,91.12608,-33.559307,121.68886,-0.23491365,-2.6120932,1.2902381,-1.9188855,0.0,1.1985847,0.23120642,0.047955602,0.0,-0.72990525,-0.22745612,0.656145,-2.1161854,-0.2911326,-0.24489908,-0.0,0.8176291,0.0015329496,0.46703678,-0.09907701,0.04315327,0.8594213,0.11707416,0.56893665,-0.004432655,0.0,0.45180973,-2.3968043,-0.25422674,1.1130096,-1.1198478,-2.140392,-2.633679,-0.5944105,0.97883534,2.4940672,-1.1278315,0.91887903,1.7324749,0.48527756,2.3840744,-0.0,3.799913,3.145484,-1.5448545,0.8497468,3.7056584,-1.031332,-0.6618763,-0.3632425,0.6464993,-1.3095804,0.7934589,1.4078273,3.5719259,3.0493255,-0.0,-0.010374049,-0.71799046,0.6067341
466,0.7985605,1.0575778,0.7933027,0.99138147,1.8872503,1.0997646,0.5304031,0.27234456,0.9022378,0.82702655,0.94681805,0.5,2.709626,7.3407445,2.5571752,4.1714215,2.080319,41.343983,-36.55258,39.42895,164.97679,-5.4568524,127.33067,-0.0,-2.0123641,-1.5669435,0.35648677,0.1039702,2.7185771,-0.9939788,-0.3449046,-0.0,3.1810174,1.0383165,11.819387,0.06121086,1.1455775,-1.0882818,0.8562331,-0.13991435,-0.000491404,-0.6452459,0.3316122,0.013407897,-0.9822251,0.5643823,-0.061463203,-0.024441143,-0.6811508,-0.30359176,1.4968088,-1.4017768,0.80255175,4.332528,7.04847,1.5965135,-0.4959421,1.07435,2.2898636,0.16110659,3.5653782,2.1615007,0.16999,0.23049533,0.68816507,1.8043165,-0.63796294,1.0559119,0.020862937,2.5525603,1.6160699,0.7245861,-0.46737736,0.40132317,-0.070282415,0.691674,2.6435614,0.652579,0.17986012,0.5685316,-0.008655606,0.15904872,-0.9850777
467,1.4429741,1.2780062,2.6665564,1.0267942,1.2557323,0.53623736,0.5,0.27061948,0.98570246,0.9765654,0.97312915,0.74618644,2.7447233,4.845524,1.8470876,7.071133,3.3830256,-45.092606,38.087017,13.162815,205.6618,38.54861,242.54834,-0.44458732,-7.4059944,-1.3266557,3.2388663,1.0238316,-0.83233917,-1.102717,-0.5694854,0.07657335,0.4887009,0.5588935,-0.67842436,-3.813037,-0.53958994,0.42258003,2.0876186,-0.82267326,0.0074286778,0.73932207,0.39455634,0.005012896,-1.2625874,0.24391478,0.79067796,-0.017459208,-0.6617944,0.6308473,-3.2631612,-1.0013407,-0.18549371,7.9423275,-0.26498532,0.43084824,1.8930591,1.2386663,0.54989815,1.2492679,3.8306642,3.9556038,-0.6579469,1.6090491,0.60780823,3.258533,1.7431196,-0.558217,-0.65461195,3.012021,-0.20525372,0.6428741,3.2986426,-0.9844459,1.8528545,1.2809112,5.9073305,4.808203,2.0284152,0.8259336,0.026435325,0.64407027,-0.3602746
