,oz6_radian,oz4_radian,oz12_radian,oz1_radian,oz2_radian,oz17_radian,oz41_radian,(oz21+oz37),(oz9+oz18),(oz14+oz34),(oz11+oz26),(oz25+oz30),(oz18+oz24),(oz27+oz35),(oz8+oz25),(oz11+oz40),(oz3+oz39),(oz33+oz35),(oz35+oz49),(oz12+oz30),(oz7+oz18),(oz14+oz29),(oz10+oz12),(oz34+oz49),(oz29+oz30),(oz17+oz26),(oz16+oz34),(oz25+oz44),(oz30+oz33),(oz14+oz22),(oz3+oz31),(oz11+oz14),(oz30+oz46),(oz2+oz20),(oz10+oz15),(oz4+oz36),(oz18+oz43),(oz12+oz40),(oz25+oz28),(oz11+oz13),(oz36+oz45),(oz1+oz2),oz18_zscore,oz46_zscore,oz50_zscore,oz4_zscore,oz47_zscore,oz2_zscore,oz38_zscore,oz29_recip,oz16_recip,oz2_recip,oz15_recip,oz3_recip,oz17_recip,oz10_recip,oz24_mmnorm,oz16_mmnorm,oz2_mmnorm,oz31_mmnorm,oz35_mmnorm,oz1_mmnorm,oz19_mmnorm,oz1_negative,oz4_negative,oz40_negative,oz31_negative,oz20_negative,oz25_negative,oz21_negative,oz14_degree,oz3_degree,oz34_degree,oz30_degree,oz8_degree,oz1_degree,oz44_degree,oz15_sin,oz8_sin,oz23_sin,oz45_sin,oz28_sin,oz44_sin,oz2_sin,oz28_tanh,oz2_tanh,oz36_tanh,oz45_tanh,oz9_tanh,oz8_tanh,oz23_tanh,oz51
817,-0.0034414642,-0.02044915,-0.0076617426,-0.008687266,0.007297015,0.027087072,-0.026268603,-0.8219758,-0.037286922,1.6533186,1.6415176,-0.17041302,1.4675913,-1.706028,-0.59638083,0.37839425,-1.4261712,-1.39952,0.34200588,0.1386478,1.1031535,-0.90325916,-1.4682863,1.4891837,-0.8699309,1.6118678,0.10534811,0.8448344,-0.7837226,-0.28390485,0.09609458,2.1259298,-0.8145912,1.9351308,-1.8677324,0.2233746,-1.2917567,-1.642216,0.8744491,1.4905921,1.6714098,-0.0796555,-0.032003768,-1.3929212,-0.4595789,-1.1722363,0.34684536,0.41829738,-1.0120667,-0.6908156,-0.99634796,2.39184,-1.1927031,-3.228369,0.64434034,-0.9715333,0.9347161,0.20959976,0.6393425,0.619485,0.48916605,0.40358776,0.0085608065,0.49774367,1.17165,1.2032305,-0.4058485,-1.5170426,0.74804634,1.1135198,31.186382,-17.747591,63.541794,33.09595,8.689793,-28.51861,91.265335,-0.74359536,0.15108474,0.4037309,0.2728798,0.9986639,0.99975616,0.40601403,0.9249854,0.3953186,0.88427144,0.2695562,-0.005299114,0.15051322,0.3932098,0.07622873
818,-0.0035005412,-0.015781328,0.0030836877,-0.0149009675,-0.011506322,-0.009526231,0.000966748,-0.0072885454,-2.468203,-0.64664227,-0.90303385,-2.8807728,0.055424392,-1.5234808,-0.5129339,-0.38098484,-0.42017823,-1.6670849,-1.9027127,-1.3039641,-0.725695,0.9559848,1.3354673,-1.2795022,-0.6327798,-0.4768492,-0.42555264,0.32977152,-1.7697603,-0.51507187,-2.0231907,-0.8638793,-2.8594365,-2.062215,-0.48021936,-1.1256975,-2.423519,0.76769495,-1.1561009,-0.56888527,-1.0000378,-1.5130262,-0.904833,-1.3794801,-1.5845131,-0.904656,-0.31488407,-0.6595935,-0.53717315,1.1794308,3.037595,-1.5168438,-0.6101265,-2.366693,-1.8321298,0.86297286,0.7826932,0.602256,0.32717806,0.04299262,0.09975621,0.3262927,0.06537089,0.85376257,0.90420353,-0.59101266,1.6006602,1.4029514,1.4001265,-0.44399968,6.1947145,-24.209213,-43.244587,-84.834785,50.832386,-48.91699,99.115845,-0.99767476,0.77530164,0.9563417,-0.7022435,0.24161085,0.98737,-0.612535,0.23929442,-0.5778732,-0.21794148,-0.6518702,-0.91603756,0.71000427,0.8549364,-0.15470423
819,-0.014988102,-7.769033e-06,-0.02236002,-0.033534676,-0.02918873,-0.029886328,-0.027321823,-0.2853158,0.12960994,0.85126555,-0.16492796,-2.6255126,-0.40332273,-0.77205735,-1.2665868,0.07685441,0.19237232,1.1014545,2.252951,-2.1176305,-0.056307256,3.0496867,-2.5558758,0.91351223,0.70410603,-2.45887,-1.1265543,-2.2903047,-0.41666073,1.3559891,-1.5374627,2.0906663,-0.30813855,-1.147834,-1.1537107,0.26540238,1.881571,-1.785862,-2.20505,0.89213383,-0.76668245,-3.5937865,0.3355704,0.5286217,1.39947,-0.00044535488,0.8314898,-1.6732279,-1.48751,0.64909697,-2.1334016,-0.5979463,8.262401,-0.9635847,-0.5839892,-0.7844731,0.30431628,0.36718696,0.03362274,0.3593191,0.69836843,0.09449953,0.5837657,1.9213954,0.0004451328,0.5047272,0.4996712,-0.5245571,1.7890167,-0.9748487,86.46419,-59.46107,-37.690266,-47.927677,29.933033,-110.087845,-28.721682,0.12073493,0.49898747,-0.67694974,-0.8585987,-0.4041353,-0.48055542,-0.9948437,-0.39358345,-0.9318671,0.2597567,-0.77492106,-0.20293586,0.4795733,-0.6313216,-0.17626587
820,0.028505716,0.0054065576,-0.012805984,0.018432507,0.012843702,0.019924613,-0.025276443,-1.7319267,0.06229031,2.1396966,0.75458604,-2.1124144,1.0983282,0.70518076,0.18860322,1.1863976,-0.8418785,0.8929203,1.5447049,-2.169208,1.4937509,1.7728547,0.8687171,2.8540723,-0.5160917,1.6062645,-0.07424235,-0.97028375,-0.5194206,2.5431046,0.30471218,1.1433849,-0.30705512,2.4287763,2.1933823,-0.48327008,-0.41083312,0.1627509,-1.3536186,1.6610138,-1.7636789,1.7919948,1.1698446,1.1289887,0.95844734,0.30992794,0.46656004,0.73625815,1.3477935,1.0876807,-0.73503923,1.3588989,1.69223,1.6287925,0.8759665,0.624046,0.49239492,0.10448688,0.73142606,0.41403222,0.49353328,0.74094296,0.81552565,-1.0561049,-0.30977294,-0.8964798,0.30923957,-1.6928862,0.6769351,0.42961878,48.900066,35.17684,73.6955,-82.246895,49.59169,60.51035,-16.807638,0.55713874,0.76144433,-0.9986773,-0.825245,-0.6262108,-0.28915942,0.67124707,-0.5893591,0.6266555,-0.6601295,-0.74898356,-0.80298847,0.6991002,-0.90858555,-1.5307755
821,-0.008460351,0.0015528138,-0.012776739,-0.002788487,-0.000905354,-0.009289833,-0.011285727,1.0613936,0.86728454,0.021901846,0.102853835,-3.1022325,1.5553063,-1.7126337,-1.3310194,0.9076113,-0.1938182,-0.3859688,-1.3528764,-2.287776,0.17313111,2.5747142,-0.71512353,-1.8621755,-0.50499237,0.40688056,-1.0456403,-2.3305287,-0.9489085,2.9560003,-0.9022379,0.687689,-3.002119,-0.197631,-1.121711,0.3870059,-0.5972526,1.011853,-2.962976,0.032729268,0.5446901,-0.21164149,0.83571255,-1.4471201,1.2507026,0.089014195,1.2210805,-0.05189892,0.44040325,0.951719,2.1908603,-19.277866,-0.8782401,-72.088036,-1.878752,59.067776,0.71515745,0.6397383,0.5031705,0.24764273,0.21170965,0.47696534,0.2527842,0.15976854,-0.08896968,-1.7439063,0.888366,0.14575803,1.5465097,-0.80109453,87.31784,-0.79480284,-86.06296,-89.13634,12.346689,-9.154062,-44.920982,-0.908065,0.21382649,0.039619084,0.24416046,-0.9881147,-0.706131,-0.0518497,-0.8888594,-0.051826485,0.28951445,0.24177067,0.031979013,0.21221569,0.03960872,0.64845693
822,0.027528848,-0.013178646,-0.020437138,0.00042491875,-0.009955488,0.018506723,-0.023460422,-0.9696299,2.8393073,1.393811,-0.9264265,1.7219,0.5489458,1.0254245,2.7162414,-0.7799788,-2.1560292,-0.7790131,0.21829897,-0.7918621,1.7101954,2.8100939,-0.53592116,-0.4821934,1.6300344,-0.59070826,0.4857092,0.6125321,-0.9350578,2.7279325,-0.17337605,2.283798,1.2222638,-1.305249,-0.2523436,-0.9335748,0.2761513,-2.6755795,-0.15923536,2.356584,-1.7502688,-0.5460614,1.567035,0.843586,-0.8301442,-0.7554586,-1.1558801,-0.5706929,-1.4787123,0.79940224,1.5359634,-1.7531328,-1.1269076,-2.1083324,0.9430785,1.5747025,0.22585648,0.69707084,0.3529243,0.58934146,0.65579605,0.5169383,0.7864585,-0.024346052,0.75508076,1.5046177,-0.30093244,0.7348415,-1.3428003,1.5444926,89.33323,-27.175873,-9.473742,21.72081,78.692375,1.394926,-41.84128,-0.7754227,0.9805886,0.99501157,-0.9999995,-0.9976369,-0.66706944,-0.53997505,-0.90551543,-0.51565844,-0.17662224,-0.9173076,0.8546238,0.87947404,0.9316471,0.6032232
823,0.024467787,0.008458892,0.01721422,-0.015179492,-0.017686069,-0.010215086,-0.022917347,-0.27996498,-1.1067985,0.23250306,1.4755067,0.0593493,1.5999792,-1.1224213,-2.3438737,-0.5161132,-2.2399962,-0.036634207,-0.22891207,2.046372,-0.96238923,1.4672984,-0.56470114,-1.331685,1.1804767,0.90527314,-0.31549674,-0.17775673,1.035051,1.8808863,-2.0677116,1.3318436,-0.2593553,0.27803135,-0.56622905,-1.123683,0.33094004,0.4852367,-1.9291215,0.60256374,-2.9202993,-1.883058,0.123699196,-1.3200852,0.37114388,0.4849013,-1.6554848,-1.0138441,-0.3500157,8.30517,1.2517343,-0.9868384,1.0154611,-1.3757497,-1.7085801,-0.6447439,0.9281715,0.7406219,0.22458467,0.11764324,0.49688232,0.322828,0.98067343,0.8697208,-0.4846588,0.5010655,1.3408352,-1.2913685,1.0007204,0.4671188,77.17119,-41.646946,-63.849747,60.737514,-76.957016,-49.83133,47.15234,0.8331473,-0.974201,0.95949745,-0.96668786,-0.800663,0.7331645,-0.848602,-0.7298475,-0.7671388,-0.9229146,-0.8647699,-0.8427057,-0.8724276,0.8578676,0.31416634
824,-0.005535458,0.008841747,-0.0033556318,-0.014228239,-0.023599869,-0.0047326754,0.01923121,-0.090797424,0.94292784,-2.6172686,-2.2123296,-1.4578516,-0.52237314,0.0888474,-1.9658234,-1.3625691,-1.1548867,-1.7154361,-0.5214525,-0.71070594,-0.6411778,0.017342687,0.45135272,-0.6244264,0.62947917,-1.5909376,-2.9526854,-0.10679811,-0.85016274,-0.44957173,-1.4798334,-2.023133,-2.2556348,-0.21522999,1.1601317,1.6295824,-0.59762,-0.6622784,-2.5969248,-1.9899645,1.2389915,-2.1673908,-0.5470402,-1.7380618,-1.5301756,0.50684834,-0.5075893,-1.3528495,-0.29820654,0.87113965,-0.6821303,-0.7395504,1.9360505,-2.8377295,-3.6878278,1.5537208,0.51924235,0.07340014,0.12640649,0.1789544,0.098086536,0.33466107,0.3045215,0.81521803,-0.50659484,0.4700149,1.1274389,-1.1369429,0.9394092,1.4447238,-64.7774,-20.19071,-85.18104,-29.70456,-58.809204,-46.70855,47.705097,0.49385315,-0.8554475,-0.1951474,0.115743846,-0.9962422,0.739691,-0.97619694,-0.92988175,-0.8745652,0.8086056,0.11548629,0.9032685,-0.77246624,-0.19392058,0.4202705
825,-0.024100479,0.021699768,-0.0053998814,-0.02700688,-0.030039985,-0.006325427,0.005296426,1.0488849,1.6354288,-1.1000797,-1.9334272,-2.4113114,2.6051064,-1.1668552,-0.40324104,-1.2933574,0.16935551,-0.5154122,-1.2164078,-1.9038289,2.5534208,-1.5345716,-0.9117266,-2.4117877,-3.1884155,-1.3085561,0.11424196,0.17035598,-2.1457455,-0.48348114,-2.5610938,-0.927886,-2.2469978,-2.9739773,-2.2591105,2.7444792,1.4344883,-0.61545634,-1.3421791,-0.21609658,2.5394926,-3.2685447,1.1249467,-0.6528858,1.3138143,1.2439272,1.5164688,-1.7220256,-1.3572762,-0.6273616,0.78509754,-0.58100206,-0.60358256,-0.87354934,-2.7592278,-1.6602025,0.9294052,0.8805055,0.0194906,0.095950216,0.51069105,0.17570177,0.32788002,1.5473802,-1.2433051,0.30606592,1.4163388,1.252813,0.81687295,-1.1614833,3.403679,-65.58963,-66.4336,-91.35459,23.699362,-88.65835,56.56405,-0.9963062,0.4019376,-0.9951109,0.86155194,-0.50147784,0.83450234,-0.988716,-0.48178485,-0.93800306,0.90536016,0.7772233,0.47075877,0.39155212,-0.8999339,0.41839752
826,-0.0052062613,-0.013874631,-0.008774689,-0.0145323,-0.015242575,-0.0025299431,-0.00086813286,1.7266988,-0.9227638,1.7854635,1.3977646,1.7156544,0.8818805,0.44603518,0.5795062,1.543355,-1.3634135,1.2105643,0.63280874,0.7386284,-1.0327541,0.620673,0.44356865,1.7979507,1.2401187,-0.31251124,1.532328,-0.98085046,2.4535592,0.99547166,-2.1553237,2.1872559,-0.035856605,-0.7339083,-0.25738233,-0.3861448,-1.4387758,-0.5247184,0.4845934,3.096367,-1.2074556,-1.7059746,-0.029723467,-1.2778767,-0.9078978,-0.7953556,-1.14339,-0.8737722,-0.13344592,-792.23065,2.7114985,-1.1450357,-0.8307693,-0.8407231,-6.8986893,1.0567236,0.76911366,0.61391956,0.26515046,0.22537452,0.49978927,0.33087873,0.63504016,0.83263946,0.7949578,0.021965725,0.96587145,-0.13942686,-0.47427335,-1.7042052,35.634262,-68.15059,66.66525,71.12589,6.0293975,-47.706722,-83.372444,-0.9333747,0.105038725,-0.8247418,-0.99896634,0.010319851,-0.99331737,-0.7664753,0.010319669,-0.70306474,0.38746437,-0.924081,-0.71289945,0.104846105,-0.7485924,0.23867464
827,-0.015813988,0.025615817,-0.0012475578,-0.017699858,-0.022379387,-0.009188339,0.02864205,0.07071203,-0.4612937,-1.0637884,1.8129408,2.27258,-1.4226778,1.4848355,1.8862016,0.63022393,-2.3700497,0.25391793,0.67045844,0.737045,-0.50833726,-0.7195105,1.1472939,-0.7127518,-0.4794472,0.17855442,-1.049639,-0.2442944,1.3114823,-0.2338258,-2.5913506,1.6763947,2.2926254,-1.4729371,2.1113226,1.4452105,-1.5420104,-0.54918915,-0.27555466,-0.6010395,-0.9049344,-2.2963715,-1.1245162,1.4848431,0.8362122,1.4684125,-0.7374541,-1.282886,0.57753813,-0.7764144,1.7164117,-0.7798825,1.1203867,-1.12097,-1.8995045,0.82049686,0.42823905,0.67690694,0.14666834,0.014662087,0.4278759,0.291476,0.9117688,1.0141271,-1.4676782,0.47770935,1.699266,0.1906927,-1.4640552,0.76680046,32.570442,-51.112675,-93.52102,46.325054,24.187204,-58.1052,-97.88122,0.7786736,0.40971935,-0.8477389,-0.7723082,-0.9857848,-0.99055445,-0.95865697,-0.9401814,-0.8570818,-0.022463983,-0.7076528,0.580131,0.3987371,-0.76646745,0.6472996
828,0.029875204,0.019070257,0.028357182,0.0110754175,0.009042703,-0.019568399,-0.008746961,1.7828307,1.0548491,-1.1128654,1.2606941,-0.316984,-1.8165255,1.2708375,1.1827791,1.2585359,0.97931296,1.1533431,-0.38247022,1.3403773,-0.38448513,0.5083176,2.6022015,-1.4355276,-0.0052383244,-0.20470685,-0.27602148,-1.4216814,1.157968,-0.22900891,-0.47274756,0.5734008,1.1931391,1.6202444,1.2095854,0.434323,-0.45267218,2.5390682,-0.07117717,0.20304868,1.1260908,1.1526835,-0.5431175,1.478248,-0.02249816,1.0931919,-1.2420518,0.51836795,0.14560558,3.5825446,0.93805957,1.9300969,4.3079157,0.8293275,-0.89191216,1.0230653,0.15365085,0.81931937,0.6683236,0.020615786,0.41626313,0.64942473,0.9637904,-0.6345747,-1.0926452,-0.9143215,1.6785438,-1.1021357,0.03261446,-1.2342156,13.131413,69.08703,-76.893906,-16.293173,69.63692,36.35845,-79.58767,0.23005171,0.9375064,0.9869079,0.9772706,-0.038553152,-0.9835326,0.49523798,-0.038543604,0.47623903,-0.5772457,0.9451678,0.92132086,0.8382901,0.88723993,-1.1114244
829,0.023415595,0.025841339,0.027972864,0.0135374945,0.0029868602,-0.028641015,-0.018455608,0.3377804,0.17633486,-2.1412988,0.8363102,-0.16191065,-1.1447103,1.7722927,0.76964325,0.86427194,0.5628166,0.5634232,1.8725467,0.20537412,-0.66029763,-0.21001339,1.0302396,0.0272578,-0.24789977,-2.515836,-0.53429186,2.6956801,-1.8973863,0.40089178,2.494333,0.35167038,-0.9689946,-0.40840924,0.60737693,0.6716254,-3.2084563,0.75586206,0.9929897,1.9448508,-2.281469,0.9467758,-1.5344914,0.42857262,1.3692334,1.4813405,1.400136,0.17122012,-1.0665873,0.8699789,4.039745,5.8433576,0.84755504,1.0968785,-0.6093811,-1.7467631,0.6219346,0.57819724,0.56778723,0.9575947,0.809348,0.6800516,0.5273304,-0.7756413,-1.4805996,0.846865,-1.582655,0.5795437,-1.2354423,-0.59434724,-77.89169,52.2353,-44.79569,-80.06242,-26.688316,44.44097,83.66547,0.92455435,-0.44913685,0.8170045,-0.9951723,-0.24008416,0.99389464,0.17030038,-0.23781095,0.16948317,-0.669024,-0.9000523,0.93665475,-0.43479875,0.74257576,-0.38032696
830,-0.029985322,0.016068833,-0.027721738,-0.012294059,-0.012122858,0.0069749723,-0.0067859534,2.2897635,-0.86935717,1.9293325,0.23901895,-1.2510458,-2.5819113,1.0179639,-0.821401,-0.123068124,1.0014467,1.3797503,0.93555397,-2.7244308,-0.2922002,2.463244,-0.9108301,1.3579254,0.42409813,1.1121444,-0.15490794,-1.8145652,-0.36024922,0.964097,-1.2823642,0.42956486,-0.36647528,-2.0097349,0.29386657,0.39328533,-3.0704086,-1.2379179,0.038249865,-2.0132618,-0.6885995,-1.3989863,-1.594397,0.770002,0.90412253,0.921137,1.1225544,-0.69493616,-1.5208964,0.64094746,-0.84660625,-1.4397011,-2.606597,-8.778314,2.502274,1.4759961,0.23402232,0.15730312,0.31694257,0.16717228,0.6757817,0.3587212,0.831552,0.7043977,-0.9206763,-0.35042077,1.1684471,1.3151463,0.11495361,-0.91159,51.741165,-6.5269685,58.801437,-65.093285,-40.47645,-40.359013,-97.38056,-0.37430015,-0.6491355,-0.9998203,-0.16051121,0.15260486,-0.9917148,-0.6400694,0.15201598,-0.6009217,-0.4833842,-0.1598264,0.61953026,-0.6084443,-0.9140883,1.0304447
831,-0.018295437,-0.009399096,-0.008630553,0.0011331614,-0.0043698982,-0.0061379955,0.0012182421,0.8833238,-1.7133615,-0.9777533,1.2467346,-0.89230174,0.92800784,-0.5870159,-0.040401906,-0.23312753,-1.3357866,-1.107904,1.0085387,-1.7875209,0.39141065,-0.40935224,-0.88585126,-0.22416374,-1.3516293,0.21746933,-0.5035944,-0.42501587,-3.0066295,-1.969619,-0.3668595,0.3268345,-2.4918957,0.8010899,-0.80643034,0.79542357,0.66422534,-1.405206,0.536883,0.1396023,1.640383,-0.18545136,-0.5394847,-1.1994689,-0.07048346,-0.538798,-0.3644969,-0.25050202,0.098766245,-17.06408,8.103119,-3.9939814,-2.409213,-1.1123652,-2.8434842,-2.5552115,0.9256032,0.541629,0.44565368,0.6557659,0.67630243,0.5257485,0.5348581,-0.064925365,0.5385285,0.91071165,-0.53212583,-1.0514666,-0.40072483,-1.216805,-20.096472,-51.50806,-35.924664,-74.08496,-25.274698,3.7199492,-47.311455,-0.403257,-0.42695862,0.61668575,0.3016578,0.13573785,-0.7350502,-0.24776897,0.13532296,-0.24527277,0.87021196,0.29718673,-0.8255969,-0.414578,0.5813673,0.43179852
832,0.028807014,0.01412258,-0.015515999,-0.009951304,-0.014177777,0.015609917,0.011552385,0.0022333264,0.45633984,0.735013,-0.37712443,0.7852172,0.16995353,-0.560374,-2.303958,-2.915275,-0.44794518,-0.37931383,1.6546216,0.7107835,0.7234541,0.13287562,-1.2666509,0.29268083,0.6468305,1.9346287,0.63477314,0.7788647,0.20934689,0.1538077,-2.1647098,-0.33154094,0.3855095,-1.8029525,0.9429992,2.189455,-2.1131663,-2.3869057,0.16423202,-0.16429305,1.3086115,-1.3824944,-0.7487011,-1.2148829,-0.7642499,0.8095691,-0.9424789,-0.81273323,-1.3415573,-1.0493684,1.0146207,-1.2310317,0.7572036,-1.5768666,1.11809,-2.6479573,0.7709981,0.7956221,0.28282773,0.06313869,0.7941377,0.3878638,0.20046327,0.5701677,-0.8091642,1.4979043,1.5305408,0.9906257,0.8145675,0.4613178,62.213463,-36.33521,-20.100323,91.66091,-85.33578,-32.6682,91.296936,0.9688759,-0.99668837,-0.9077847,-0.071617976,0.8298281,0.9997438,-0.72588956,0.7525458,-0.67087185,0.8810164,-0.07155682,0.83507246,-0.9032125,-0.81373006,0.98779804
833,0.008125639,-0.0077170325,-0.028752953,0.00080305425,-0.0026215515,0.0032587997,0.022310745,-0.17374295,1.0301578,-0.6126534,1.6921041,1.6206399,2.0056279,-0.26284635,1.5139694,1.5880249,-0.116577804,0.70267683,0.6367397,-1.195494,0.08225882,0.387026,-2.69128,-1.7472188,0.34109977,1.5034264,-0.029652715,1.9657063,-0.11884436,-0.5858815,0.9513669,0.8732482,1.738494,-1.7660605,-0.7647551,0.0676173,0.587678,-0.4347912,2.700859,0.90166473,2.1252024,-0.10419222,0.7455717,1.2872089,-0.388626,-0.44237465,0.13988507,-0.150279,-1.6263287,-9.022904,0.92519283,-6.6576195,3.5829222,1.8248845,5.3557425,-0.95798576,0.86736155,0.82368684,0.47467893,0.6187778,0.87038183,0.52164215,0.4390267,-0.04601162,0.4421534,-1.2126317,-0.40338698,1.6158566,-1.1687111,-0.68807244,28.524992,31.396933,-63.627445,25.893612,19.781843,2.6362715,45.664463,0.2754923,0.33843976,-0.17481087,0.999004,0.9992533,0.71525943,-0.14963968,0.91079146,-0.14908434,0.46976653,0.92395866,0.2774885,0.3321637,-0.17392734,0.44934043
834,0.02367697,-0.012577202,-0.0052192267,-0.0029271531,0.008564358,-0.0020720186,0.00428678,-0.81522334,-1.5395197,-0.6277522,1.7182305,-1.8004836,-2.150754,-0.7442561,-0.58219904,0.553998,-0.28266963,-1.1893506,0.5509082,-0.5189459,-2.9435954,-0.039284736,0.73529106,-0.05821204,-0.6238961,0.47256655,-0.07534993,-2.4027476,-1.0259197,0.56748027,0.56322587,1.4916513,-0.28915465,-0.5772202,1.8943758,0.4711157,-2.983538,-0.87198776,-1.3631529,0.50813866,0.8856773,0.322988,-1.4714711,-0.06928308,-0.8777302,-0.72098124,0.5691339,0.49094707,0.24019927,-2.4753094,1.0903848,2.0378988,1.1627297,-2.0076826,-8.423328,0.96680874,0.32085046,0.7754476,0.66038233,0.8078072,0.38884282,0.4752404,0.20814669,0.16771352,0.72062063,0.5729481,-1.0613126,1.0679218,1.5805774,0.8412844,20.896067,-28.538263,-56.863613,-12.599698,57.20286,-9.609277,-47.106888,0.757872,0.8405937,-0.78225034,-0.30130318,0.21571547,-0.73262477,0.47124475,0.21406193,0.45477304,0.8311166,-0.29684767,-0.06867624,0.7609122,-0.7154544,-0.5095042
835,0.0066397255,-0.016880356,-0.011990808,-0.01290906,-0.012549484,0.0062889727,0.024505457,-0.50143504,-2.0833652,2.3792946,2.328723,-0.72374034,-0.3474462,0.8223573,0.00825417,1.4474685,0.8135209,0.26008663,-0.19066617,-2.1229422,-2.4941487,1.1597526,0.3496219,1.6840156,-1.1435492,1.3840575,1.5734763,2.3972516,-0.81306344,0.6664314,-2.0037937,2.1723793,-2.0912797,-1.0893258,2.029533,-2.0588489,-0.3892064,-0.54455125,1.5196068,2.348299,-0.4011137,-1.4586672,-1.6202823,-0.6556881,-0.25232387,-0.9676571,-0.39740163,-0.71939224,-1.7036227,3.420319,16.243269,-1.3907578,1.0071627,-2.1329737,2.7752216,0.96465075,0.87062764,0.5234098,0.30985993,0.061867714,0.39482075,0.35107094,0.06265524,0.7396347,0.96717316,-0.1424714,1.5349646,0.37029335,-0.7121792,1.0302387,49.69734,-26.861923,86.62619,-82.272125,-40.33193,-42.377945,96.54754,0.83760726,-0.6472147,-0.9927507,0.6369706,0.72251123,0.9934776,-0.65865695,0.66816884,-0.6163096,-0.797489,0.59834296,-0.43325204,-0.60685325,-0.8957549,0.12513176
836,0.022165995,0.023750104,-0.017633528,0.0032771344,0.011650702,-0.017786207,-0.0053547793,-2.1859908,1.9492828,0.09926605,-1.1066052,1.8981624,0.68526477,-1.3199636,3.022708,2.0079453,0.10840356,-1.6493742,-1.9479475,-0.48134047,-0.57693326,-1.8518212,-2.6748838,0.71403134,-0.007063508,-2.587535,2.787341,0.47115713,0.12655336,-1.74681,1.1321316,-0.8539163,0.769496,1.3969872,-3.0655775,2.5938668,-0.5415591,0.5357635,1.4758747,-0.3542157,0.4870196,0.85530204,0.58792895,0.24063008,0.80200386,1.3614616,-1.3484108,0.6678701,1.5438219,-1.8654984,0.7287018,1.4980464,-0.71376556,0.8091409,-0.9812825,-0.60076034,0.5398688,0.90954554,0.71162045,0.47307253,0.1378395,0.55241835,0.8850456,-0.18776597,-1.3607807,-1.5460902,0.10374707,-0.7294511,-1.369176,1.469376,-75.388145,70.81063,81.075676,30.30868,94.7404,10.758197,-51.45269,-0.98562264,0.99657935,0.99992436,-0.67875534,0.106496334,-0.78209394,0.6190528,0.1062956,0.58335674,0.8434721,-0.63279635,0.8767747,0.9293407,0.9190842,-0.6584255
837,0.018937167,0.014306379,-0.0042972583,-0.0073062815,0.0028132626,0.008808683,0.0034076483,1.5788534,-0.59680414,-0.35100597,1.3900459,1.0681956,0.8021607,1.2089297,1.3158826,-1.2757642,1.7798169,1.8561795,-1.2823012,-0.021948919,1.326767,1.4755471,-1.9692221,-2.5767884,1.0411084,1.6033285,-1.7687641,-0.22036582,1.7956684,-0.42854005,1.2579392,0.95012236,-0.92198473,0.5052512,-1.4389105,0.68347657,0.31479543,-1.8133969,0.5674552,0.43495965,-0.9326201,-0.25743103,0.847813,-1.1468241,0.91392976,0.82010525,-1.0230403,0.16126874,0.8289323,1.2242261,-1.3174298,6.203933,3.5199265,3.4602082,1.9813737,-0.58038056,0.49963397,0.28166088,0.5649053,0.7812673,0.58302766,0.42076644,0.8320428,0.4186191,-0.8196951,1.5671822,-0.96893924,-0.34406313,-0.8439297,-0.48738116,37.740982,16.558475,-57.852142,12.849486,27.040907,-23.985106,-60.979637,0.2802906,0.45462656,0.47056708,-0.7148444,-0.2729658,-0.8744474,0.160491,-0.26963907,0.15980646,-0.13538222,-0.6620202,-0.89453864,0.43977588,0.4541635,0.80690527
838,0.013511606,-0.028049601,0.006230164,0.002306424,0.016264502,0.028952865,0.019136198,1.207454,2.2158217,1.9751031,-0.93481404,-0.5492213,0.7567282,-0.20828395,2.2027345,1.4854448,-2.040336,-1.170429,-1.4202842,-1.333039,1.5216563,0.35476267,-0.06397483,0.013971388,-2.3341153,0.1703347,-0.060020685,0.12515771,-2.402401,2.1869774,-1.3978604,1.5526052,-2.1316411,1.5554682,0.70284534,-1.2397355,2.2256005,1.2886786,2.5802932,2.1528428,1.8575188,1.0640357,1.0569578,-0.44186106,-1.186153,-1.6079279,-0.89437145,0.9323536,-0.3351473,-1.5525199,-0.9650209,1.0730911,0.8898521,-1.0192999,0.6028174,-2.3756528,0.4279638,0.20000145,0.7882166,0.38313037,0.36713386,0.5403432,0.48609045,-0.13214837,1.6071237,-0.9317165,0.41679487,-0.6235809,-1.1407799,-1.7483227,57.231422,-56.210915,55.933647,-96.829926,60.845512,7.5715437,-58.19086,0.90174186,0.8733094,0.733057,0.99674827,0.99139476,-0.84980863,0.80274683,0.89359975,0.73147255,0.35170513,0.90334874,0.82084185,0.7864108,0.6765941,-2.06267
