,frequency_sin_abs,suction_side_displacement_thickness_zscore_abs,chord_length_sigmoid_exp,suction_side_displacement_thickness_tanh_exp,suction_side_displacement_thickness_sin_exp,frequency_sin_sin,suction_side_displacement_thickness_radian_sin,frequency_relu_sin,angle_of_attack_zscore_sin,chord_length_radian_radian,free_stream_velocity_ln_radian,frequency_sin_radian,chord_length_sin_radian,suction_side_displacement_thickness_zscore_radian,free_stream_velocity_ln_mmnorm,frequency_relu_mmnorm,chord_length_sigmoid_mmnorm,suction_side_displacement_thickness_tanh_mmnorm,chord_length_tanh_mmnorm,chord_length_radian_negative,frequency_ln_negative,suction_side_displacement_thickness_zscore_negative,free_stream_velocity_ln_negative,frequency_ln_adde,free_stream_velocity_ln_adde,angle_of_attack_relu_adde,chord_length_sigmoid_adde,angle_of_attack_degree_adde,frequency_ln_sigmoid,free_stream_velocity_ln_sigmoid,chord_length_sigmoid_sigmoid,suction_side_displacement_thickness_sin_sigmoid,angle_of_attack_degree_sigmoid,suction_side_displacement_thickness_tanh_square,chord_length_sin_square,angle_of_attack_zscore_square,frequency_ln_square,scaled_sound_pressure_level
1437,0.850761,1.9537269,1.6910982,1.0374924,1.0375011,0.7517824,0.0006426877,0.850761,0.8032006,3.094913e-05,0.07009911,0.014848581,0.0017702052,0.034098968,0.69094574,0.1489899,0.27471694,0.628293,0.28063643,-0.0017732545,-8.055158,-1.9537269,-4.016383,10.773439,6.734665,15.018282,3.24366,707.4563,0.99968266,0.9823009,0.6284045,0.5092027,1.0,0.0013547306,0.010287089,0.86983365,64.88557,116.914
1438,0.6835038,1.9537269,1.6910982,1.0374924,1.0375011,-0.6315136,0.0006426877,-0.6835038,0.8032006,3.094913e-05,0.07009911,-0.011929392,0.0017702052,0.034098968,0.69094574,0.1919192,0.27471694,0.628293,0.28063643,-0.0017732545,-8.294049,-1.9537269,-4.016383,11.012331,6.734665,15.018282,3.24366,707.4563,0.9997501,0.9823009,0.6284045,0.5092027,1.0,0.0013547306,0.010287089,0.86983365,68.79125,114.404
1439,0.9879664,1.9537269,1.6910982,1.0374924,1.0375011,-0.8349084,0.0006426877,-0.9879664,0.8032006,3.094913e-05,0.07009911,-0.017243266,0.0017702052,0.034098968,0.69094574,0.24242425,0.27471694,0.628293,0.28063643,-0.0017732545,-8.517193,-1.9537269,-4.016383,11.235475,6.734665,15.018282,3.24366,707.4563,0.9998,0.9823009,0.6284045,0.5092027,1.0,0.0013547306,0.010287089,0.86983365,72.54257,112.014
1440,0.89423966,1.9537269,1.6910982,1.0374924,1.0375011,-0.77973324,0.0006426877,-0.89423966,0.8032006,3.094913e-05,0.07009911,-0.015607426,0.0017702052,0.034098968,0.69094574,0.30808082,0.27471694,0.628293,0.28063643,-0.0017732545,-8.748305,-1.9537269,-4.016383,11.466587,6.734665,15.018282,3.24366,707.4563,0.9998412,0.9823009,0.6284045,0.5092027,1.0,0.0013547306,0.010287089,0.86983365,76.532845,110.124
1441,0.8732973,2.2582717,1.6910982,1.041648,1.0416598,-0.76645094,0.00071256206,-0.8732973,0.8032006,3.094913e-05,0.06420768,-0.015241913,0.0017702052,0.039414275,0.27451035,0.0,0.27471694,0.6972811,0.28063643,-0.0017732545,-5.2983174,-2.2582717,-3.6788292,8.0166,6.397111,15.018282,3.24366,707.4563,0.99502486,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,28.072168,128.545
1442,0.970528,2.2582717,1.6910982,1.041648,1.0416598,-0.8251841,0.00071256206,-0.970528,0.8032006,3.094913e-05,0.06420768,-0.01693891,0.0017702052,0.039414275,0.27451035,0.0025252525,0.27471694,0.6972811,0.28063643,-0.0017732545,-5.521461,-2.2582717,-3.6788292,8.239742,6.397111,15.018282,3.24366,707.4563,0.99601597,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,30.486532,129.675
1443,0.7451333,2.2582717,1.6910982,1.041648,1.0416598,0.6780698,0.00071256206,0.7451333,0.8032006,3.094913e-05,0.06420768,0.013005029,0.0017702052,0.039414275,0.27451035,0.005808081,0.27471694,0.6972811,0.28063643,-0.0017732545,-5.7525725,-2.2582717,-3.6788292,8.470854,6.397111,15.018282,3.24366,707.4563,0.9968354,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,33.09209,129.415
1444,0.85091937,2.2582717,1.6910982,1.041648,1.0416598,-0.75188684,0.00071256206,-0.85091937,0.8032006,3.094913e-05,0.06420768,-0.014851345,0.0017702052,0.039414275,0.27451035,0.01010101,0.27471694,0.6972811,0.28063643,-0.0017732545,-5.9914646,-2.2582717,-3.6788292,8.709746,6.397111,15.018282,3.24366,707.4563,0.9975062,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,35.897648,128.265
1445,0.4677718,2.2582717,1.6910982,1.041648,1.0416598,-0.45089856,0.00071256206,-0.4677718,0.8032006,3.094913e-05,0.06420768,-0.008164158,0.0017702052,0.039414275,0.27451035,0.015151516,0.27471694,0.6972811,0.28063643,-0.0017732545,-6.214608,-2.2582717,-3.6788292,8.93289,6.397111,15.018282,3.24366,707.4563,0.998004,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,38.621353,122.205
1446,0.993882,2.2582717,1.6910982,1.041648,1.0416598,0.83814967,0.00071256206,0.993882,0.8032006,3.094913e-05,0.06420768,0.017346513,0.0017702052,0.039414275,0.27451035,0.021717172,0.27471694,0.6972811,0.28063643,-0.0017732545,-6.4457197,-2.2582717,-3.6788292,9.164001,6.397111,15.018282,3.24366,707.4563,0.99841523,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,41.547302,121.315
1447,0.89396966,2.2582717,1.6910982,1.041648,1.0416598,0.77956414,0.00071256206,0.89396966,0.8032006,3.094913e-05,0.06420768,0.015602713,0.0017702052,0.039414275,0.27451035,0.030303031,0.27471694,0.6972811,0.28063643,-0.0017732545,-6.684612,-2.2582717,-3.6788292,9.402893,6.397111,15.018282,3.24366,707.4563,0.9987515,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,44.684036,122.315
1448,0.82687956,2.2582717,1.6910982,1.041648,1.0416598,0.7358219,0.00071256206,0.82687956,0.8032006,3.094913e-05,0.06420768,0.014431771,0.0017702052,0.039414275,0.27451035,0.04040404,0.27471694,0.6972811,0.28063643,-0.0017732545,-6.9077554,-2.2582717,-3.6788292,9.626038,6.397111,15.018282,3.24366,707.4563,0.99900097,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,47.717083,122.435
1449,0.34653634,2.2582717,1.6910982,1.041648,1.0416598,-0.33964208,0.00071256206,-0.34653634,0.8032006,3.094913e-05,0.06420768,-0.0060482,0.0017702052,0.039414275,0.27451035,0.053030305,0.27471694,0.6972811,0.28063643,-0.0017732545,-7.130899,-2.2582717,-3.6788292,9.84918,6.397111,15.018282,3.24366,707.4563,0.99920064,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,50.84972,121.165
1450,0.80122477,2.2582717,1.6910982,1.041648,1.0416598,-0.71820885,0.00071256206,-0.80122477,0.8032006,3.094913e-05,0.06420768,-0.013984011,0.0017702052,0.039414275,0.27451035,0.07070707,0.27471694,0.6972811,0.28063643,-0.0017732545,-7.377759,-2.2582717,-3.6788292,10.096041,6.397111,15.018282,3.24366,707.4563,0.9993754,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,54.431328,117.875
1451,0.9300395,2.2582717,1.6910982,1.041648,1.0416598,0.80164355,0.00071256206,0.9300395,0.8032006,3.094913e-05,0.06420768,0.016232252,0.0017702052,0.039414275,0.27451035,0.09090909,0.27471694,0.6972811,0.28063643,-0.0017732545,-7.6009026,-2.2582717,-3.6788292,10.319184,6.397111,15.018282,3.24366,707.4563,0.9995003,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,57.77372,114.085
1452,0.65012753,2.2582717,1.6910982,1.041648,1.0416598,-0.6052879,0.00071256206,-0.65012753,0.8032006,3.094913e-05,0.06420768,-0.011346865,0.0017702052,0.039414275,0.27451035,0.116161615,0.27471694,0.6972811,0.28063643,-0.0017732545,-7.824046,-2.2582717,-3.6788292,10.542328,6.397111,15.018282,3.24366,707.4563,0.99960023,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,61.2157,113.315
1453,0.850761,2.2582717,1.6910982,1.041648,1.0416598,0.7517824,0.00071256206,0.850761,0.8032006,3.094913e-05,0.06420768,0.014848581,0.0017702052,0.039414275,0.27451035,0.1489899,0.27471694,0.6972811,0.28063643,-0.0017732545,-8.055158,-2.2582717,-3.6788292,10.773439,6.397111,15.018282,3.24366,707.4563,0.99968266,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,64.88557,113.055
1454,0.6835038,2.2582717,1.6910982,1.041648,1.0416598,-0.6315136,0.00071256206,-0.6835038,0.8032006,3.094913e-05,0.06420768,-0.011929392,0.0017702052,0.039414275,0.27451035,0.1919192,0.27471694,0.6972811,0.28063643,-0.0017732545,-8.294049,-2.2582717,-3.6788292,11.012331,6.397111,15.018282,3.24366,707.4563,0.9997501,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,68.79125,110.905
1455,0.9879664,2.2582717,1.6910982,1.041648,1.0416598,-0.8349084,0.00071256206,-0.9879664,0.8032006,3.094913e-05,0.06420768,-0.017243266,0.0017702052,0.039414275,0.27451035,0.24242425,0.27471694,0.6972811,0.28063643,-0.0017732545,-8.517193,-2.2582717,-3.6788292,11.235475,6.397111,15.018282,3.24366,707.4563,0.9998,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,72.54257,108.625
1456,0.89423966,2.2582717,1.6910982,1.041648,1.0416598,-0.77973324,0.00071256206,-0.89423966,0.8032006,3.094913e-05,0.06420768,-0.015607426,0.0017702052,0.039414275,0.27451035,0.30808082,0.27471694,0.6972811,0.28063643,-0.0017732545,-8.748305,-2.2582717,-3.6788292,11.466587,6.397111,15.018282,3.24366,707.4563,0.9998412,0.9753694,0.6284045,0.51020247,1.0,0.0016649773,0.010287089,0.86983365,76.532845,107.985
1457,0.8732973,2.3380535,1.6910982,1.0427393,1.042752,-0.76645094,0.00073086703,-0.8732973,0.8032006,3.094913e-05,0.060324106,-0.015241913,0.0017702052,0.04080673,0.0,0.0,0.27471694,0.71535033,0.28063643,-0.0017732545,-5.2983174,-2.3380535,-3.4563167,8.0166,6.1745987,15.018282,3.24366,707.4563,0.99502486,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,28.072168,124.987
1458,0.970528,2.3380535,1.6910982,1.0427393,1.042752,-0.8251841,0.00073086703,-0.970528,0.8032006,3.094913e-05,0.060324106,-0.01693891,0.0017702052,0.04080673,0.0,0.0025252525,0.27471694,0.71535033,0.28063643,-0.0017732545,-5.521461,-2.3380535,-3.4563167,8.239742,6.1745987,15.018282,3.24366,707.4563,0.99601597,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,30.486532,125.857
1459,0.7451333,2.3380535,1.6910982,1.0427393,1.042752,0.6780698,0.00073086703,0.7451333,0.8032006,3.094913e-05,0.060324106,0.013005029,0.0017702052,0.04080673,0.0,0.005808081,0.27471694,0.71535033,0.28063643,-0.0017732545,-5.7525725,-2.3380535,-3.4563167,8.470854,6.1745987,15.018282,3.24366,707.4563,0.9968354,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,33.09209,124.717
1460,0.85091937,2.3380535,1.6910982,1.0427393,1.042752,-0.75188684,0.00073086703,-0.85091937,0.8032006,3.094913e-05,0.060324106,-0.014851345,0.0017702052,0.04080673,0.0,0.01010101,0.27471694,0.71535033,0.28063643,-0.0017732545,-5.9914646,-2.3380535,-3.4563167,8.709746,6.1745987,15.018282,3.24366,707.4563,0.9975062,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,35.897648,123.207
1461,0.4677718,2.3380535,1.6910982,1.0427393,1.042752,-0.45089856,0.00073086703,-0.4677718,0.8032006,3.094913e-05,0.060324106,-0.008164158,0.0017702052,0.04080673,0.0,0.015151516,0.27471694,0.71535033,0.28063643,-0.0017732545,-6.214608,-2.3380535,-3.4563167,8.93289,6.1745987,15.018282,3.24366,707.4563,0.998004,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,38.621353,118.667
1462,0.993882,2.3380535,1.6910982,1.0427393,1.042752,0.83814967,0.00073086703,0.993882,0.8032006,3.094913e-05,0.060324106,0.017346513,0.0017702052,0.04080673,0.0,0.021717172,0.27471694,0.71535033,0.28063643,-0.0017732545,-6.4457197,-2.3380535,-3.4563167,9.164001,6.1745987,15.018282,3.24366,707.4563,0.99841523,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,41.547302,119.287
1463,0.89396966,2.3380535,1.6910982,1.0427393,1.042752,0.77956414,0.00073086703,0.89396966,0.8032006,3.094913e-05,0.060324106,0.015602713,0.0017702052,0.04080673,0.0,0.030303031,0.27471694,0.71535033,0.28063643,-0.0017732545,-6.684612,-2.3380535,-3.4563167,9.402893,6.1745987,15.018282,3.24366,707.4563,0.9987515,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,44.684036,120.037
1464,0.82687956,2.3380535,1.6910982,1.0427393,1.042752,0.7358219,0.00073086703,0.82687956,0.8032006,3.094913e-05,0.060324106,0.014431771,0.0017702052,0.04080673,0.0,0.04040404,0.27471694,0.71535033,0.28063643,-0.0017732545,-6.9077554,-2.3380535,-3.4563167,9.626038,6.1745987,15.018282,3.24366,707.4563,0.99900097,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,47.717083,119.777
1465,0.34653634,2.3380535,1.6910982,1.0427393,1.042752,-0.33964208,0.00073086703,-0.34653634,0.8032006,3.094913e-05,0.060324106,-0.0060482,0.0017702052,0.04080673,0.0,0.053030305,0.27471694,0.71535033,0.28063643,-0.0017732545,-7.130899,-2.3380535,-3.4563167,9.84918,6.1745987,15.018282,3.24366,707.4563,0.99920064,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,50.84972,118.767
1466,0.80122477,2.3380535,1.6910982,1.0427393,1.042752,-0.71820885,0.00073086703,-0.80122477,0.8032006,3.094913e-05,0.060324106,-0.013984011,0.0017702052,0.04080673,0.0,0.07070707,0.27471694,0.71535033,0.28063643,-0.0017732545,-7.377759,-2.3380535,-3.4563167,10.096041,6.1745987,15.018282,3.24366,707.4563,0.9993754,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,54.431328,114.477
1467,0.9300395,2.3380535,1.6910982,1.0427393,1.042752,0.80164355,0.00073086703,0.9300395,0.8032006,3.094913e-05,0.060324106,0.016232252,0.0017702052,0.04080673,0.0,0.09090909,0.27471694,0.71535033,0.28063643,-0.0017732545,-7.6009026,-2.3380535,-3.4563167,10.319184,6.1745987,15.018282,3.24366,707.4563,0.9995003,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,57.77372,110.447
1468,0.65012753,2.3380535,1.6910982,1.0427393,1.042752,-0.6052879,0.00073086703,-0.65012753,0.8032006,3.094913e-05,0.060324106,-0.011346865,0.0017702052,0.04080673,0.0,0.116161615,0.27471694,0.71535033,0.28063643,-0.0017732545,-7.824046,-2.3380535,-3.4563167,10.542328,6.1745987,15.018282,3.24366,707.4563,0.99960023,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,61.2157,110.317
1469,0.850761,2.3380535,1.6910982,1.0427393,1.042752,0.7517824,0.00073086703,0.850761,0.8032006,3.094913e-05,0.060324106,0.014848581,0.0017702052,0.04080673,0.0,0.1489899,0.27471694,0.71535033,0.28063643,-0.0017732545,-8.055158,-2.3380535,-3.4563167,10.773439,6.1745987,15.018282,3.24366,707.4563,0.99968266,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,64.88557,110.307
1470,0.6835038,2.3380535,1.6910982,1.0427393,1.042752,-0.6315136,0.00073086703,-0.6835038,0.8032006,3.094913e-05,0.060324106,-0.011929392,0.0017702052,0.04080673,0.0,0.1919192,0.27471694,0.71535033,0.28063643,-0.0017732545,-8.294049,-2.3380535,-3.4563167,11.012331,6.1745987,15.018282,3.24366,707.4563,0.9997501,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,68.79125,108.407
1471,0.9879664,2.3380535,1.6910982,1.0427393,1.042752,-0.8349084,0.00073086703,-0.9879664,0.8032006,3.094913e-05,0.060324106,-0.017243266,0.0017702052,0.04080673,0.0,0.24242425,0.27471694,0.71535033,0.28063643,-0.0017732545,-8.517193,-2.3380535,-3.4563167,11.235475,6.1745987,15.018282,3.24366,707.4563,0.9998,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,72.54257,107.147
1472,0.89423966,2.3380535,1.6910982,1.0427393,1.042752,-0.77973324,0.00073086703,-0.89423966,0.8032006,3.094913e-05,0.060324106,-0.015607426,0.0017702052,0.04080673,0.0,0.30808082,0.27471694,0.71535033,0.28063643,-0.0017732545,-8.748305,-2.3380535,-3.4563167,11.466587,6.1745987,15.018282,3.24366,707.4563,0.9998412,0.96941894,0.6284045,0.5104643,1.0,0.001751518,0.010287089,0.86983365,76.532845,107.267
1473,0.8732973,2.4788048,1.6910982,1.0446669,1.0446814,-0.76645094,0.0007631609,-0.8732973,0.9967734,3.094913e-05,0.074471384,-0.015241913,0.0017702052,0.043263305,1.0,0.0,0.27471694,0.7472243,0.28063643,-0.0017732545,-5.2983174,-2.4788048,-4.2668962,8.0166,6.985178,18.318283,3.24366,896.5324,0.99502486,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,28.072168,130.898
1474,0.970528,2.4788048,1.6910982,1.0446669,1.0446814,-0.8251841,0.0007631609,-0.970528,0.9967734,3.094913e-05,0.074471384,-0.01693891,0.0017702052,0.043263305,1.0,0.0025252525,0.27471694,0.7472243,0.28063643,-0.0017732545,-5.521461,-2.4788048,-4.2668962,8.239742,6.985178,18.318283,3.24366,896.5324,0.99601597,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,30.486532,132.158
1475,0.7451333,2.4788048,1.6910982,1.0446669,1.0446814,0.6780698,0.0007631609,0.7451333,0.9967734,3.094913e-05,0.074471384,0.013005029,0.0017702052,0.043263305,1.0,0.005808081,0.27471694,0.7472243,0.28063643,-0.0017732545,-5.7525725,-2.4788048,-4.2668962,8.470854,6.985178,18.318283,3.24366,896.5324,0.9968354,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,33.09209,133.808
1476,0.85091937,2.4788048,1.6910982,1.0446669,1.0446814,-0.75188684,0.0007631609,-0.85091937,0.9967734,3.094913e-05,0.074471384,-0.014851345,0.0017702052,0.043263305,1.0,0.01010101,0.27471694,0.7472243,0.28063643,-0.0017732545,-5.9914646,-2.4788048,-4.2668962,8.709746,6.985178,18.318283,3.24366,896.5324,0.9975062,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,35.897648,134.058
1477,0.4677718,2.4788048,1.6910982,1.0446669,1.0446814,-0.45089856,0.0007631609,-0.4677718,0.9967734,3.094913e-05,0.074471384,-0.008164158,0.0017702052,0.043263305,1.0,0.015151516,0.27471694,0.7472243,0.28063643,-0.0017732545,-6.214608,-2.4788048,-4.2668962,8.93289,6.985178,18.318283,3.24366,896.5324,0.998004,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,38.621353,130.638
1478,0.993882,2.4788048,1.6910982,1.0446669,1.0446814,0.83814967,0.0007631609,0.993882,0.9967734,3.094913e-05,0.074471384,0.017346513,0.0017702052,0.043263305,1.0,0.021717172,0.27471694,0.7472243,0.28063643,-0.0017732545,-6.4457197,-2.4788048,-4.2668962,9.164001,6.985178,18.318283,3.24366,896.5324,0.99841523,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,41.547302,122.288
1479,0.89396966,2.4788048,1.6910982,1.0446669,1.0446814,0.77956414,0.0007631609,0.89396966,0.9967734,3.094913e-05,0.074471384,0.015602713,0.0017702052,0.043263305,1.0,0.030303031,0.27471694,0.7472243,0.28063643,-0.0017732545,-6.684612,-2.4788048,-4.2668962,9.402893,6.985178,18.318283,3.24366,896.5324,0.9987515,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,44.684036,124.188
1480,0.82687956,2.4788048,1.6910982,1.0446669,1.0446814,0.7358219,0.0007631609,0.82687956,0.9967734,3.094913e-05,0.074471384,0.014431771,0.0017702052,0.043263305,1.0,0.04040404,0.27471694,0.7472243,0.28063643,-0.0017732545,-6.9077554,-2.4788048,-4.2668962,9.626038,6.985178,18.318283,3.24366,896.5324,0.99900097,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,47.717083,124.438
1481,0.34653634,2.4788048,1.6910982,1.0446669,1.0446814,-0.33964208,0.0007631609,-0.34653634,0.9967734,3.094913e-05,0.074471384,-0.0060482,0.0017702052,0.043263305,1.0,0.053030305,0.27471694,0.7472243,0.28063643,-0.0017732545,-7.130899,-2.4788048,-4.2668962,9.84918,6.985178,18.318283,3.24366,896.5324,0.99920064,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,50.84972,123.178
1482,0.80122477,2.4788048,1.6910982,1.0446669,1.0446814,-0.71820885,0.0007631609,-0.80122477,0.9967734,3.094913e-05,0.074471384,-0.013984011,0.0017702052,0.043263305,1.0,0.07070707,0.27471694,0.7472243,0.28063643,-0.0017732545,-7.377759,-2.4788048,-4.2668962,10.096041,6.985178,18.318283,3.24366,896.5324,0.9993754,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,54.431328,121.528
1483,0.9300395,2.4788048,1.6910982,1.0446669,1.0446814,0.80164355,0.0007631609,0.9300395,0.9967734,3.094913e-05,0.074471384,0.016232252,0.0017702052,0.043263305,1.0,0.09090909,0.27471694,0.7472243,0.28063643,-0.0017732545,-7.6009026,-2.4788048,-4.2668962,10.319184,6.985178,18.318283,3.24366,896.5324,0.9995003,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,57.77372,119.888
1484,0.65012753,2.4788048,1.6910982,1.0446669,1.0446814,-0.6052879,0.0007631609,-0.65012753,0.9967734,3.094913e-05,0.074471384,-0.011346865,0.0017702052,0.043263305,1.0,0.116161615,0.27471694,0.7472243,0.28063643,-0.0017732545,-7.824046,-2.4788048,-4.2668962,10.542328,6.985178,18.318283,3.24366,896.5324,0.99960023,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,61.2157,118.998
1485,0.850761,2.4788048,1.6910982,1.0446669,1.0446814,0.7517824,0.0007631609,0.850761,0.9967734,3.094913e-05,0.074471384,0.014848581,0.0017702052,0.043263305,1.0,0.1489899,0.27471694,0.7472243,0.28063643,-0.0017732545,-8.055158,-2.4788048,-4.2668962,10.773439,6.985178,18.318283,3.24366,896.5324,0.99968266,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,64.88557,116.468
1486,0.6835038,2.4788048,1.6910982,1.0446669,1.0446814,-0.6315136,0.0007631609,-0.6835038,0.9967734,3.094913e-05,0.074471384,-0.011929392,0.0017702052,0.043263305,1.0,0.1919192,0.27471694,0.7472243,0.28063643,-0.0017732545,-8.294049,-2.4788048,-4.2668962,11.012331,6.985178,18.318283,3.24366,896.5324,0.9997501,0.9861688,0.6284045,0.51092625,1.0,0.0019095199,0.010287089,2.2214208,68.79125,113.298
1487,0.8732973,3.1727726,1.6910982,1.0542183,1.0542442,-0.76645094,0.0009223837,-0.8732973,0.9967734,3.094913e-05,0.06420768,-0.015241913,0.0017702052,0.05537533,0.27451035,0.0,0.27471694,0.9042976,0.28063643,-0.0017732545,-5.2983174,-3.1727726,-3.6788292,8.0166,6.397111,18.318283,3.24366,896.5324,0.99502486,0.9753694,0.6284045,0.51320297,1.0,0.0027877928,0.010287089,2.2214208,28.072168,123.514
1488,0.970528,3.1727726,1.6910982,1.0542183,1.0542442,-0.8251841,0.0009223837,-0.970528,0.9967734,3.094913e-05,0.06420768,-0.01693891,0.0017702052,0.05537533,0.27451035,0.0025252525,0.27471694,0.9042976,0.28063643,-0.0017732545,-5.521461,-3.1727726,-3.6788292,8.239742,6.397111,18.318283,3.24366,896.5324,0.99601597,0.9753694,0.6284045,0.51320297,1.0,0.0027877928,0.010287089,2.2214208,30.486532,124.644
1489,0.7451333,3.1727726,1.6910982,1.0542183,1.0542442,0.6780698,0.0009223837,0.7451333,0.9967734,3.094913e-05,0.06420768,0.013005029,0.0017702052,0.05537533,0.27451035,0.005808081,0.27471694,0.9042976,0.28063643,-0.0017732545,-5.7525725,-3.1727726,-3.6788292,8.470854,6.397111,18.318283,3.24366,896.5324,0.9968354,0.9753694,0.6284045,0.51320297,1.0,0.0027877928,0.010287089,2.2214208,33.09209,122.754
1490,0.85091937,3.1727726,1.6910982,1.0542183,1.0542442,-0.75188684,0.0009223837,-0.85091937,0.9967734,3.094913e-05,0.06420768,-0.014851345,0.0017702052,0.05537533,0.27451035,0.01010101,0.27471694,0.9042976,0.28063643,-0.0017732545,-5.9914646,-3.1727726,-3.6788292,8.709746,6.397111,18.318283,3.24366,896.5324,0.9975062,0.9753694,0.6284045,0.51320297,1.0,0.0027877928,0.010287089,2.2214208,35.897648,120.484
