,frequency_ln,free_stream_velocity_ln,chord_length_radian,suction_side_displacement_thickness_radian,chord_length_sigmoid,suction_side_displacement_thickness_sigmoid,suction_side_displacement_thickness_tanh,chord_length_tanh,suction_side_displacement_thickness_zscore,angle_of_attack_zscore,free_stream_velocity_adde,suction_side_displacement_thickness_adde,chord_length_adde,suction_side_displacement_thickness_sin,frequency_sin,chord_length_sin,chord_length_degree,angle_of_attack_degree,frequency_degree,chord_length_relu,frequency_relu,angle_of_attack_relu,scaled_sound_pressure_level
1175,7.824046,4.016383,0.00044331362,0.00028921152,0.5063497,0.5041426,0.016569084,0.025394538,0.41311255,1.7946944,58.21828,2.7348523,2.7436817,0.016569842,-0.65012753,0.025397269,1.4553127,996.9465,143239.44,0.0254,2500.0,17.4,124.931
1176,8.055158,4.016383,0.00044331362,0.00028921152,0.5063497,0.5041426,0.016569084,0.025394538,0.41311255,1.7946944,58.21828,2.7348523,2.7436817,0.016569842,0.850761,0.025397269,1.4553127,996.9465,180481.7,0.0254,3150.0,17.4,124.101
1177,8.294049,4.016383,0.00044331362,0.00028921152,0.5063497,0.5041426,0.016569084,0.025394538,0.41311255,1.7946944,58.21828,2.7348523,2.7436817,0.016569842,-0.6835038,0.025397269,1.4553127,996.9465,229183.11,0.0254,4000.0,17.4,121.771
1178,8.517193,4.016383,0.00044331362,0.00028921152,0.5063497,0.5041426,0.016569084,0.025394538,0.41311255,1.7946944,58.21828,2.7348523,2.7436817,0.016569842,-0.9879664,0.025397269,1.4553127,996.9465,286478.88,0.0254,5000.0,17.4,118.941
1179,8.748305,4.016383,0.00044331362,0.00028921152,0.5063497,0.5041426,0.016569084,0.025394538,0.41311255,1.7946944,58.21828,2.7348523,2.7436817,0.016569842,-0.89423966,0.025397269,1.4553127,996.9465,360963.4,0.0254,6300.0,17.4,114.861
1180,5.2983174,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.8732973,0.025397269,1.4553127,996.9465,11459.155,0.0254,200.0,17.4,114.044
1181,5.521461,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.970528,0.025397269,1.4553127,996.9465,14323.944,0.0254,250.0,17.4,114.714
1182,5.7525725,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,0.7451333,0.025397269,1.4553127,996.9465,18048.17,0.0254,315.0,17.4,115.144
1183,5.9914646,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.85091937,0.025397269,1.4553127,996.9465,22918.31,0.0254,400.0,17.4,115.444
1184,6.214608,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.4677718,0.025397269,1.4553127,996.9465,28647.889,0.0254,500.0,17.4,117.514
1185,6.4457197,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,0.993882,0.025397269,1.4553127,996.9465,36096.34,0.0254,630.0,17.4,124.514
1186,6.684612,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,0.89396966,0.025397269,1.4553127,996.9465,45836.62,0.0254,800.0,17.4,135.324
1187,6.9077554,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,0.82687956,0.025397269,1.4553127,996.9465,57295.777,0.0254,1000.0,17.4,138.274
1188,7.130899,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.34653634,0.025397269,1.4553127,996.9465,71619.72,0.0254,1250.0,17.4,131.364
1189,7.377759,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.80122477,0.025397269,1.4553127,996.9465,91673.24,0.0254,1600.0,17.4,127.614
1190,7.6009026,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,0.9300395,0.025397269,1.4553127,996.9465,114591.555,0.0254,2000.0,17.4,126.644
1191,7.824046,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.65012753,0.025397269,1.4553127,996.9465,143239.44,0.0254,2500.0,17.4,124.154
1192,8.055158,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,0.850761,0.025397269,1.4553127,996.9465,180481.7,0.0254,3150.0,17.4,123.564
1193,8.294049,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.6835038,0.025397269,1.4553127,996.9465,229183.11,0.0254,4000.0,17.4,122.724
1194,8.517193,3.6788292,0.00044331362,0.00030055616,0.5063497,0.50430506,0.017218899,0.025394538,0.46255776,1.7946944,42.31828,2.7355022,2.7436817,0.017219748,-0.9879664,0.025397269,1.4553127,996.9465,286478.88,0.0254,5000.0,17.4,119.854
1195,5.2983174,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.8732973,0.025397269,1.4553127,996.9465,11459.155,0.0254,200.0,17.4,116.146
1196,5.521461,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.970528,0.025397269,1.4553127,996.9465,14323.944,0.0254,250.0,17.4,116.956
1197,5.7525725,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,0.7451333,0.025397269,1.4553127,996.9465,18048.17,0.0254,315.0,17.4,118.416
1198,5.9914646,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.85091937,0.025397269,1.4553127,996.9465,22918.31,0.0254,400.0,17.4,120.766
1199,6.214608,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.4677718,0.025397269,1.4553127,996.9465,28647.889,0.0254,500.0,17.4,127.676
1200,6.4457197,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,0.993882,0.025397269,1.4553127,996.9465,36096.34,0.0254,630.0,17.4,136.886
1201,6.684612,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,0.89396966,0.025397269,1.4553127,996.9465,45836.62,0.0254,800.0,17.4,139.226
1202,6.9077554,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,0.82687956,0.025397269,1.4553127,996.9465,57295.777,0.0254,1000.0,17.4,131.796
1203,7.130899,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.34653634,0.025397269,1.4553127,996.9465,71619.72,0.0254,1250.0,17.4,128.306
1204,7.377759,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.80122477,0.025397269,1.4553127,996.9465,91673.24,0.0254,1600.0,17.4,126.846
1205,7.6009026,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,0.9300395,0.025397269,1.4553127,996.9465,114591.555,0.0254,2000.0,17.4,124.356
1206,7.824046,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.65012753,0.025397269,1.4553127,996.9465,143239.44,0.0254,2500.0,17.4,124.166
1207,8.055158,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,0.850761,0.025397269,1.4553127,996.9465,180481.7,0.0254,3150.0,17.4,123.466
1208,8.294049,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.6835038,0.025397269,1.4553127,996.9465,229183.11,0.0254,4000.0,17.4,121.996
1209,8.517193,3.4563167,0.00044331362,0.00030827927,0.5063497,0.5044157,0.017661262,0.025394538,0.49621865,1.7946944,34.41828,2.7359447,2.7436817,0.017662182,-0.9879664,0.025397269,1.4553127,996.9465,286478.88,0.0254,5000.0,17.4,117.996
1210,5.7525725,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,0.7451333,0.025397269,1.4553127,1271.9663,18048.17,0.0254,315.0,22.2,115.857
1211,5.9914646,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.85091937,0.025397269,1.4553127,1271.9663,22918.31,0.0254,400.0,22.2,117.927
1212,6.214608,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.4677718,0.025397269,1.4553127,1271.9663,28647.889,0.0254,500.0,22.2,117.967
1213,6.4457197,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,0.993882,0.025397269,1.4553127,1271.9663,36096.34,0.0254,630.0,22.2,120.657
1214,6.684612,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,0.89396966,0.025397269,1.4553127,1271.9663,45836.62,0.0254,800.0,22.2,123.227
1215,6.9077554,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,0.82687956,0.025397269,1.4553127,1271.9663,57295.777,0.0254,1000.0,22.2,134.247
1216,7.130899,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.34653634,0.025397269,1.4553127,1271.9663,71619.72,0.0254,1250.0,22.2,140.987
1217,7.377759,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.80122477,0.025397269,1.4553127,1271.9663,91673.24,0.0254,1600.0,22.2,131.817
1218,7.6009026,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,0.9300395,0.025397269,1.4553127,1271.9663,114591.555,0.0254,2000.0,22.2,127.197
1219,7.824046,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.65012753,0.025397269,1.4553127,1271.9663,143239.44,0.0254,2500.0,22.2,126.097
1220,8.055158,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,0.850761,0.025397269,1.4553127,1271.9663,180481.7,0.0254,3150.0,22.2,124.127
1221,8.294049,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.6835038,0.025397269,1.4553127,1271.9663,229183.11,0.0254,4000.0,22.2,123.917
1222,8.517193,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.9879664,0.025397269,1.4553127,1271.9663,286478.88,0.0254,5000.0,22.2,125.727
1223,8.748305,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,-0.89423966,0.025397269,1.4553127,1271.9663,360963.4,0.0254,6300.0,22.2,123.127
1224,8.987197,4.2668962,0.00044331362,0.00037381114,0.5063497,0.5053542,0.021414528,0.025394538,0.7818371,2.606032,74.01829,2.7396996,2.7436817,0.021416163,0.997843,0.025397269,1.4553127,1271.9663,458366.22,0.0254,8000.0,22.2,121.657
1225,5.2983174,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.8732973,0.025397269,1.4553127,1271.9663,11459.155,0.0254,200.0,22.2,116.066
1226,5.521461,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.970528,0.025397269,1.4553127,1271.9663,14323.944,0.0254,250.0,22.2,117.386
1227,5.7525725,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,0.7451333,0.025397269,1.4553127,1271.9663,18048.17,0.0254,315.0,22.2,120.716
1228,5.9914646,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.85091937,0.025397269,1.4553127,1271.9663,22918.31,0.0254,400.0,22.2,123.416
1229,6.214608,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.4677718,0.025397269,1.4553127,1271.9663,28647.889,0.0254,500.0,22.2,129.776
1230,6.4457197,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,0.993882,0.025397269,1.4553127,1271.9663,36096.34,0.0254,630.0,22.2,137.026
1231,6.684612,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,0.89396966,0.025397269,1.4553127,1271.9663,45836.62,0.0254,800.0,22.2,137.076
1232,6.9077554,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,0.82687956,0.025397269,1.4553127,1271.9663,57295.777,0.0254,1000.0,22.2,128.416
1233,7.130899,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.34653634,0.025397269,1.4553127,1271.9663,71619.72,0.0254,1250.0,22.2,126.446
1234,7.377759,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.80122477,0.025397269,1.4553127,1271.9663,91673.24,0.0254,1600.0,22.2,122.216
1235,7.6009026,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,0.9300395,0.025397269,1.4553127,1271.9663,114591.555,0.0254,2000.0,22.2,121.256
1236,7.824046,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.65012753,0.025397269,1.4553127,1271.9663,143239.44,0.0254,2500.0,22.2,121.306
1237,8.055158,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,0.850761,0.025397269,1.4553127,1271.9663,180481.7,0.0254,3150.0,22.2,120.856
1238,8.294049,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.6835038,0.025397269,1.4553127,1271.9663,229183.11,0.0254,4000.0,22.2,119.646
1239,8.517193,3.6788292,0.00044331362,0.00039972927,0.5063497,0.50572544,0.022898797,0.025394538,0.89480036,2.606032,42.31828,2.7411845,2.7436817,0.022900797,-0.9879664,0.025397269,1.4553127,1271.9663,286478.88,0.0254,5000.0,22.2,118.816
1240,6.4457197,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,0.993882,0.10142529,5.821251,0.0,36096.34,0.1016,630.0,0.0,124.155
1241,6.684612,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,0.89396966,0.10142529,5.821251,0.0,45836.62,0.1016,800.0,0.0,126.805
1242,6.9077554,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,0.82687956,0.10142529,5.821251,0.0,57295.777,0.1016,1000.0,0.0,128.825
1243,7.130899,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,-0.34653634,0.10142529,5.821251,0.0,71619.72,0.1016,1250.0,0.0,130.335
1244,7.377759,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,-0.80122477,0.10142529,5.821251,0.0,91673.24,0.1016,1600.0,0.0,131.725
1245,7.6009026,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,0.9300395,0.10142529,5.821251,0.0,114591.555,0.1016,2000.0,0.0,132.095
1246,7.824046,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,-0.65012753,0.10142529,5.821251,0.0,143239.44,0.1016,2500.0,0.0,132.595
1247,8.055158,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,0.850761,0.10142529,5.821251,0.0,180481.7,0.1016,3150.0,0.0,131.955
1248,8.294049,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,-0.6835038,0.10142529,5.821251,0.0,229183.11,0.1016,4000.0,0.0,130.935
1249,8.517193,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,-0.9879664,0.10142529,5.821251,0.0,286478.88,0.1016,5000.0,0.0,130.795
1250,8.748305,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,-0.89423966,0.10142529,5.821251,0.0,360963.4,0.1016,6300.0,0.0,129.395
1251,8.987197,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,0.997843,0.10142529,5.821251,0.0,458366.22,0.1016,8000.0,0.0,125.465
1252,9.2103405,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,-0.30561438,0.10142529,5.821251,0.0,572957.75,0.1016,10000.0,0.0,123.305
1253,9.433484,4.2668962,0.0017732545,2.113105e-05,0.52537817,0.5003027,0.0012107195,0.10125184,-0.7553071,-1.146403,74.01829,2.7194924,2.8198817,0.0012107197,0.38680893,0.10142529,5.821251,0.0,716197.2,0.1016,12500.0,0.0,119.375
1254,6.4457197,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,0.993882,0.10142529,5.821251,0.0,36096.34,0.1016,630.0,0.0,126.17
1255,6.684612,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,0.89396966,0.10142529,5.821251,0.0,45836.62,0.1016,800.0,0.0,127.92
1256,6.9077554,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,0.82687956,0.10142529,5.821251,0.0,57295.777,0.1016,1000.0,0.0,129.8
1257,7.130899,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,-0.34653634,0.10142529,5.821251,0.0,71619.72,0.1016,1250.0,0.0,131.43
1258,7.377759,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,-0.80122477,0.10142529,5.821251,0.0,91673.24,0.1016,1600.0,0.0,132.05
1259,7.6009026,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,0.9300395,0.10142529,5.821251,0.0,114591.555,0.1016,2000.0,0.0,132.54
1260,7.824046,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,-0.65012753,0.10142529,5.821251,0.0,143239.44,0.1016,2500.0,0.0,133.04
1261,8.055158,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,0.850761,0.10142529,5.821251,0.0,180481.7,0.1016,3150.0,0.0,131.78
1262,8.294049,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,-0.6835038,0.10142529,5.821251,0.0,229183.11,0.1016,4000.0,0.0,129.5
1263,8.517193,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,-0.9879664,0.10142529,5.821251,0.0,286478.88,0.1016,5000.0,0.0,128.36
1264,8.748305,4.016383,0.0017732545,2.3035378e-05,0.52537817,0.50033,0.0013198293,0.10125184,-0.74700713,-1.146403,58.21828,2.7196016,2.8198817,0.0013198296,-0.89423966,0.10142529,5.821251,0.0,360963.4,0.1016,6300.0,0.0,127.73
