,(frequency_ln_square*suction_side_displacement_thickness_sin),((frequency_ln_square*suction_side_displacement_thickness_sin)*(chord_length_radian_negative+chord_length_sigmoid_adde)),(suction_side_displacement_thickness_sin_sigmoid_radian*frequency_ln_sigmoid),((chord_length_radian_negative*frequency_degree)*(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde)),((chord_length_radian_negative*frequency_degree)*free_stream_velocity_adde),((chord_length_sin_radian*frequency_relu)*angle_of_attack_relu_adde),((suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore)+chord_length_sin_square_zscore),((suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore)+(frequency_relu_mmnorm+suction_side_displacement_thickness_adde)),((suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid)+frequency_relu_mmnorm),((frequency_relu_mmnorm*suction_side_displacement_thickness_adde)+chord_length_sin_square_zscore),((chord_length_sin_radian*frequency_relu)-(frequency_relu_mmnorm+suction_side_displacement_thickness_sin)),((frequency_relu_mmnorm*suction_side_displacement_thickness_adde)-(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde)),((chord_length_sin_radian*frequency_relu)-free_stream_velocity_ln_sigmoid),(frequency_relu_mmnorm_negative-(suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid)),(frequency_ln_square*suction_side_displacement_thickness_sin)_recip
1381,0.39813277,1.2907013,0.008754116999999999,-354.85614,-3760.1287,10.283371,-0.55892223,2.7437419999999997,-0.31643808,-0.51758,0.8596425,-6.9440155,-0.10106617,0.31643808,2.511725
1382,0.42829525,1.3884846000000002,0.008757724,-447.11874000000006,-4737.762,12.957047,-0.55892223,2.7503076,-0.30987242,-0.49966496,1.0832034,-6.9261007,0.12906045,0.30987242,2.334838
1383,0.46063066,1.4933124,0.008760674,-567.76984,-6016.2056,16.453394,-0.55892223,2.7588935,-0.30128655,-0.47623765,1.3755525,-6.902673200000001,0.42999536,0.30128655,2.1709367999999998
1384,0.49189717,1.5946748,0.0087628625,-709.7123,-7520.2573,20.566742,-0.55892223,2.7689946,-0.29118553,-0.44867617,1.7194926,-6.875111599999999,0.78403646,0.29118553,2.0329452
1385,0.5241903,1.6993654999999999,0.008764613000000001,-887.1403,-9400.321,25.70843,-0.55892223,2.7816207000000004,-0.27855927,-0.41422427,2.1494176,-6.840659599999999,1.2265878000000001,0.27855927,1.9077041000000001
1386,0.56111175,1.8190607,0.008766145999999999,-1135.5397,-12032.411,32.906788,-0.55892223,2.7992976,-0.26088249999999996,-0.3659916,2.7513127,-6.792427,1.8461595000000002,0.26088249999999996,1.7821761000000003
1387,0.59556717,1.9307612,0.008767242,-1419.4246,-15040.515,41.133484,-0.55892223,2.8194995,-0.24068049,-0.31086856,3.4391928,-6.737303999999999,2.5542417,0.24068049,1.6790718
1388,0.6310492,2.04579,0.008768119,-1774.2806,-18800.643,51.41686,-0.55892223,2.844752,-0.21542796,-0.24196476,4.299043,-6.6684003,3.4393443999999995,0.21542796,1.5846624
1389,0.6688805,2.1684349,0.008768841999999999,-2235.5938,-23688.81,64.78524,-0.55892223,2.8775804,-0.18259968,-0.1523898,5.416848,-6.578825500000001,4.5899777,0.18259968,1.4950353
1390,0.70914274,2.2989604,0.008769433,-2838.849,-30081.03,82.26697,-0.55892223,2.9205096,-0.13967039,-0.035253346,6.878593400000001,-6.461689,6.094652,0.13967039,1.4101533000000002
1391,0.74781364,2.4243271,0.008769872,-3548.5613,-37601.285,102.83372,-0.55892223,2.9710147,-0.08916533,0.10255426,8.598293,-6.323881,7.864857700000001,0.08916533,1.3372315000000001
1392,0.7889478,2.5576793999999996,0.008770232,-4471.1875,-47377.62,129.57048,-0.55892223,3.0366714,-0.023508757,0.2817042,10.833903,-6.1447315,10.166124,0.023508757,1.2675108999999998
1393,0.34975895,1.1338788,0.008737324,-129.9937,-859.90735,4.1133485,-0.35814112,2.9315224,-0.29501367,-0.55892223,0.34158176,-6.397328400000001,-0.62132835,0.29501367,2.859112
1394,0.3798402,1.2313988,0.008746026,-162.49213,-1074.8842,5.1416855,-0.35814112,2.9340477000000003,-0.29248843,-0.5520264,0.42756679999999997,-6.3904324,-0.5328181,0.29248843,2.6326861
1395,0.41230357,1.3366414,0.008753222,-204.74008,-1354.3541,6.4785237,-0.35814112,2.9373305,-0.28920558,-0.54306185,0.5393473000000001,-6.381468,-0.41775477,0.28920558,2.4253974
1396,0.44725877,1.4499623,0.008759112,-259.9874,-1719.8147,8.226697,-0.35814112,2.9416234,-0.28491265,-0.531339,0.6855218000000001,-6.3697453,-0.2672873,0.28491265,2.2358422000000004
1397,0.48119417,1.5599768999999999,0.008763484,-324.98425,-2149.7683,10.283371,-0.35814112,2.9466739,-0.27986217,-0.51754737,0.85749185,-6.355953700000001,-0.090266764,0.27986217,2.0781631000000003
1398,0.5176494,1.6781607,0.008767094,-409.48016,-2708.7083,12.957047,-0.35814112,2.9532394,-0.2732965,-0.49961826,1.0810528,-6.3380246,0.13985986,0.2732965,1.9318093999999997
1399,0.5567308000000001,1.8048581999999997,0.008770048,-519.9748,-3439.6294,16.453394,-0.35814112,2.9618254,-0.26471063,-0.47617250000000005,1.3734018999999997,-6.3145785000000005,0.44079477,0.26471063,1.7962003
1400,0.5945204000000001,1.9273677,0.008772238,-649.9685,-4299.5366,20.566742,-0.35814112,2.9719265,-0.2546096,-0.44858927,1.7173418999999999,-6.2869954,0.79483587,0.2546096,1.6820279999999999
1401,0.6335508000000001,2.0539,0.008773991,-812.46063,-5374.420999999999,25.70843,-0.35814112,2.9845526,-0.24198335,-0.41411018,2.147267,-6.2525163,1.2373872,0.24198335,1.5784053999999998
1402,0.67817503,2.1985667,0.008775526,-1039.9496,-6879.259,32.906788,-0.35814112,3.0022295,-0.22430660000000002,-0.36583954,2.749162,-6.2042456,1.8569589,0.22430660000000002,1.4745456000000001
1403,0.71981883,2.333571,0.008776622,-1299.937,-8599.073,41.133484,-0.35814112,3.0224314,-0.20410457,-0.310673,3.4370422,-6.1490792999999995,2.565041,0.20410457,1.3892385
1404,0.7627034,2.472598,0.0087775,-1624.9213,-10748.841999999999,51.41686,-0.35814112,3.047684,-0.17885205,-0.24171492,4.296892,-6.080121,3.4501437999999993,0.17885205,1.3111256000000002
1405,0.80842733,2.6208298,0.008778224,-2047.4009,-13543.541000000001,64.78524,-0.35814112,3.0805123,-0.14602377,-0.15206936,5.414697599999999,-5.9904757,4.600777,0.14602377,1.2369696000000001
1406,0.85708934,2.7785863999999996,0.008778816,-2599.874,-17198.146,82.26697,-0.35814112,3.1234415,-0.10309447,-0.034840584,6.8764424,-5.8732467,6.105451599999999,0.10309447,1.1667395
1407,0.9038280999999999,2.930108,0.008779255,-3249.8425,-21497.683999999997,102.83372,-0.35814112,3.1739466,-0.052589417,0.10307568,8.596143,-5.735330599999999,7.875657,0.052589417,1.1064051000000001
1408,0.9535440000000001,3.0912817,0.008779616,-4094.8018,-27087.082000000002,129.57048,-0.35814112,3.2396032999999997,0.013067156000000002,0.28236675,10.831752999999999,-5.556039299999999,10.176924,-0.013067156000000002,1.0487193000000001
1409,0.9480751000000001,3.0735521,0.008829844,-141.95078,-1504.0514,5.317088,2.8854048,6.1963882,0.067379534,-0.55892223,0.32026827,-6.9857674,-0.63212776,-0.067379534,1.0547688
1410,1.0296148999999999,3.3378949999999996,0.00883864,-177.43848,-1880.0643,6.646360400000001,2.8854048,6.1989136,0.06990479,-0.55197257,0.40625328,-6.9788179999999995,-0.5436175,-0.06990479,0.9712369000000001
1411,1.1176118,3.6231706,0.008845911,-223.57247999999998,-2368.881,8.3744135,2.8854048,6.202196,0.07318761,-0.54293805,0.51803374,-6.9697833,-0.42855418,-0.07318761,0.8947651
1412,1.2123632,3.9303440000000003,0.008851863,-283.90155,-3008.1028,10.634176,2.8854048,6.206489,0.07748055,-0.53112364,0.6642083000000001,-6.9579687,-0.27808672,-0.07748055,0.8248353
1413,1.3043504,4.228556,0.008856282,-354.87695,-3760.1287,13.292720999999998,2.8854048,6.211539299999999,0.08253105,-0.5172243,0.83617836,-6.9440694,-0.10106617,-0.08253105,0.76666516
1414,1.4031678,4.548911,0.008859931,-447.14495999999997,-4737.762,16.748827,2.8854048,6.2181053,0.08909671,-0.49915525,1.0597393999999998,-6.926000599999999,0.12906045,-0.08909671,0.7126731
1415,1.509104,4.8923440000000005,0.0088629145,-567.8031,-6016.2056,21.268353,2.8854048,6.2266912,0.097682565,-0.47552645,1.3520883,-6.902371400000001,0.42999536,-0.097682565,0.66264486
1416,1.6115384,5.224425,0.008865128,-709.7539,-7520.2573,26.585441999999997,2.8854048,6.2367919999999994,0.10778357,-0.44772786,1.6960285,-6.8745728,0.78403646,-0.10778357,0.62052506
1417,1.7173363000000001,5.5674095,0.0088669,-887.1923,-9400.321,33.231804,2.8854048,6.249418299999999,0.12040984,-0.41297959999999995,2.1259537,-6.8398247,1.2265878000000001,-0.12040984,0.58229715
1418,1.8382971000000001,5.959551,0.008868451,-1135.6062,-12032.411,42.536705,2.8854048,6.267094999999999,0.1380866,-0.36433208,2.7278485,-6.7911773,1.8461595000000002,-0.1380866,0.54398173
1419,1.951179,6.325501,0.008869559,-1419.5078,-15040.515,53.170882999999996,2.8854048,6.2872972,0.15828863,-0.30873486,3.4157286,-6.735580000000001,2.5542417,-0.15828863,0.51251066
1420,2.0674240000000004,6.702354400000001,0.008870446,-1774.3846,-18800.643,66.46361,2.8854048,6.3125496,0.18354115,-0.23923838,4.2755790000000005,-6.6660832999999995,3.4393443999999995,-0.18354115,0.4836937
1421,2.1913657000000004,7.1041593999999995,0.008871177,-2235.7249,-23688.81,83.74414,2.8854048,6.345378,0.21636944,-0.14889294,5.393383999999999,-6.575738,4.5899777,-0.21636944,0.45633644
1422,2.3232717999999997,7.5317836,0.008871776,-2839.0156,-30081.03,106.34177,2.8854048,6.388307,0.25929874,-0.030748904,6.8551292,-6.457594,6.094652,-0.25929874,0.43042749999999996
1423,2.449964,7.942506,0.008872219,-3548.7693,-37601.285,132.92722,2.8854048,6.4388123,0.30980378,0.10824406,8.574829,-6.318601,7.864857700000001,-0.30980378,0.40816927
1424,2.5847267999999994,8.379392,0.008872584000000001,-4471.4497,-47377.62,167.48828,2.8854048,6.504469,0.37546036,0.28893495,10.81044,-6.137910400000001,10.166124,-0.37546036,0.3868881
1425,1.0334762,3.3504127999999995,0.008843048499999999,-136.86143,-1182.9954,5.317088,3.3485315000000004,6.6625586,0.11908817,-0.55892223,0.31722605,-6.735307700000001,-0.62825984,-0.11908817,0.96760815
1426,1.1223610000000002,3.6385669999999997,0.008851857,-171.0768,-1478.7441,6.646360400000001,3.3485315000000004,6.665083999999999,0.12161343,-0.5519649,0.4032111,-6.72835,-0.53974956,-0.12161343,0.8909790000000001
1427,1.2182845,3.9495400999999997,0.00885914,-215.55677999999997,-1863.2178,8.3744135,3.3485315000000004,6.668367,0.12489625,-0.54292035,0.5149916,-6.719306,-0.42468625,-0.12489625,0.82082635
1428,1.3215711,4.284383999999999,0.008865101,-273.72287,-2365.9907,10.634176,3.3485315000000004,6.6726600000000005,0.12918918,-0.5310929,0.6611661,-6.707478500000001,-0.2742188,-0.12918918,0.7566751
1429,1.4218442,4.609458,0.008869525,-342.1536,-2957.4883,13.292720999999998,3.3485315000000004,6.6777105,0.13423969,-0.51717824,0.83313614,-6.6935635,-0.09719825,-0.13423969,0.7033119000000001
1430,1.529563,4.9586697,0.00887318,-431.11355999999995,-3726.4355,16.748827,3.3485315000000004,6.684275599999999,0.14080535,-0.49908915,1.0566971,-6.6754746,0.13292837,-0.14080535,0.65378153
1431,1.6450417000000002,5.333039,0.008876168,-547.44574,-4731.9814,21.268353,3.3485315000000004,6.6928616,0.1493912,-0.47543418,1.3490461,-6.6518197,0.43386328,-0.1493912,0.6078873
1432,1.7567032999999999,5.695032599999999,0.008878386,-684.3072,-5914.9766,26.585441999999997,3.3485315000000004,6.7029630000000004,0.15949221,-0.44760486,1.6929862,-6.6239905,0.7879044,-0.15949221,0.5692480999999999
1433,1.8720312,6.068912999999999,0.00888016,-855.3839999999999,-7393.7207,33.231804,3.3485315000000004,6.715589,0.17211848,-0.41281819999999997,2.1229115000000003,-6.589204,1.2304558,-0.17211848,0.53417915
1434,2.0038881,6.496378,0.008881713000000001,-1094.8915,-9463.963,42.536705,3.3485315000000004,6.733266,0.18979524,-0.36411685,2.7248063,-6.540502,1.8500273999999997,-0.18979524,0.49902984
1435,2.126938,6.8952922999999995,0.0088828225,-1368.6144,-11829.953000000001,53.170882999999996,3.3485315000000004,6.7534676,0.20999727,-0.30845812,3.4126863,-6.484843700000001,2.5581098,-0.20999727,0.47015944
1436,2.2536544999999997,7.3060922999999995,0.008883710999999999,-1710.7679999999998,-14787.441,66.46361,3.3485315000000004,6.7787204,0.23524979,-0.23888478,4.272536799999999,-6.4152703,3.4432125,-0.23524979,0.44372374
1437,2.3887606,7.744091,0.008884444,-2155.5676,-18632.178,83.74414,3.3485315000000004,6.811548700000001,0.2680781,-0.1484394,5.3903418,-6.324825,4.593846,-0.2680781,0.41862714
1438,2.5325484,8.210235,0.008885043,-2737.2288,-23659.906000000003,106.34177,3.3485315000000004,6.854478,0.31100738,-0.030164719,6.852086999999999,-6.20655,6.098520300000001,-0.31100738,0.3948592
1439,2.6706529999999997,8.657954,0.008885487,-3421.5359999999996,-29574.882999999998,132.92722,3.3485315000000004,6.9049830000000005,0.36151242,0.10898203,8.571786999999999,-6.0674033,7.868726,-0.36151242,0.37444025
1440,2.817555,9.134193,0.008885853,-4311.1353,-37264.355,167.48828,3.3485315000000004,6.9706396999999996,0.42716899999999997,0.28987277,10.807398,-5.886512799999999,10.169992,-0.42716899999999997,0.35491765
1441,1.1457785,3.7144842000000002,0.008860411,-130.00375,-859.90735,5.317088,3.957621,7.275652,0.18707585,-0.55892223,0.31322557,-6.3978233,-0.62132835,-0.18707585,0.872769
1442,1.2443218,4.0339503,0.008869235999999999,-162.5047,-1074.8842,6.646360400000001,3.957621,7.2781773,0.18960111,-0.5519548000000001,0.39921059999999997,-6.390855999999999,-0.5328181,-0.18960111,0.8036506
1443,1.3506688999999998,4.3787155,0.008876533,-204.75592,-1354.3541,8.3744135,3.957621,7.281460000000001,0.19288394,-0.5428970999999999,0.5109911,-6.3817983,-0.41775477,-0.19288394,0.7403739
1444,1.4651791,4.7499447,0.008882507,-260.0075,-1719.8147,10.634176,3.957621,7.2857533,0.19717686,-0.5310524999999999,0.6571656,-6.3699536,-0.2672873,-0.19717686,0.68251044
1445,1.5763483,5.110342500000001,0.00888694,-325.0094,-2149.7683,13.292720999999998,3.957621,7.2908034,0.20222737,-0.51711756,0.82913566,-6.356018499999999,-0.090266764,-0.20222737,0.63437754
1446,1.6957723000000002,5.4975014,0.008890601,-409.51184,-2708.7083,16.748827,3.957621,7.297369000000001,0.20879303,-0.4990022,1.0526966,-6.3379035,0.13985986,-0.20879303,0.58970183
1447,1.8237995999999999,5.9125514,0.008893596,-520.015,-3439.6294,21.268353,3.957621,7.305955,0.21737888,-0.4753129,1.3450457,-6.3142138,0.44079477,-0.21737888,0.54830587
1448,1.9475948,6.3138814000000005,0.008895817,-650.0188,-4299.5366,26.585441999999997,3.957621,7.3160563,0.22747989,-0.4474431,1.6889857,-6.286344000000001,0.79483587,-0.22747989,0.51345384
1449,2.0754547,6.728389,0.008897595,-812.52344,-5374.420999999999,33.231804,3.957621,7.328682000000001,0.24010617,-0.41260588,2.1189107999999997,-6.251507,1.2373872,-0.24010617,0.48182213
1450,2.2216398999999996,7.202304400000001,0.008899151,-1040.03,-6879.259,42.536705,3.957621,7.3463593,0.25778294,-0.36383376,2.720806,-6.202735,1.8569589,-0.25778294,0.45011795
1451,2.358061,7.644566499999999,0.008900263,-1300.0376,-8599.073,53.170882999999996,3.957621,7.366561,0.27798495,-0.30809417,3.408686,-6.1469949999999995,2.565041,-0.27798495,0.4240772
1452,2.4985470000000003,8.100006,0.008901154,-1625.0469,-10748.841999999999,66.46361,3.957621,7.3918133,0.30323747,-0.23841974,4.268536,-6.0773209999999995,3.4501437999999993,-0.30323747,0.40023259999999994
1453,2.6483342999999997,8.585599,0.008901888,-2047.5592,-13543.541000000001,83.74414,3.957621,7.4246416,0.33606577,-0.14784291,5.386341000000001,-5.986744,4.600777,-0.33606577,0.37759584
1454,2.8077466,9.102396,0.008902486999999999,-2600.0752,-17198.146,106.34177,3.957621,7.4675713,0.37899506,-0.029396355,6.848086400000001,-5.868297599999999,6.105451599999999,-0.37899506,0.35615748
1455,2.9608586,9.598768,0.0089029325,-3250.0938,-21497.683999999997,132.92722,3.957621,7.518076,0.4295001,0.10995257,8.567787,-5.7289486,7.875657,-0.4295001,0.33773988
1456,3.1237232999999995,10.126757000000001,0.008903299,-4095.1184,-27087.082000000002,167.48828,3.957621,7.5837326,0.49515668,0.29110622,10.803397,-5.547795,10.176924,-0.49515668,0.3201308
1457,1.1751953000000002,3.80985,0.008864958000000001,-125.48268999999999,-699.3794,5.317088,4.1171846,7.4362639999999995,0.20488298,-0.55892223,0.3121777,-6.1753297,-0.6153779,-0.20488298,0.85092235
1458,1.2762687,4.1375184,0.008873789,-156.85336,-874.22424,6.646360400000001,4.1171846,7.4387894,0.20740823,-0.5519521,0.3981627,-6.1683598,-0.5268676,-0.20740823,0.78353405
1459,1.3853461999999999,4.491135,0.008881089,-197.63523999999998,-1101.5226,8.3744135,4.1171846,7.4420724,0.21069106,-0.542891,0.5099431999999999,-6.159298400000001,-0.41180432,-0.21069106,0.7218412
1460,1.5027963,4.8718953,0.008887065999999999,-250.96537999999998,-1398.7588,10.634176,4.1171846,7.446365400000001,0.21498398,-0.53104186,0.6561176999999999,-6.1474495000000005,-0.26133686,-0.21498398,0.6654262
1461,1.6168197,5.241546,0.0088915005,-313.70673,-1748.4485,13.292720999999998,4.1171846,7.451416,0.22003449999999997,-0.51710165,0.82808775,-6.133508999999999,-0.08431631,-0.22003449999999997,0.61849815
1462,1.7393098000000002,5.6386449999999995,0.008895164,-395.27047999999996,-2203.0452,16.748827,4.1171846,7.457981,0.22660016,-0.49897942,1.0516486999999999,-6.115387,0.14581029999999998,-0.22660016,0.5749407
1463,1.8706241000000001,6.064351,0.00889816,-501.93075999999996,-2797.5176,21.268353,4.1171846,7.4665669999999995,0.23518601,-0.47528109999999996,1.3439976999999999,-6.0916885999999995,0.44674522,-0.23518601,0.53458095
1464,1.9975976000000002,6.475985,0.008900383000000001,-627.41345,-3496.897,26.585441999999997,4.1171846,7.476668400000001,0.24528702,-0.44740072,1.6879379,-6.063808,0.8007863000000001,-0.24528702,0.50060135
1465,2.1287403,6.9011345,0.008902161,-784.2668,-4371.121,33.231804,4.1171846,7.489294500000001,0.25791329999999996,-0.41255024,2.1178630000000003,-6.028958,1.2433376,-0.25791329999999996,0.46976140000000005
1466,2.2786784,7.387217,0.008903719000000001,-1003.8615,-5595.035,42.536705,4.1171846,7.5069714,0.27559006,-0.36375958,2.7197577999999996,-5.980167,1.8629093,-0.27559006,0.43885088
1467,2.4186022,7.840834,0.008904831,-1254.8269,-6993.794,53.170882999999996,4.1171846,7.5271729999999994,0.29579207,-0.30799884,3.407638,-5.924405999999999,2.5709915,-0.29579207,0.41346195
1468,2.562695,8.307966,0.008905722,-1568.5336,-8742.242,66.46361,4.1171846,7.552426,0.3210446,-0.23829791,4.2674885,-5.8547053,3.4560942999999997,-0.3210446,0.3902142
1469,2.7163281,8.806027,0.008906456,-1976.3524,-11015.226,83.74414,4.1171846,7.585253999999999,0.35387290000000005,-0.14768666,5.3852934999999995,-5.7640944,4.6067276,-0.35387290000000005,0.36814404
1470,2.8798332,9.336093,0.008907056,-2509.6538,-13987.588,106.34177,4.1171846,7.6281834,0.3968022,-0.02919507,6.8470383,-5.6456027,6.111402,-0.3968022,0.34724233
1471,3.036876,9.845207,0.008907502,-3137.0671,-17484.484,132.92722,4.1171846,7.6786885,0.44730723,0.11020684,8.566739,-5.506201,7.881607499999999,-0.44730723,0.32928577
1472,3.2039223,10.386753,0.008907868499999999,-3952.7048,-22030.451,167.48828,4.1171846,7.744345,0.5129638,0.29142934,10.802349000000001,-5.324978,10.182875,-0.5129638,0.31211743
1473,1.2270898000000001,3.9780860000000002,0.008872979,-141.9543,-1504.0514,6.485424,4.3986874,7.7196174,0.23629451,-0.55892223,0.31032908,-6.985941,-0.63212776,-0.23629451,0.8149363000000001
1474,1.3326263,4.3202233,0.008881818,-177.44288999999998,-1880.0643,8.10678,4.3986874,7.7221427,0.23881976,-0.5519475,0.39631408,-6.978966000000001,-0.5436175,-0.23881976,0.7503979000000001
1475,1.4465204,4.6894555,0.008889125,-223.57802999999998,-2368.881,10.214542,4.3986874,7.7254257,0.24210259999999997,-0.5428803000000001,0.50809455,-6.969899000000001,-0.42855418,-0.24210259999999997,0.6913140999999999
1476,1.5691568999999999,5.087028500000001,0.008895107,-283.9086,-3008.1028,12.970848,4.3986874,7.729717999999999,0.24639551,-0.53102314,0.6542690999999999,-6.9580417,-0.27808672,-0.24639551,0.63728493
1477,1.6882153999999998,5.473003,0.008899546,-354.88577000000004,-3760.1287,16.21356,4.3986874,7.734769,0.251446,-0.51707363,0.82623917,-6.944092299999999,-0.10106617,-0.251446,0.5923415
1478,1.8161143,5.8876367,0.008903213,-447.15607,-4737.762,20.429085,4.3986874,7.7413343999999995,0.25801167,-0.49893925,1.0498002,-6.9259580000000005,0.12906045,-0.25801167,0.55062616
1479,1.9532272000000002,6.332141,0.008906212,-567.8172,-6016.2056,25.941696,4.3986874,7.7499204,0.26659754,-0.47522503,1.3421491,-6.9022436,0.42999536,-0.26659754,0.5119732
1480,2.0858076,6.761951400000001,0.008908436,-709.77155,-7520.2573,32.42712,4.3986874,7.760021000000001,0.27669856,-0.44732594,1.6860893,-6.874345,0.78403646,-0.27669856,0.47943062
1481,2.2227414,7.2058754,0.008910216,-887.2144,-9400.321,40.5339,4.3986874,7.772647999999999,0.28932482,-0.4124521,2.1160145,-6.8394710000000005,1.2265878000000001,-0.28932482,0.44989490000000004
1482,2.3793004,7.7134220000000004,0.008911775,-1135.6344,-12032.411,51.883392,4.3986874,7.790324000000001,0.3070016,-0.36362875,2.7179092999999996,-6.7906475,1.8461595000000002,-0.3070016,0.42029163
1483,2.525403,8.18707,0.008912888,-1419.5431,-15040.515,64.85424,4.3986874,7.810526400000001,0.3272036,-0.30783059999999995,3.4057894,-6.734849499999999,2.5542417,-0.3272036,0.3959764
1484,2.6758587000000005,8.67483,0.00891378,-1774.4288,-18800.643,81.0678,4.3986874,7.835779,0.35245612,-0.23808295,4.26564,-6.6651015,3.4393443999999995,-0.35245612,0.3737118
1485,2.8362757999999997,9.194884,0.008914515,-2235.7803,-23688.81,102.14543,4.3986874,7.8686074999999995,0.38528442,-0.14741099,5.383445,-6.5744295,4.5899777,-0.38528442,0.35257503
1486,3.007001,9.748356,0.008915115999999999,-2839.0862,-30081.03,129.70848,4.3986874,7.911536,0.42821372,-0.028839946,6.84519,-6.4558587,6.094652,-0.42821372,0.33255726
1487,1.4828871000000001,4.807352,0.008912519,-130.00803,-859.90735,6.485424,5.7866230000000005,9.116676,0.3910885,-0.55892223,0.30121693,-6.398033,-0.62132835,-0.3910885,0.67436016
1488,1.6104237,5.220811,0.008921396,-162.51003,-1074.8842,8.10678,5.7866230000000005,9.119202,0.39361373,-0.5519244000000001,0.38720196,-6.3910356,-0.5328181,-0.39361373,0.62095463
